t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,9779,6806,129277,3077,4004,119906,83,19221,340,0,20101,
1001,-340,715,134152,13098,-993,125728,147,19228,602,1,20102,0.001001
2000,6057,-15136,124981,-123,-24088,146850,100,19228,602,1,20103,0.000999
3000,4270,-1693,127438,-16397,-12088,124391,101,19223,410,1,20104,0.001
3998,-1777,21041,133607,5738,11804,127751,101,19216,414,0,20105,0.0009979999999999998
4998,-6650,-3976,130395,7627,-7353,137304,124,19218,508,0,20106,0.001
5998,-1206,-2197,123858,-29615,-11103,127856,97,19227,397,0,20107,0.001
6998,-10573,10155,131851,7636,6451,130595,97,19218,397,1,20108,0.001
7998,2983,4811,129299,-3300,5830,126126,94,19218,397,1,20109,0.001
8998,-4124,9342,127969,-14973,6371,115465,105,19217,385,1,20110,0.0009999999999999992
9999,3541,351,128882,5249,-15014,143818,105,19222,430,1,20111,0.0010010000000000002
10999,-1637,-8002,133634,-113,-6602,136334,117,19207,479,0,20112,0.0010000000000000009
11998,-7033,1709,131325,-6364,-3826,128055,107,19225,438,0,20113,0.0009989999999999999
13001,2962,14156,128900,-12243,6114,123020,90,19221,369,0,20114,0.0010029999999999987
13998,-1914,2062,127827,2257,-4191,119909,136,19221,369,1,20115,0.0009970000000000014
14998,-8902,6612,127307,1749,11376,128919,104,19213,557,1,20116,0.0009999999999999992
15998,-2206,-17953,119571,-12959,-13834,134954,104,19221,426,1,20117,0.0009999999999999992
16998,865,12512,126741,-8869,23972,114046,102,19216,418,0,20118,0.0010000000000000009
17998,2841,12960,131381,13274,708,132104,105,19218,430,0,20119,0.0010000000000000009
18998,5596,-8216,123075,799,-21549,127924,101,19224,414,0,20120,0.0009999999999999974
19998,-604,2073,124495,-4152,617,128657,89,19224,414,0,20121,0.0010000000000000009
20998,1998,8565,124401,3267,8816,117127,171,19216,365,1,20122,0.0010000000000000009
21998,3556,8883,124241,75,9666,117574,171,19221,700,1,20123,0.0010000000000000009
22999,-3167,-3705,125988,1808,-12342,142040,100,19224,410,1,20124,0.0010009999999999984
23998,1476,3364,123845,-5495,3399,118450,109,19214,446,0,20125,0.0009989999999999999
24998,3715,17396,124137,3732,33054,133969,107,19222,438,0,20126,0.0010000000000000009
25998,7530,11424,127959,3274,13362,114966,90,19222,438,0,20127,0.0010000000000000009
26998,2478,403,123941,7082,-10382,119736,105,19226,369,1,20128,0.0009999999999999974
27998,10340,-21773,120885,4955,-18527,143591,105,19224,430,1,20129,0.0010000000000000009
28998,4068,10988,130100,411,10259,118982,105,19219,430,1,20130,0.0010000000000000009
29998,3524,-11194,124340,15314,-25598,117168,97,19221,397,1,20131,0.0010000000000000009
30998,127,10554,128620,-2702,8758,136345,127,19216,520,0,20132,0.0009999999999999974
31998,-4897,31087,132988,-3046,24165,108079,102,19216,418,0,20133,0.0010000000000000009
32998,23096,-17204,116015,4764,-19981,148628,88,19227,418,0,20134,0.0010000000000000009
33998,-986,11022,135006,24619,9698,114701,109,19214,360,1,20135,0.0010000000000000009
34998,11853,3241,128373,-11542,-5262,117339,109,19221,446,1,20136,0.0010000000000000009
35998,662,-19803,125787,5647,-24362,143709,102,19222,418,1,20137,0.000999999999999994
36998,-6521,21559,133864,5848,21219,126287,98,19216,401,0,20138,0.0010000000000000009
38003,-3301,11271,130639,-6253,10531,118863,96,19216,393,0,20139,0.001004999999999999
38998,7480,11008,133285,-16496,7798,128137,87,19223,393,0,20140,0.0009950000000000028
40000,2069,-4796,129986,15477,-8080,137018,103,19226,356,0,20141,0.0010020000000000029
40998,2211,-8668,126005,10464,-11028,123546,103,19215,422,1,20142,0.0009979999999999989
41998,-5613,-13416,132383,2541,-13885,126384,90,19219,369,1,20143,0.0010000000000000009
42998,13318,1203,131175,-24552,-7470,149101,101,19223,414,1,20144,0.0010000000000000009
43998,-4054,36511,134183,9016,35909,100778,125,19213,512,0,20145,0.000999999999999994
44998,-5789,-16274,124848,9918,-22845,151663,107,19213,512,0,20146,0.0010000000000000009
45998,-4355,2429,131125,-22726,-5360,126473,90,19224,438,0,20147,0.0010000000000000009
46998,-10643,3971,131071,-14025,3178,114814,90,19217,369,1,20148,0.0010000000000000009
47999,3741,-11808,123887,12018,-28177,148911,128,19222,524,1,20149,0.0010010000000000019
48998,-103,19492,132732,-11744,9361,104001,108,19219,442,1,20150,0.0009989999999999999
49998,-1797,-14794,125433,-8077,-12932,143649,104,19219,426,1,20151,0.0010000000000000009
50999,-28,-10647,124896,1328,-21632,140022,159,19219,426,0,20152,0.001000999999999995
51998,-4300,15169,133438,-7856,13284,114426,101,19217,651,0,20153,0.0009989999999999999
52998,2818,-3475,126890,3096,-4689,137796,101,19225,414,0,20154,0.0010000000000000009
53998,-4689,6934,125136,-193,1900,124696,101,19213,414,1,20155,0.0010000000000000009
54998,-10965,5613,127313,-17513,412,117924,131,19220,537,1,20156,0.0010000000000000009
55998,4355,-3411,124390,-3928,-7342,140741,108,19222,442,1,20157,0.0010000000000000009
56998,-3636,14132,125534,5507,7077,112097,113,19222,442,0,20158,0.0010000000000000009
57998,1958,4229,129391,-991,4952,126174,109,19223,463,0,20159,0.000999999999999994
58998,8112,-3683,126098,-7842,-8982,126031,109,19221,446,0,20160,0.0010000000000000009
59999,-210,8682,126146,6004,7152,116511,86,19224,352,0,20161,0.0010010000000000019
60998,-3044,-6105,122726,11631,-5399,130770,123,19205,504,1,20162,0.0009989999999999999
61998,643,7622,126576,-14162,136,117518,101,19223,414,1,20163,0.0010000000000000009
62998,-2443,4877,125951,-3297,1745,130659,97,19223,414,1,20164,0.0010000000000000009
63999,5935,2620,124826,8862,-997,123105,118,19219,397,0,20165,0.0010010000000000019
64998,864,7705,125019,2152,137,121823,118,19223,483,0,20166,0.0009989999999999999
66000,2059,-3890,128192,-1302,-9755,132077,103,19223,422,0,20167,0.0010020000000000029
66998,7378,-7860,123625,12140,-12832,120373,88,19222,360,1,20168,0.0009979999999999989
67998,4421,-140,124621,5828,-1153,126000,86,19217,352,1,20169,0.0010000000000000009
68998,5985,5048,126450,-3334,-2331,129840,108,19217,352,1,20170,0.0010000000000000009
69998,-1688,4342,127998,1971,-1129,121166,101,19224,442,1,20171,0.000999999999999987
70998,-3931,816,128800,-1430,-10982,127917,101,19217,414,0,20172,0.0010000000000000009
71998,2917,4134,131822,-7666,-13235,128099,103,19224,422,0,20173,0.0010000000000000009
72998,4934,3287,128120,12112,1561,121829,86,19226,352,0,20174,0.0010000000000000009
73998,7221,-280,127207,5074,-7649,127486,114,19217,467,1,20175,0.0010000000000000009
74998,8203,1769,130013,1124,-1501,127874,106,19217,434,1,20176,0.0010000000000000009
75998,1453,-2999,130056,5816,-6201,130700,99,19221,434,1,20177,0.0010000000000000009
76998,-19,2346,130074,7211,4872,130771,115,19222,405,0,20178,0.0010000000000000009
77998,7482,17035,130158,-5871,15503,125474,115,19221,471,0,20179,0.0010000000000000009
78998,-12154,-20328,132390,-8742,-34039,120891,96,19222,393,0,20180,0.0010000000000000009
79998,-4545,-17286,133424,-3678,-18847,140279,80,19221,328,0,20181,0.0010000000000000009
80998,5849,3479,126560,7734,2385,116191,127,19221,520,1,20182,0.0010000000000000009
81998,8128,-2324,123542,-5405,-10123,140179,101,19222,520,1,20183,0.0010000000000000009
82998,-615,-6330,134377,10798,-731,129663,97,19219,414,1,20184,0.0010000000000000009
83998,11927,-3548,123417,-19222,-11367,132965,97,19214,397,0,20185,0.000999999999999987
84998,-2301,129,123156,14177,-7144,131691,120,19220,491,0,20186,0.0010000000000000009
85998,-9529,-1941,129752,-6617,-7660,133480,91,19228,373,0,20187,0.0010000000000000009
86998,-8600,-13812,127478,-19735,-19180,132308,103,19228,422,1,20188,0.0010000000000000009
87998,7686,-140,121694,-3383,-4849,132348,94,19222,422,1,20189,0.0010000000000000009
88998,-7863,24527,135460,13571,21798,117074,101,19225,385,1,20190,0.0010000000000000009
90000,-1876,-10828,130331,-16014,-11674,136605,101,19219,414,1,20191,0.0010020000000000029
90998,-1765,7703,126802,-4936,1799,132475,119,19209,487,0,20192,0.0009979999999999989
91998,-4887,-28447,126138,-3338,-45106,133667,111,19227,455,0,20193,0.0010000000000000009
92998,8549,14188,132588,-4266,11085,134330,91,19219,373,0,20194,0.0010000000000000009
94001,-3342,-3333,123742,-13445,-8256,114051,153,19219,373,1,20195,0.0010030000000000039
94999,-5472,18541,123671,11907,11061,125293,107,19220,627,1,20196,0.0009979999999999989
95998,-4180,-12649,123048,-8271,-20869,140532,107,19222,438,1,20197,0.0009989999999999999
96998,-2860,25963,130119,-14385,22508,112942,99,19216,405,0,20198,0.0010000000000000009
97998,602,-14306,123758,1700,-15445,142858,98,19220,401,0,20199,0.0010000000000000009
98998,8664,19589,124585,6831,6742,114009,105,19225,430,0,20200,0.000999999999999987
100000,-1682,8307,125770,2891,11417,117287,98,19225,430,0,20201,0.0010020000000000029
100998,2421,-12732,125117,-7966,-23499,145433,168,19210,401,1,20202,0.0009979999999999989
101998,-1778,4724,124489,-2945,5088,116347,168,19222,688,1,20203,0.0010000000000000009
102998,2344,10353,126752,8776,3033,125594,102,19221,418,1,20204,0.0010000000000000009
103998,687,22037,129120,872,19175,117922,112,19214,459,0,20205,0.0010000000000000009
104998,-1251,-10950,121146,-4509,-10581,129184,111,19220,455,0,20206,0.0010000000000000009
105998,10360,1755,124726,-1047,-6898,124591,91,19220,455,0,20207,0.0010000000000000009
106998,4149,7819,127835,20452,3269,123382,103,19226,373,1,20208,0.0010000000000000009
107998,12305,4732,125973,7485,363,121154,103,19221,422,1,20209,0.0010000000000000009
108998,1999,-1989,125713,-4744,-5552,133902,102,19224,418,1,20210,0.0010000000000000009
109998,4603,4023,126150,-2266,20321,124487,93,19220,381,1,20211,0.0010000000000000009
110999,2363,6411,123681,11089,963,125603,133,19224,545,0,20212,0.0010010000000000019
111998,508,7782,125939,4332,-1685,122685,102,19224,545,0,20213,0.0009989999999999999
112998,7776,9443,128762,-10274,1940,125270,91,19231,418,0,20214,0.0010000000000000009
113998,7439,-7148,125080,8849,396,124621,91,19216,373,1,20215,0.000999999999999987
114998,4936,6113,130249,8471,-1161,124671,94,19223,385,1,20216,0.0010000000000000009
115998,1696,-11504,128349,-4235,-15290,138902,100,19222,410,1,20217,0.0010000000000000009
116998,-1625,5254,129181,3193,6619,124482,98,19219,401,0,20218,0.0010000000000000009
117998,2350,7882,130449,1517,4187,126132,98,19219,401,0,20219,0.0010000000000000009
118998,-100,8617,134208,184,1188,127286,87,19224,401,0,20220,0.0010000000000000009
119998,7059,3439,128560,-4843,-6216,129598,108,19226,356,0,20221,0.0010000000000000009
120998,-1624,-8814,132083,11391,-4666,124418,108,19211,442,1,20222,0.0010000000000000009
121998,-1339,16741,129951,4814,10473,137940,92,19220,377,1,20223,0.0010000000000000009
122998,8567,-20292,123844,-16473,-21615,125174,96,19217,393,1,20224,0.0010000000000000009
123998,-6412,25380,138692,2716,21007,122631,128,19217,524,0,20225,0.0010000000000000009
124998,4942,2752,127312,6599,-2072,141266,104,19223,524,0,20226,0.0010000000000000009
125998,-729,-25687,125440,-11845,-27258,113438,87,19225,426,0,20227,0.0010000000000000009
126999,-16240,2861,136122,3883,-1390,140091,87,19220,356,1,20228,0.0010010000000000019
127998,7666,-14664,119684,-19214,-17762,136279,109,19217,446,1,20229,0.0009989999999999999
128998,-4906,20008,131559,839,18846,107429,105,19223,430,1,20230,0.0010000000000000009
129998,-5040,-4594,135211,15551,-9192,147466,103,19223,422,1,20231,0.0010000000000000009
131006,10847,-19580,121055,-22974,-25317,125440,146,19222,422,0,20232,0.0010079999999999811
131998,-11300,-12699,129142,-8774,-15422,122932,100,19222,598,0,20233,0.0009920000000000206
132998,5173,-24257,125800,22908,-30872,139541,100,19225,410,0,20234,0.0010000000000000009
133998,-2608,-766,118267,-15975,-5073,107962,107,19205,438,1,20235,0.0010000000000000009
134998,-8753,27276,125937,-17735,18829,120262,104,19222,426,1,20236,0.0010000000000000009
135998,-2794,-22350,126824,8134,-27455,151781,101,19223,414,1,20237,0.0009999999999999731
136998,4048,21082,123599,-2941,15914,108446,118,19223,414,0,20238,0.0010000000000000009
137998,4829,-388,125948,2481,621,124365,114,19221,483,0,20239,0.0010000000000000009
138998,2516,-12985,131197,2273,-13350,150625,114,19220,467,0,20240,0.0010000000000000009
139998,3270,23812,122255,-900,20959,86919,91,19221,373,0,20241,0.0010000000000000009
140999,-1097,-22808,123836,4642,-20171,141460,135,19212,553,1,20242,0.0010010000000000019
141998,-1144,8758,131354,-2573,14118,126570,102,19224,418,1,20243,0.0009989999999999999
142998,-1478,5181,124254,-12510,15011,111751,101,19224,418,1,20244,0.0010000000000000009
143999,947,816,125856,19883,-7255,135216,122,19220,414,0,20245,0.0010010000000000019
144998,8744,60952,137801,1885,50743,134752,122,19220,500,0,20246,0.0009989999999999999
145998,5226,5519,125436,-10837,11418,96377,109,19221,446,0,20247,0.0010000000000000009
146998,4156,-23758,129815,21816,-21691,158552,97,19221,397,1,20248,0.0010000000000000009
147998,12841,3562,126674,17427,-3632,125770,89,19216,365,1,20249,0.0010000000000000009
148998,-4954,-31247,121250,-15302,-21094,95589,109,19216,365,1,20250,0.0010000000000000009
149998,8,10122,134036,14909,3956,148241,109,19220,446,1,20251,0.0010000000000000009
150998,-541,18659,122285,-13477,17616,106607,109,19216,446,0,20252,0.0010000000000000009
151998,1781,-2125,127987,-1853,-2592,143324,102,19224,418,0,20253,0.0010000000000000009
152998,646,-5867,125040,19923,-8156,125642,95,19222,389,0,20254,0.0010000000000000009
153998,8255,-2299,121025,497,-1261,107850,126,19219,516,1,20255,0.0010000000000000009
154998,8195,-1712,133649,4137,5438,136675,102,19219,516,1,20256,0.0010000000000000009
155998,-1343,7429,133530,25288,-20993,126494,98,19220,418,1,20257,0.0010000000000000009
157001,10097,31457,127655,4693,7425,119041,98,19221,401,0,20258,0.0010030000000000039
158001,-9892,8004,137248,-9095,4985,130236,122,19224,500,0,20259,0.0010000000000000009
158998,4352,3172,135254,-5432,-3894,128441,104,19225,426,0,20260,0.0009969999999999979
159998,2385,-5147,124462,9348,-12593,119476,84,19218,344,0,20261,0.0010000000000000009
160998,-2787,7821,139178,10086,4928,129195,130,19218,344,1,20262,0.0010000000000000009
161998,6096,-13078,129089,-13661,-21853,142973,103,19225,532,1,20263,0.0010000000000000009
162998,3929,8096,133260,-5224,10898,111493,103,19225,422,1,20264,0.0010000000000000009
163998,-4879,8380,136931,11631,1275,142664,104,19213,426,0,20265,0.0010000000000000009
164998,-3896,-6792,125708,-5282,-10039,126113,124,19216,508,0,20266,0.0010000000000000009
165998,4837,1555,126770,-23666,-2528,124793,95,19221,389,0,20267,0.0009999999999999731
166998,-9526,3832,133742,17836,-661,139505,107,19221,438,1,20268,0.0010000000000000009
168002,4605,-2241,121786,-13308,-5121,117544,97,19216,438,1,20269,0.0010040000000000049
168998,-11538,6157,134185,-6679,4378,127643,102,19216,397,1,20270,0.0009959999999999969
169998,760,-9525,128071,-8584,-15628,142704,102,19220,418,1,20271,0.0010000000000000009
170999,-920,-32,124340,89,-3259,117266,121,19211,496,0,20272,0.0010010000000000019
171998,-2686,15280,132110,-1124,10469,133608,110,19221,451,0,20273,0.0009989999999999999
172998,4598,-904,127782,-8104,-5856,128645,89,19221,365,0,20274,0.0010000000000000009
173998,-2425,-464,122624,968,-4076,120949,150,19220,365,1,20275,0.0010000000000000009
174998,-8252,5213,128833,-626,-31,126222,109,19214,614,1,20276,0.0010000000000000009
175998,3788,-458,124824,-8832,-7654,137128,109,19222,446,1,20277,0.0010000000000000009
176998,-11469,6861,128250,-789,5572,116912,104,19217,426,0,20278,0.0010000000000000009
177998,5000,7733,129099,-7289,5126,127058,102,19221,418,0,20279,0.0010000000000000009
178998,-3177,-7038,126351,106,-10456,131749,100,19224,410,0,20280,0.0010000000000000009
179998,1714,2242,127093,2724,1966,111991,91,19224,410,0,20281,0.0010000000000000009
180998,-4527,-11511,120603,-335,-13162,131880,161,19215,373,1,20282,0.0010000000000000009
181999,-1654,10762,132065,-4710,10816,122670,161,19225,659,1,20283,0.0010010000000000019
182999,8358,5107,123695,302,2302,115248,99,19222,405,1,20284,0.0010000000000000009
184000,573,1364,124764,9628,-2731,133120,112,19218,459,0,20285,0.0010010000000000019
184998,1493,12364,126458,1689,9661,120137,106,19223,434,0,20286,0.0009979999999999989
185998,3066,-2976,121608,-3823,-6120,121752,86,19223,434,0,20287,0.0010000000000000009
186998,6161,12900,126331,11611,2333,133641,99,19221,352,1,20288,0.0010000000000000009
187998,3442,-7196,128032,-1702,-5510,120352,99,19224,405,1,20289,0.0010000000000000009
189000,7490,7223,128271,-3758,4036,120524,108,19223,442,1,20290,0.0010020000000000029
189998,4990,-11433,125993,5689,-10469,125960,99,19218,405,1,20291,0.0009979999999999989
190998,-1399,-12244,120062,12803,-18514,130066,135,19220,553,0,20292,0.0010000000000000009
191998,-2287,-3252,128950,-2253,-5415,128718,98,19220,553,0,20293,0.0010000000000000009
192998,8647,162,128395,-11311,171,130708,84,19227,401,0,20294,0.0010000000000000009
194001,9686,13825,127293,12717,12181,115350,84,19219,344,1,20295,0.0010029999999999761
