t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-376,613,130161,-3044,-1112,129238,278,19192,1274,1,56612,
1003,10371,6037,131167,2589,4220,125104,278,19222,1139,1,56613,0.001003
2000,9898,-3427,128248,4319,-8874,127971,255,19199,1044,1,56614,0.000997
3002,1943,-3676,130586,9743,-5262,127687,284,19197,1163,1,56615,0.0010019999999999999
4000,412,-11897,128168,-6754,-18155,143285,308,19193,1261,1,56616,0.0009980000000000002
5000,-858,-1308,127766,-3604,4139,124201,233,19193,1261,0,56617,0.001
6001,8783,32553,133578,6977,29780,117538,243,19224,954,0,56618,0.0010009999999999993
7000,6043,-706,123087,-6167,-8558,128085,243,19206,995,0,56619,0.0009989999999999999
8000,-39,311,129550,2855,-3716,129164,283,19203,1159,0,56620,0.0010000000000000009
9000,1904,-20245,122331,4223,-25204,137813,315,19196,1290,0,56621,0.0009999999999999992
10000,-1357,9869,131068,-5494,14399,118434,365,19228,1495,1,56622,0.0010000000000000009
11000,10526,25777,133716,-4977,18455,118626,251,19228,1495,1,56623,0.0009999999999999992
12000,1280,-6957,124188,368,-10909,130722,289,19203,1028,1,56624,0.0010000000000000009
13001,-3635,-6915,128394,1340,-12316,134498,289,19196,1184,1,56625,0.0010009999999999984
14000,-481,-17604,121508,-2089,-18739,132484,314,19196,1286,1,56626,0.0009989999999999999
15000,-1674,23127,130361,-5611,23854,112525,358,19208,1466,0,56627,0.0010000000000000009
16000,18522,22879,127850,5054,18277,118209,211,19212,864,0,56628,0.0010000000000000009
17000,3889,3007,125231,10764,-665,124702,270,19212,1106,0,56629,0.0009999999999999974
18001,-3834,-17638,125428,-1837,-23924,137970,303,19199,1106,0,56630,0.0010010000000000019
19000,-1543,-19889,124751,-13032,-20970,132378,341,19195,1241,0,56631,0.0009989999999999999
20000,-8854,18493,130985,5089,15378,122785,341,19211,1397,1,56632,0.0010000000000000009
21001,18022,29585,132638,-6293,27792,115491,230,19208,942,1,56633,0.0010009999999999984
22000,-3658,1197,124276,-4229,-2824,128921,284,19198,1163,1,56634,0.0009989999999999999
23000,-921,-10954,124071,2212,-14277,132110,317,19198,1298,1,56635,0.0010000000000000009
24000,-5433,-20890,122643,-874,-24777,137329,354,19204,1298,1,56636,0.0010000000000000009
25000,-8381,31547,133934,-13116,29225,114751,244,19185,1450,0,56637,0.0009999999999999974
26000,10071,27818,133786,-10641,26865,116962,244,19220,999,0,56638,0.0010000000000000009
27001,-4883,6199,130242,3475,5347,129798,258,19196,1057,0,56639,0.0010009999999999984
28004,930,-33974,123309,-4752,-37815,140586,296,19193,1212,0,56640,0.0010030000000000004
29002,-14906,-18022,127868,3713,-21241,126380,332,19193,1360,0,56641,0.0009980000000000024
30000,1606,8660,130092,-20440,2013,122981,332,19199,1360,1,56642,0.0009979999999999989
31000,13471,49878,139028,-2640,47864,111333,261,19221,1360,1,56643,0.0010000000000000009
32000,1619,13471,122705,12666,14843,127052,261,19203,1069,1,56644,0.0010000000000000009
33000,-4906,-7443,126288,-10869,-19899,142341,296,19191,1212,1,56645,0.0010000000000000009
34000,-13713,-30091,118969,-4952,-28367,128669,325,19192,1331,1,56646,0.000999999999999994
35000,816,3160,128977,-267,11577,129394,373,19215,1528,0,56647,0.0010000000000000009
36000,9809,19417,133516,-11266,16621,116886,240,19215,1528,0,56648,0.0010000000000000009
37000,7968,20789,130422,1101,13530,123093,284,19211,983,0,56649,0.0010000000000000009
