t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,5913,-20545,125875,-16922,-18965,139457,67,19238,274,1,15422,
1002,2365,25790,135800,-5301,31677,115803,102,19238,274,0,15423,0.0010019999999999999
2001,-336,31154,134768,4727,19810,127487,78,19232,418,0,15424,0.0009989999999999999
3000,-2043,-4230,122463,-5485,-9160,124510,78,19239,319,0,15425,0.0009990000000000003
4015,-4166,-10942,128036,-12484,-16982,134926,58,19233,238,1,15426,0.0010149999999999994
5000,-2008,-20158,127194,4698,-19463,138066,82,19243,336,1,15427,0.0009850000000000006
6000,3688,10992,129625,-4427,13647,113426,80,19238,328,1,15428,0.001
7000,-6760,17500,137251,-13299,15098,132354,73,19238,328,1,15429,0.0009999999999999992
8000,-3057,2061,131653,-9379,-335,132405,113,19230,299,0,15430,0.0010000000000000009
9000,-7317,-11219,123483,-2203,-15967,129065,113,19234,463,0,15431,0.0009999999999999992
10000,-5108,5003,132297,2124,6586,123548,66,19239,270,0,15432,0.0010000000000000009
11000,11295,-711,126497,-29458,-6206,134196,82,19224,336,1,15433,0.0009999999999999992
12000,-5472,3505,129599,6142,2396,119253,85,19232,348,1,15434,0.0010000000000000009
13000,-10277,16199,129587,5426,10531,126260,69,19232,348,1,15435,0.0009999999999999992
14000,-7222,-19653,120146,-22656,-22325,135029,84,19234,283,0,15436,0.0009999999999999992
15000,-3445,16747,126637,-6504,17432,116027,84,19234,344,0,15437,0.0010000000000000009
16000,5624,10240,123401,3742,6582,123815,79,19237,324,0,15438,0.0010000000000000009
17000,12633,21218,126172,1771,20362,112521,55,19236,225,0,15439,0.0009999999999999974
18000,-7514,8333,128764,-2616,4858,125157,121,19228,496,1,15440,0.0010000000000000009
19000,-1527,-27702,121379,-14941,-30946,138445,85,19228,496,1,15441,0.0010000000000000009
20000,-187,-4320,125281,7030,-6816,123277,72,19238,348,1,15442,0.0010000000000000009
21000,-1260,-444,128919,5871,-2555,129089,72,19230,295,0,15443,0.0009999999999999974
22000,13442,15148,124591,-13137,11940,119424,81,19233,332,0,15444,0.0010000000000000009
23002,-1707,20828,127788,-588,18691,118435,67,19241,274,0,15445,0.0010019999999999994
24019,3998,15001,126939,7211,13856,119295,71,19239,291,1,15446,0.0010170000000000005
25000,-1043,643,120614,5794,-1684,121194,79,19239,291,1,15447,0.0009809999999999992
26000,-2513,-11839,124986,-16388,-13415,132509,65,19231,324,1,15448,0.0010000000000000009
27000,9848,-6845,128560,5998,-10279,124959,65,19235,266,0,15449,0.0010000000000000009
28003,8358,8620,127356,20313,6075,121751,84,19231,344,0,15450,0.0010030000000000004
29003,5454,5741,129306,-1030,3112,131160,80,19236,328,0,15451,0.0009999999999999974
