t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-3643,20184,126603,-20269,9499,119230,81,19236,332,1,19447,
1002,-6898,1203,127929,9841,1883,130907,80,19233,328,0,19448,0.0010019999999999999
2000,-7250,955,124809,-6954,5349,123419,87,19233,328,0,19449,0.0009980000000000002
3000,-7293,10953,121560,-16078,3019,122137,77,19234,356,0,19450,0.001
4006,4776,16026,124367,10815,7806,121315,83,19239,315,1,19451,0.001006
5001,8740,10071,125759,-2570,13126,122928,83,19240,340,1,19452,0.0009949999999999994
6000,-910,11388,122706,-3371,1491,125675,92,19233,377,1,19453,0.0009990000000000008
7000,2622,2429,123858,19274,325,126570,79,19243,324,1,19454,0.0009999999999999992
8000,2977,-13274,126880,-3239,-12220,119682,92,19243,324,0,19455,0.0010000000000000009
9007,437,8446,126121,206,9857,126590,88,19231,377,0,19456,0.0010069999999999992
10000,7364,7516,124929,10920,6833,118834,88,19236,360,0,19457,0.0009930000000000008
11000,3045,19027,125471,1075,5395,122715,74,19233,303,1,19458,0.0009999999999999992
12000,6369,8094,119229,6300,-432,126790,79,19235,324,1,19459,0.0010000000000000009
13000,5196,-1665,121878,11572,5666,121516,75,19239,307,1,19460,0.0009999999999999992
14000,6570,13293,128619,9676,9995,122989,60,19239,307,0,19461,0.0009999999999999992
15000,12979,6941,125945,6097,7161,123268,80,19238,246,0,19462,0.0010000000000000009
16000,6609,2592,129181,10818,-3207,127864,80,19235,328,0,19463,0.0010000000000000009
17006,8754,-14459,125359,11974,-16633,135539,88,19234,360,0,19464,0.001006
18003,5118,-976,127086,9960,-16,125793,84,19228,344,1,19465,0.0009969999999999979
19000,10328,9321,131230,10952,7212,129849,65,19238,266,1,19466,0.0009970000000000014
20000,8346,13814,129704,8753,12921,121199,70,19238,287,1,19467,0.0010000000000000009
21002,7978,-1286,130634,6392,-9480,128926,82,19238,287,0,19468,0.0010019999999999994
22000,5006,-28849,128035,12089,-33161,150012,91,19234,336,0,19469,0.0009979999999999989
23000,3579,-5742,132692,10098,-5849,125063,91,19235,373,0,19470,0.0010000000000000009
24000,9167,8270,132291,-3462,5645,124568,77,19234,315,1,19471,0.0010000000000000009
25000,1899,9502,131882,3339,8215,125724,71,19230,291,1,19472,0.0009999999999999974
26000,2312,48,128259,3163,-2647,127025,101,19230,414,1,19473,0.0010000000000000009
27000,-8592,-18466,126597,-11305,-20741,140539,83,19236,414,1,19474,0.0010000000000000009
28000,-6685,833,133107,-3347,-1147,127612,117,19233,340,0,19475,0.0009999999999999974
29000,3858,21741,135923,3263,20797,119690,117,19234,479,0,19476,0.0010000000000000009
30000,-5211,8802,131596,-3756,6415,123440,93,19235,381,0,19477,0.0010000000000000009
31000,8488,-12190,127861,-3386,-15620,134602,87,19229,356,1,19478,0.0010000000000000009
32001,-12194,-22828,126355,6046,-25953,138805,70,19238,287,1,19479,0.0010010000000000019
33001,-6766,-8679,131388,-11359,-11846,130172,82,19238,287,1,19480,0.000999999999999994
34001,-6850,14679,135222,-18733,9439,127650,78,19240,336,0,19481,0.0010000000000000009
