t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-6047,-18860,125621,1878,-23895,138811,111,19220,455,0,4225,
994,10024,13901,126322,-1769,13267,116365,85,19223,348,0,4226,0.0009939999999999999
1996,4068,-6990,120477,11525,4528,128898,80,19218,328,1,4227,0.001002
2994,18529,5052,119548,1896,17053,124948,74,19218,328,1,4228,0.0009979999999999998
3994,-8427,5084,125711,-1692,-11798,132670,84,19225,303,1,4229,0.0010000000000000005
4994,7475,-27480,129750,3024,-24236,138058,84,19226,344,1,4230,0.001
5995,-788,14106,128835,13613,8989,127259,88,19219,360,0,4231,0.0010009999999999993
6994,62,-30,125082,-17661,-947,127506,90,19223,369,0,4232,0.0009989999999999999
7994,-164,13657,135597,-2000,12249,118042,69,19227,283,0,4233,0.001
8994,8384,-13817,122423,3706,-23249,150659,103,19227,422,1,4234,0.0010000000000000009
9994,-8206,380,132465,23419,2566,105139,84,19218,422,1,4235,0.0009999999999999992
10994,15908,-27087,124399,-20213,-38271,147560,84,19226,344,1,4236,0.0010000000000000009
11996,-7324,36086,144873,5997,27827,127947,84,19230,344,0,4237,0.0010019999999999994
12994,-5061,10321,131123,-795,7963,109260,120,19223,491,0,4238,0.0009979999999999989
13994,-3962,10670,129789,-3987,7154,136215,89,19225,365,0,4239,0.0010000000000000009
14994,182,8560,137093,-19117,3472,124228,74,19225,303,0,4240,0.0009999999999999992
15994,-10706,-14358,130675,4197,-15289,129502,96,19222,303,1,4241,0.0009999999999999992
16994,-899,9551,126232,5325,6472,115660,91,19228,393,1,4242,0.0010000000000000009
17994,6093,-3903,129541,-18438,-6350,140352,91,19224,373,1,4243,0.0010000000000000009
18994,-4830,-1722,133002,3519,-3405,131453,88,19220,360,0,4244,0.0010000000000000009
19994,-4015,12381,125196,-9974,9177,111394,118,19225,483,0,4245,0.0009999999999999974
20994,-6155,-3643,128424,1081,-7535,138612,81,19225,332,0,4246,0.0010000000000000009
