t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,2452,880,128418,-6544,-2019,127920,39,19231,160,0,26808,
1002,197,1130,127876,1219,-1557,126052,42,19233,172,0,26809,0.0010019999999999999
2000,1724,-252,127458,2512,-2534,129080,48,19234,197,1,26810,0.0009980000000000002
3000,3135,3140,128394,-7352,1793,127257,36,19234,197,1,26811,0.001
4000,1013,5020,128691,-1346,1835,123464,43,19233,147,1,26812,0.001
5000,-364,3472,127640,606,-737,126810,43,19235,176,1,26813,0.001
6000,-72,-1518,127471,-6484,-4842,131412,43,19233,176,1,26814,0.001
7001,-1780,2,128385,145,-147,126152,41,19236,168,1,26815,0.0010009999999999993
8000,1112,4509,127954,-749,2910,124421,38,19239,156,1,26816,0.0009990000000000008
9000,4893,2475,127704,-5936,-1046,129772,39,19239,156,1,26817,0.0009999999999999992
10000,2986,4033,129604,1656,1828,124509,40,19237,160,1,26818,0.0010000000000000009
11000,-120,-145,127177,1858,-4545,129265,40,19231,164,1,26819,0.0009999999999999992
12000,32,-808,127259,-8858,-1381,126514,43,19233,176,1,26820,0.0010000000000000009
13000,-2485,4123,128949,-5623,954,128368,51,19233,209,0,26821,0.0009999999999999992
14000,-1785,3402,128104,890,2225,125053,54,19237,221,0,26822,0.0009999999999999992
15000,3217,5435,126630,-2617,2055,125752,44,19237,180,0,26823,0.0010000000000000009
16000,1784,1511,128722,-2996,-2651,128016,42,19232,180,0,26824,0.0010000000000000009
17000,4036,-3116,127383,1898,-6940,128056,40,19232,172,0,26825,0.0009999999999999974
18000,1970,-2104,127712,1476,-2418,127308,40,19239,164,0,26826,0.0010000000000000009
19000,979,5099,129842,-5882,2497,127778,39,19238,160,0,26827,0.0010000000000000009
20000,-430,3614,127718,-3363,639,126582,41,19237,168,0,26828,0.0010000000000000009
21000,-2003,6456,127062,-2151,4550,123553,42,19237,172,0,26829,0.0009999999999999974
