t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-6885,5708,126926,-6774,4176,125710,97,19228,397,1,53982,
1001,413,8864,127166,-7133,8151,122741,95,19229,389,0,53983,0.001001
2000,-3018,1835,124895,1969,-1464,129489,145,19228,594,0,53984,0.000999
3000,4254,8659,125412,-4059,3409,125317,101,19232,414,0,53985,0.001
4000,10322,11666,129281,5745,10451,117846,92,19232,414,0,53986,0.001
5000,10887,-8268,122123,14251,-10623,126473,85,19224,377,1,53987,0.001
6000,9393,-5155,126091,-2399,-11822,136114,85,19228,348,1,53988,0.001
7000,-135,6472,126920,4171,3522,125095,97,19231,397,1,53989,0.0009999999999999992
8000,4940,9079,126853,3242,10041,121178,105,19226,430,0,53990,0.0010000000000000009
9000,-934,7232,126765,1606,5384,124503,101,19229,414,0,53991,0.0009999999999999992
10000,11409,4688,127384,2743,-2316,122079,92,19229,414,0,53992,0.0010000000000000009
11000,13189,4644,126203,12026,6600,118792,113,19231,377,1,53993,0.0009999999999999992
12001,9755,-3352,127976,11119,-5345,134372,113,19224,463,1,53994,0.0010010000000000002
13000,10256,-7160,128836,397,-13790,135704,89,19230,365,1,53995,0.0009989999999999999
14000,60,-4188,130173,3648,-5904,127766,91,19228,373,1,53996,0.0009999999999999992
15000,4529,4265,129817,2071,5803,126011,123,19230,504,0,53997,0.0010000000000000009
16000,-2207,13590,128640,2338,6763,125366,105,19230,504,0,53998,0.0010000000000000009
17000,10404,5147,128971,-8408,-464,128829,89,19230,430,0,53999,0.0009999999999999974
18000,4336,-2734,127994,11685,-10971,124611,89,19226,365,1,54000,0.0010000000000000009
19000,10439,-9810,127684,1293,-1022,128677,133,19229,545,1,54001,0.0010000000000000009
20000,-855,8672,131311,13861,-5267,137043,107,19231,438,1,54002,0.0010000000000000009
21000,-2461,-8582,125038,-26852,-598,124009,99,19228,405,0,54003,0.0009999999999999974
22000,-1155,17700,135355,-5886,13694,124633,119,19228,405,0,54004,0.0010000000000000009
23000,-5952,4692,131485,14563,-3916,135541,97,19230,487,0,54005,0.0010000000000000009
24000,4445,-11615,127738,-16022,-17975,128781,97,19230,397,0,54006,0.0010000000000000009
25000,-5317,-21406,128771,-11310,-18838,143598,105,19220,430,1,54007,0.0009999999999999974
26000,4881,12949,130807,-418,15879,118158,83,19227,340,1,54008,0.0010000000000000009
27000,-12118,14271,128290,-7431,11122,123659,90,19231,369,1,54009,0.0010000000000000009
28000,-1509,10713,131600,-29785,1102,130091,113,19231,463,0,54010,0.0009999999999999974
29000,-9570,-11412,123289,9872,-14217,140776,106,19221,463,0,54011,0.0010000000000000009
30000,-6277,21059,131383,-15488,26170,105957,89,19230,434,0,54012,0.0010000000000000009
31000,2483,1090,130398,-12745,-11067,133449,89,19227,365,1,54013,0.0010000000000000009
32000,-4747,-3213,128245,1374,-4313,125126,142,19230,582,1,54014,0.0010000000000000009
33000,-4767,-6626,128571,-10374,-14946,144617,93,19232,381,1,54015,0.0010000000000000009
34000,-12526,6032,127934,-24776,16360,108772,92,19232,377,1,54016,0.000999999999999994
35000,-1645,11394,129009,-4747,767,133184,115,19229,377,0,54017,0.0010000000000000009
36000,-5874,7041,127397,4719,6069,124885,101,19226,471,0,54018,0.0010000000000000009
37005,3822,2413,125045,-16563,-1547,125849,101,19229,414,0,54019,0.001004999999999999
38000,575,344,124928,5161,958,122149,97,19222,397,1,54020,0.0009950000000000028
39002,2558,6080,123390,1006,1745,123369,74,19229,303,1,54021,0.001001999999999996
40000,-5598,9787,126773,-8996,10433,120836,95,19229,389,1,54022,0.0009980000000000058
41000,311,2883,126213,-10985,-491,128499,107,19233,389,0,54023,0.000999999999999994
42000,-1593,1425,125348,11764,-1746,130421,104,19221,438,0,54024,0.0010000000000000009
43000,-1192,6694,125697,-6603,3080,122993,104,19232,426,0,54025,0.0010000000000000009
44000,15355,7864,127822,-3937,8248,115375,85,19230,348,1,54026,0.0010000000000000009
45000,8725,-4525,123085,24115,-11241,134406,118,19233,483,1,54027,0.0010000000000000009
46001,13361,-1141,125215,-5861,-4059,127776,96,19227,393,1,54028,0.0010010000000000019
47002,-4982,10308,129052,2361,8211,121229,98,19227,393,1,54029,0.001000999999999995
48000,6435,-896,124871,3053,-2311,129733,126,19226,401,0,54030,0.0009980000000000058
49000,-2069,7661,127646,5953,3346,126667,126,19230,516,0,54031,0.000999999999999994
50000,10593,6664,128457,-3117,4308,129015,102,19233,418,0,54032,0.0010000000000000009
51000,12398,7363,127395,14935,7730,112204,88,19222,360,1,54033,0.0010000000000000009
52000,7301,-5684,127569,11546,-12269,134958,108,19232,442,1,54034,0.0010000000000000009
53000,12424,-7611,128440,-5521,-11801,134951,93,19232,442,1,54035,0.0010000000000000009
54000,-1969,-1270,129711,11081,-2003,128519,98,19231,381,1,54036,0.0010000000000000009
55002,7565,5411,130755,208,2349,123879,98,19225,401,0,54037,0.001001999999999996
56002,-3765,8272,127216,1637,4236,122016,99,19226,405,0,54038,0.0010000000000000009
57000,11863,1731,127861,-7426,-1143,126258,94,19230,385,0,54039,0.0009979999999999989
58000,3157,1758,127743,12114,434,123814,109,19223,446,1,54040,0.0010000000000000009
59000,11756,-5209,128499,-3890,-9692,130653,86,19223,446,1,54041,0.0010000000000000009
60000,-2647,3749,130703,15248,3890,134617,92,19231,352,1,54042,0.0010000000000000009
