t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,9943,5546,132215,-19728,3372,129138,613,19189,3657,1,57090,
1000,11819,-7137,126650,18308,-9994,134825,692,19142,2511,0,57091,0.001
1998,8,9141,127558,23401,8312,120274,692,19164,2834,0,57092,0.0009979999999999998
2998,17330,-15393,117032,-37003,-21836,130876,740,19129,3031,1,57093,0.001
3998,-2828,27518,132374,38631,26035,110657,521,19156,2134,1,57094,0.001
4998,15252,-26915,116498,9837,-30370,142129,827,19170,3387,0,57095,0.001
5998,-17248,7857,125678,-29759,9662,101708,704,19170,3387,0,57096,0.001
6998,12851,-4238,123933,6444,-9007,136846,712,19126,2883,1,57097,0.001
7998,-6638,15000,120135,20829,17038,102873,712,19178,2916,1,57098,0.001
8998,7983,11689,124989,-19120,6738,114346,672,19139,2752,0,57099,0.0009999999999999992
10001,2305,168,120344,-1106,-4541,128353,662,19143,2711,0,57100,0.0010030000000000004
10999,-3560,-2155,118993,12945,-5629,113889,894,19195,3662,1,57101,0.0009980000000000006
11998,-2288,10996,133164,-11101,11099,126289,632,19195,3662,1,57102,0.0009989999999999999
12998,-3352,-4357,124480,-17708,-8322,130142,704,19134,2588,0,57103,0.0009999999999999992
13998,-3712,12595,129659,4368,8662,123222,704,19161,2883,0,57104,0.0010000000000000009
15001,-6116,18202,131400,-11570,17598,124304,728,19144,2982,1,57105,0.0010029999999999987
15998,6089,-2700,126687,-10824,-6963,128997,529,19159,2167,1,57106,0.0009969999999999996
16999,-4206,-927,134908,7528,-2319,136586,812,19165,3326,0,57107,0.0010010000000000019
17998,2212,-5087,133680,-17837,-7363,140330,706,19165,3326,0,57108,0.0009989999999999999
18998,-546,8667,135472,3340,9500,126993,650,19126,2892,1,57109,0.0009999999999999974
19999,2574,-3120,133344,-1147,-2538,140698,650,19180,2662,1,57110,0.0010010000000000019
21020,5200,7921,131181,-8380,-21,127984,653,19134,2674,0,57111,0.001021000000000001
22002,3534,-397,130096,5736,-7627,141162,603,19143,2470,0,57112,0.0009820000000000002
22998,4485,-713,131013,3877,-4883,124859,866,19166,3547,1,57113,0.0009959999999999969
23998,2649,-1281,134980,-5835,214,138350,610,19166,2498,1,57114,0.0010000000000000009
24998,15550,-12226,126945,6361,-13511,134082,711,19142,2498,0,57115,0.0010000000000000009
25998,-6975,9663,129564,39062,8630,115371,735,19165,2912,0,57116,0.0010000000000000009
26998,22525,-251,122339,-39226,-4060,125259,735,19123,3010,1,57117,0.0009999999999999974
27998,-4313,14790,125830,18192,13045,117538,492,19153,2015,1,57118,0.0010000000000000009
28998,14711,-10328,121538,-13640,-19271,130117,805,19171,3297,0,57119,0.0010000000000000009
29998,-16687,-482,125740,-25605,1524,110394,705,19171,2887,0,57120,0.0010000000000000009
30998,7744,-4667,124407,8838,-6960,129064,815,19126,2887,1,57121,0.0009999999999999974
31998,-1332,11093,120052,14677,12264,108827,653,19182,3338,1,57122,0.0010000000000000009
32998,2089,8720,118851,-19455,4633,115676,653,19119,2674,0,57123,0.0010000000000000009
34000,6910,14701,124768,-5890,6595,119975,566,19143,2318,0,57124,0.001001999999999996
34998,-7349,-6544,118619,11139,-4068,117865,867,19179,3551,1,57125,0.0009980000000000058
35998,4184,13692,131064,-16481,7156,122850,617,19179,2527,1,57126,0.000999999999999994
37000,-7528,-11974,125096,-24750,-15861,137659,770,19142,2527,0,57127,0.0010020000000000029
37998,-1277,5287,129431,8868,9429,119137,726,19165,3154,0,57128,0.0009979999999999989
38998,-10509,16284,130687,-13527,6776,131932,726,19139,2973,1,57129,0.0010000000000000009
39998,6093,1593,126570,-22234,1861,126858,537,19155,2199,1,57130,0.0010000000000000009
40998,-145,12954,133799,6897,9954,128196,802,19165,3285,0,57131,0.0010000000000000009
41999,161,-5094,132163,-9454,-7529,138633,700,19165,2867,0,57132,0.001000999999999995
43028,2926,7295,136607,-8406,4711,129491,718,19137,2867,1,57133,0.0010290000000000021
43999,-2304,-11366,135473,-302,-14467,149104,641,19184,2941,1,57134,0.0009709999999999996
45001,7286,3412,132513,-10703,-1047,130864,641,19134,2625,0,57135,0.0010020000000000029
45998,-932,-2901,132764,3756,-5321,140178,592,19143,2425,0,57136,0.0009969999999999979
47000,1300,2435,132215,-1115,2594,128201,854,19159,3498,1,57137,0.0010020000000000029
47998,9059,-7,130717,-9691,-2404,128562,625,19142,2560,1,57138,0.0009979999999999989
49001,8040,756,128418,27676,-1274,131766,783,19142,2560,0,57139,0.001002999999999997
49999,6378,8193,125584,-1755,5168,121201,721,19172,3207,0,57140,0.0009979999999999989
51000,12017,-9814,121045,-18439,-15472,129985,721,19112,2953,1,57141,0.0010010000000000019
51998,1530,14652,129557,37040,11653,119563,458,19157,1876,1,57142,0.0009979999999999989
52998,7386,-25487,115498,-2579,-28014,135332,786,19154,3219,0,57143,0.0010000000000000009
53998,-11873,14087,128406,-23940,14001,104643,689,19126,2822,0,57144,0.0010000000000000009
55000,8372,-6624,119612,9639,-10935,135765,831,19126,2822,1,57145,0.0010020000000000029
55998,-778,22827,122625,10726,24606,97940,632,19187,3404,1,57146,0.0009979999999999989
