t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,8015,17459,129152,-5195,15260,122367,284,19192,1163,0,33988,
1002,-969,8097,127096,5947,3087,123831,307,19192,1257,0,33989,0.0010019999999999999
2000,-30,-861,127580,-4154,-3499,128705,352,19188,1257,1,33990,0.0009980000000000002
3000,-862,-5023,129223,-12144,-5885,131996,237,19207,1442,1,33991,0.001
4000,5208,-1554,127355,1538,-3672,127949,237,19201,971,1,33992,0.001
5000,1102,6036,131310,728,7990,123701,305,19197,1249,1,33993,0.001
6000,-4077,5971,126137,-8086,475,134458,323,19193,1323,1,33994,0.001
7001,-7391,-10531,125626,-12704,-10508,123504,342,19186,1401,1,33995,0.0010009999999999993
8000,-4043,13450,131472,-12404,16841,121422,399,19186,1401,0,33996,0.0009990000000000008
9000,-659,11879,126381,540,7794,125139,272,19225,1634,0,33997,0.0009999999999999992
10000,-645,5249,126888,8183,1629,121863,272,19194,1114,0,33998,0.0010000000000000009
11000,-1178,-798,128100,-19366,-16462,137314,318,19187,1302,0,33999,0.0009999999999999992
12001,-2151,-13932,128272,-1866,-6764,132169,355,19189,1454,0,34000,0.0010010000000000002
13000,-5410,-4442,128024,-1120,1461,127423,401,19231,1642,1,34001,0.0009989999999999999
14000,-568,15870,131255,-5142,19286,120087,251,19231,1642,1,34002,0.0009999999999999992
15000,10956,13073,125770,1265,1837,123052,294,19196,1028,1,34003,0.0010000000000000009
16000,650,-2177,124929,4257,-5016,128068,294,19195,1204,1,34004,0.0010000000000000009
17001,-6383,-621,127833,-12574,-6237,129041,326,19188,1335,1,34005,0.0010009999999999984
18001,-2807,-6228,129141,-13035,2654,129454,369,19221,1511,0,34006,0.0010000000000000009
19000,409,5062,129071,5722,1931,127127,254,19201,1040,0,34007,0.0009989999999999999
20002,7420,6774,128758,-1968,3664,124736,291,19201,1040,0,34008,0.0010019999999999994
21000,297,-1300,127798,-4598,-3992,126998,319,19195,1192,0,34009,0.0009979999999999989
22000,-1654,-6515,126527,-1111,-11013,132817,319,19182,1307,0,34010,0.0010000000000000009
23002,-2316,-986,130159,-11833,8468,124368,365,19173,1495,1,34011,0.0010019999999999994
24000,-3687,9657,130429,-8299,12233,123990,256,19212,1049,1,34012,0.0009980000000000024
25000,4787,10454,127119,8809,717,126440,263,19199,1077,1,34013,0.0009999999999999974
26000,-295,-1386,125708,60,-10662,130295,296,19199,1077,1,34014,0.0010000000000000009
27000,-648,-13996,126978,-8784,-8953,130256,355,19193,1212,1,34015,0.0010000000000000009
28000,3447,206,130222,166,2308,126997,355,19184,1454,0,34016,0.0009999999999999974
29000,410,11542,128435,7405,8861,125885,233,19210,954,0,34017,0.0010000000000000009
30000,8579,6975,128533,-2113,7147,122018,259,19196,1061,0,34018,0.0010000000000000009
31002,-668,4645,126414,-7455,-5890,127712,283,19197,1159,0,34019,0.0010019999999999994
32001,590,-10026,125241,2063,-15102,135263,323,19197,1323,0,34020,0.0009990000000000034
33000,-4988,-10959,126725,3118,-4812,130465,221,19188,1323,1,34021,0.0009989999999999999
34000,3332,8093,131503,-5273,16832,116974,260,19214,905,1,34022,0.000999999999999994
35000,14226,16662,127513,-3213,5629,126755,260,19198,1065,1,34023,0.0010000000000000009
36000,2737,5299,131209,7778,4678,123414,283,19188,1159,1,34024,0.0010000000000000009
37006,3429,-12025,123833,-67,-21869,142556,308,19191,1261,1,34025,0.001006
38000,-5141,-7459,131125,-9275,3795,122652,364,19191,1491,0,34026,0.0009940000000000018
