t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,6088,-10377,126690,6043,-14809,134875,59,19235,242,1,10860,
1002,4734,1801,128888,-5733,-2886,123993,51,19235,242,1,10861,0.0010019999999999999
2002,6389,4717,127516,-1231,857,127258,56,19235,209,1,10862,0.001
3000,-3873,20822,129445,887,19197,116284,56,19231,229,0,10863,0.0009980000000000002
4000,-4696,-1044,123169,-10351,-1121,127006,67,19235,274,0,10864,0.001
5000,-1064,12932,125517,2268,6370,123430,51,19235,209,0,10865,0.001
6000,1965,22582,130343,3984,20173,120645,44,19236,180,0,10866,0.001
7001,15773,-22476,119124,1909,-17590,125370,48,19236,180,0,10867,0.0010009999999999993
8000,3151,-16426,130432,6488,-28798,142279,72,19232,197,1,10868,0.0009990000000000008
9000,3523,5708,121819,1416,597,120454,72,19234,295,1,10869,0.0009999999999999992
10000,-7150,31613,135910,-28544,16968,108639,69,19234,283,1,10870,0.0010000000000000009
11000,-1757,4665,124395,-9341,9465,129565,58,19235,238,1,10871,0.0009999999999999992
12000,-705,6719,125370,5534,-595,127334,55,19233,225,1,10872,0.0010000000000000009
13000,510,-3315,127548,2053,-2885,120833,79,19233,225,0,10873,0.0009999999999999992
14001,1725,8387,123107,-8675,5032,127160,59,19235,324,0,10874,0.0010010000000000002
15000,2206,8840,135148,48,4004,124414,59,19235,242,0,10875,0.0009989999999999999
16000,5810,-9692,129261,-2685,-12947,133472,56,19237,229,0,10876,0.0010000000000000009
17000,-8267,-465,132326,-8813,-6735,132069,50,19231,205,0,10877,0.0009999999999999974
18000,-7436,-16845,127023,-11479,-16337,134960,67,19226,274,1,10878,0.0010000000000000009
19000,-9973,18375,128761,4089,19828,122455,64,19226,262,1,10879,0.0010000000000000009
20002,-3091,25471,126192,-3640,24344,117112,62,19235,262,1,10880,0.0010019999999999994
21000,9955,32447,127801,-1982,27176,118077,52,19236,254,1,10881,0.0009979999999999989
22000,5678,-1998,123861,11066,-11089,124804,52,19236,213,1,10882,0.0010000000000000009
23000,-937,-25839,123359,-992,-29963,143627,67,19239,274,0,10883,0.0010000000000000009
24000,-3668,-8314,130868,-17112,-7491,123649,51,19240,209,0,10884,0.0010000000000000009
25000,-9127,9697,134389,-4470,7604,127547,55,19240,225,0,10885,0.0009999999999999974
26000,-1327,5902,131178,-7120,1711,127598,48,19234,225,0,10886,0.0010000000000000009
27000,-316,3812,127415,-13073,614,127019,60,19236,197,0,10887,0.0010000000000000009
28000,-7037,5043,116923,11233,4100,119667,60,19230,246,1,10888,0.0009999999999999974
29000,2821,16901,120940,7309,15665,107130,70,19233,287,1,10889,0.0010000000000000009
30000,-2695,20644,124232,-12309,17369,116862,67,19234,274,1,10890,0.0010000000000000009
31000,5570,3811,129955,8023,1785,121077,53,19234,217,1,10891,0.0010000000000000009
