t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,8106,-828,127142,-952,-1000,127351,69,19234,262,1,65024,
999,6419,-787,127173,-1621,-1958,127492,69,19236,283,1,65025,0.0009989999999999999
2000,7705,-170,127538,-1326,-1577,127419,79,19236,324,0,65026,0.0010010000000000002
2999,7794,4769,128709,-983,3078,126083,89,19238,365,0,65027,0.0009989999999999999
3999,10666,1246,128299,-1227,3020,125411,67,19234,274,0,65028,0.001
4999,7587,-3677,127328,-1490,-4961,128795,73,19234,274,0,65029,0.001
5999,6973,-872,127935,1940,-2539,126733,72,19233,299,0,65030,0.001
7001,6766,1319,128234,-3899,-253,127306,72,19241,295,0,65031,0.0010019999999999994
7999,6974,3878,128425,-3417,2615,125750,70,19236,287,0,65032,0.0009979999999999998
8999,7716,558,127773,689,521,128022,71,19233,291,0,65033,0.0010000000000000009
10001,8493,-3608,126125,-2364,-5127,127438,74,19236,303,0,65034,0.0010019999999999994
10999,7956,2531,127921,1601,3765,123677,82,19236,336,0,65035,0.0009980000000000006
12000,8868,1176,127591,-2523,-1739,130260,92,19230,336,1,65036,0.0010010000000000002
12999,6025,2473,129172,-4046,3263,125345,55,19234,377,1,65037,0.0009989999999999999
13999,9328,1073,127000,6418,-1704,127593,55,19235,225,1,65038,0.0009999999999999992
14999,10119,-1402,127158,755,-2751,128746,70,19233,287,1,65039,0.0010000000000000009
15999,5423,-7123,127356,-12125,-7533,127762,74,19232,303,1,65040,0.0009999999999999992
16999,11281,3658,129256,9340,4993,126634,70,19232,287,1,65041,0.0010000000000000009
17999,5657,7188,127960,-1347,5415,125191,71,19238,287,1,65042,0.0009999999999999974
18999,8180,2255,128292,-11585,378,123425,71,19240,291,1,65043,0.0010000000000000009
19999,5774,-3571,125684,7318,-5169,131266,71,19230,291,1,65044,0.0010000000000000009
20999,7542,-239,127707,1931,-266,127229,79,19226,324,1,65045,0.0010000000000000009
21999,9097,1857,127225,-10460,798,123296,87,19230,356,0,65046,0.0009999999999999974
22999,8543,2172,129004,4396,1298,127904,69,19230,283,0,65047,0.0010000000000000009
23999,11063,-819,126388,3290,-2789,128994,72,19237,283,0,65048,0.0010000000000000009
24999,8169,-1352,127791,-8926,-1710,126220,73,19238,295,0,65049,0.0010000000000000009
25999,6381,92,126765,2364,-422,126335,73,19230,299,0,65050,0.0009999999999999974
26999,7617,3723,127535,4764,2941,125366,73,19237,299,0,65051,0.0010000000000000009
27999,6606,2556,127347,-9869,1301,125826,71,19236,291,0,65052,0.0010000000000000009
28999,12135,-1218,127074,4352,-1724,126706,72,19236,295,0,65053,0.0009999999999999974
29999,8254,3247,127246,6004,1881,125189,78,19236,295,0,65054,0.0010000000000000009
30999,9259,-3683,127991,-7202,-4279,129290,85,19235,319,0,65055,0.0010000000000000009
31999,6030,1737,128228,-75,853,126528,85,19231,348,1,65056,0.0010000000000000009
32999,8153,2489,128635,1124,908,128281,89,19240,365,1,65057,0.0010000000000000009
33999,11430,1168,127519,-2672,666,124994,70,19233,287,1,65058,0.0010000000000000009
34999,7355,-459,127326,1398,-1057,127065,75,19235,307,1,65059,0.000999999999999994
35999,8451,-1143,126500,1346,-2408,128457,75,19235,307,1,65060,0.0010000000000000009
36999,7803,7505,128776,-4679,6763,122634,72,19234,307,1,65061,0.0010000000000000009
37999,10803,1332,128076,79,764,128965,72,19234,295,1,65062,0.0010000000000000009
38999,9196,-929,127398,2814,-1661,126142,74,19230,303,1,65063,0.0010000000000000009
39999,7493,-3799,128188,-2849,-4389,129075,79,19232,324,1,65064,0.0010000000000000009
41000,8396,-989,127614,-851,-2223,127803,86,19229,352,1,65065,0.001000999999999995
41999,7378,2367,128603,309,1046,126545,95,19229,352,0,65066,0.0009989999999999999
42999,7513,4648,128985,-3402,4891,126183,67,19237,389,0,65067,0.0010000000000000009
43999,10463,999,127101,607,1009,125062,67,19237,274,0,65068,0.0010000000000000009
44999,8803,-2730,127591,2644,-2759,128777,74,19233,303,0,65069,0.0010000000000000009
45999,8251,-1332,126780,397,-2647,127285,78,19235,319,0,65070,0.0010000000000000009
46999,8342,3076,128714,-2842,1658,125595,77,19234,315,0,65071,0.0010000000000000009
47999,9140,2619,128494,-1032,2632,127341,76,19234,315,0,65072,0.0010000000000000009
48999,9192,-1431,127025,229,-2150,127475,75,19235,311,0,65073,0.0010000000000000009
50002,7710,-27,128005,391,-1146,127261,75,19237,307,0,65074,0.001002999999999997
51001,8168,-719,127246,-1190,-1490,127377,84,19234,344,0,65075,0.0009989999999999999
52001,8564,2140,128181,-1379,701,126902,90,19227,369,0,65076,0.0010000000000000009
52999,8592,1884,128126,-820,1558,126548,99,19237,405,1,65077,0.0009979999999999989
53999,8616,2020,126581,2341,1070,125389,66,19237,270,1,65078,0.0010000000000000009
55000,10340,-1106,127291,272,-844,128710,70,19236,270,1,65079,0.0010010000000000019
55999,8861,-3162,126855,-721,-4165,127531,72,19235,287,1,65080,0.0009989999999999999
56999,8927,2483,128622,1285,2546,126890,72,19230,295,1,65081,0.000999999999999994
57999,8127,2854,128909,-1888,1641,126519,68,19233,279,1,65082,0.0010000000000000009
58999,10234,343,127003,126,-1324,126807,69,19236,283,1,65083,0.0010000000000000009
60000,9221,-800,127158,1561,-1632,127576,74,19236,303,1,65084,0.0010010000000000019
60999,8918,2495,127321,625,1814,124966,85,19234,303,1,65085,0.0009989999999999999
61999,8457,729,126891,-1653,-496,127679,73,19231,348,0,65086,0.0010000000000000009
62999,7923,2093,127835,501,1962,127166,73,19234,299,0,65087,0.0010000000000000009
63999,10864,17,127394,-522,-1686,126603,69,19232,283,0,65088,0.0010000000000000009
64999,7120,-3835,127591,333,-4183,129304,76,19231,311,0,65089,0.0010000000000000009
65999,7126,2239,127807,-2161,1497,124849,73,19231,299,0,65090,0.0010000000000000009
66999,8426,-400,127411,-540,-1237,128681,74,19234,299,0,65091,0.0010000000000000009
67999,9778,5489,127912,749,5213,123380,73,19234,303,0,65092,0.000999999999999987
68999,9431,-516,127008,-235,-2261,127959,73,19236,299,0,65093,0.0010000000000000009
69999,8120,-1924,127180,-1147,-2141,127095,78,19232,319,0,65094,0.0010000000000000009
70999,7863,1271,128529,-1562,188,127789,82,19230,336,0,65095,0.0010000000000000009
71999,7559,-274,127986,-477,-461,128264,87,19243,356,1,65096,0.0010000000000000009
72999,8700,3768,128000,-1000,2025,124388,64,19243,356,1,65097,0.0010000000000000009
73999,10818,-3159,126906,333,-3843,129240,70,19240,262,1,65098,0.0010000000000000009
74999,7451,-169,126917,-29,-1308,125417,70,19227,287,1,65099,0.0010000000000000009
76001,7208,-209,127706,-2636,-948,128775,75,19238,307,1,65100,0.0010020000000000029
76999,7852,4926,128439,-2312,4443,125318,72,19238,295,1,65101,0.0009979999999999989
77999,9400,3180,127651,-629,2183,125509,68,19239,279,1,65102,0.0010000000000000009
78999,8925,-1233,127039,1335,-1961,127904,71,19239,279,1,65103,0.0010000000000000009
80000,9067,-3664,127169,274,-4471,127720,77,19231,291,1,65104,0.0010010000000000019
