t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,2093,-45,127181,3809,-1656,129874,43,19235,180,1,2878,
1002,1891,1970,128098,3132,-1479,125961,43,19234,176,1,2879,0.0010019999999999999
2000,1826,-62,126906,384,-2875,127698,48,19232,197,1,2880,0.0009980000000000002
3000,829,4122,128799,214,2050,126633,54,19228,221,1,2881,0.001
4000,1097,4218,127656,721,1177,126665,59,19233,242,0,2882,0.001
5000,1658,3412,128463,1562,301,127296,47,19233,242,0,2883,0.001
6000,1335,2047,128132,1442,-1421,126860,50,19233,192,0,2884,0.001
7000,2085,-618,127683,1260,-3270,127926,50,19230,205,0,2885,0.0009999999999999992
8000,1822,3183,129010,2456,103,127560,47,19229,192,0,2886,0.0010000000000000009
9000,1413,756,128253,1100,-2274,128341,45,19235,184,0,2887,0.0009999999999999992
10000,1909,3402,127626,756,274,124672,43,19231,176,0,2888,0.0010000000000000009
11000,635,5966,128361,1330,3176,126035,42,19231,176,0,2889,0.0009999999999999992
12000,1095,1832,127865,914,-1550,127268,45,19230,172,0,2890,0.0010000000000000009
13000,236,67,128236,674,-4600,128468,46,19226,184,1,2891,0.0009999999999999992
14005,738,1165,127844,669,-512,127000,46,19235,188,1,2892,0.0010050000000000007
15001,2566,3724,128633,2226,1078,125654,45,19232,184,1,2893,0.0009959999999999986
16007,526,2595,128205,1277,-2998,128362,47,19233,192,1,2894,0.0010060000000000017
17018,1045,818,127513,553,1188,126380,46,19233,192,1,2895,0.001010999999999998
18000,1762,3572,127539,210,1149,126301,40,19233,188,1,2896,0.0009820000000000002
19001,2782,4462,128189,2880,975,125873,40,19236,164,1,2897,0.0010010000000000019
20001,1797,1315,127345,1445,-4647,128270,41,19235,168,1,2898,0.0009999999999999974
21003,1364,-1107,127793,1072,-3005,128137,43,19233,176,1,2899,0.0010019999999999994
22000,1059,3405,128789,1394,754,126641,49,19233,201,0,2900,0.0009970000000000014
23000,1083,3454,128019,1207,320,126603,43,19233,201,0,2901,0.0010000000000000009
24000,2137,5336,128352,836,1877,125951,46,19233,176,0,2902,0.0010000000000000009
25000,582,2918,127669,1037,-1713,126971,46,19233,188,0,2903,0.0009999999999999974
26000,1058,591,127388,1458,-1377,126673,49,19233,201,0,2904,0.0010000000000000009
27000,1456,647,127833,664,-3333,128601,47,19233,192,0,2905,0.0010000000000000009
28000,2490,1153,128172,920,557,126211,44,19232,180,0,2906,0.0009999999999999974
29000,1432,4585,128358,837,943,126074,44,19232,180,0,2907,0.0010000000000000009
30000,765,1170,128022,863,-1913,128605,46,19232,180,0,2908,0.0010000000000000009
31000,1278,1870,126994,491,-138,125520,46,19233,188,0,2909,0.0010000000000000009
32000,432,2691,127958,598,1304,126829,46,19233,188,0,2910,0.0010000000000000009
33000,660,4281,127918,-17,1240,125923,49,19230,201,1,2911,0.0010000000000000009
34002,-77,974,127891,1278,-2627,128525,49,19233,201,1,2912,0.001001999999999996
35000,2641,803,126942,2640,-2987,127115,44,19233,180,1,2913,0.0009979999999999989
36000,1629,6816,128384,655,2613,124127,47,19234,180,1,2914,0.0010000000000000009
37001,1614,-1707,126993,2001,-2323,128739,45,19233,192,1,2915,0.0010010000000000019
38000,1388,3183,128987,225,210,126441,45,19232,184,1,2916,0.0009989999999999999
39000,1057,3193,127574,76,1259,126635,40,19236,164,1,2917,0.0010000000000000009
40000,820,3085,128415,1353,-404,126560,39,19238,160,1,2918,0.0010000000000000009
41000,455,2035,128005,2028,-2598,126543,45,19231,184,1,2919,0.000999999999999994
42000,1614,-206,127265,1086,-2512,128690,50,19231,184,0,2920,0.0010000000000000009
43000,853,4212,128459,1377,2229,125213,41,19230,205,0,2921,0.0010000000000000009
44000,2714,4799,127859,959,1124,127145,41,19233,168,0,2922,0.0010000000000000009
