t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,66,-7327,124996,5670,-10840,128141,94,19226,385,0,52084,
1002,1232,-1238,125411,-8496,2217,127755,106,19228,434,0,52085,0.0010019999999999999
2000,690,4344,127044,6380,-4350,126846,98,19228,434,1,52086,0.0009980000000000002
3000,3529,-5960,126864,-1956,-7426,124664,107,19221,401,1,52087,0.001
4000,-4105,8673,124974,-4681,3492,123606,107,19227,438,1,52088,0.001
5000,-553,7849,128184,-5446,6876,126737,97,19226,397,1,52089,0.001
6000,3176,17569,125867,5267,11498,123477,106,19219,434,0,52090,0.001
7000,3671,-13647,123457,-103,-15082,134993,105,19223,430,0,52091,0.0009999999999999992
8000,4231,7769,128154,1566,6998,121796,89,19223,365,0,52092,0.0010000000000000009
9000,5477,7855,125685,10773,-790,127699,81,19228,365,1,52093,0.0009999999999999992
10001,7752,-6611,126869,-1472,-6751,129212,105,19229,332,1,52094,0.0010010000000000002
11000,849,10021,130223,477,4502,122560,105,19229,430,1,52095,0.0009989999999999999
12000,3534,-252,126489,1573,-263,127670,94,19230,385,0,52096,0.0010000000000000009
13000,931,14817,133884,5616,10571,124919,134,19229,549,0,52097,0.0009999999999999992
14000,5101,-12364,123116,-5326,-16826,135454,100,19229,410,0,52098,0.0009999999999999992
15013,6300,-3864,129711,10120,-5592,125168,93,19232,410,0,52099,0.001013
16000,3191,4584,129432,6815,-281,124740,89,19225,381,1,52100,0.0009870000000000018
17000,5716,2243,127922,-3102,-2762,133281,89,19228,365,1,52101,0.0009999999999999974
18000,3623,5125,131587,3265,736,128624,94,19227,385,1,52102,0.0010000000000000009
19000,4136,-738,129067,105,-3002,129607,88,19227,360,0,52103,0.0010000000000000009
20000,178,8024,135330,3246,2617,127831,109,19227,446,0,52104,0.0010000000000000009
21000,-993,-4896,129041,-4019,-8391,131660,96,19222,446,0,52105,0.0009999999999999974
22002,3006,-5837,129753,6439,-8211,133786,109,19225,393,1,52106,0.0010020000000000029
23000,671,7819,133186,-2728,5188,119199,109,19225,446,1,52107,0.0009979999999999989
