t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-1724,3175,128139,625,-780,127134,42,19237,172,0,1139,
1002,606,1220,127495,775,-2426,126890,43,19237,172,0,1140,0.0010019999999999999
2000,975,-785,128242,-1424,-1651,127200,47,19238,176,0,1141,0.0009980000000000002
3000,3781,4026,128235,127,-1523,124951,47,19238,192,0,1142,0.001
4002,1748,2576,128318,2979,3171,128680,45,19235,184,0,1143,0.0010019999999999994
5000,350,3162,128697,-4100,-1858,126946,45,19236,184,0,1144,0.0009980000000000006
6000,-270,-219,127388,-3030,-2270,127884,46,19239,188,0,1145,0.001
7000,-722,3429,129233,2317,1768,128062,44,19239,180,0,1146,0.0009999999999999992
8000,-215,1668,127934,-2715,-2042,125769,46,19238,180,1,1147,0.0010000000000000009
9000,-4,3668,127570,-1753,2044,125681,39,19241,188,1,1148,0.0009999999999999992
10000,4033,4142,128150,3296,-1203,126557,39,19237,160,1,1149,0.0010000000000000009
11000,3346,305,126633,-1437,-2384,126642,47,19234,192,1,1150,0.0009999999999999992
12000,-582,1853,128730,-2101,-1987,128688,49,19234,201,1,1151,0.0010000000000000009
13000,-73,-818,128233,-1595,-3743,129042,44,19234,180,1,1152,0.0009999999999999992
14000,-709,4329,128554,-113,2548,125565,38,19237,180,1,1153,0.0009999999999999992
15000,-463,3716,127984,-2421,-512,127180,39,19239,156,1,1154,0.0010000000000000009
16000,3077,2747,126481,1875,-544,124068,39,19236,160,1,1155,0.0010000000000000009
17000,3143,2651,127571,2445,-1268,125966,43,19235,176,1,1156,0.0009999999999999974
18001,1662,614,128439,-3961,-2683,128802,53,19236,217,0,1157,0.0010010000000000019
19001,1519,2651,129070,-4,-589,128106,45,19236,184,0,1158,0.0010000000000000009
20001,-2588,3401,128920,212,212,129763,50,19237,184,0,1159,0.0009999999999999974
21000,-125,212,127092,-1884,-4682,124547,46,19236,205,0,1160,0.0009989999999999999
22000,-22,4458,128076,-3211,1932,129515,46,19235,188,0,1161,0.0010000000000000009
