t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,3663,-7289,127419,-2985,-8645,133566,51,19235,246,1,54766,
1002,-705,10269,128542,3300,756,119348,64,19233,209,0,54767,0.0010019999999999999
2002,4690,6770,126030,-2760,1405,130721,64,19231,262,0,54768,0.001
3002,293,242,124437,4586,-11499,120831,75,19231,307,0,54769,0.001
4000,-3474,7668,131564,6816,-6567,129584,77,19234,315,0,54770,0.0009980000000000002
5000,6121,-1433,127072,-13031,33,130211,58,19236,238,0,54771,0.001
6000,1130,14319,131979,11018,5008,121650,66,19236,238,0,54772,0.001
7000,-2904,-6293,128178,-4141,6805,125754,72,19227,270,1,54773,0.0009999999999999992
8002,3291,4366,127829,-14125,-7356,126469,72,19233,295,1,54774,0.0010020000000000012
9000,3685,-3311,126030,14085,-9364,131502,64,19233,262,1,54775,0.0009979999999999989
10000,-3321,-3494,128568,1479,74,130505,54,19234,221,1,54776,0.0010000000000000009
11000,-1940,7425,126885,-15158,5479,119506,57,19232,233,0,54777,0.0009999999999999992
12000,-2763,12036,127385,1536,4346,126130,73,19232,233,0,54778,0.0010000000000000009
13000,5196,-4110,125620,8038,-8068,128941,76,19232,299,0,54779,0.0009999999999999992
14000,-2090,5273,125411,-2314,1857,124210,76,19235,311,0,54780,0.0009999999999999992
15000,1704,-600,126985,-6314,-6553,129231,64,19238,262,0,54781,0.0010000000000000009
16000,5949,3741,129651,8320,1339,125345,59,19237,242,1,54782,0.0010000000000000009
17002,624,2722,127427,7605,-2115,130294,48,19237,197,1,54783,0.0010019999999999994
18001,-3284,6579,129879,-12189,-837,122671,69,19237,197,1,54784,0.0009989999999999999
19002,-1068,6482,129223,2639,1570,130655,65,19233,283,1,54785,0.0010009999999999984
20001,-196,4021,125263,3602,2966,123678,65,19236,266,1,54786,0.0009989999999999999
21002,-208,8225,126392,-4429,3936,117231,59,19233,242,1,54787,0.0010010000000000019
22002,2499,1306,131117,1957,2746,131345,83,19228,340,0,54788,0.0010000000000000009
23000,4937,-10741,127262,9454,-18158,136561,75,19228,307,0,54789,0.0009979999999999989
24003,1664,-16664,125201,-5915,-10690,136145,72,19228,307,0,54790,0.0010030000000000004
25000,399,24215,129428,-4935,19424,119012,65,19233,295,0,54791,0.0009969999999999979
26000,-1244,7886,122233,6091,-354,115154,65,19231,266,1,54792,0.0010000000000000009
27000,271,-3178,129263,-5521,-3926,139958,78,19234,319,1,54793,0.0010000000000000009
28002,5116,-12765,125314,97,-14094,130748,61,19234,250,1,54794,0.0010019999999999994
29002,1002,12533,124193,9138,9911,119097,62,19237,254,1,54795,0.0010000000000000009
30002,5616,1428,129019,-7042,-2853,133722,56,19237,254,1,54796,0.0009999999999999974
31000,2750,654,126884,8061,-2112,121321,69,19234,229,0,54797,0.0009980000000000024
32002,743,-9632,127758,9460,-12430,136505,69,19232,283,0,54798,0.001001999999999996
33002,417,4560,132848,-15795,2519,123220,77,19232,315,0,54799,0.0010000000000000009
34000,-4107,5405,127483,11076,3029,122347,81,19231,332,0,54800,0.0009979999999999989
35000,6192,4238,128954,746,129,132210,66,19235,270,0,54801,0.0010000000000000009
36000,2432,-4623,130670,516,-7045,129803,69,19235,283,0,54802,0.0010000000000000009
37000,482,-10082,123647,8031,-16032,134698,93,19233,283,1,54803,0.0010000000000000009
38000,-1017,-3041,131139,-6019,-3348,122212,71,19237,381,1,54804,0.0010000000000000009
39000,7219,455,130031,3775,-2321,125099,71,19233,291,1,54805,0.0010000000000000009
40000,7239,5838,131344,8037,4725,128038,65,19235,266,1,54806,0.0010000000000000009
41000,-5997,-6370,126428,3538,-9232,129864,63,19233,258,1,54807,0.000999999999999994
