t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,1832,1982,128169,-6254,1342,127098,93,19213,365,1,31469,
998,-3270,8392,125402,-5200,7961,120575,85,19205,381,1,31470,0.000998
1998,-7804,11596,124166,-5589,10221,120318,85,19214,348,1,31471,0.0009999999999999998
2998,-1250,7313,124719,-9005,5778,125109,84,19215,344,1,31472,0.001
3998,-533,6663,125488,-6979,4844,125485,100,19207,410,0,31473,0.001
4998,2156,2095,127324,5705,-808,128699,97,19213,397,0,31474,0.001
5998,6801,-3002,127536,3862,-4715,128538,74,19213,303,0,31475,0.001
6998,8455,-1243,128477,-3529,-2947,126299,107,19216,303,1,31476,0.001
7998,5213,-3622,127540,3673,-3478,129684,107,19215,438,1,31477,0.001
8998,280,2646,123879,9889,1303,124968,88,19217,360,1,31478,0.0009999999999999992
9998,684,14604,126935,-8054,14247,117829,76,19213,311,0,31479,0.0010000000000000009
10999,901,9641,125095,-7549,8663,125591,129,19210,528,0,31480,0.0010010000000000002
12005,3417,7442,125981,13349,6362,122609,88,19210,360,0,31481,0.001006
13000,11520,-1234,127796,3023,-1956,130233,85,19215,360,0,31482,0.0009949999999999994
13998,9249,-13799,127508,-249,-16040,132606,105,19203,348,1,31483,0.0009980000000000006
14998,12230,-7081,128413,11991,-7033,130881,105,19216,430,1,31484,0.0009999999999999992
15998,5463,2591,127558,10386,9572,122061,81,19216,332,1,31485,0.0009999999999999992
16998,803,18068,129276,-4668,14889,120442,87,19213,356,0,31486,0.0010000000000000009
18000,2973,5364,125063,-4340,1298,127613,98,19213,401,0,31487,0.0010019999999999994
18998,-1601,60,125190,4698,-531,124882,81,19214,401,0,31488,0.0009979999999999989
19998,5752,-625,128613,-3227,-5058,128563,120,19214,332,0,31489,0.0010000000000000009
20998,5055,-7744,129394,-861,-7423,130403,120,19202,491,1,31490,0.0010000000000000009
21998,6231,-2943,133518,10726,-6731,132773,96,19218,393,1,31491,0.0010000000000000009
22998,4150,-11880,129535,-2148,-12083,135654,85,19211,348,0,31492,0.0009999999999999974
23998,1922,5292,130473,-17244,7559,122534,106,19211,434,0,31493,0.0010000000000000009
