t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-5578,-33162,119846,15020,-31371,142097,171,19224,700,0,38235,
1002,3800,40118,135340,-17367,38135,101942,225,19228,922,1,38236,0.0010019999999999999
2000,-110,-14357,123930,13486,-19329,145688,157,19228,922,1,38237,0.0009980000000000002
3001,3067,9538,132024,6008,13851,120615,173,19224,643,1,38238,0.0010009999999999997
4000,-4814,-17807,125471,-27899,-25887,137116,173,19213,709,0,38239,0.0009990000000000003
5000,5909,16264,134163,19869,17987,123810,180,19228,737,0,38240,0.001
6000,-1890,-5043,133153,8352,-10438,123182,173,19219,709,0,38241,0.001
7000,66,-15185,132573,-26953,-16188,138658,174,19224,713,1,38242,0.0009999999999999992
8001,-4264,-6526,129501,6425,-8723,132975,140,19224,573,1,38243,0.0010010000000000002
9000,-3954,26497,133338,7380,24536,112295,181,19220,573,1,38244,0.0009989999999999999
10000,984,20550,127993,-25618,16657,124758,181,19220,741,1,38245,0.0010000000000000009
11000,8911,-18890,130343,9306,-21896,141292,203,19226,831,0,38246,0.0009999999999999992
12000,-92,3905,127336,2684,59,124122,163,19222,668,0,38247,0.0010000000000000009
13000,897,12309,138120,-17582,10944,125612,175,19216,717,0,38248,0.0009999999999999992
14000,-10743,1315,131577,4109,3252,126413,214,19216,876,1,38249,0.0009999999999999992
15000,2300,-11663,123414,-4874,-18879,139107,158,19224,876,1,38250,0.0010000000000000009
16000,-2405,32049,130834,180,27457,106686,173,19221,647,1,38251,0.0010000000000000009
17000,-2925,7925,122654,-1746,10265,123704,173,19221,709,0,38252,0.0009999999999999974
18000,1502,-3667,126846,-770,-5884,130652,169,19220,692,0,38253,0.0010000000000000009
19000,1881,-2965,129865,264,-3617,127013,185,19219,758,0,38254,0.0010000000000000009
20000,8670,-444,124932,13024,-2561,127010,181,19219,741,0,38255,0.0010000000000000009
21000,-4378,19800,130110,-3588,17154,118350,195,19215,741,1,38256,0.0009999999999999974
22000,-6784,-15491,118471,-13773,-10893,127190,165,19230,799,1,38257,0.0010000000000000009
23000,5859,-3707,122048,14305,-11436,140785,165,19228,676,1,38258,0.0010000000000000009
24000,-2893,26742,126860,6971,25705,107871,184,19212,754,0,38259,0.0010000000000000009
25000,4753,855,123840,-5640,-4478,124473,158,19223,647,0,38260,0.0009999999999999974
26000,-1243,6040,126060,3255,4748,123305,167,19223,684,0,38261,0.0010000000000000009
27000,6514,-37709,115562,14240,-33487,145807,178,19221,684,1,38262,0.0010000000000000009
28000,2203,24829,129585,8746,12434,123501,159,19232,729,1,38263,0.0009999999999999974
29000,-1847,13192,126311,-888,26430,138337,159,19220,651,1,38264,0.0010000000000000009
30000,6219,-19923,124383,-6038,-27735,137329,181,19220,741,1,38265,0.0010000000000000009
31000,5593,15094,128881,19762,12582,117469,208,19217,852,0,38266,0.0010000000000000009
32000,-5323,-15370,118349,962,-14344,135692,165,19224,676,0,38267,0.0010000000000000009
33000,13377,40498,140329,-11314,25080,97712,168,19224,676,0,38268,0.0010000000000000009
34000,5295,-35171,119424,36656,-51430,164155,181,19218,688,1,38269,0.000999999999999994
35000,6270,-24562,124720,-5069,-6197,129392,181,19229,741,1,38270,0.0010000000000000009
36000,-7442,33567,133122,-13227,33702,105587,162,19226,664,1,38271,0.0010000000000000009
