t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-8168,-10969,128032,-24977,-10653,130587,73,19227,299,1,32998,
1000,-3338,-4770,132111,-12126,-3209,134738,84,19231,344,1,32999,0.001
2000,1317,19634,134372,8897,11306,127162,72,19231,295,1,33000,0.001
3000,3712,3865,130438,-19099,-8465,130685,93,19235,295,0,33001,0.001
4000,-12628,-14584,125605,-14698,-4986,115806,64,19229,381,0,33002,0.001
5000,-12183,-924,129572,-5057,-5941,135065,64,19237,262,0,33003,0.001
6000,-12575,5173,126631,-17684,4298,122740,56,19233,229,1,33004,0.001
7000,-3260,20988,126789,-7024,20172,113327,92,19230,377,1,33005,0.0009999999999999992
8000,1261,16586,126335,270,18726,119454,83,19230,340,1,33006,0.0010000000000000009
9000,5188,14310,123643,6312,-3647,126772,68,19233,340,1,33007,0.0009999999999999992
10000,7134,-18742,116560,-263,-12339,127728,71,19227,279,0,33008,0.0010000000000000009
11000,5229,14013,126674,1667,17755,115880,71,19234,291,0,33009,0.0009999999999999992
12000,-226,22940,122293,4231,17434,122554,64,19232,262,0,33010,0.0010000000000000009
13000,8540,18147,123951,-6893,13976,107788,63,19229,258,1,33011,0.0009999999999999992
14000,-1981,-18395,122317,5353,-21150,134870,81,19229,332,1,33012,0.0009999999999999992
15000,2869,-133,127640,7389,-1601,122179,61,19232,332,1,33013,0.0010000000000000009
16000,8875,-10424,126005,2125,-10694,130031,75,19237,250,0,33014,0.0010000000000000009
17000,14797,15580,130094,8986,11543,121074,75,19232,307,0,33015,0.0009999999999999974
18000,7847,6667,123860,13747,4018,128108,73,19233,299,0,33016,0.0010000000000000009
19000,9238,9295,124915,1071,5066,121339,60,19233,246,0,33017,0.0010000000000000009
20000,3948,3131,122686,5938,-160,124125,89,19231,365,1,33018,0.0010000000000000009
21000,11834,7067,127064,11048,2010,128877,81,19231,365,1,33019,0.0009999999999999974
22000,3302,-5732,125336,5104,-7697,130356,66,19230,332,1,33020,0.0010000000000000009
23000,13750,11645,133472,-1063,6428,125596,66,19231,270,0,33021,0.0010000000000000009
24001,-1729,-10279,129246,7397,-14099,138132,86,19236,352,0,33022,0.0010009999999999984
25000,20971,14805,126339,15330,11086,125574,63,19237,258,0,33023,0.0009989999999999999
26000,5262,-7948,127485,9338,-15223,120932,62,19228,254,1,33024,0.0010000000000000009
27000,8873,-15293,120514,3379,-19505,146801,79,19228,254,1,33025,0.0010000000000000009
28001,3557,6589,134303,7763,7902,110867,76,19230,324,1,33026,0.0010009999999999984
29000,985,16224,127735,-4009,10095,120667,76,19232,311,1,33027,0.0009989999999999999
30000,2971,1023,133943,-7024,-648,131035,85,19222,348,0,33028,0.0010000000000000009
31000,-10063,-8896,135132,-6764,-12337,137144,65,19236,266,0,33029,0.0010000000000000009
32004,-938,-18797,125184,-840,-4468,130558,59,19238,242,0,33030,0.001003999999999998
33000,-6994,7225,139495,-8318,5727,122303,83,19238,242,1,33031,0.0009960000000000038
34000,-69,-2968,132181,-19834,-6940,136353,85,19226,340,1,33032,0.000999999999999994
35000,-737,-14054,129268,1662,-17249,136351,85,19231,348,1,33033,0.0010000000000000009
36000,-5534,9042,133800,-5206,15085,117448,66,19232,270,0,33034,0.0010000000000000009
37000,-14979,11466,129312,-23703,16853,123438,106,19234,434,0,33035,0.0010000000000000009
38002,-8524,24756,132729,-22291,6403,128466,70,19236,287,0,33036,0.0010020000000000029
39000,-9778,-10774,127836,2284,-18223,146908,63,19236,287,0,33037,0.0009979999999999989
40000,-3548,-9154,125584,-12266,-3869,121189,92,19230,258,1,33038,0.0010000000000000009
41000,-8207,6020,135333,-23320,6575,129596,92,19230,377,1,33039,0.000999999999999994
42000,1429,4739,134270,6622,-6249,127805,80,19233,328,1,33040,0.0010000000000000009
43000,1630,-6372,130501,-10731,-13103,138642,77,19227,315,0,33041,0.0010000000000000009
44000,-10272,4367,123453,-21755,-1487,129020,85,19232,348,0,33042,0.0010000000000000009
45000,-6262,1826,123737,-12073,-1151,123663,56,19232,348,0,33043,0.0010000000000000009
46000,-12914,12949,128731,-12470,14221,122896,71,19234,229,1,33044,0.0010000000000000009
47000,63,13915,125343,-1907,7550,122209,71,19232,291,1,33045,0.0010000000000000009
48000,-91,16492,122394,-8704,15248,114354,81,19232,332,1,33046,0.0010000000000000009
