t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-1072,-421,128872,-8178,-3109,127656,49,19236,201,1,36500,
998,-4357,7407,128697,65,3962,127856,40,19236,164,1,36501,0.000998
1998,-3716,8094,130068,-5253,4554,126574,30,19236,164,1,36502,0.0009999999999999998
2998,4100,4598,126572,-3570,461,123749,34,19235,123,1,36503,0.001
3998,1416,-2115,126745,10427,-5248,126528,34,19231,139,1,36504,0.001
4998,7997,1637,127281,-5607,-1966,125237,45,19231,184,0,36505,0.001
5998,-1747,1996,128680,8601,-827,126502,48,19233,197,0,36506,0.001
6998,-490,1484,128369,-7928,-1921,136702,46,19233,188,0,36507,0.001
7998,-3143,4854,129570,-14226,1305,124145,40,19231,188,0,36508,0.001
8998,-1405,11633,127627,10616,379,121210,35,19235,164,0,36509,0.0009999999999999992
9998,5496,-451,126013,-565,-3432,127616,35,19231,143,0,36510,0.0010000000000000009
10998,4450,807,127030,2128,-5308,123760,39,19235,160,0,36511,0.0009999999999999992
11999,8028,-4023,126655,3740,-7054,133976,45,19230,184,0,36512,0.0010010000000000002
12998,-1740,4941,130451,-2842,8456,124295,48,19230,197,0,36513,0.0009989999999999999
13998,-8086,8980,130759,-8294,-2444,129333,41,19228,197,0,36514,0.0010000000000000009
14998,-967,-3190,126502,-4619,1818,129811,37,19232,168,0,36515,0.0009999999999999992
15998,-5491,9431,129932,10614,3359,123535,37,19230,152,1,36516,0.0009999999999999992
16998,8170,-2315,123160,-12257,-3543,122316,38,19237,156,1,36517,0.0010000000000000009
17998,8461,9431,128429,11583,7500,121919,45,19229,184,1,36518,0.0010000000000000009
18998,2418,-4452,128429,6857,-16410,137459,55,19229,225,1,36519,0.0009999999999999974
19998,-45,-11098,125951,-14274,-1831,129272,48,19229,225,1,36520,0.0010000000000000009
20998,-11964,12193,133079,-5693,7655,127725,37,19232,197,1,36521,0.0010000000000000009
21998,5577,6743,127280,-3212,3097,123209,37,19233,152,1,36522,0.0010000000000000009
22998,-139,13167,128002,11126,7941,120550,29,19234,119,1,36523,0.0009999999999999974
23998,4507,-7419,124297,-2948,-13971,129636,39,19232,160,1,36524,0.0010000000000000009
24998,5736,-1901,125872,2683,-1384,125351,56,19235,229,1,36525,0.0010000000000000009
26001,873,3640,130302,355,345,129437,54,19235,229,0,36526,0.0010030000000000004
26998,3385,7283,130163,-3022,2186,130982,42,19231,221,0,36527,0.0009969999999999979
28001,-8017,3734,129020,-6997,-652,127775,42,19230,172,0,36528,0.0010030000000000004
29000,1780,1422,128187,-2102,-1295,125086,35,19235,143,0,36529,0.0009989999999999999
29998,1659,-985,125344,9712,-5041,127603,34,19231,139,0,36530,0.0009980000000000024
30998,5298,5682,126649,-5704,5620,119047,40,19233,164,0,36531,0.0009999999999999974
31998,3689,7885,128721,4536,-98,129463,48,19233,164,0,36532,0.0010000000000000009
32998,-1124,-2916,127831,-4963,-4487,130391,45,19232,197,0,36533,0.0010000000000000009
33999,-1337,5275,130533,-1774,1123,129789,45,19233,184,0,36534,0.0010010000000000019
34998,-1348,-4452,128358,-2414,-7371,131483,39,19235,160,1,36535,0.0009989999999999999
35998,2512,11488,128846,-303,10240,116095,28,19235,115,1,36536,0.000999999999999994
36998,2249,-148,126581,3905,-7020,131155,42,19235,172,1,36537,0.0010000000000000009
37998,3879,306,125488,-2128,1010,122204,54,19235,172,1,36538,0.0010000000000000009
38998,-2815,5569,127973,1522,-539,127331,57,19228,221,1,36539,0.0010000000000000009
