t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,911,12187,127815,-599,3681,122557,101,19226,459,1,16918,
1000,4796,-7361,126688,-2349,-10248,137394,101,19229,414,1,16919,0.001
1998,9520,-5825,128401,11511,-5417,123227,137,19225,561,0,16920,0.0009979999999999998
2998,5366,-1423,128467,16544,-3727,128006,101,19228,414,0,16921,0.001
3999,577,181,131688,-23539,-5734,129865,103,19224,422,0,16922,0.0010010000000000002
4998,4340,-2010,133378,-6345,-6356,134617,148,19224,422,1,16923,0.0009989999999999999
5998,-8867,-698,133431,15799,6131,130172,108,19229,606,1,16924,0.001
6998,-5781,3610,129956,-23159,1585,121437,108,19229,442,1,16925,0.001
7998,-4688,-5050,128899,-17328,-13389,135374,101,19225,414,0,16926,0.001
8998,4324,-1438,129914,16998,-3639,124107,115,19230,471,0,16927,0.0009999999999999992
9998,-2781,8152,129816,-3891,1530,126010,108,19228,442,0,16928,0.0010000000000000009
10998,-5843,4356,133177,-27489,4195,129859,118,19228,442,1,16929,0.0009999999999999992
11998,-7185,457,130333,-3403,-7425,132863,110,19219,483,1,16930,0.0010000000000000009
12998,-7722,90,128313,-4122,3879,133224,110,19228,451,1,16931,0.0009999999999999992
13998,-6215,19357,130775,-18127,17332,112162,103,19230,422,1,16932,0.0010000000000000009
14998,-4407,-4478,125903,-8511,-13703,135620,123,19216,504,0,16933,0.0009999999999999992
15998,121,-7435,125836,1842,-10479,127882,105,19226,430,0,16934,0.0009999999999999992
16998,-5177,1033,128159,-8469,-2404,129617,107,19226,430,0,16935,0.0010000000000000009
17998,-2591,8472,127799,-13881,10535,117519,145,19231,438,1,16936,0.0010000000000000009
18998,-8976,15016,129488,-7169,10986,120861,145,19228,594,1,16937,0.0009999999999999974
19998,-4509,-1567,126077,-7450,-3643,141790,117,19232,479,1,16938,0.0010000000000000009
20998,-3327,8364,123460,2700,7315,110812,102,19224,418,0,16939,0.0010000000000000009
21998,-1829,8146,124696,-18254,3590,122027,118,19230,483,0,16940,0.0010000000000000009
22998,5357,-347,125895,3924,-3963,128465,108,19230,442,0,16941,0.0009999999999999974
24000,953,-7174,125485,7200,-12554,127553,113,19228,442,0,16942,0.0010020000000000029
24999,-1343,2937,128050,-11380,-2085,129572,113,19222,463,1,16943,0.0009989999999999999
25998,-6305,21013,126933,-3698,20491,111933,132,19229,541,1,16944,0.0009989999999999999
26998,6915,10678,127098,-34,5155,130102,99,19232,405,1,16945,0.0009999999999999974
27998,5792,1433,122183,13061,-2535,123095,111,19228,455,0,16946,0.0010000000000000009
28998,8772,-1387,122843,-92,-6361,124057,97,19228,455,0,16947,0.0010000000000000009
29998,6265,2738,124934,2759,-225,120947,112,19230,397,0,16948,0.0010000000000000009
30998,6433,1188,127552,10758,-2900,125714,112,19231,459,1,16949,0.0009999999999999974
32001,2932,1246,128248,866,-590,136075,137,19229,561,1,16950,0.0010030000000000039
32998,-151,3515,125023,-8748,-48,113908,112,19231,459,1,16951,0.0009969999999999979
33998,11382,-27,125111,5174,-3983,127934,95,19227,389,1,16952,0.0010000000000000009
34998,8855,-705,124964,16129,-3976,127837,143,19227,586,0,16953,0.0010000000000000009
35998,9925,-6042,126309,1866,-9098,127014,105,19231,586,0,16954,0.000999999999999994
36998,7498,-1797,129770,5135,-5910,132833,107,19234,430,0,16955,0.0010000000000000009
37998,3484,6449,130284,3840,2105,134572,107,19222,438,1,16956,0.0010000000000000009
38998,-252,8130,131107,2665,3408,125889,125,19234,512,1,16957,0.0010000000000000009
39998,1085,12708,127868,-4808,8805,121930,106,19229,434,1,16958,0.0010000000000000009
41001,8871,-7451,128564,4021,-10219,138207,111,19229,455,0,16959,0.001002999999999997
42000,6155,-13184,127319,8266,-11152,124155,98,19220,455,0,16960,0.0009989999999999999
42998,5971,-1773,131900,5985,-9332,138203,110,19227,401,0,16961,0.0009980000000000058
43998,-3380,9096,129881,8311,77,123715,110,19231,451,0,16962,0.000999999999999994
44998,-1311,3474,130654,-28810,14657,120613,129,19220,528,1,16963,0.0010000000000000009
45998,-2699,4257,136286,-3124,-4812,139980,113,19228,463,1,16964,0.0010000000000000009
46998,-2782,-7623,128943,296,-15014,127257,97,19228,397,1,16965,0.0010000000000000009
47998,-5119,-9657,127499,-27047,-13773,134374,141,19228,397,0,16966,0.0010000000000000009
48999,3201,1628,131410,835,4453,123366,104,19232,577,0,16967,0.0010010000000000019
49998,-602,7054,128929,9282,4061,127884,104,19229,426,0,16968,0.0009989999999999999
50998,-8019,6707,132200,-24279,-2942,131897,110,19225,451,1,16969,0.000999999999999994
51998,-12288,-1122,127166,-16614,-1701,129976,134,19227,549,1,16970,0.0010000000000000009
52998,-7255,9946,129558,-136,8727,126530,111,19231,455,1,16971,0.0010000000000000009
53998,-2398,10079,128807,-5314,-304,123648,106,19231,455,1,16972,0.0010000000000000009
54998,-2936,-9642,127460,-13209,-20316,137611,131,19221,434,0,16973,0.0010000000000000009
55998,-3444,2480,125798,-9347,-419,122733,131,19235,537,0,16974,0.0010000000000000009
56999,-3872,10071,128764,-11860,7230,123677,100,19232,410,0,16975,0.001000999999999995
57998,-1096,11252,128217,-757,7763,124259,120,19222,491,1,16976,0.0009989999999999999
58998,-9473,6348,126369,-11494,-1290,125889,115,19228,471,1,16977,0.0010000000000000009
59999,-3879,6965,127369,-13368,3935,123564,101,19228,471,1,16978,0.0010010000000000019
60998,2192,8987,127711,3302,4742,121850,131,19228,414,0,16979,0.0009989999999999999
