t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,7348,912,126907,1437,-1151,127253,49,19236,201,1,62463,
1001,3885,-499,127547,-140,-4447,126296,58,19237,238,0,62464,0.001001
2000,1885,3107,128497,-2348,1086,129898,47,19237,192,0,62465,0.000999
3003,-5483,154,128585,-4659,-1071,130047,46,19235,192,0,62466,0.001003
4000,-5089,4134,128627,-6730,1304,127817,43,19240,188,0,62467,0.000997
5000,517,4636,128329,-4121,2425,124685,43,19239,176,0,62468,0.001
6000,6120,5424,127349,3308,2237,122814,37,19241,152,0,62469,0.001
7000,7860,-68,126557,1643,-4560,126662,39,19237,160,0,62470,0.0009999999999999992
8000,2468,900,127054,-1316,-279,125440,44,19237,180,0,62471,0.0010000000000000009
9000,-2092,2109,128092,-4436,-802,129058,49,19236,180,0,62472,0.0009999999999999992
10000,-7225,4742,128936,-8367,2767,128275,42,19236,201,1,62473,0.0010000000000000009
11000,367,4648,128842,-4229,1221,128449,42,19237,172,1,62474,0.0009999999999999992
12003,2651,2693,127778,1258,1552,123785,42,19240,172,1,62475,0.0010030000000000004
13000,7411,-803,126484,2890,-4379,125448,43,19237,176,1,62476,0.0009969999999999996
14002,5011,-2111,126531,-727,-3988,127018,45,19234,184,1,62477,0.0010019999999999994
15000,885,2034,128129,-4499,522,127592,44,19234,184,1,62478,0.0009980000000000006
16000,-4332,6998,128720,-4800,5646,126594,41,19239,180,1,62479,0.0010000000000000009
17002,-5016,7691,129154,-6501,4419,126834,41,19239,168,1,62480,0.0010019999999999994
18000,-972,2014,127972,-1205,-1845,128655,41,19237,168,1,62481,0.0009979999999999989
19000,4525,-777,126890,513,-2912,126147,45,19238,184,1,62482,0.0010000000000000009
20000,7520,2463,127756,2255,82,124548,54,19237,221,0,62483,0.0010000000000000009
21000,4724,1301,127710,1413,-1972,127069,48,19237,221,0,62484,0.0009999999999999974
22000,-2087,1805,128618,-8020,-796,129356,48,19239,197,0,62485,0.0010000000000000009
23000,-5720,3634,129046,-6814,966,130773,48,19233,197,0,62486,0.0010000000000000009
24000,-3296,3731,128057,-1042,710,128052,43,19237,176,0,62487,0.0010000000000000009
25000,1504,5172,128245,-1631,2865,125426,40,19240,164,0,62488,0.0009999999999999974
26000,7610,254,126800,-2259,-3033,125005,38,19237,156,0,62489,0.0010000000000000009
27000,5998,1702,126836,6174,-777,124928,46,19237,156,0,62490,0.0010000000000000009
28001,773,-1085,126869,-632,-3760,129209,50,19238,188,0,62491,0.0010009999999999984
29001,-5323,6078,129121,-12098,4104,125872,50,19237,205,0,62492,0.0010000000000000009
30000,-4726,5309,129296,-5668,2602,129488,53,19235,217,1,62493,0.0009989999999999999
31000,187,5350,128545,2441,2649,126651,37,19239,152,1,62494,0.0010000000000000009
32001,4800,-1138,126690,-4747,-4820,126790,45,19236,184,1,62495,0.0010010000000000019
33002,6767,-177,127295,2343,-2918,125094,42,19236,184,1,62496,0.001000999999999995
34000,4353,-1101,126466,4242,-3577,127541,44,19235,172,1,62497,0.0009979999999999989
35000,-1805,5985,128709,-5424,2877,128041,44,19240,180,1,62498,0.0010000000000000009
36000,-5747,7978,128881,-10036,5910,126015,42,19241,172,1,62499,0.0010000000000000009
37000,-985,5189,127810,-3462,2224,127257,40,19234,164,1,62500,0.0010000000000000009
38002,-777,2245,127853,4751,-180,126422,41,19240,168,1,62501,0.0010020000000000029
39000,6821,-4067,126501,-6935,-7368,128521,50,19240,205,0,62502,0.0009979999999999989
40000,4397,1488,128224,-140,-981,123071,45,19236,205,0,62503,0.0010000000000000009
41000,1522,2802,129038,5124,199,129229,50,19236,184,0,62504,0.000999999999999994
42000,-5046,-1414,125694,-11624,-3806,128118,50,19238,205,0,62505,0.0010000000000000009
43002,-4336,11973,129549,-7121,9333,122247,49,19239,201,0,62506,0.0010020000000000029
