t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-1885,7921,126867,-2711,5571,126289,123,19230,434,1,37752,
1002,-1961,149,125520,-353,-938,128908,123,19216,504,0,37753,0.0010019999999999999
2000,1920,8567,126812,-5432,6362,123583,110,19228,451,0,37754,0.0009980000000000002
3000,9056,8426,127162,4467,6044,120434,95,19227,389,0,37755,0.001
4000,12878,-4344,123506,12791,-9751,128276,133,19227,545,1,37756,0.001
5000,8887,-4340,123820,3444,-7122,130650,107,19230,545,1,37757,0.001
6000,1711,7047,126803,-954,5021,122115,109,19225,438,1,37758,0.001
7001,3976,4153,125199,4006,4484,123955,109,19225,446,0,37759,0.0010009999999999993
8000,-1278,9786,128144,5042,5279,127466,135,19228,553,0,37760,0.0009990000000000008
9000,8515,2215,125384,-2123,-1674,129355,106,19230,434,0,37761,0.0009999999999999992
10000,11999,7680,127590,13714,7252,115305,100,19224,410,1,37762,0.0010000000000000009
11000,12581,-3751,126998,15027,-8299,131369,111,19224,410,1,37763,0.0009999999999999992
12000,10545,-7950,127769,376,-12042,132808,103,19232,455,1,37764,0.0010000000000000009
13000,2945,-618,130279,316,-2627,129224,103,19228,422,1,37765,0.0009999999999999992
14000,3808,3497,129201,5267,1889,131125,113,19224,463,0,37766,0.0009999999999999992
15000,-642,11754,128753,1685,7739,128764,110,19226,451,0,37767,0.0010000000000000009
16000,5822,3731,129434,-5974,-352,125967,99,19229,405,0,37768,0.0010000000000000009
17000,7030,410,127907,7747,-765,125943,129,19229,405,1,37769,0.0009999999999999974
18000,8297,-13259,126323,2437,-18247,130629,98,19223,528,1,37770,0.0010000000000000009
19001,3731,13404,133328,10260,11225,129792,98,19229,401,1,37771,0.0010010000000000019
20002,-2532,-9571,125954,-5847,-8871,131185,103,19229,422,0,37772,0.0010009999999999984
21000,57,14697,134351,-23276,19905,118797,146,19230,598,0,37773,0.0009979999999999989
22000,-8290,7519,132932,8857,-9262,139612,110,19236,451,0,37774,0.0010000000000000009
23001,4068,-8958,128033,196,-9205,122620,98,19236,451,0,37775,0.0010010000000000019
24005,-2880,-17164,129622,-17297,-23492,145553,123,19223,401,1,37776,0.001003999999999998
25000,4126,1413,129613,5343,15186,117606,123,19226,504,1,37777,0.0009949999999999994
26000,-7849,18950,127385,-10382,11604,121795,117,19228,479,1,37778,0.0010000000000000009
27000,-6511,8829,132404,-27980,2054,131252,116,19223,475,0,37779,0.0010000000000000009
