t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-1267,17605,127683,-4543,13989,118602,87,19240,356,1,51223,
999,152,11812,128884,-1219,8281,130949,89,19231,365,0,51224,0.0009989999999999999
2001,1906,-1274,123960,-3768,-5493,125122,97,19236,397,0,51225,0.0010019999999999999
3000,-3998,-3285,124833,440,-4570,123110,78,19236,397,0,51226,0.0009990000000000003
3999,4642,11308,128676,-3863,11268,128963,96,19239,319,0,51227,0.0009989999999999999
4999,5263,7495,125880,-6458,3563,121461,96,19221,393,1,51228,0.001
5999,-7646,4163,125486,6054,2407,123533,103,19237,422,1,51229,0.001
6999,852,-5500,124000,-7806,-10270,123244,86,19240,352,1,51230,0.001
7999,6885,-5881,123522,-6831,-7504,128438,117,19237,479,0,51231,0.0009999999999999992
8999,1143,4697,127723,15771,-126,122580,96,19237,479,0,51232,0.0010000000000000009
9999,2047,5702,125003,-5533,3416,124329,75,19234,393,0,51233,0.0009999999999999992
11000,7056,18368,128264,-9489,16070,124531,75,19240,307,1,51234,0.0010010000000000002
11999,3142,6656,126893,10880,4846,126610,64,19234,262,1,51235,0.0009989999999999999
12999,913,-8220,120726,4083,-10024,124767,95,19238,389,1,51236,0.0010000000000000009
13999,1605,-5898,126279,-6281,-6313,133289,84,19235,344,1,51237,0.0009999999999999992
14999,5806,1696,129146,1509,2074,124758,115,19235,344,0,51238,0.0010000000000000009
15999,5378,8766,127506,10395,10738,121306,82,19233,471,0,51239,0.0009999999999999992
16999,7508,12719,128292,-4818,6879,127164,82,19239,336,0,51240,0.0010000000000000009
17999,2923,8312,128812,625,-299,122037,90,19232,369,1,51241,0.0009999999999999974
18999,5157,-4785,122972,8864,-14947,128610,80,19235,328,1,51242,0.0010000000000000009
19999,2322,-16434,126842,591,-13628,135604,85,19234,348,1,51243,0.0010000000000000009
20999,4758,-5119,132741,-40,-3627,129272,100,19234,348,0,51244,0.0010000000000000009
21999,1999,3696,131475,772,7223,124276,91,19234,410,0,51245,0.0009999999999999974
22999,1152,18904,134222,-4086,14909,124547,91,19240,373,0,51246,0.0010000000000000009
23999,475,4040,130800,-4695,-8800,134737,67,19238,274,1,51247,0.0010000000000000009
25001,2857,-17849,123611,-7527,-14753,129755,120,19235,491,1,51248,0.0010019999999999994
25999,-2362,-445,133056,27462,-2006,129524,86,19239,352,1,51249,0.0009979999999999989
27000,1044,-8603,126778,-21409,-9948,134516,86,19239,352,1,51250,0.0010010000000000019
27999,8203,6041,132559,-17722,15355,123405,114,19231,352,0,51251,0.0009989999999999999
28999,-2556,22695,137480,12458,10141,136350,114,19234,467,0,51252,0.0009999999999999974
29999,-2965,6078,124333,2104,-6510,118104,83,19239,340,0,51253,0.0010000000000000009
30999,-6932,-12183,125715,-28403,-17958,134979,81,19226,332,1,51254,0.0010000000000000009
31999,-4979,-9594,133152,1247,-6568,138925,74,19235,303,1,51255,0.0010000000000000009
