t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-11598,80410,121981,11225,49708,149603,460,19176,1884,0,24181,
997,-25638,21346,129444,-16925,-105978,110615,481,19177,1970,1,24182,0.000997
1997,-851,29493,139818,-10418,-12434,122812,311,19177,1970,0,24183,0.001
2997,-14789,-23389,138795,51173,-16829,147219,374,19180,1274,0,24184,0.0009999999999999996
3998,28286,61082,125007,-60313,101398,67652,374,19174,1532,1,24185,0.0010010000000000002
4997,-2209,-102903,110072,13636,-171683,137551,553,19189,2265,1,24186,0.0009989999999999999
5998,4421,64246,154383,-9554,-27892,144275,343,19169,1405,0,24187,0.0010010000000000002
6997,-4052,-7819,117834,5498,-83722,51641,387,19178,1585,1,24188,0.0009989999999999999
7997,-2282,-66847,126034,-14647,-79515,198737,297,19178,1216,1,24189,0.0009999999999999992
8997,-28750,72257,173276,17537,104022,121250,395,19182,1216,0,24190,0.0010000000000000009
9997,40535,75240,119611,-51251,-16585,87704,409,19167,1618,0,24191,0.0009999999999999992
10997,3303,-20313,126952,52259,42439,221765,409,19160,1675,1,24192,0.0010000000000000009
11998,-23318,90040,182035,17621,89926,85140,277,19188,1135,0,24193,0.0010010000000000002
12997,51595,-45510,72795,-34873,-39527,177789,392,19185,1606,0,24194,0.0009989999999999999
13997,-21320,18191,155648,38401,33863,149804,403,19185,1651,1,24195,0.0009999999999999992
14997,-7731,33151,145559,-590,23838,105832,300,19167,1651,1,24196,0.0010000000000000009
15997,829,-55470,104579,-25826,-72575,111669,420,19177,1229,0,24197,0.0010000000000000009
16997,6094,30998,145890,39356,53681,175841,420,19178,1720,1,24198,0.0009999999999999974
17997,24811,18476,102953,20129,-3694,83271,453,19199,1855,1,24199,0.0010000000000000009
18999,7890,22552,122383,-47847,17660,113214,313,19172,1282,0,24200,0.0010019999999999994
19997,-22974,19129,160475,53347,30634,157581,437,19172,1790,0,24201,0.0009979999999999989
20997,9274,12567,102667,-34325,-9295,102692,553,19171,1790,1,24202,0.0010000000000000009
