t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-7304,13795,117960,-5468,12640,106240,551,19117,2511,0,31584,
999,5687,182,119450,-19118,-916,122048,551,19128,2257,0,31585,0.0009989999999999999
1999,-8802,19706,126544,1902,20117,106732,830,19129,3399,1,31586,0.001
2999,-5220,3875,125259,-16175,1662,127735,569,19150,2330,1,31587,0.001
3999,-2781,-8202,121581,-5034,-11584,127523,768,19150,3146,0,31588,0.001
4999,-3415,3638,123747,-2672,2512,117269,655,19163,3146,1,31589,0.001
5999,-6247,2735,127744,-29227,1150,133429,451,19112,2683,1,31590,0.001
6999,-7358,6904,133113,-12593,4726,129763,451,19148,1847,1,31591,0.001
8002,-1309,7702,138091,3099,7385,138168,748,19111,3064,0,31592,0.0010030000000000004
8999,-13838,11107,141753,-7107,10032,130094,634,19135,2597,0,31593,0.0009969999999999996
9999,274,-14069,132791,-41528,-19775,154233,846,19185,3465,1,31594,0.0009999999999999992
11002,7838,11232,139291,21248,11552,134187,571,19185,3465,0,31595,0.0010030000000000004
11999,6717,12582,139514,14108,9396,133891,591,19145,2339,0,31596,0.0009969999999999996
12999,9520,-21444,129536,-33256,-24476,149464,591,19133,2421,0,31597,0.0010000000000000009
13999,-10092,67,141834,21336,1477,134503,837,19080,3428,1,31598,0.0009999999999999992
14999,8477,-1302,130738,11719,-2334,134067,486,19142,1991,0,31599,0.0010000000000000009
16002,-1107,6805,132693,-21582,4002,130156,621,19153,2543,0,31600,0.0010029999999999987
16999,14401,-5446,131721,8785,-3525,134091,677,19153,2543,1,31601,0.0009970000000000014
17999,17936,-8410,119010,27905,-10552,127305,546,19138,2773,1,31602,0.0009999999999999974
18999,-5944,16195,131179,6107,14381,106040,546,19134,2236,1,31603,0.0010000000000000009
20002,8286,-14569,117566,-16330,-13972,133839,789,19136,3232,0,31604,0.0010030000000000004
21000,2929,10817,122690,7764,7744,108181,662,19130,2711,1,31605,0.0009979999999999989
22002,2745,1437,117383,6705,-1882,120593,649,19176,2658,1,31606,0.0010020000000000029
22999,8326,-491,112714,2652,2471,107760,614,19176,2658,0,31607,0.0009969999999999979
24004,-9046,11761,116160,63,10710,105878,559,19119,2515,0,31608,0.001004999999999999
