t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,5250,3868,128457,-3311,5692,120598,119,19232,487,0,25003,
1000,3725,8612,124842,-9810,5276,124052,125,19225,512,0,25004,0.001
2000,8073,4877,127931,-3960,5224,125686,152,19235,623,1,25005,0.001
3001,11306,4149,127173,5196,-376,125322,102,19235,418,1,25006,0.0010009999999999997
4000,10852,-4129,128265,5442,-4419,130760,112,19235,418,1,25007,0.0009990000000000003
5000,4482,-1342,128764,-7290,-3703,126112,117,19231,459,1,25008,0.001
6000,7005,-9325,126405,-3663,-9375,132809,117,19229,479,1,25009,0.001
7001,3133,9810,130256,992,9825,121970,144,19226,590,0,25010,0.0010009999999999993
8000,8551,6403,127631,-4986,5701,124882,113,19233,463,0,25011,0.0009990000000000008
9000,5141,3936,126309,-5352,3284,123612,124,19233,508,0,25012,0.0009999999999999992
10000,9403,-3779,128471,168,-4874,129908,122,19229,508,0,25013,0.0010000000000000009
11001,10270,-4059,126558,1558,-4476,128005,141,19229,500,0,25014,0.0010010000000000002
12000,3628,3014,130661,-1073,1592,126296,141,19221,577,1,25015,0.0009989999999999999
13000,4607,-7729,127234,-8936,-8479,132373,156,19238,639,1,25016,0.0009999999999999992
14000,8037,8743,128425,1254,7836,122951,109,19231,446,1,25017,0.0009999999999999992
15000,8247,1545,128023,-3871,652,128797,111,19231,455,1,25018,0.0010000000000000009
16002,9745,1206,125348,830,339,120028,125,19228,455,1,25019,0.0010019999999999994
17000,6681,-5135,128053,3129,-6591,133579,142,19225,512,0,25020,0.0009979999999999989
18000,9886,4270,128435,-3757,2203,124350,142,19234,582,0,25021,0.0010000000000000009
19000,9045,2388,128537,262,2107,126714,118,19231,483,0,25022,0.0010000000000000009
20000,8934,-2952,128225,3140,-3799,129811,121,19225,496,0,25023,0.0010000000000000009
21000,9498,-2984,126327,-2338,-3610,128913,132,19223,541,0,25024,0.0009999999999999974
22000,4933,-1151,129276,-2458,-2530,125998,159,19223,541,1,25025,0.0010000000000000009
23000,10115,2781,129049,-1287,3563,127096,109,19236,651,1,25026,0.0010000000000000009
24001,7900,-2746,128555,1986,-2752,129365,109,19228,446,1,25027,0.0010009999999999984
25002,8250,2994,127844,-2618,1509,123976,112,19229,459,1,25028,0.0010010000000000019
26000,11859,-2776,125949,1036,-4773,129621,117,19231,479,1,25029,0.0009979999999999989
27000,6971,273,128000,4658,2404,124902,149,19227,610,0,25030,0.0010000000000000009
28000,8212,-1561,129137,-9862,-4302,129169,115,19227,610,0,25031,0.0009999999999999974
29000,9553,-472,128148,1128,2158,126139,115,19231,471,0,25032,0.0010000000000000009
30001,5437,1384,129130,947,-4104,129832,115,19231,471,0,25033,0.0010010000000000019
