t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-977,-5433,124675,-987,-10387,134613,320,19200,1212,1,30685,
1002,-5306,106,128690,623,-1248,126989,320,19196,1311,1,30686,0.0010019999999999999
2000,6301,5660,130868,5722,2952,124726,367,19216,1503,0,30687,0.0009980000000000002
3000,13804,16642,132892,11089,9799,122389,247,19212,1012,0,30688,0.001
4000,10998,-9956,129589,2139,-8239,135825,296,19212,1212,0,30689,0.001
5000,608,-2212,127850,167,-5868,132196,323,19198,1212,0,30690,0.001
6000,-11077,5675,129578,345,1852,124992,350,19198,1323,1,30691,0.001
7000,-7297,5620,129725,-9820,4345,128599,350,19224,1433,1,30692,0.0009999999999999992
8000,11637,-3312,130846,3253,1452,129939,228,19209,934,1,30693,0.0010000000000000009
9000,8942,-16008,130631,15783,-16878,136951,275,19199,1126,1,30694,0.0009999999999999992
10000,7661,-12707,126495,12392,-17974,129177,305,19198,1249,1,30695,0.0010000000000000009
11000,5436,16335,130022,1094,5454,115316,342,19198,1249,0,30696,0.0009999999999999992
12000,-4157,30324,133887,-3378,30155,120271,260,19235,1401,0,30697,0.0010000000000000009
13001,8420,-3306,122754,6140,-7776,135644,260,19201,1065,0,30698,0.0010009999999999984
14000,-11220,-13439,126533,-4539,-18728,133984,304,19196,1245,0,30699,0.0009989999999999999
15002,-5446,-15370,126522,5781,-14071,131453,317,19198,1298,0,30700,0.0010020000000000012
16000,1713,10778,129701,-935,13950,117598,347,19183,1421,1,30701,0.0009980000000000006
17000,11395,24910,134765,4406,18408,117673,230,19183,1421,1,30702,0.0009999999999999974
18001,17203,-792,123956,6352,-9212,132592,267,19222,942,1,30703,0.0010010000000000019
19000,-666,-13631,123087,3945,-15234,128702,267,19204,1094,1,30704,0.0009989999999999999
20001,-5721,-20293,121738,-931,-22178,136316,302,19197,1237,1,30705,0.0010009999999999984
21000,-12437,12559,128869,-12008,15123,119138,329,19191,1347,0,30706,0.0009989999999999999
22001,-3776,41774,134467,2694,35515,112899,182,19216,745,0,30707,0.0010010000000000019
23000,20782,14453,126586,16984,8870,125739,282,19216,745,0,30708,0.0009989999999999999
24003,3658,-14013,123583,4369,-17990,129900,315,19197,1155,0,30709,0.0010030000000000004
25000,-4031,-26953,120685,2447,-29925,137357,315,19201,1290,0,30710,0.0009969999999999979
26012,-7484,4285,125869,-5565,5658,122506,342,19191,1401,1,30711,0.0010120000000000025
27000,2073,28137,133493,-697,26345,116464,172,19213,704,1,30712,0.0009879999999999993
28002,2901,20701,130059,-2952,17686,123539,281,19195,1151,1,30713,0.0010019999999999994
29000,-2377,-2018,125048,1383,-4354,126787,314,19195,1151,1,30714,0.0009979999999999989
30001,-17598,-21382,122831,-7719,-23924,139755,337,19194,1286,1,30715,0.0010010000000000019
31003,-2502,-1158,126809,1109,-2864,121689,337,19197,1380,0,30716,0.0010019999999999994
32000,6071,13404,130651,-3287,10959,126431,393,19216,1610,0,30717,0.0009970000000000014
33000,10670,21955,130206,6566,17257,124681,268,19207,1098,0,30718,0.0010000000000000009
34000,-1913,16911,129804,-9872,15754,116138,316,19194,1294,0,30719,0.000999999999999994
35000,-8112,-11678,124661,-3463,-14179,142226,337,19194,1294,0,30720,0.0010000000000000009
36001,-12419,-5824,125679,-1348,-9603,132666,363,19196,1380,1,30721,0.0010010000000000019
37000,-3534,13859,128690,-5195,10072,122421,363,19214,1487,1,30722,0.0009989999999999999
38000,15536,13799,130711,10940,11612,124404,220,19214,901,1,30723,0.0010000000000000009
39000,3808,4151,129375,3445,3653,120747,285,19200,1167,1,30724,0.0010000000000000009
40000,-1114,-2143,128013,-5166,-9914,131017,321,19191,1315,1,30725,0.0010000000000000009
41000,-6523,-16581,127372,-3511,-11192,135146,353,19191,1446,0,30726,0.000999999999999994
42000,-7125,8571,128642,7829,9721,126498,257,19221,1446,0,30727,0.0010000000000000009
43000,6544,9035,126631,-7716,23697,113861,304,19205,1053,0,30728,0.0010000000000000009
44000,-8228,22977,123855,-1508,11436,120808,304,19195,1245,0,30729,0.0010000000000000009
45000,2830,13070,124389,6961,7343,124527,323,19201,1323,0,30730,0.0010000000000000009
46000,-6545,-9587,125360,-3654,-10804,130614,358,19195,1466,0,30731,0.0010000000000000009
47000,4920,-4007,128221,1454,-5004,127513,330,19195,1352,1,30732,0.0010000000000000009
48001,7753,2535,129288,8302,3688,121891,256,19228,1352,1,30733,0.001000999999999995
49000,2773,3378,128790,-2039,-4587,125854,293,19200,1049,1,30734,0.0009989999999999999
50001,-62,-2975,126664,-670,-4179,128818,293,19199,1200,1,30735,0.0010010000000000019
51001,-7507,-2892,125461,310,-4142,130037,325,19193,1331,0,30736,0.0010000000000000009
52000,-4548,3528,126767,-2693,4874,127400,237,19219,971,0,30737,0.0009989999999999999
53000,6691,16514,127569,3019,16777,120019,272,19202,1114,0,30738,0.0010000000000000009
54002,1647,12542,127002,3885,4332,121250,298,19202,1114,0,30739,0.001001999999999996
55002,6201,-7532,127179,2707,-13061,135591,318,19199,1221,0,30740,0.0010000000000000009
56000,1316,-8538,128386,11148,-10001,129484,318,19194,1302,1,30741,0.0009979999999999989
57003,1762,-3743,131423,736,-1282,121769,175,19216,717,1,30742,0.0010030000000000039
58000,6948,6813,129896,-5451,4315,124353,273,19201,1118,1,30743,0.0009969999999999979
59000,-11911,8196,126968,1209,5310,137028,302,19202,1237,1,30744,0.0010000000000000009
60000,-1187,-7503,126628,-480,-139,125195,320,19202,1237,1,30745,0.0010000000000000009
61000,-2956,2058,129531,-1151,1283,126738,367,19198,1311,0,30746,0.0010000000000000009
62000,9084,6927,129040,7997,-1120,129554,367,19209,1503,0,30747,0.0010000000000000009
63002,14264,3991,133381,9408,6171,122922,245,19206,1003,0,30748,0.0010020000000000029
64000,8857,-1230,127909,3823,-14696,138418,292,19197,1196,0,30749,0.0009979999999999989
65000,-1254,-5564,128185,1418,-853,126601,311,19201,1274,0,30750,0.0010000000000000009
66000,-13225,5523,129791,-4481,5973,126067,344,19201,1274,1,30751,0.0010000000000000009
67000,-3914,6621,128756,-3126,-1228,131170,224,19223,1409,1,30752,0.000999999999999987
68000,9661,1333,128391,16795,-11963,135815,224,19211,917,1,30753,0.0010000000000000009
69000,8085,-11351,129933,13813,-18722,136679,272,19198,1114,1,30754,0.0010000000000000009
70000,6308,-15084,127142,3789,-4415,126898,299,19198,1225,1,30755,0.0010000000000000009
71000,3366,9925,132490,-1774,23447,116154,332,19231,1360,0,30756,0.0010000000000000009
72000,4885,27959,131984,195,18566,122263,256,19231,1360,0,30757,0.0010000000000000009
73000,2246,835,124462,-4670,-11474,134737,303,19198,1049,0,30758,0.0010000000000000009
74000,-8810,-12158,125634,5424,-21833,136761,303,19199,1241,0,30759,0.0010000000000000009
75000,-2377,-17418,127901,-326,-9234,129316,321,19200,1315,0,30760,0.0010000000000000009
76000,524,5122,132770,-2167,21197,114062,351,19195,1438,1,30761,0.0010000000000000009
77000,13294,32073,131213,7184,17510,119571,240,19218,983,1,30762,0.0010000000000000009
78005,17616,-9706,122725,11014,-13445,133812,262,19218,1073,1,30763,0.001004999999999992
79000,-3677,-17351,122534,3418,-21195,131440,299,19201,1073,1,30764,0.0009950000000000098
80000,-6994,-21357,123110,-2708,-20486,134186,299,19198,1225,1,30765,0.0010000000000000009
81000,-10348,-129,132233,-10400,18696,118631,340,19188,1393,0,30766,0.0010000000000000009
82000,1052,40058,134197,3030,35586,112363,196,19214,803,0,30767,0.000999999999999987
83000,15337,23739,125082,13214,3885,127374,283,19203,1159,0,30768,0.0010000000000000009
84001,463,-11586,120505,6870,-19294,132071,312,19203,1278,0,30769,0.0010010000000000019
85000,-5638,-18903,121877,-127,-23711,133146,333,19197,1278,0,30770,0.0009989999999999999
86000,-5920,-8233,127732,-5873,8434,122156,165,19196,1364,1,30771,0.0010000000000000009
87000,11219,27014,132586,2186,26702,116734,165,19215,676,1,30772,0.0010000000000000009
88000,-1891,27038,128992,-6109,11950,125013,282,19197,1155,1,30773,0.0010000000000000009
89000,-3939,-5866,125450,1124,-9564,130021,319,19204,1307,1,30774,0.0010000000000000009
90001,-15030,-17855,123645,-7315,-19994,135948,340,19204,1393,1,30775,0.0010010000000000019
91001,-632,-10780,127349,-1679,-6578,126060,384,19192,1393,0,30776,0.0010000000000000009
92000,2920,5751,132713,-428,13310,126075,259,19213,1573,0,30777,0.0009989999999999999
93000,14980,25009,132625,7855,24111,118294,259,19201,1061,0,30778,0.0010000000000000009
