t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-7656,23939,130104,-29276,19741,120742,62,19234,254,1,65532,
1001,-1300,11964,124738,-9577,6451,120233,83,19231,340,1,65533,0.001001
2000,2911,10977,122428,12305,8988,119290,75,19239,307,1,65534,0.000999
3000,5022,-10311,122001,1798,-15448,131720,80,19239,307,0,65535,0.001
4000,1981,618,122894,-6725,2345,122391,67,19228,328,0,0,0.001
5000,3680,26822,125643,7609,24118,114424,67,19236,274,0,1,0.001
6000,3617,18152,123688,-579,13973,123733,62,19237,254,0,2,0.001
7004,1970,3182,124004,-5961,-21,120114,79,19225,324,1,3,0.0010039999999999997
8000,-1033,-14709,121548,8847,-19497,140830,78,19232,319,1,4,0.0009960000000000004
9001,6799,-1265,127177,4542,-3264,118186,58,19232,319,1,5,0.0010010000000000002
10000,17037,5017,128125,-165,-392,129003,81,19237,238,0,6,0.0009989999999999999
11000,15672,9830,127065,19352,5652,124352,81,19233,332,0,7,0.0009999999999999992
12000,5034,10774,125640,7804,6748,120858,75,19230,307,0,8,0.0010000000000000009
13000,3321,-669,121427,-4634,-4450,133689,64,19229,262,1,9,0.0009999999999999992
14000,3808,9141,124303,12239,6656,113200,85,19232,348,1,10,0.0009999999999999992
15000,10487,7768,125745,9740,4624,129912,77,19232,315,1,11,0.0010000000000000009
16002,12361,-5313,127004,4819,-8829,126667,73,19234,315,1,12,0.0010019999999999994
17002,9663,3909,132105,5419,752,135703,73,19226,299,0,13,0.0010000000000000009
18000,8941,-867,128873,9510,-4370,129760,58,19233,238,0,14,0.0009979999999999989
19000,5624,19278,129154,9488,15649,107889,60,19238,246,0,15,0.0010000000000000009
20000,8149,-23167,125711,-6408,-25127,157221,72,19229,295,1,16,0.0010000000000000009
21000,-4077,-21673,129657,11357,-1238,118150,87,19229,295,1,17,0.0009999999999999974
22000,9794,21048,128404,-1721,14046,116855,74,19229,356,1,18,0.0010000000000000009
23000,4285,9494,135065,-3772,8902,127547,74,19237,303,0,19,0.0010000000000000009
24000,-2986,5328,130039,-3067,-8840,126727,108,19228,442,0,20,0.0010000000000000009
25000,-9370,-19446,128667,-15610,-21141,147061,79,19234,324,0,21,0.0009999999999999974
26000,-4431,-7760,132400,-98,-3860,121084,65,19229,266,0,22,0.0010000000000000009
27003,-6669,5969,131166,-13919,5848,126287,105,19229,430,1,23,0.0010030000000000004
28002,1060,1327,138152,-16801,-14097,138483,85,19230,430,1,24,0.0009989999999999999
29000,3038,-20306,126144,18,-10780,133657,73,19236,348,1,25,0.0009979999999999989
30000,-4254,17845,132352,-6899,10839,120808,73,19230,299,0,26,0.0010000000000000009
31002,-11645,13479,130895,-31098,18564,117901,86,19235,352,0,27,0.0010019999999999994
32000,-13438,11741,132637,2135,-4315,134944,68,19234,279,0,28,0.0009980000000000024
33000,-5396,-13090,127586,-9984,-14928,145327,71,19234,291,1,29,0.0010000000000000009
34000,-13089,-7773,130471,-21252,-6972,128486,85,19229,291,1,30,0.000999999999999994
35000,-2892,19497,135854,-7818,18631,118442,77,19232,348,1,31,0.0010000000000000009
36000,1139,-1635,132007,1465,-9204,133787,77,19235,315,1,32,0.0010000000000000009
37000,77,-8694,127622,-11214,-14415,132416,91,19223,373,0,33,0.0010000000000000009
38001,-7352,81,122992,-16003,-4965,133009,66,19234,270,0,34,0.0010010000000000019
39002,-11007,6738,124336,-6145,10282,115302,54,19234,221,0,35,0.001000999999999995
40000,-8038,21033,128925,-17921,18608,120007,88,19237,221,1,36,0.0009980000000000058
41000,-3753,13778,124741,934,7774,122659,88,19229,360,1,37,0.000999999999999994
42000,6261,8257,123598,-3455,2635,122546,88,19228,360,1,38,0.0010000000000000009
43000,4792,-11298,121018,5587,-14731,131281,71,19233,291,0,39,0.0010000000000000009
44003,3056,6391,122182,1935,8375,118794,80,19234,328,0,40,0.0010030000000000039
45011,4528,19150,125763,-531,17457,118250,68,19236,279,0,41,0.001007999999999995
46000,3274,17371,122415,3023,13967,120816,61,19236,279,0,42,0.0009890000000000038
