t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,5168,7831,137400,-7438,1081,133351,198,19220,811,0,63531,
1002,-4394,901,138537,3971,4481,148048,242,19193,991,1,63532,0.0010019999999999999
2002,-21,-8747,134014,-8994,-8417,135380,227,19210,930,1,63533,0.001
3002,-3380,-8731,130874,-2760,-11250,140361,272,19198,1114,0,63534,0.001
4002,1800,11042,132233,2711,11129,129970,205,19198,1114,0,63535,0.0009999999999999996
5000,7459,2206,132409,-5677,-2152,142902,222,19225,840,0,63536,0.0009980000000000006
6002,4889,1167,125271,-55,-2053,121105,222,19203,909,1,63537,0.0010019999999999994
7000,6113,7093,125154,8478,-518,128465,268,19210,1098,1,63538,0.0009979999999999998
8000,-1205,-2267,123321,-1431,-6618,131563,272,19200,1114,0,63539,0.0010000000000000009
9001,5796,-1778,123437,-5907,-1519,115660,292,19224,1196,0,63540,0.0010010000000000002
10000,11321,3119,122316,6966,-2710,124494,212,19224,1196,0,63541,0.0009989999999999999
11000,4039,12670,122381,22043,7986,110511,303,19205,868,1,63542,0.0009999999999999992
12000,2496,-12576,114518,-9470,-14824,125742,303,19209,1241,1,63543,0.0010000000000000009
13000,7575,8625,124311,-11686,9698,110773,266,19201,1089,0,63544,0.0009999999999999992
14000,7073,-2171,118846,33098,-9059,129492,356,19227,1458,0,63545,0.0009999999999999992
15002,4872,552,118904,-7036,-272,110606,218,19212,893,0,63546,0.0010020000000000012
16000,-2526,4583,122376,-21417,2466,120662,309,19212,893,1,63547,0.0009980000000000006
17000,2377,5487,119351,12739,4604,113345,271,19209,1266,1,63548,0.0009999999999999974
18000,-2339,18202,121831,6160,15573,105589,271,19206,1110,0,63549,0.0010000000000000009
19000,188,-7637,122563,-17919,-11684,134710,326,19206,1335,0,63550,0.0010000000000000009
20000,6482,7870,125419,-2488,5591,111959,209,19215,856,0,63551,0.0010000000000000009
21000,3222,1427,128192,6613,-3831,131361,269,19200,1102,1,63552,0.0009999999999999974
22000,-977,16407,130298,-5123,7757,122641,264,19200,1102,1,63553,0.0010000000000000009
23000,-7297,-4501,129221,-4155,-8652,132745,307,19202,1081,0,63554,0.0010000000000000009
24000,-7421,9753,134713,-21529,5054,123234,307,19212,1257,0,63555,0.0010000000000000009
25000,-953,18906,139006,-7571,18589,136088,211,19215,864,0,63556,0.0009999999999999974
26000,-5060,-5765,131566,5110,978,135489,251,19186,1028,1,63557,0.0010000000000000009
27000,-6183,-1821,136736,-18227,-7997,142033,235,19211,962,1,63558,0.0010000000000000009
28000,-4029,-929,136920,-12929,-498,135238,275,19211,962,0,63559,0.0009999999999999974
29000,1277,19946,140465,1998,5101,132188,199,19197,1126,0,63560,0.0010000000000000009
30000,-2817,-8107,140080,-10360,-11434,144499,199,19214,815,0,63561,0.0010000000000000009
31000,-4450,-5373,136482,-7493,-6406,142811,249,19194,1020,1,63562,0.0010000000000000009
32000,-221,-2081,134200,-2600,-4431,133110,240,19209,983,1,63563,0.0010000000000000009
33000,-5522,1589,133989,-6562,4876,134719,274,19197,1122,0,63564,0.0010000000000000009
34000,4142,4629,132764,-3628,-2882,136769,251,19197,1028,0,63565,0.000999999999999994
35000,2231,-3562,128237,7047,-3421,130589,216,19225,1028,0,63566,0.0010000000000000009
36000,5152,1498,126755,1721,-8478,134268,273,19204,885,1,63567,0.0010000000000000009
37000,3361,-4101,122919,5610,-3376,123393,273,19207,1118,1,63568,0.0010000000000000009
38000,236,5743,122595,1051,3933,121206,277,19201,1135,0,63569,0.0010000000000000009
39000,5326,-2742,123731,-10229,-8911,128232,347,19228,1421,0,63570,0.0010000000000000009
40000,7078,4067,122496,27238,9759,110190,209,19228,856,0,63571,0.0010000000000000009
41001,3940,2984,119099,-3783,-10866,130844,318,19210,856,1,63572,0.001000999999999995
42000,3530,-19739,114483,-10429,-9950,119209,265,19213,1302,1,63573,0.0009989999999999999
43001,8195,13753,120824,27742,6702,112513,265,19204,1085,0,63574,0.0010010000000000019
44002,7301,-8884,114418,1453,-6757,122868,343,19223,1405,0,63575,0.0010010000000000019
45002,6760,5542,122159,-9484,4421,104591,224,19210,917,0,63576,0.0010000000000000009
46002,-2029,243,119584,6091,-607,128666,297,19207,1216,1,63577,0.0010000000000000009
47002,-618,15446,119926,1586,18307,100814,264,19207,1216,1,63578,0.000999999999999994
48001,-6074,-1321,122554,-11022,-7290,128980,308,19205,1081,0,63579,0.0009989999999999999
49000,2328,-10880,123352,-5409,-6174,122679,308,19205,1261,0,63580,0.0009989999999999999
50000,5023,15723,126087,4517,7711,119501,209,19220,856,0,63581,0.0010000000000000009
51000,583,1442,128447,-3345,-1302,135775,258,19199,1057,1,63582,0.0010000000000000009
52000,860,7841,128789,-4397,2556,117083,262,19208,1073,1,63583,0.0010000000000000009
53000,-8354,4586,130995,-5870,-567,140090,296,19208,1073,0,63584,0.0010000000000000009
54000,-7067,15417,134526,-16964,11467,121291,208,19202,1212,0,63585,0.0010000000000000009
55000,-4385,6900,132913,-11138,6473,130991,208,19216,852,0,63586,0.0010000000000000009
56000,-4213,8656,137324,-2022,5306,135849,244,19189,999,1,63587,0.000999999999999994
57000,-2321,-16598,131899,-5171,-20312,144805,233,19208,954,1,63588,0.0010000000000000009
58000,-2507,3219,139446,-14401,3459,135385,273,19193,1118,0,63589,0.0010000000000000009
59000,847,10658,139014,20,4237,135637,179,19193,1118,0,63590,0.0010000000000000009
60001,1372,1915,139218,365,-245,141507,236,19222,733,0,63591,0.0010010000000000019
61000,-4774,272,136395,-15969,-2926,138910,236,19201,967,1,63592,0.0009989999999999999
62000,-3651,4677,137325,1025,1790,140702,264,19208,1081,1,63593,0.0010000000000000009
63000,-3274,8128,133504,-3284,6589,129924,266,19200,1089,0,63594,0.0010000000000000009
64000,952,424,133504,-5108,-2842,134754,256,19227,1049,0,63595,0.0010000000000000009
65000,6360,1804,128684,3491,-1147,128153,232,19227,1049,0,63596,0.0010000000000000009
66000,5801,-5264,126953,-4402,-10425,134178,278,19209,950,1,63597,0.0010000000000000009
67000,4267,14481,126662,8683,9208,119055,278,19205,1139,1,63598,0.000999999999999987
68000,-44,-11698,121954,2395,-13429,136658,272,19203,1114,0,63599,0.0010000000000000009
69000,1057,-7040,124843,-10529,-9063,121154,358,19230,1466,0,63600,0.0010000000000000009
70000,12363,9173,123354,9326,5010,114388,211,19217,864,0,63601,0.0010000000000000009
71000,4846,1170,119359,26914,709,123706,306,19217,864,1,63602,0.0010000000000000009
72000,3540,-9016,114328,-11592,-12687,111394,264,19208,1253,1,63603,0.0010000000000000009
73000,13862,8810,121472,-11454,3699,119067,264,19204,1081,0,63604,0.0010000000000000009
74000,1081,2933,119258,37916,-7945,117611,327,19218,1339,0,63605,0.0010000000000000009
75000,4770,-3426,120374,-6449,-1397,115039,216,19215,885,0,63606,0.0010000000000000009
76000,-9921,7685,119440,-31913,5019,119540,277,19201,1135,1,63607,0.0010000000000000009
77000,8174,7748,117986,16972,8358,107238,264,19201,1081,1,63608,0.0010000000000000009
78000,-1571,10285,122559,-5866,115,125900,305,19201,1081,0,63609,0.0010000000000000009
79000,2396,-6107,122275,-13824,-4585,119755,202,19196,1249,0,63610,0.0010000000000000009
80000,10549,9624,127138,10064,6843,124326,202,19219,827,0,63611,0.0010000000000000009
81000,-574,2289,128114,-1809,-913,129264,250,19199,1024,1,63612,0.0010000000000000009
82000,1837,5232,127365,-7281,-1878,126119,254,19207,1040,1,63613,0.000999999999999987
83000,-16086,-3779,130149,-12020,-14892,137726,291,19207,1192,0,63614,0.0010000000000000009
84000,-2161,18129,133167,-15714,24760,115198,188,19196,1192,0,63615,0.0010000000000000009
85000,-2925,23273,141666,5588,5033,135767,237,19220,770,0,63616,0.0010000000000000009
86000,-2172,-11054,130515,-4710,-12280,136424,237,19195,971,1,63617,0.0010000000000000009
87000,-6442,8950,141685,-20280,-585,142729,265,19203,1085,1,63618,0.0010000000000000009
88000,-3186,-3788,134635,-5699,-7699,139485,264,19197,1081,0,63619,0.0010000000000000009
89000,331,7248,138882,7716,15562,132793,197,19197,807,0,63620,0.0010000000000000009
90000,-3721,-2107,139426,-17639,-9410,142093,233,19218,807,0,63621,0.0010000000000000009
91002,474,-4576,133372,-5846,-5408,138035,278,19202,954,1,63622,0.0010020000000000029
92000,-4828,-4042,135326,7728,-8680,142472,278,19208,1139,1,63623,0.0009979999999999989
93000,-1687,6347,131878,-19050,6820,127860,266,19201,1089,0,63624,0.0010000000000000009
94000,2650,12677,133781,467,7886,125245,285,19226,1167,0,63625,0.0010000000000000009
95000,4008,-8081,126514,10278,-6270,138735,213,19211,872,0,63626,0.0010000000000000009
96001,10658,628,127257,-8865,-6701,135040,284,19211,872,1,63627,0.001000999999999988
97000,4648,-6827,121392,11910,-2056,123616,275,19212,1163,1,63628,0.0009989999999999999
98000,3037,10109,125325,1572,7615,123519,275,19198,1126,0,63629,0.0010000000000000009
99000,2377,-1209,123932,-14230,-5447,120705,354,19222,1450,0,63630,0.0010000000000000009
100000,10651,9552,121640,24145,7600,119787,210,19216,860,0,63631,0.0010000000000000009
101000,2129,-4173,118169,4383,-9583,128582,285,19200,1167,1,63632,0.0010000000000000009
102000,4072,-3556,118555,-12307,-2321,109533,261,19200,1167,1,63633,0.0010000000000000009
103000,12194,11882,124234,18660,4356,116977,317,19206,1069,0,63634,0.0010000000000000009
104000,3325,-7903,117386,10177,-10451,124618,317,19203,1298,0,63635,0.0010000000000000009
105000,9414,-440,123232,-11006,-2089,110211,218,19215,893,0,63636,0.0010000000000000009
106000,-6273,-3595,120667,4533,-5714,120660,272,19198,1114,1,63637,0.0010000000000000009
107000,57,16976,121176,-392,15680,106322,260,19208,1065,1,63638,0.0010000000000000009
108000,-6264,4457,123926,-6853,1545,121016,291,19208,1065,0,63639,0.0010000000000000009
109000,4104,-1491,122314,-3909,-3599,127695,184,19189,1192,0,63640,0.0010000000000000009
110000,6993,9046,125343,2368,5572,118640,184,19225,754,0,63641,0.0010000000000000009
111000,-1201,7651,129025,4000,3928,122162,243,19191,995,1,63642,0.0010000000000000009
112000,5597,10226,126725,-10652,5950,122936,245,19209,1003,1,63643,0.000999999999999987
113000,-11986,-4712,128391,-3071,-9691,140518,291,19190,1192,0,63644,0.0010000000000000009
114000,-3898,17975,136652,-12495,14491,127271,180,19190,1192,0,63645,0.0010000000000000009
115000,-4548,16438,135072,-14078,14529,133930,229,19223,737,0,63646,0.0010000000000000009
116000,-5564,3218,137594,-1657,-81,143579,229,19195,938,1,63647,0.0010000000000000009
