t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,4983,18865,129424,9289,8531,129316,89,19231,365,1,50024,
998,3364,9615,131353,5298,5370,124503,105,19231,430,0,50025,0.000998
1998,8442,13211,127408,2194,16003,116434,103,19230,422,0,50026,0.0009999999999999998
2998,4545,8353,125484,11619,-39866,152967,82,19230,336,0,50027,0.001
3998,13419,-22118,121382,-1425,10802,107838,81,19231,336,1,50028,0.001
4998,12070,14030,135294,16856,21356,123692,111,19230,332,1,50029,0.001
5998,5648,-9027,122741,6195,21026,127893,111,19229,455,1,50030,0.001
6998,-476,2303,120022,-4358,-1019,121806,99,19227,405,0,50031,0.001
7998,6403,-34106,131946,-51,164,134199,136,19229,557,0,50032,0.001
8998,8236,27832,142371,24788,5845,119816,101,19229,414,0,50033,0.0009999999999999992
9998,7583,28403,115676,7887,-21254,140578,89,19229,414,0,50034,0.0010000000000000009
10998,4540,-18629,128254,-13309,-12410,132919,67,19224,365,1,50035,0.0009999999999999992
11998,1165,15188,128765,6830,13115,122659,67,19231,274,1,50036,0.0010000000000000009
12998,8319,19657,132009,26409,890,127844,89,19232,365,1,50037,0.0009999999999999992
13998,609,-9643,129851,606,-21295,142535,86,19230,352,0,50038,0.0010000000000000009
14998,-1372,-7681,139615,-28269,2195,127033,105,19227,430,0,50039,0.0009999999999999992
15999,10651,11387,135100,29355,3019,126024,93,19227,430,0,50040,0.0010010000000000002
16999,1672,17613,138099,5645,5381,119435,106,19233,381,1,50041,0.0010000000000000009
17998,3989,-5269,127792,-23455,-36278,154057,106,19228,434,1,50042,0.0009989999999999999
18998,6730,-34586,137623,28380,2803,120247,83,19230,340,1,50043,0.0009999999999999974
20000,-2758,38288,136594,-16935,38740,118167,86,19228,352,1,50044,0.0010020000000000029
20999,15007,-22512,136207,-29503,-816,133354,112,19227,459,0,50045,0.0009989999999999999
21998,4856,23650,144678,20735,8132,122891,101,19227,459,0,50046,0.0009989999999999999
22998,9115,-24421,124751,5327,-31027,148531,78,19228,414,0,50047,0.0009999999999999974
23998,-13926,-2852,134991,-19676,4455,115523,78,19232,319,1,50048,0.0010000000000000009
24998,-4867,8125,126204,-4125,-13487,136370,67,19228,274,1,50049,0.0010000000000000009
25998,3007,-4738,129512,-1744,24973,121860,104,19232,426,1,50050,0.0010000000000000009
26998,-4297,31150,133249,-4103,11256,117301,98,19227,401,0,50051,0.0009999999999999974
27998,1561,-9854,129562,-8884,-6409,140338,112,19227,401,0,50052,0.0010000000000000009
28998,-6019,-7352,129151,-5313,-2857,119718,96,19225,459,0,50053,0.0010000000000000009
29998,1798,1323,129898,3379,-4164,131365,96,19232,393,0,50054,0.0010000000000000009
30998,-2778,-1741,118883,7703,-12342,131934,101,19223,414,1,50055,0.0009999999999999974
31998,-12340,5055,131817,-27291,9995,123955,83,19230,340,1,50056,0.0010000000000000009
32999,-4547,17003,121129,-9874,5757,116320,88,19233,360,1,50057,0.0010010000000000019
33998,4901,-2995,124961,17671,-7784,136627,97,19233,360,0,50058,0.0009989999999999999
34998,4510,2215,130569,-2645,12929,108645,111,19228,397,0,50059,0.0010000000000000009
35998,-9843,24705,117642,-5259,-3352,124033,111,19228,455,0,50060,0.000999999999999994
36998,4190,-8686,129913,2697,-16948,142758,92,19227,377,1,50061,0.0010000000000000009
37999,1664,-5873,121870,11876,94,127818,131,19231,537,1,50062,0.0010010000000000019
39000,-181,3498,127518,-5313,3754,113341,91,19233,373,1,50063,0.0010010000000000019
39998,697,22671,131249,-5548,26195,119240,92,19233,377,1,50064,0.0009979999999999989
40998,2531,8522,123486,6392,-10913,130877,108,19235,377,0,50065,0.0010000000000000009
41998,9802,-18695,126104,882,-14959,137572,97,19228,442,0,50066,0.0010000000000000009
42998,-2329,14654,128469,16188,15849,111327,97,19233,397,0,50067,0.0010000000000000009
43998,9431,2955,128429,7646,3395,122049,83,19232,340,1,50068,0.000999999999999994
44998,9168,13806,130091,-2999,6701,132025,90,19225,369,1,50069,0.0010000000000000009
45998,2971,-28436,118188,14252,-37242,155728,103,19225,422,1,50070,0.0010000000000000009
46998,6783,-10349,128618,1165,2653,80931,104,19227,422,0,50071,0.0010000000000000009
48002,-3169,56897,143066,10397,61898,123536,99,19224,426,0,50072,0.001003999999999998
48998,12792,-2823,113710,-7868,-32497,163503,99,19229,405,0,50073,0.0009960000000000038
49998,8792,-46673,130625,21428,-14334,133565,89,19228,365,0,50074,0.0010000000000000009
50998,356,8597,126659,8149,18619,100945,113,19234,463,1,50075,0.000999999999999994
51998,8892,15503,131229,-3474,13343,120948,91,19234,373,1,50076,0.0010000000000000009
52998,4791,26863,131250,15487,-16936,139444,81,19231,373,1,50077,0.0010000000000000009
53998,11693,-32778,117801,6058,-44051,156615,89,19230,332,0,50078,0.0010000000000000009
54998,-8316,-5410,138015,-4503,42974,96298,89,19227,365,0,50079,0.0010000000000000009
55998,-101,52509,132507,11852,16577,122926,107,19231,438,0,50080,0.0010000000000000009
56998,15072,-4097,117690,10167,-59976,141332,89,19227,365,1,50081,0.0010000000000000009
57998,-3819,-28954,132900,-27099,-23472,154001,105,19233,430,1,50082,0.000999999999999994
58999,6808,-11931,129120,27271,58168,109930,91,19233,430,1,50083,0.0010010000000000019
59998,-1891,49767,130645,11457,16980,104875,93,19231,373,1,50084,0.0009989999999999999
60998,1265,2201,130370,-30484,-35915,165131,93,19226,381,0,50085,0.0010000000000000009
61998,-7430,-33548,125331,12681,-14781,131473,97,19227,397,0,50086,0.0010000000000000009
62999,-4516,-7454,132203,812,1013,125807,90,19233,369,0,50087,0.0010010000000000019
63998,-2621,17269,133822,-22557,27755,111942,96,19234,393,1,50088,0.0009989999999999999
64998,-3745,17786,130897,14789,-3506,127844,99,19234,393,1,50089,0.0010000000000000009
65998,3636,-10290,126138,-7028,-15295,144100,97,19228,405,1,50090,0.0010000000000000009
66998,-6919,1232,129360,-17920,-449,119560,97,19229,397,0,50091,0.0010000000000000009
67999,-1505,8204,135237,3709,16484,119426,115,19227,471,0,50092,0.001000999999999988
68998,9187,31274,129666,4790,14210,117547,104,19232,426,0,50093,0.0009990000000000138
