t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,6831,-17836,122649,9639,-30530,139682,496,19180,1659,0,33425,
1001,-3051,-23301,125810,2221,-14529,138477,341,19190,2031,0,33426,0.001001
1999,15052,-923,125142,10304,-75,116766,341,19189,1397,0,33427,0.000998
2999,14805,18817,130559,13289,15961,120042,411,19180,1683,1,33428,0.001
3999,7121,-8106,131083,-5772,-30776,141163,510,19213,2089,1,33429,0.001
4999,7563,-14004,131839,6556,854,124995,386,19180,1581,1,33430,0.001
5999,-10518,6249,132426,-1680,1758,125651,449,19180,1839,1,33431,0.001
6999,986,7105,127482,-11052,10548,121140,488,19175,1839,0,33432,0.001
7999,-11176,5910,134264,-5054,-7757,134701,379,19208,1999,0,33433,0.0009999999999999992
8999,8100,-12169,127659,7569,-17776,132628,379,19181,1552,0,33434,0.0010000000000000009
9999,3971,-14476,132965,-8432,-13642,137000,451,19171,1847,1,33435,0.0009999999999999992
10999,-10201,2212,133893,-2301,9024,119021,378,19194,1548,1,33436,0.0010000000000000009
11999,5865,15507,130333,-18357,5425,132564,398,19194,1630,1,33437,0.0009999999999999992
12999,-9446,6719,133253,-13428,7268,132109,472,19177,1630,0,33438,0.0010000000000000009
13999,-7579,3422,124570,3915,-13730,129630,287,19179,1933,0,33439,0.0009999999999999992
14999,-12415,-11052,129071,-23591,-8279,132279,287,19194,1175,0,33440,0.0010000000000000009
15999,3119,-9416,134252,-9482,-11250,130027,407,19181,1667,0,33441,0.0009999999999999992
16999,-2327,11457,136174,15089,13248,131907,509,19202,2085,1,33442,0.0010000000000000009
17999,-2918,5757,133791,-29659,-4180,132400,374,19202,1532,1,33443,0.0009999999999999974
19008,-7811,7274,129472,-26150,12531,126200,434,19186,1532,1,33444,0.001009000000000003
20001,-12300,3010,125732,15310,-11771,124526,559,19172,1778,0,33445,0.0009929999999999974
20999,-19628,-23807,123913,-22023,-22465,143933,559,19213,2289,0,33446,0.0009980000000000024
21999,5531,3220,127329,-22424,7275,122188,353,19187,1446,0,33447,0.0009999999999999974
22999,1771,38704,129526,2610,37390,107323,424,19170,1737,1,33448,0.0010000000000000009
24001,-2719,23487,125678,-7004,8251,124694,369,19195,1511,1,33449,0.0010019999999999994
24999,-6183,-5167,124498,-19695,-13371,135035,395,19195,1511,1,33450,0.0009980000000000024
