t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,461,2286,128259,1878,-1046,127022,35,19232,156,1,33793,
1000,1442,3696,127568,1382,-1652,127313,35,19228,143,1,33794,0.001
2001,243,1580,127635,-302,-1598,126390,44,19236,180,1,33795,0.0010009999999999997
3000,-22,2467,128695,1028,-2669,127376,43,19231,176,1,33796,0.0009990000000000003
4000,467,102,127653,116,262,128063,40,19233,164,1,33797,0.001
5000,1593,3449,128388,-448,-1288,124802,39,19233,160,1,33798,0.001
6000,1046,1726,127544,2065,-29,127883,33,19231,160,1,33799,0.001
7000,706,1509,127737,807,-1652,127450,36,19231,135,1,33800,0.0009999999999999992
8000,1588,161,127823,1184,-1961,127860,36,19235,147,1,33801,0.0010000000000000009
9000,176,923,127421,446,-610,128360,39,19232,160,1,33802,0.0009999999999999992
10002,-284,4059,128680,-913,1612,124974,45,19233,184,0,33803,0.0010019999999999994
11001,671,4231,128062,477,804,127270,44,19233,180,0,33804,0.0009990000000000016
12002,2057,2723,127779,1450,-1363,127582,40,19236,180,0,33805,0.0010009999999999984
13000,2139,1358,127269,1342,-2885,126993,39,19236,164,0,33806,0.0009980000000000006
14002,1644,1439,127819,1677,-2585,127929,39,19232,160,0,33807,0.0010019999999999994
15000,614,951,128782,987,-1904,127025,39,19229,160,0,33808,0.0009980000000000006
16000,221,3954,127956,-743,811,127419,37,19232,152,0,33809,0.0010000000000000009
17000,683,3201,127876,1593,154,126188,38,19232,156,0,33810,0.0009999999999999974
18000,489,5166,127246,-5,258,125090,36,19232,156,0,33811,0.0010000000000000009
19000,1448,3578,127554,1051,-2677,127882,42,19233,147,0,33812,0.0010000000000000009
20000,1797,1297,127469,368,-1606,127297,42,19234,172,1,33813,0.0010000000000000009
21000,1764,2110,127964,600,-346,127168,32,19231,131,1,33814,0.0009999999999999974
22000,1081,2892,127890,364,474,127015,41,19235,168,1,33815,0.0010000000000000009
23000,407,2614,127758,959,-1351,126723,39,19230,160,1,33816,0.0010000000000000009
24000,481,1498,127890,137,98,127146,36,19230,160,1,33817,0.0010000000000000009
25002,1073,1981,128084,1127,-778,126701,33,19233,147,1,33818,0.0010019999999999994
26000,2521,2987,127816,2364,178,126111,33,19236,135,1,33819,0.0009979999999999989
27000,1084,2953,127786,1460,-644,127039,35,19233,143,1,33820,0.0010000000000000009
28000,748,2379,127932,308,-1327,127677,36,19235,147,1,33821,0.0009999999999999974
29000,477,1889,128057,53,38,127664,42,19231,172,0,33822,0.0010000000000000009
30000,872,3025,128592,505,99,126964,38,19231,172,0,33823,0.0010000000000000009
31001,1448,4244,128083,241,-1079,127170,42,19233,156,0,33824,0.0010009999999999984
32000,1932,-1389,126394,3823,-4446,126151,42,19231,172,0,33825,0.0009990000000000034
33000,-686,5494,128466,1358,4663,124299,41,19231,168,0,33826,0.0010000000000000009
34000,4897,2785,126316,-2605,-4015,130078,38,19233,156,0,33827,0.000999999999999994
35005,2229,3318,127846,4134,2510,126413,37,19233,152,0,33828,0.0010050000000000059
36002,955,3403,129021,7155,478,125323,37,19233,152,0,33829,0.0009969999999999979
37000,819,888,127998,-9099,-7424,130883,37,19234,152,0,33830,0.0009979999999999989
38000,1458,-1699,128599,2817,-3236,126680,37,19231,152,0,33831,0.0010000000000000009
39000,2949,3260,126416,8828,1870,126197,38,19231,156,0,33832,0.0010000000000000009
40000,-994,12492,129177,-11098,10052,121035,42,19230,172,1,33833,0.0010000000000000009
41000,335,5117,127467,1569,-3228,127403,36,19233,147,1,33834,0.000999999999999994
42000,3143,-2648,127141,10698,-4311,130922,43,19233,147,1,33835,0.0010000000000000009
43000,2164,-1104,128842,-5440,-3633,126153,42,19236,176,1,33836,0.0010000000000000009
44001,1728,720,128258,3611,-51,127384,42,19228,172,1,33837,0.0010010000000000019
45000,1975,1474,128801,3290,1045,126657,38,19232,156,1,33838,0.0009989999999999999
46000,869,5197,127543,-4077,2102,126412,36,19231,147,1,33839,0.0010000000000000009
47000,1012,2355,127526,1901,-1069,127889,34,19228,139,1,33840,0.0010000000000000009
48000,258,3324,127983,4673,524,123616,40,19228,139,1,33841,0.0010000000000000009
49000,621,2012,127123,-2148,-1138,127919,46,19239,164,0,33842,0.000999999999999994
50000,2994,2696,128862,1026,-1642,129360,46,19234,188,0,33843,0.0010000000000000009
51000,2692,-112,128017,6838,-1315,126771,40,19230,164,0,33844,0.0010000000000000009
52000,1933,4980,127668,-4113,1494,126156,42,19235,172,0,33845,0.0010000000000000009
53002,506,3684,128768,3093,-708,126140,41,19234,168,0,33846,0.0010020000000000029
54000,1270,-452,128017,2764,-4010,128034,38,19234,156,0,33847,0.0009979999999999989
55000,1893,919,127776,-533,-350,127649,36,19232,156,0,33848,0.0010000000000000009
56002,63,5187,128973,1588,1889,124854,35,19236,147,0,33849,0.001001999999999996
57000,2415,795,126661,2222,-1107,127690,35,19233,143,0,33850,0.0009979999999999989
58000,941,3336,128191,465,-996,127704,37,19234,152,0,33851,0.0010000000000000009
59000,2501,2355,127845,1279,272,125321,41,19234,168,1,33852,0.0010000000000000009
60000,2454,4460,128280,3566,1189,125908,39,19234,160,1,33853,0.0010000000000000009
61001,1707,2149,128892,-265,-2486,128399,45,19232,160,1,33854,0.0010010000000000019
62000,483,-1193,127491,872,-3170,128428,46,19236,184,1,33855,0.0009989999999999999
63001,-930,2471,127998,548,547,126565,46,19233,188,1,33856,0.0010010000000000019
64000,792,4675,127830,-1738,-696,127377,42,19236,172,1,33857,0.0009989999999999999
