t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,4288,16514,131639,-358,13944,120095,53,19233,217,1,1806,
1003,1848,5305,127453,-4089,5553,131527,46,19229,188,1,1807,0.001003
2002,-151,-5074,125555,-1121,4675,128279,65,19228,266,0,1808,0.0009989999999999999
3000,-3434,-4623,129000,5945,-8765,127398,65,19228,266,0,1809,0.0009980000000000002
4003,1611,-5109,123209,-4020,-9310,129595,58,19227,266,0,1810,0.0010029999999999996
5000,5339,9649,131480,-8574,8877,126055,58,19230,238,0,1811,0.0009970000000000005
6000,-2919,8398,129280,11257,6663,124522,50,19229,205,0,1812,0.001
7000,6409,-1496,121223,-16830,-5148,127247,67,19223,274,1,1813,0.0009999999999999992
8000,-5520,6988,131794,-1309,3389,127291,56,19232,229,1,1814,0.0010000000000000009
9000,2278,-1078,127800,8635,-11657,130347,60,19232,229,1,1815,0.0009999999999999992
10000,-2922,-13111,126254,1963,-6818,124443,49,19226,246,1,1816,0.0010000000000000009
11000,-5392,3209,129153,-17914,-499,136226,49,19228,201,1,1817,0.0009999999999999992
12000,1783,4504,127254,-2748,-126,123465,62,19228,254,0,1818,0.0010000000000000009
13000,-6087,22425,128811,9609,16809,113375,76,19231,311,0,1819,0.0009999999999999992
14000,-1557,5604,129366,-4572,-4706,133591,63,19230,258,0,1820,0.0009999999999999992
15000,5865,-6789,127334,-14161,-8146,129156,52,19230,258,0,1821,0.0010000000000000009
16000,-1939,-6126,128745,14149,-8950,128037,63,19232,213,0,1822,0.0010000000000000009
17000,-3537,-3535,128629,2030,-5685,128636,63,19224,258,1,1823,0.0009999999999999974
18003,-640,843,128665,-12918,-557,125873,68,19228,279,1,1824,0.0010030000000000004
19000,-2388,5557,130512,-2761,1393,126946,62,19230,254,1,1825,0.0009970000000000014
20000,-268,15644,127834,2086,7370,123487,53,19236,217,1,1826,0.0010000000000000009
21000,1462,-404,125993,-4657,-1686,121349,53,19236,217,1,1827,0.0009999999999999974
22000,-2614,5740,131765,-1630,-2223,130293,83,19230,217,0,1828,0.0010000000000000009
23000,-4424,-14512,127184,1104,-17324,133080,83,19225,340,0,1829,0.0010000000000000009
24000,658,-12385,131008,-5447,-12075,127061,70,19228,287,0,1830,0.0010000000000000009
25000,465,274,128372,3417,-3828,133283,59,19226,242,0,1831,0.0009999999999999974
26000,5542,17757,123261,-5971,15281,113691,58,19230,238,0,1832,0.0010000000000000009
27000,-6144,4170,127267,-5019,-4578,125494,87,19230,356,1,1833,0.0010000000000000009
28000,-2704,-20909,130342,-180,-26178,134145,63,19227,356,1,1834,0.0009999999999999974
29000,2407,234,127005,4512,-4650,128571,53,19233,258,1,1835,0.0010000000000000009
30001,-290,-3526,126719,-2457,-4969,130984,53,19232,217,1,1836,0.0010010000000000019
31000,1648,15856,131815,-7132,10678,122172,50,19232,205,0,1837,0.0009989999999999999
32000,-495,-9436,125737,3843,-13645,134112,65,19228,266,0,1838,0.0010000000000000009
33000,3153,4691,129188,5105,2138,120644,70,19228,287,0,1839,0.0010000000000000009
34027,-155,-12345,127102,-2646,-17440,139238,62,19229,287,0,1840,0.0010270000000000001
35000,3540,2424,127622,-4738,328,124189,51,19232,254,0,1841,0.0009729999999999947
36000,4676,21728,128625,4376,17218,123156,51,19230,209,0,1842,0.0010000000000000009
37000,-7018,-3547,127819,-603,-6794,131644,71,19221,291,1,1843,0.0010000000000000009
38000,-1418,1839,128878,-5761,-1468,124469,90,19236,369,1,1844,0.0010000000000000009
39000,2586,-30070,123735,1418,-35982,137345,56,19236,229,1,1845,0.0010000000000000009
40000,12413,14724,130744,7347,9002,124009,47,19235,229,1,1846,0.0010000000000000009
41000,2545,9283,126613,-598,-1746,131228,62,19231,192,1,1847,0.000999999999999994
42000,-211,1612,124062,-6046,-9289,126913,62,19227,254,0,1848,0.0010000000000000009
43000,182,-474,124704,-2078,-4731,130945,64,19230,262,0,1849,0.0010000000000000009
44000,-5358,-3862,129813,2706,-10391,134645,62,19230,254,0,1850,0.0010000000000000009
45000,13323,-7301,123024,8281,-2829,123356,46,19231,188,0,1851,0.0010000000000000009
46003,2253,-4763,128343,3107,-3645,137743,55,19231,188,1,1852,0.001002999999999997
47002,7234,15121,131169,951,10473,114057,60,19231,225,1,1853,0.0009989999999999999
48000,2304,1329,123225,4661,-1877,132000,60,19226,246,1,1854,0.0009980000000000058
49000,-2364,-7115,131242,3464,-7300,133495,66,19231,270,1,1855,0.000999999999999994
50001,6147,6497,130125,-6751,-5637,124979,49,19233,201,1,1856,0.0010010000000000019
51000,1880,1610,127125,2502,1420,128490,50,19231,205,1,1857,0.0009989999999999999
52000,258,10435,131382,8686,12794,122545,73,19231,205,0,1858,0.0010000000000000009
53000,7908,-3141,121367,429,-13647,129324,64,19231,299,0,1859,0.0010000000000000009
54000,2530,7355,128852,5405,5398,128057,64,19235,262,0,1860,0.0010000000000000009
55000,-1418,5794,130886,6748,-2255,121480,56,19230,229,0,1861,0.0010000000000000009
56000,3485,-13405,127194,-1346,-14990,137020,57,19227,233,1,1862,0.000999999999999994
57000,2297,-2914,129339,-1869,6455,129698,70,19233,287,1,1863,0.0010000000000000009
58000,7634,-19315,120195,3797,11357,133098,58,19233,287,1,1864,0.0010000000000000009
59000,-13455,6072,133042,-3413,13092,107122,48,19229,238,1,1865,0.0010000000000000009
60000,7903,4753,118849,-22978,-12821,145457,48,19232,197,1,1866,0.0010000000000000009
61000,-5647,-10271,131101,15911,-10780,139579,52,19225,213,0,1867,0.0010000000000000009
62000,7224,7997,123738,1334,-21011,105686,69,19229,283,0,1868,0.0010000000000000009
63000,42,-1433,127046,3061,-13167,146247,62,19227,254,0,1869,0.0010000000000000009
64000,325,21483,138469,-12805,20951,112868,51,19227,254,0,1870,0.0010000000000000009
65000,3537,8009,122937,8347,669,117112,51,19232,209,0,1871,0.0010000000000000009
66000,-546,-11604,121803,9464,-13639,149925,51,19229,209,0,1872,0.0010000000000000009
67000,-4441,594,132580,-21832,2841,109269,78,19224,319,1,1873,0.000999999999999987
68000,2805,-1351,125595,-1208,1522,136257,62,19232,254,1,1874,0.0010000000000000009
69000,-2225,16806,138696,13884,14478,119334,58,19226,238,1,1875,0.0010000000000000009
70002,-4855,-12193,124812,-20485,-22433,126241,47,19226,192,1,1876,0.0010020000000000029
71000,-5575,-16059,126929,3125,-11165,150208,70,19226,192,0,1877,0.0009979999999999989
72000,2238,21072,128238,-415,25745,109070,65,19223,287,0,1878,0.0010000000000000009
73000,-874,-25744,118862,2074,-13017,140648,65,19228,266,0,1879,0.0010000000000000009
74001,11610,17241,128452,-1169,16379,127575,61,19231,250,0,1880,0.0010010000000000019
75000,-6307,16131,129036,-4967,29109,137540,53,19233,217,0,1881,0.0009989999999999999
76000,7844,-4174,123546,-3470,-9772,127311,68,19233,279,1,1882,0.0010000000000000009
77000,-12644,-17023,120106,5436,-23381,143211,55,19224,279,1,1883,0.0010000000000000009
78000,-11521,-17359,128628,886,-17018,133903,63,19231,225,1,1884,0.0010000000000000009
79000,11159,19515,124400,-24695,13461,109623,63,19234,258,1,1885,0.0010000000000000009
80000,-4953,17235,133001,11764,13475,137405,53,19227,217,1,1886,0.0010000000000000009
81000,7593,13021,131514,1613,12773,110464,61,19224,250,1,1887,0.0010000000000000009
82000,-12302,-5787,123040,-3546,-12640,132754,96,19224,393,0,1888,0.000999999999999987
83000,-3162,-20619,129477,-9575,-22684,142692,68,19228,393,0,1889,0.0010000000000000009
84000,4385,11084,129238,3973,8780,113588,55,19231,279,0,1890,0.0010000000000000009
85000,-950,18067,131087,4878,16076,121959,55,19232,225,0,1891,0.0010000000000000009
86001,3405,8831,134361,-6017,8381,126232,65,19220,266,0,1892,0.0010010000000000019
87000,-7053,-10933,120849,-6534,-16088,131082,98,19230,401,1,1893,0.0009989999999999999
88003,-885,-10040,128796,1547,-10669,124628,60,19233,246,1,1894,0.0010030000000000039
89000,5228,10488,131197,7146,7460,126697,52,19233,246,1,1895,0.0009969999999999979
90000,5471,2604,125686,-5679,-1163,120969,54,19231,213,1,1896,0.0010000000000000009
91002,2595,759,127601,4713,-2059,131698,54,19231,221,0,1897,0.0010020000000000029
92001,-2756,7809,126918,3071,6132,121528,63,19230,258,0,1898,0.0009989999999999999
93000,382,937,128126,-8444,-1845,132895,72,19228,295,0,1899,0.0009989999999999999
94000,-145,-3838,125608,4595,-5810,128207,56,19231,229,0,1900,0.0010000000000000009
95000,6160,-2171,126346,1120,-5075,129128,52,19231,229,0,1901,0.0010000000000000009
96000,4316,409,131040,3562,-924,130720,79,19228,213,0,1902,0.0010000000000000009
97000,-209,3174,128026,951,-2988,124115,79,19220,324,1,1903,0.000999999999999987
98003,127,-707,127308,-1205,-1149,127275,73,19235,299,1,1904,0.0010030000000000039
99000,3011,5274,127469,-1666,5163,127682,56,19232,229,1,1905,0.0009969999999999979
100000,3545,9776,128525,2809,2139,123595,50,19230,205,1,1906,0.0010000000000000009
101000,-1268,-1045,127576,-512,-11409,126348,69,19230,205,0,1907,0.0010000000000000009
102002,4366,7978,128569,-1264,-3028,125316,65,19226,283,0,1908,0.0010020000000000029
103000,3703,5495,131587,10166,-3813,126558,65,19230,266,0,1909,0.0009979999999999989
104000,4190,-7454,128600,4716,-5286,129970,58,19233,238,0,1910,0.0010000000000000009
105002,4328,4543,128672,-4196,4200,123112,50,19230,205,0,1911,0.0010020000000000029
106002,2150,9417,129559,-1566,4346,123054,66,19231,270,1,1912,0.0010000000000000009
107000,2634,5223,127283,9046,-155,126649,64,19231,270,1,1913,0.0009979999999999989
108000,-2542,-3248,126433,-598,-7724,128835,61,19226,262,1,1914,0.0010000000000000009
109003,4209,-6191,128561,-7215,-11706,132563,61,19229,250,1,1915,0.00100299999999999
110000,9107,15050,128565,7369,8133,122415,46,19232,188,1,1916,0.0009970000000000118
111000,1464,4078,130370,8515,304,120404,55,19227,225,0,1917,0.0010000000000000009
112000,2531,1973,127003,-2999,-4637,130372,71,19231,291,0,1918,0.000999999999999987
113000,-1484,425,124949,-7176,-7606,126598,62,19231,291,0,1919,0.0010000000000000009
114000,-1184,2549,129362,1428,-2079,128842,51,19229,254,0,1920,0.0010000000000000009
115000,4707,5998,128686,3281,1058,124954,51,19230,209,0,1921,0.0010000000000000009
116000,-643,4377,128550,795,469,125244,59,19225,242,1,1922,0.0010000000000000009
117000,4693,-1331,127178,-2404,-5408,129587,58,19234,238,1,1923,0.0010000000000000009
118000,3066,912,126544,5213,-3269,128121,59,19235,242,1,1924,0.0010000000000000009
119000,2567,5751,129265,2921,3350,124605,48,19235,197,1,1925,0.0010000000000000009
120002,1888,3269,128145,-4524,-1821,126443,50,19236,197,1,1926,0.0010020000000000029
121000,-3080,2690,129470,-5737,-2691,127993,61,19227,205,0,1927,0.0009979999999999989
122000,-2732,2286,128995,2172,-1690,128959,61,19226,250,0,1928,0.0010000000000000009
123002,-165,2256,125374,-2043,1402,129554,63,19233,258,0,1929,0.0010020000000000029
124000,7669,13655,129329,-2962,9014,125266,50,19233,205,0,1930,0.0009979999999999989
125000,-1598,11734,129195,15070,9697,115783,54,19233,221,0,1931,0.0010000000000000009
126000,-10295,-33600,128184,-11710,-43784,129270,85,19225,221,1,1932,0.0010000000000000009
127000,-7445,-27010,129931,-24286,-30582,139886,59,19235,348,1,1933,0.0010000000000000009
128000,18758,49601,125195,10829,48631,129445,59,19226,242,1,1934,0.0010000000000000009
129004,2512,17493,123540,18439,13550,110812,54,19232,221,1,1935,0.0010040000000000049
130000,-11628,5275,133472,-4177,1670,132859,52,19229,213,1,1936,0.0009959999999999969
131000,-5083,-10376,126088,-16272,-17150,137139,76,19229,311,0,1937,0.0010000000000000009
132000,3244,-1777,120192,-10240,-6735,119801,65,19225,311,0,1938,0.0010000000000000009
133000,-6039,19078,134034,21034,16681,122050,57,19229,266,0,1939,0.0010000000000000009
134001,7201,4760,127840,-18029,-1088,138613,57,19236,233,0,1940,0.0010009999999999741
135003,-2768,-7839,127917,-10672,-9805,119440,55,19229,225,0,1941,0.0010020000000000029
136000,-6287,-20246,127801,11103,-24494,135407,77,19227,315,1,1942,0.0009969999999999979
137000,7213,5968,127426,1790,4196,128434,63,19229,258,1,1943,0.0010000000000000009
