t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,10674,3846,129117,3923,513,125063,704,19134,2883,0,7913,
998,4986,-11746,124365,-3858,-16210,134062,867,19134,3551,1,7914,0.000998
1998,8894,-9401,127855,-9705,-10775,131905,789,19174,3551,0,7915,0.0009999999999999998
2998,2981,3154,127004,12509,1480,125652,739,19148,3232,0,7916,0.001
3998,1515,10536,130024,-13011,4974,124337,739,19116,3027,1,7917,0.001
4998,6103,-3027,129537,-19273,741,122591,564,19158,2310,1,7918,0.001
5998,3842,-6589,128970,18096,-16876,142334,911,19155,3731,0,7919,0.001
6999,-666,-18314,125898,-2492,-13239,126814,826,19155,3383,1,7920,0.0010010000000000002
7998,-16029,11110,128250,-41072,2999,121453,562,19119,3383,1,7921,0.0009989999999999999
8998,10254,14367,131462,2424,19254,122264,681,19151,2302,0,7922,0.0009999999999999992
9998,3891,21015,130026,9492,13996,120803,681,19155,2789,0,7923,0.0010000000000000009
10999,235,177,125232,-13734,3931,125774,910,19141,3727,1,7924,0.0010010000000000002
12000,8800,2418,127903,-6677,-5073,123911,676,19131,2769,0,7925,0.0010010000000000002
12998,15850,7778,128047,10477,7745,124758,625,19145,2560,0,7926,0.0009979999999999989
14000,9445,4478,132997,5584,174,129388,722,19145,2560,1,7927,0.0010019999999999994
15000,14598,-943,132637,-2432,-59,131003,745,19177,2957,1,7928,0.0010000000000000009
15998,2072,-2602,129510,864,-3558,130736,745,19127,3051,0,7929,0.0009979999999999989
16998,14141,3472,129377,2654,1332,125780,727,19127,2978,1,7930,0.0010000000000000009
17998,9572,4997,124884,1998,-1081,124775,696,19170,2851,1,7931,0.0010000000000000009
19001,16278,8430,129151,2938,4297,124019,798,19171,3268,0,7932,0.0010030000000000004
19998,14833,-277,127517,365,-6097,127103,773,19171,3268,1,7933,0.0009969999999999979
20998,52,-6083,126399,12084,-11420,132884,572,19104,3166,1,7934,0.0010000000000000009
