t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-3078,12289,124111,6492,12442,118843,96,19229,385,0,54074,
999,-15567,9135,126159,-25444,3261,125235,96,19231,393,0,54075,0.0009989999999999999
2001,-2553,4777,123683,976,3608,119795,95,19235,389,1,54076,0.0010019999999999999
3000,-1933,14584,121976,8159,13278,121458,93,19239,381,1,54077,0.0009990000000000003
4001,2833,5489,123211,-4176,2271,125595,97,19228,397,1,54078,0.0010010000000000002
4999,8509,7157,123017,8439,6057,117102,96,19228,397,1,54079,0.0009979999999999998
5999,1268,-10716,120347,12728,-13880,132865,109,19232,393,0,54080,0.001
6999,3285,6437,128276,-4556,5468,118432,109,19231,446,0,54081,0.001
7999,1966,10962,125572,-954,8877,124617,100,19234,410,0,54082,0.0009999999999999992
8999,2421,16478,122743,11621,13766,124176,89,19228,365,1,54083,0.0010000000000000009
9999,1722,13894,122976,2909,11716,116534,90,19236,369,1,54084,0.0009999999999999992
10999,7179,-3508,117283,5660,-6893,128000,85,19236,369,1,54085,0.0010000000000000009
11999,7723,8878,123849,19656,6645,118141,75,19240,348,0,54086,0.0009999999999999992
12999,11559,7283,127013,10613,4841,125817,75,19235,307,0,54087,0.0010000000000000009
13999,11580,9595,126910,3246,6731,123729,94,19227,385,0,54088,0.0009999999999999992
14999,6165,1162,129203,15823,546,124892,103,19236,422,0,54089,0.0010000000000000009
15999,4541,-7465,126408,11000,-10027,135073,100,19226,410,1,54090,0.0009999999999999992
16999,9766,-2830,125729,9360,-6631,130036,76,19226,410,1,54091,0.0010000000000000009
17999,8429,15020,131446,12342,12977,121863,85,19231,311,1,54092,0.0009999999999999974
18999,14252,-2583,128024,12049,-1935,126213,85,19235,348,0,54093,0.0010000000000000009
19999,6769,-11620,132345,6785,-14730,136335,107,19233,438,0,54094,0.0010000000000000009
20999,10354,-9157,132531,13641,-12877,137446,102,19232,418,0,54095,0.0010000000000000009
21999,1059,5041,130284,-1437,429,123218,86,19236,352,1,54096,0.0009999999999999974
23001,3670,5470,132435,3531,5521,125479,71,19236,352,1,54097,0.0010020000000000029
23999,-1180,-4296,127876,3388,-6438,132627,111,19231,291,1,54098,0.0009979999999999989
24999,-3511,-11317,129457,-8171,-11272,131325,111,19226,455,1,54099,0.0010000000000000009
25999,-6596,-1186,134347,-1657,-10113,137205,101,19226,414,0,54100,0.0009999999999999974
26999,5888,18663,135283,105,12875,121142,121,19227,496,0,54101,0.0010000000000000009
27999,-3330,5464,134196,-759,10692,121628,104,19235,426,0,54102,0.0010000000000000009
28999,3873,-7609,129130,-8698,-11986,137390,103,19235,422,1,54103,0.0009999999999999974
29999,-5877,-16739,127593,5732,-18165,133551,80,19228,422,1,54104,0.0010000000000000009
30999,-9223,-2142,134126,-12861,-7047,126891,93,19235,328,1,54105,0.0010000000000000009
31999,-4568,5175,135189,-15338,8618,130211,93,19242,381,0,54106,0.0010000000000000009
32999,-6717,13454,134043,-1100,13078,135083,100,19234,410,0,54107,0.0010000000000000009
33999,-6042,-2424,130685,-2328,-5695,132469,114,19228,467,0,54108,0.0010000000000000009
34999,-8931,-14071,123767,-21452,-11459,129134,98,19228,401,0,54109,0.000999999999999994
35999,-7386,-1251,126979,3024,2695,127856,129,19237,401,1,54110,0.0010000000000000009
37001,-7453,8528,127601,-4904,8130,124280,91,19233,528,1,54111,0.0010020000000000029
37999,-5890,9980,127650,-21840,10771,123834,91,19236,373,1,54112,0.0009979999999999989
38999,-8866,8644,124758,-5914,6786,129512,93,19230,381,0,54113,0.0010000000000000009
40000,-11255,7780,126155,-9326,-1125,120888,106,19231,434,0,54114,0.0010010000000000019
40999,-8797,1581,124080,-14583,3065,123901,100,19231,410,0,54115,0.0009989999999999999
41999,-3925,12126,120905,8963,13670,122317,87,19236,410,1,54116,0.000999999999999994
42999,5121,15885,125983,1918,11750,121137,97,19234,356,1,54117,0.0010000000000000009
43999,5334,1457,123078,-4881,-2627,126755,97,19228,397,1,54118,0.0010000000000000009
44999,999,4582,124153,14139,2624,121823,109,19234,446,1,54119,0.0010000000000000009
46000,2804,-7170,124105,4399,-6098,129829,103,19219,422,0,54120,0.0010010000000000019
47002,-605,14881,129510,-8532,14708,120333,97,19232,397,0,54121,0.001001999999999996
47999,3800,14070,123703,10731,10912,127194,87,19232,397,0,54122,0.0009970000000000048
48999,8025,17194,125339,9531,14838,114437,116,19236,356,1,54123,0.0010000000000000009
49999,4158,1683,120361,6701,-3442,126609,116,19240,475,1,54124,0.000999999999999994
50999,8900,-3353,119323,11137,-4521,127016,86,19235,352,1,54125,0.0010000000000000009
51999,9211,17282,128739,14374,15285,116116,75,19235,307,0,54126,0.0010000000000000009
52999,8288,4378,126998,5365,2143,131783,86,19231,352,0,54127,0.0010000000000000009
53999,11653,11320,128472,9999,9941,118515,105,19231,352,0,54128,0.0010000000000000009
54999,3142,-5823,128664,12864,-8354,131968,93,19237,430,0,54129,0.0010000000000000009
55999,10120,-15673,122668,14260,-17763,138016,93,19230,381,1,54130,0.0010000000000000009
56999,7975,11802,130734,10635,9905,118516,94,19233,385,1,54131,0.000999999999999994
57999,10658,5804,129517,11852,4008,130120,89,19242,365,1,54132,0.0010000000000000009
58999,11592,-2099,130014,7882,-5068,124102,93,19226,381,0,54133,0.0010000000000000009
59999,4187,-11442,134554,6870,-14751,141049,101,19226,381,0,54134,0.0010000000000000009
60999,1832,-12390,128231,11929,-16066,136316,91,19233,414,0,54135,0.0010000000000000009
61999,7075,7325,131739,-2213,4339,117393,91,19234,373,1,54136,0.0010000000000000009
62999,201,-1131,131727,5546,-2059,135947,90,19237,369,1,54137,0.0010000000000000009
63999,5004,-1268,126889,6312,-4187,124989,108,19232,442,1,54138,0.0010000000000000009
64999,116,-8538,131666,-8762,-9297,133328,100,19231,410,1,54139,0.0010000000000000009
65999,-8435,2483,133585,-5676,-3625,135127,136,19231,410,0,54140,0.0010000000000000009
66999,4187,22290,135381,5188,21029,113517,108,19233,557,0,54141,0.0010000000000000009
67999,-10540,-1429,130606,-11470,-269,133903,108,19236,442,0,54142,0.000999999999999987
68999,4204,-10746,126724,795,-14323,132481,96,19232,393,1,54143,0.0010000000000000009
69999,-10004,-16665,128496,1777,-18776,135151,97,19237,397,1,54144,0.0010000000000000009
70999,-6705,-4487,131732,-6436,-10343,132476,97,19232,397,1,54145,0.0010000000000000009
71999,-411,15049,133761,-18464,3498,125075,93,19232,397,0,54146,0.0010000000000000009
72999,-10971,9035,135472,8599,17416,131575,105,19233,381,0,54147,0.0010000000000000009
73999,-6854,-11290,126196,-15279,-9160,134212,105,19228,430,0,54148,0.0010000000000000009
75001,-17195,-5413,125991,-21164,-13046,126495,100,19238,410,0,54149,0.0010020000000000029
75999,-5299,3045,128174,5531,-1173,132678,110,19230,451,1,54150,0.0009979999999999989
77000,-5826,14507,127493,-5032,8745,119093,86,19229,352,1,54151,0.0010010000000000019
77999,-3450,8351,128062,-23304,4692,133728,92,19229,377,1,54152,0.0009989999999999999
78999,-88,4111,128988,5793,-1180,120392,118,19234,377,0,54153,0.0010000000000000009
80002,-13859,5928,125725,1759,8781,122529,103,19234,483,0,54154,0.00100299999999999
80999,-6893,9861,121178,-24595,-2736,125254,103,19232,422,0,54155,0.0009970000000000118
81999,-3475,19538,128045,2790,12350,116726,81,19236,332,1,54156,0.0010000000000000009
82999,2093,9501,125030,9969,5941,123339,65,19237,266,1,54157,0.000999999999999987
84001,8522,-594,120981,-8638,-105,123168,107,19237,438,1,54158,0.0010020000000000029
85001,-920,3990,126722,12732,-4921,125799,94,19231,438,1,54159,0.0010000000000000009
85999,8612,224,123828,13037,4981,122494,113,19228,385,0,54160,0.0009979999999999989
86999,-1629,14065,129433,-11546,8571,122676,113,19233,463,0,54161,0.0010000000000000009
87999,5251,10430,125722,14632,8592,124051,92,19235,377,0,54162,0.0010000000000000009
88999,5089,16486,123441,7160,15926,114426,98,19235,401,1,54163,0.0010000000000000009
89999,240,452,119421,-738,-5204,129772,82,19233,336,1,54164,0.0010000000000000009
90999,9510,4938,123043,15488,5717,119828,80,19233,336,1,54165,0.0010000000000000009
91999,9950,13629,127438,15868,10432,119432,89,19236,328,0,54166,0.0010000000000000009
92999,11752,5331,127359,5687,4045,126262,89,19233,365,0,54167,0.0010000000000000009
94001,10607,6165,128336,10593,1957,121771,110,19233,451,0,54168,0.0010020000000000029
94999,4115,-10269,126141,15759,-12713,137547,92,19234,377,0,54169,0.0009979999999999989
95999,8418,-5758,125446,7022,-8040,130481,128,19238,524,1,54170,0.0010000000000000009
96999,8489,10456,129762,9658,10534,122377,88,19238,524,1,54171,0.0010000000000000009
97999,6879,13031,131295,10360,9422,122463,86,19236,360,1,54172,0.000999999999999987
98999,14715,-15733,126758,13403,-19082,134732,86,19229,352,0,54173,0.0010000000000000009
99999,3762,-14922,133265,7406,-17817,141676,97,19229,397,0,54174,0.0010000000000000009
100999,6092,-4874,129157,10375,-6643,126451,98,19233,401,0,54175,0.0010000000000000009
101999,4841,9378,131098,-4467,6944,123318,97,19240,397,1,54176,0.0010000000000000009
102999,640,2136,130908,9264,-363,130922,95,19240,397,1,54177,0.0010000000000000009
103999,-4834,-4314,128138,-7275,-7384,128695,103,19233,389,1,54178,0.0010000000000000009
104999,-2846,-14383,129058,-4886,-16785,140206,103,19225,422,1,54179,0.0010000000000000009
105999,-3811,10624,136054,-2862,8021,125037,116,19226,475,0,54180,0.0010000000000000009
106999,432,20989,132622,5592,18820,113591,106,19241,434,0,54181,0.0010000000000000009
