t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,4068,5562,133321,28835,-1870,136276,253,19194,1036,0,56984,
1000,-1305,-16008,125595,-8543,-18110,130158,337,19195,1380,1,56985,0.001
1999,-14708,-2016,125367,-41187,-2968,124757,393,19195,1610,1,56986,0.0009989999999999999
2999,6326,16945,130900,5251,17828,121555,316,19220,1610,0,56987,0.001
3999,964,12842,125474,10137,10190,122422,341,19203,1294,0,56988,0.001
4999,5043,12223,127300,-26891,13821,119187,341,19183,1397,1,56989,0.001
5999,8430,3879,130335,1111,-6074,128357,338,19217,1384,0,56990,0.001
6999,17785,-1708,124108,20149,946,125802,344,19205,1409,0,56991,0.001
7999,6752,11559,134533,-4677,4104,124611,352,19205,1442,1,56992,0.0009999999999999992
8999,11531,-2916,129788,-9917,-1062,130427,263,19223,1442,1,56993,0.0010000000000000009
9999,4046,1329,128904,10357,-10,128695,381,19200,1077,0,56994,0.0009999999999999992
10999,9039,3757,129682,-3009,1529,130435,381,19196,1560,1,56995,0.0010000000000000009
12001,10734,690,124438,1476,-4887,126552,396,19226,1622,1,56996,0.0010019999999999994
12999,15528,5637,128662,5879,5288,122480,240,19201,983,0,56997,0.0009980000000000006
14000,15714,2486,128498,2098,882,128572,313,19197,1282,0,56998,0.0010009999999999984
14999,4706,-3029,127148,6334,-3910,127530,379,19197,1282,1,56999,0.0009990000000000016
15999,9916,-15586,125546,-13266,-19732,137530,312,19216,1552,0,57000,0.0009999999999999992
17000,-4544,-850,124651,16673,-2130,127947,312,19191,1278,0,57001,0.0010009999999999984
17999,4220,1004,124205,-14140,-4101,128308,325,19194,1331,1,57002,0.0009989999999999999
18999,6790,9364,131923,-24280,13317,116038,212,19221,868,1,57003,0.0010000000000000009
19999,10957,2610,131178,22762,-2352,134829,375,19197,1536,0,57004,0.0010000000000000009
20999,-3675,-19093,124099,4782,-19307,121342,359,19197,1536,1,57005,0.0010000000000000009
21999,-11353,56,127908,-44034,-6131,130033,240,19192,1470,1,57006,0.0009999999999999974
22999,5970,13071,129887,744,11939,115621,240,19217,983,0,57007,0.0010000000000000009
23999,797,23792,128473,9630,23218,124976,296,19200,1212,0,57008,0.0010000000000000009
24999,2596,5798,128136,-20849,7672,120674,396,19190,1622,1,57009,0.0010000000000000009
26000,7696,641,127160,-3715,-10838,130437,265,19205,1085,0,57010,0.0010009999999999984
27001,14594,5245,127781,17235,14383,119021,313,19205,1085,0,57011,0.0010009999999999984
28001,10263,12452,132843,-5128,-2505,130095,294,19201,1282,1,57012,0.0010000000000000009
28999,12378,-3833,129895,-2409,-4639,129796,294,19219,1204,1,57013,0.0009979999999999989
29999,4394,266,129623,-4901,-1784,132387,293,19193,1200,0,57014,0.0010000000000000009
31000,10901,927,129303,4370,-623,127353,334,19193,1368,1,57015,0.0010010000000000019
32002,7451,2896,125646,3709,510,124402,280,19226,1147,1,57016,0.001001999999999996
32999,18824,4899,128400,1339,3636,126008,315,19226,1147,0,57017,0.0009970000000000048
33999,14051,2095,128208,5774,-1821,125875,327,19205,1290,0,57018,0.0010000000000000009
34999,3888,-1463,127132,-3660,-11720,131927,327,19183,1339,1,57019,0.000999999999999994
36002,13734,-18462,123767,633,-9670,128959,235,19220,962,0,57020,0.0010030000000000039
36999,-5320,9089,126835,4146,-1885,132110,368,19205,1507,0,57021,0.0009969999999999979
38002,7363,-10070,122291,-18510,-1940,121245,351,19214,1438,1,57022,0.0010030000000000039
38999,6679,22658,136660,-8512,16960,118570,228,19214,1438,1,57023,0.0009969999999999979
39999,9683,-16445,126668,20266,-27698,145652,380,19206,934,0,57024,0.0010000000000000009
40999,-9125,-6913,126728,-23728,-3694,118554,380,19195,1556,1,57025,0.0010000000000000009
41999,-5958,-5957,127391,-29554,-7510,133137,471,19226,1929,1,57026,0.000999999999999994
42999,1042,26254,129788,20357,31400,111064,261,19206,1069,0,57027,0.0010000000000000009
44000,6016,17403,127556,-16575,5251,126389,326,19195,1335,0,57028,0.0010010000000000019
44999,3578,4479,128703,-12369,3593,122736,485,19195,1986,1,57029,0.0009989999999999999
45999,11110,-5070,124278,11230,-6925,127929,320,19224,1986,0,57030,0.0010000000000000009
46999,16651,11949,130737,6559,9367,121955,329,19204,1311,0,57031,0.0010000000000000009
47999,5457,5664,130568,-1395,-2631,127500,329,19209,1347,1,57032,0.0010000000000000009
48999,14409,2280,131655,-12427,2141,127326,260,19214,1065,0,57033,0.0010000000000000009
49999,2486,1617,130091,5141,-1301,134332,401,19202,1642,0,57034,0.000999999999999994
50999,4774,-11,127339,8972,-6267,129549,349,19202,1429,1,57035,0.0010000000000000009
51999,8570,-2261,124364,-12427,-5234,123194,227,19206,1429,1,57036,0.0010000000000000009
52999,18328,11065,129822,11319,11229,123916,313,19218,930,0,57037,0.0010000000000000009
53999,22076,1231,126644,15666,-687,128353,313,19200,1282,1,57038,0.0010000000000000009
54999,-567,-1556,128299,-11127,-8813,127903,404,19209,1655,1,57039,0.0010000000000000009
56000,9646,-19107,124409,-2858,-14286,131774,272,19193,1114,0,57040,0.001000999999999995
57000,-5064,4755,125592,5560,-4684,134365,309,19193,1266,0,57041,0.0010000000000000009
57999,5159,-5324,124425,-15336,-1028,120758,327,19201,1266,1,57042,0.0009989999999999999
58999,9943,25444,138155,-14655,19778,118277,266,19223,1339,0,57043,0.0010000000000000009
59999,9777,-25357,122807,23411,-27701,144493,266,19188,1089,0,57044,0.0010000000000000009
61001,-10792,887,130234,-16178,-2349,119409,348,19193,1425,1,57045,0.0010020000000000029
62009,-1634,-10387,124839,-34297,-11620,134114,370,19220,1515,0,57046,0.001007999999999995
62999,-2609,39631,131017,16664,39438,107620,300,19203,1229,0,57047,0.0009900000000000048
63999,5060,10087,126196,-12820,5101,129316,335,19203,1229,1,57048,0.0010000000000000009
64999,2615,2432,127602,-13679,864,121909,272,19176,1372,1,57049,0.0010000000000000009
66002,13297,-6510,124871,8017,-8113,128121,272,19219,1114,0,57050,0.00100299999999999
67002,14211,10599,131042,9284,5680,123429,348,19203,1425,1,57051,0.0010000000000000009
68001,12833,4463,129223,-5701,637,126577,368,19224,1507,1,57052,0.0009989999999999999
68999,13512,9122,132344,990,6737,133141,258,19199,1057,0,57053,0.0009979999999999989
69999,4589,-3638,125480,353,-6209,129298,357,19199,1057,0,57054,0.0010000000000000009
71000,5090,6064,128482,2168,3033,126341,403,19203,1462,1,57055,0.0010010000000000019
71999,7748,-2586,126118,-2549,197,127744,403,19227,1651,1,57056,0.0009989999999999999
72999,25851,7320,128380,5733,5873,123280,242,19205,991,0,57057,0.0010000000000000009
73999,5672,2307,129475,7116,-5154,133392,314,19194,1286,1,57058,0.0010000000000000009
74999,2803,-9088,127609,185,-20766,130186,349,19227,1429,1,57059,0.0010000000000000009
75999,11499,-13986,122909,-14225,1467,127365,310,19227,1429,0,57060,0.0010000000000000009
77001,-6256,10600,127529,2245,-6076,135439,312,19195,1270,1,57061,0.0010020000000000029
78001,13167,-3769,121190,-33020,13647,107494,312,19193,1278,1,57062,0.0010000000000000009
78999,3965,24289,138550,4364,1774,134538,212,19224,868,0,57063,0.0009979999999999989
79999,8946,-27009,123900,22776,-23685,137356,396,19199,1622,0,57064,0.0010000000000000009
80999,-14752,-6685,126098,-37084,-14504,126095,366,19197,1499,1,57065,0.0010000000000000009
81999,-4600,-4084,128056,-19984,14315,124144,250,19197,1499,0,57066,0.0010000000000000009
82999,4212,39593,128720,20210,30903,109590,296,19215,1024,0,57067,0.000999999999999987
83999,6026,11417,124565,-14956,6281,129693,296,19200,1212,1,57068,0.0010000000000000009
84999,3469,6036,129612,-15555,-6495,121837,420,19195,1720,1,57069,0.0010000000000000009
85999,13427,-12677,122241,15542,-5534,129039,269,19200,1102,0,57070,0.0010000000000000009
86999,12706,17762,133612,4043,9583,124166,319,19201,1307,1,57071,0.0010000000000000009
87999,10149,-1148,127994,-10259,-2281,127754,265,19201,1085,1,57072,0.0010000000000000009
88999,6547,7428,130626,1461,765,131732,295,19218,1085,0,57073,0.0010000000000000009
89999,9078,-2608,127316,-2866,984,129578,334,19193,1208,0,57074,0.0010000000000000009
91000,6426,8980,127570,13461,2247,123288,334,19192,1368,1,57075,0.0010010000000000019
91999,14858,-1136,123748,-4377,-3625,130126,247,19227,1012,0,57076,0.0009989999999999999
92999,19864,6482,128167,2861,1975,121928,313,19203,1282,0,57077,0.0010000000000000009
94001,8104,1953,129609,13793,-950,129587,333,19203,1364,1,57078,0.0010020000000000029
94999,4476,-9567,126485,-15222,-15466,133156,240,19193,1364,1,57079,0.0009979999999999989
95999,6400,-8944,125846,-1221,-11806,134658,362,19213,983,0,57080,0.0010000000000000009
96999,-7597,1751,125178,23260,766,124317,362,19207,1483,1,57081,0.0010000000000000009
97999,10604,10177,124402,-47503,2989,119820,370,19214,1515,1,57082,0.000999999999999987
98999,13584,4546,133786,6274,6176,125332,251,19204,1028,0,57083,0.0010000000000000009
99999,2637,-4675,129395,25810,-15106,138980,403,19204,1651,0,57084,0.0010000000000000009
101002,-6065,-14070,123500,-37128,-13120,124654,487,19197,1651,1,57085,0.0010030000000000039
101999,-9876,13254,131665,-25825,9328,121849,261,19229,1995,0,57086,0.0009969999999999979
102999,10653,15190,126486,26831,10517,126883,261,19204,1069,0,57087,0.0010000000000000009
103999,-3401,8987,123438,-11087,9441,118310,330,19197,1352,1,57088,0.0010000000000000009
104999,5493,18564,132764,-28127,12266,120735,454,19220,1859,1,57089,0.0010000000000000009
105999,12107,-8817,123433,17630,-10947,130740,343,19203,1405,0,57090,0.0010000000000000009
106999,16596,16182,130221,13632,12605,119455,327,19203,1405,1,57091,0.0010000000000000009
107999,2921,-242,130718,-17503,-4858,133289,252,19215,1339,1,57092,0.0010000000000000009
108999,12325,-623,126394,1487,-2070,126561,252,19213,1032,0,57093,0.0010000000000000009
109999,3014,4261,130144,3565,3179,131085,391,19201,1601,0,57094,0.0010000000000000009
110999,13151,327,126026,462,-3387,129324,359,19204,1470,1,57095,0.0010000000000000009
111999,13148,2021,122649,6227,-2160,124818,223,19214,913,0,57096,0.0010000000000000009
112999,19648,12148,130506,1893,9351,123214,296,19214,913,0,57097,0.000999999999999987
113999,10158,-2830,125948,5591,-5063,127868,420,19203,1212,1,57098,0.0010000000000000009
