t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-17958,726,131534,21490,-37886,121847,714,19164,2924,1,31164,
1002,26120,-981,134542,8190,-27024,160049,573,19152,2347,1,31165,0.0010019999999999999
2000,9499,-6382,126654,9837,-23439,119641,807,19141,3305,0,31166,0.0009980000000000002
3000,1009,-31629,131103,-23732,62867,158748,691,19134,2830,1,31167,0.001
4000,-4663,-311,142273,179,5817,123255,658,19134,2830,1,31168,0.001
5000,6977,41652,131573,-7698,-24245,139541,641,19179,2695,0,31169,0.001
6000,-6245,-16506,129027,30842,-5582,148576,641,19149,2625,0,31170,0.001
7003,13021,8343,126643,-15445,-80354,110362,612,19145,2507,0,31171,0.0010029999999999996
8000,9441,-19313,115141,13917,-46826,152095,841,19146,3444,1,31172,0.0009970000000000005
9000,21101,44273,147419,632,32193,92689,618,19150,2531,1,31173,0.0009999999999999992
10000,-6668,-16885,124021,29214,45025,149102,772,19150,3162,0,31174,0.0010000000000000009
11000,-9984,-25458,136342,-36132,-1857,126225,708,19176,3162,0,31175,0.0009999999999999992
12000,10208,7095,122684,4528,-14547,127685,490,19126,2900,1,31176,0.0010000000000000009
13000,-13189,-46226,107239,41624,-32267,153560,490,19162,2007,1,31177,0.0009999999999999992
14000,4402,-2217,115734,-40138,-29715,81808,785,19133,3215,0,31178,0.0009999999999999992
15000,-24022,21264,137413,-24608,62,158546,677,19139,2773,0,31179,0.0010000000000000009
16000,6358,29352,139432,1254,29005,92301,921,19139,3772,1,31180,0.0010000000000000009
17000,18191,55047,115448,14179,34136,111077,629,19194,3772,0,31181,0.0009999999999999974
18002,-2834,-12567,113195,4333,-24884,139485,613,19151,2576,0,31182,0.0010020000000000029
19000,-10700,-37681,128841,-25943,-14205,124024,613,19146,2511,0,31183,0.0009979999999999989
20002,-584,1199,122933,-5115,21413,121863,845,19087,3461,1,31184,0.0010019999999999994
21000,-9854,28128,134519,15700,48762,127315,508,19157,2081,1,31185,0.0009979999999999989
22000,-6687,8263,131323,-20864,1489,133968,674,19157,2761,0,31186,0.0010000000000000009
23002,-2987,-734,124960,-34653,-5081,130405,693,19168,2761,1,31187,0.0010019999999999994
