t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-353,6396,140544,10433,3804,138454,511,19182,2093,0,49117,
1002,-13110,-8588,135277,-12638,-9246,130665,613,19162,2093,0,49118,0.0010019999999999999
2000,-11854,11257,139752,-23226,12635,130574,399,19138,2511,1,49119,0.0009980000000000002
3000,-2075,9285,140473,-1798,2951,133211,399,19182,1634,1,49120,0.001
4000,-522,10550,135040,4155,887,128290,539,19158,2208,0,49121,0.001
5000,1597,3316,139435,-3104,-23961,132859,427,19167,1749,0,49122,0.001
6000,-347,-4175,145090,-2084,-9539,141445,585,19169,2396,1,49123,0.001
7000,-1737,4673,144791,3006,1907,134367,372,19169,2396,1,49124,0.0009999999999999992
8000,2833,-3060,137274,1539,-7113,136661,543,19172,1524,1,49125,0.0010000000000000009
9000,-9535,4832,134265,-5064,3996,134522,543,19155,2224,0,49126,0.0009999999999999992
10000,-1858,-5125,130169,-1223,-8131,131636,567,19180,2322,0,49127,0.0010000000000000009
11000,2045,-3978,128469,5316,-3575,132863,561,19162,2298,1,49128,0.0009999999999999992
12000,5681,13889,132299,-823,11632,125661,488,19189,1999,1,49129,0.0010000000000000009
13000,11982,-16505,120334,9436,-10062,132955,512,19189,1999,1,49130,0.0009999999999999992
14000,6964,-11578,123183,8971,-15516,125218,501,19165,2097,0,49131,0.0009999999999999992
15000,10484,-11170,127152,9581,-16400,134284,501,19173,2052,0,49132,0.0010000000000000009
16000,836,-16815,113961,-3081,-13321,131241,559,19162,2289,1,49133,0.0010000000000000009
17000,-2402,23190,129569,1876,18224,106728,687,19200,2814,1,49134,0.0009999999999999974
18000,11101,-7391,113947,2908,-11211,131107,464,19173,1900,1,49135,0.0010000000000000009
19000,4162,9068,122175,18412,8156,103349,651,19173,1900,0,49136,0.0010000000000000009
20000,6266,-19148,110678,10023,-28607,134669,547,19191,2666,0,49137,0.0010000000000000009
21000,10240,-5480,119102,-10123,-7988,117474,547,19159,2240,1,49138,0.0009999999999999974
22003,-6178,27653,129459,14981,26775,98179,650,19210,2662,1,49139,0.0010030000000000004
23000,2776,-16464,119390,6882,-19373,139438,480,19168,1966,1,49140,0.0009970000000000014
24002,-8666,20509,133364,-26824,19003,106132,608,19172,2490,0,49141,0.0010019999999999994
25002,-7428,-32626,116012,27397,-33633,141406,502,19172,2490,0,49142,0.0010000000000000009
26000,-642,43727,128239,-15985,38579,99334,637,19175,2056,1,49143,0.0009979999999999989
27000,790,1753,131821,-9805,2400,123029,637,19174,2609,1,49144,0.0010000000000000009
28000,8281,2081,124492,18596,-3057,131723,428,19172,1753,1,49145,0.0009999999999999974
29002,1772,-12649,133993,-11929,-10926,128100,566,19169,2318,0,49146,0.0010020000000000029
30000,-5325,-7643,130803,7830,-12704,141443,482,19169,1974,0,49147,0.0009979999999999989
31000,-966,2107,132806,-5695,9961,102782,604,19169,2474,0,49148,0.0010000000000000009
32000,-6074,-12367,135405,-15425,-15963,144477,484,19144,2474,1,49149,0.0010000000000000009
33000,477,21428,129621,9861,20853,120445,528,19182,1982,1,49150,0.0010000000000000009
34000,-4659,-12005,125879,-9334,-15497,143943,528,19148,2163,0,49151,0.000999999999999994
35000,-6497,24284,135885,-7105,11903,122150,489,19172,2003,0,49152,0.0010000000000000009
36000,9577,-18051,128896,-244,-28917,156746,575,19157,2355,1,49153,0.0010000000000000009
37000,-2819,-3772,140635,3771,13274,129533,342,19157,1401,1,49154,0.0010000000000000009
38000,-914,7398,131097,6286,-14969,135316,536,19172,1401,1,49155,0.0010000000000000009
39000,-17055,6847,139247,-23955,407,124827,668,19162,2195,0,49156,0.0010000000000000009
40000,-3841,11852,131538,2633,-7118,142805,668,19189,2736,0,49157,0.0010000000000000009
41000,2498,-26328,128906,3523,-18122,141378,553,19161,2265,1,49158,0.000999999999999994
42001,-2973,32767,136842,-244,31561,98366,564,19190,2310,1,49159,0.0010010000000000019
43000,11101,-10180,129700,8674,-32289,152593,498,19190,2040,1,49160,0.0009989999999999999
44000,2970,-13030,126655,14066,628,118325,554,19164,2040,0,49161,0.0010000000000000009
45000,9141,-2251,126272,1189,-16547,134153,560,19181,2269,0,49162,0.0010000000000000009
46000,4167,-8732,119160,-4101,652,117451,560,19164,2294,1,49163,0.0010000000000000009
47003,-727,33573,127288,5437,22409,96885,670,19183,2744,1,49164,0.001002999999999997
48001,19370,-5951,118699,3116,-37073,124092,452,19175,1851,1,49165,0.0009979999999999989
49000,1772,-9603,116581,17650,-8679,129585,621,19183,2543,0,49166,0.0009989999999999999
50000,11751,9681,115808,-2025,1628,104792,533,19183,2543,0,49167,0.0010000000000000009
51000,9183,32697,123388,3017,28695,100875,633,19166,2183,1,49168,0.0010000000000000009
52000,10024,-10457,122910,21450,-25341,144523,633,19194,2593,1,49169,0.0010000000000000009
53001,-4085,-29213,112561,-7379,-29198,123680,482,19172,1974,1,49170,0.0010010000000000019
54000,-9728,17908,123809,-19885,15771,110996,601,19142,2462,0,49171,0.0009989999999999999
55000,1731,26755,124467,9576,22993,104470,411,19169,1683,0,49172,0.0010000000000000009
56000,3402,26125,129388,16865,23095,130986,615,19169,1683,1,49173,0.000999999999999994
57000,1804,-37736,113444,-22676,-46008,139431,351,19147,2519,1,49174,0.0010000000000000009
58000,-2095,-678,130334,12766,11991,122533,351,19179,1438,1,49175,0.0010000000000000009
59001,7414,25965,131438,-12775,17193,115719,544,19157,2228,0,49176,0.0010010000000000019
60000,-776,-14209,129678,13239,-14596,141905,429,19170,1757,0,49177,0.0009989999999999999
61000,-11168,2371,130437,-16337,-238,137205,595,19155,2437,1,49178,0.0010000000000000009
62000,-6363,3521,130670,-20900,1371,129248,520,19155,2437,1,49179,0.0010000000000000009
63000,-6330,21017,135602,2822,17320,120561,515,19193,2130,1,49180,0.0010000000000000009
64000,6944,12263,129973,-11721,579,137998,515,19158,2109,0,49181,0.0010000000000000009
