t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,183,2428,128806,-3036,991,127086,33,19239,135,0,21823,
998,824,203,128006,-2062,-1319,127920,31,19238,127,0,21824,0.000998
2002,288,1205,128159,-2714,48,127048,32,19238,131,0,21825,0.001004
3001,941,2414,127786,-2951,976,126828,33,19238,135,0,21826,0.0009989999999999999
3998,1059,3670,127783,-1866,2422,125973,36,19238,135,0,21827,0.000997
4998,1182,4110,127906,-1651,2807,127284,40,19236,147,0,21828,0.001
5998,540,588,127799,-2514,-764,128423,40,19234,164,0,21829,0.001
7000,494,395,127867,-4091,-981,126935,48,19237,197,1,21830,0.0010019999999999994
7998,-82,2999,128811,-3512,1538,126687,40,19239,164,1,21831,0.0009980000000000006
8998,1956,3674,128669,161,2446,126271,38,19237,156,1,21832,0.0009999999999999992
9998,1315,2141,128121,-4298,-1174,127595,36,19237,156,1,21833,0.0010000000000000009
10998,907,-1398,127536,-1352,-2950,129130,34,19236,147,1,21834,0.0009999999999999992
11998,-215,132,127157,-472,641,126707,34,19237,139,1,21835,0.0010000000000000009
12998,1170,4614,127630,-5183,5461,125263,31,19238,127,1,21836,0.0009999999999999992
13998,1359,8473,128817,-699,6941,123679,34,19237,139,1,21837,0.0010000000000000009
14998,473,5225,127947,-1469,391,126925,40,19240,164,0,21838,0.0009999999999999992
15998,150,-1677,127076,-6093,-4076,128025,38,19240,164,0,21839,0.0009999999999999992
16998,1065,-1964,128022,-596,-2390,128680,40,19238,156,0,21840,0.0010000000000000009
17998,476,-1062,127758,-1209,-1413,128532,40,19235,164,0,21841,0.0010000000000000009
18999,618,3318,128132,-4896,3777,126179,38,19236,156,0,21842,0.0010009999999999984
19998,1430,6353,128886,-3128,4263,125863,34,19236,139,0,21843,0.0009989999999999999
20998,1396,3809,127594,-343,1464,126079,33,19240,135,0,21844,0.0010000000000000009
21998,1129,1659,127028,-2785,-156,126517,34,19240,139,0,21845,0.0010000000000000009
22998,236,918,127657,-2766,-688,127370,37,19239,139,0,21846,0.0009999999999999974
23998,270,1183,127612,-1112,487,127039,38,19234,152,0,21847,0.0010000000000000009
24998,177,2096,128270,-4067,756,128046,38,19234,156,1,21848,0.0010000000000000009
25998,2949,2675,128520,-1799,1527,126934,33,19236,135,1,21849,0.0010000000000000009
26998,2747,3030,128052,1501,1327,126721,40,19237,164,1,21850,0.0009999999999999974
28000,1728,1239,127973,-4623,-196,127178,42,19237,172,1,21851,0.0010019999999999994
29001,1269,2715,128279,-4817,1927,126367,41,19234,172,1,21852,0.0010010000000000019
29998,-470,1785,128208,1274,-455,128215,36,19236,168,1,21853,0.0009970000000000014
31000,83,50,127275,-2525,-266,126620,36,19236,147,1,21854,0.0010019999999999994
31999,659,3131,127983,-5316,1383,126788,34,19240,139,1,21855,0.0009989999999999999
32998,1913,1398,127822,217,372,128243,35,19238,143,1,21856,0.0009989999999999999
34001,2958,4570,128124,-820,4146,125216,38,19238,156,1,21857,0.001002999999999997
34998,1159,5468,128909,-4759,3385,125873,43,19236,156,1,21858,0.0009970000000000048
35998,-182,1269,127907,-3293,-1096,127491,48,19236,176,0,21859,0.000999999999999994
36998,-1055,-2531,127037,-1138,-3726,129209,48,19238,197,0,21860,0.0010000000000000009
37999,490,-43,127713,-2708,-709,127816,39,19235,160,0,21861,0.0010010000000000019
38998,1314,3460,127795,-3393,2725,125500,40,19238,164,0,21862,0.0009989999999999999
40000,1672,5126,128429,-157,3856,125979,39,19236,160,0,21863,0.0010020000000000029
40998,2492,4520,128775,-3794,2404,127012,35,19236,160,0,21864,0.0009979999999999989
41998,1358,1702,128103,-2938,-117,127720,34,19236,143,0,21865,0.0010000000000000009
42998,347,214,127548,90,-1224,127250,34,19242,139,0,21866,0.0010000000000000009
43999,162,225,127557,-2908,-1376,127598,37,19239,152,0,21867,0.001000999999999995
44998,111,1809,128031,-3273,894,127203,42,19231,172,0,21868,0.0009989999999999999
45998,889,3742,128100,-2134,2486,126499,49,19238,201,1,21869,0.0010000000000000009
46998,2886,5060,128176,-1588,3222,126143,39,19238,201,1,21870,0.0010000000000000009
47998,2452,3651,128393,-2323,2012,126672,39,19237,160,1,21871,0.0010000000000000009
48998,1866,568,128168,-781,-1188,127882,39,19237,160,1,21872,0.0010000000000000009
49998,337,-569,127692,-2162,-2095,127941,38,19236,156,1,21873,0.0010000000000000009
50999,208,471,127737,-3360,-885,127905,33,19236,135,1,21874,0.001000999999999995
51998,1528,2437,127799,-1427,1322,125528,33,19238,135,1,21875,0.0009989999999999999
52998,829,5175,127916,-1493,3700,125786,33,19238,135,1,21876,0.0010000000000000009
53999,1295,4526,128211,-3718,3332,126774,35,19238,135,1,21877,0.0010010000000000019
54998,1723,2219,127877,-1809,634,127246,35,19238,143,0,21878,0.0009989999999999999
55998,595,1709,127938,-1418,346,127455,40,19240,164,0,21879,0.0010000000000000009
56998,1365,499,127789,-3022,-1519,127590,36,19238,147,0,21880,0.0010000000000000009
57999,826,-430,127652,-2141,-990,127182,36,19240,147,0,21881,0.001000999999999995
58998,398,1179,127923,-2122,94,127629,36,19240,147,0,21882,0.0009989999999999999
59998,874,3362,128219,-3332,3201,126017,36,19242,147,0,21883,0.0010000000000000009
