t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,8766,11966,131912,14917,10830,125705,157,19224,643,0,43560,
998,5517,-11836,125872,-12642,-11219,133115,153,19222,627,0,43561,0.000998
1998,12131,-8523,129474,-21634,-7802,129738,193,19214,790,1,43562,0.0009999999999999998
2998,5910,1722,128397,18760,-223,130355,158,19214,790,1,43563,0.001
3998,-823,2097,133019,4669,264,129268,175,19223,647,1,43564,0.001
4998,-3124,-5860,128664,-38695,-8034,134157,175,19216,717,0,43565,0.001
5998,996,5061,130587,-2719,6719,118656,226,19227,926,0,43566,0.001
6998,8897,25399,128973,4846,10400,121401,170,19221,696,0,43567,0.001
7998,7905,-4961,127205,-8329,-15004,132416,170,19216,696,0,43568,0.001
8998,-1533,-16612,126821,-10862,-14285,136719,245,19216,696,1,43569,0.0009999999999999992
9998,3308,-6875,131204,-4772,3849,124394,158,19233,1003,1,43570,0.0010000000000000009
11000,3570,15450,130558,-3557,15156,121441,158,19221,647,1,43571,0.0010019999999999994
11998,3844,1416,129275,-12008,-4115,132757,175,19217,717,0,43572,0.0009980000000000006
12998,-1637,-485,123532,-14279,6337,120093,179,19223,733,0,43573,0.0009999999999999992
13998,7745,11976,129734,2544,7283,125275,164,19225,672,0,43574,0.0010000000000000009
14998,10191,1218,123399,11320,-2496,123718,190,19225,672,1,43575,0.0009999999999999992
15998,2437,-626,126660,-13257,-3974,129417,143,19215,778,1,43576,0.0009999999999999992
17006,7404,-5624,124472,-5273,-1808,128146,171,19223,586,1,43577,0.001008000000000002
17998,5748,8102,128291,9351,7643,123909,171,19219,700,1,43578,0.0009919999999999998
18998,7862,1244,125894,-7307,-1391,127087,209,19216,856,0,43579,0.0009999999999999974
19998,5982,4415,125728,-7114,8360,117051,162,19227,664,0,43580,0.0010000000000000009
20998,14537,5894,126252,8644,-1002,129756,157,19227,643,0,43581,0.0010000000000000009
21998,16225,-3324,124495,10433,-3542,124232,204,19215,643,1,43582,0.0010000000000000009
22998,9432,1682,124787,6155,-9182,125676,163,19228,836,1,43583,0.0009999999999999974
23998,10853,-1730,127454,2803,339,125210,163,19221,668,1,43584,0.0010000000000000009
25001,10463,8483,127780,3947,6012,124100,177,19215,725,0,43585,0.0010030000000000004
25999,12899,-154,127946,228,-314,130720,186,19226,762,0,43586,0.0009979999999999989
27000,12877,3569,125009,6970,3903,119578,161,19226,659,0,43587,0.0010010000000000019
27998,15821,-2345,125267,12897,-4143,127667,175,19224,659,0,43588,0.0009979999999999989
28998,14450,-5209,125990,5878,-6173,127371,149,19212,717,1,43589,0.0010000000000000009
29998,13689,-4820,128479,1136,-4044,129765,149,19225,610,1,43590,0.0010000000000000009
30998,15300,971,129169,5028,2741,127162,162,19220,664,1,43591,0.0009999999999999974
31998,12536,6485,127952,6728,2977,123390,187,19218,766,0,43592,0.0010000000000000009
32999,9690,-1593,126814,1176,-3703,129932,156,19218,639,0,43593,0.0010010000000000019
33998,11485,-1056,130025,1421,-3349,128925,157,19224,639,0,43594,0.0009989999999999999
34998,13760,-1636,128152,5010,-661,128245,213,19219,643,1,43595,0.0010000000000000009
35998,7217,4552,131226,957,4502,122824,213,19216,872,1,43596,0.000999999999999994
36998,7591,-5283,129648,-1828,-10884,135521,153,19224,627,1,43597,0.0010000000000000009
37998,5923,-19639,126164,-3280,-18395,136627,168,19212,688,1,43598,0.0010000000000000009
38998,8232,11221,130696,-1643,18799,115598,231,19224,946,0,43599,0.0010000000000000009
39998,15315,12721,129064,11332,5332,130671,157,19224,946,0,43600,0.0010000000000000009
40998,2519,-2065,129187,-13480,444,123138,165,19224,643,0,43601,0.0010000000000000009
41999,17212,-4923,131210,-21378,-10143,133150,165,19215,676,1,43602,0.001000999999999995
42999,126,-10323,129083,34845,-11483,134285,180,19229,737,1,43603,0.0010000000000000009
43998,-4797,-4131,131632,-20794,-6158,127909,170,19222,696,1,43604,0.0009989999999999999
44998,3523,552,129984,-27480,2942,127871,191,19207,782,0,43605,0.0010000000000000009
45998,-1276,17786,128827,4082,20597,118800,153,19207,782,0,43606,0.0010000000000000009
