t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-18911,17435,124565,20510,11648,102595,213,19216,872,0,26017,
1000,448,36,120417,-40529,1013,128668,265,19202,1085,0,26018,0.001
2000,-7038,-1641,124278,-11850,-4327,120099,319,19202,1307,1,26019,0.001
3000,-14516,-5723,117541,15779,-4712,110920,216,19184,1307,1,26020,0.001
4000,8430,31489,132581,-33546,30530,127662,296,19228,885,0,26021,0.001
5000,-23541,-14655,117548,-25052,-18888,123776,296,19207,1212,0,26022,0.001
6000,7051,19030,129946,1001,18389,112778,263,19208,1077,1,26023,0.001
7000,-21776,4180,123929,-4764,3870,132905,231,19223,946,1,26024,0.0009999999999999992
8000,895,3554,128930,-31491,9675,123666,249,19223,1020,0,26025,0.0010000000000000009
9000,-1477,4550,127487,1211,645,128047,279,19184,1020,0,26026,0.0009999999999999992
10000,-3638,12872,132870,-2106,6285,135328,352,19208,1143,1,26027,0.0010000000000000009
11004,9100,-4342,129256,-7868,-9450,132309,352,19217,1442,1,26028,0.0010039999999999997
12000,-111,1575,136528,7703,3988,133266,198,19220,811,0,26029,0.0009960000000000004
13002,18388,-20337,132702,19751,-32575,153460,236,19200,967,0,26030,0.0010019999999999994
14000,5478,-6035,132709,-49,11474,116644,316,19200,1294,1,26031,0.0009979999999999989
15000,5596,-8107,139582,-4327,-31543,153558,272,19177,1294,1,26032,0.0010000000000000009
16000,20642,-12039,131764,33116,6541,128580,299,19219,1114,0,26033,0.0010000000000000009
17000,7442,7434,135451,7360,-17816,141280,299,19217,1225,0,26034,0.0009999999999999974
18002,14767,-17343,124051,-10793,6880,123473,269,19201,1102,1,26035,0.0010020000000000029
19000,-1538,24603,133367,33189,12384,122623,199,19220,815,1,26036,0.0009979999999999989
20000,11297,-7584,121646,5910,662,123819,275,19186,1126,0,26037,0.0010000000000000009
21000,-8107,13327,128245,-16118,6834,120569,283,19186,1126,0,26038,0.0009999999999999974
22000,2347,-7273,119780,-12365,-1964,132898,355,19208,1159,1,26039,0.0010000000000000009
23001,-3029,28914,127018,23236,25693,106378,355,19226,1454,1,26040,0.0010010000000000019
24002,-7260,6947,123371,-16260,342,118377,225,19215,922,0,26041,0.0010009999999999984
25002,-6551,4437,122954,-20078,-785,125016,277,19209,1135,0,26042,0.0010000000000000009
26000,-12793,-8643,121432,-2744,-4734,118628,317,19192,1298,1,26043,0.0009979999999999989
27000,-3015,8487,125998,-3885,7084,122475,243,19192,1298,1,26044,0.0010000000000000009
28000,-8282,6526,124563,-27236,1365,119910,313,19221,995,0,26045,0.0009999999999999974
29000,-5721,17260,127355,-15689,20354,115691,313,19211,1282,0,26046,0.0010000000000000009
30000,-8223,8334,127151,2113,-4308,127335,264,19207,1081,1,26047,0.0010000000000000009
31000,-10725,-1565,123126,-12561,6444,120921,254,19221,1040,1,26048,0.0010000000000000009
32000,146,7517,130051,-15154,4445,127363,257,19185,1053,0,26049,0.0010000000000000009
33001,-2125,3784,127818,-6261,6789,128728,283,19185,1053,0,26050,0.001000999999999995
34000,2537,8810,130051,6824,1947,129809,359,19203,1159,1,26051,0.0009989999999999999
35000,353,4899,135371,-12080,2526,132628,359,19219,1470,1,26052,0.0010000000000000009
36000,8084,-10409,132003,2026,-17714,146440,205,19218,840,0,26053,0.0010000000000000009
37001,8056,-13794,134681,24371,-8021,133497,240,19205,983,0,26054,0.0010010000000000019
38000,7677,-156,137486,5083,-1755,129340,312,19177,1278,1,26055,0.0009989999999999999
39000,6442,-19153,132860,-11407,-23649,152226,231,19177,1278,1,26056,0.0010000000000000009
40000,29138,-7866,135063,18497,-4520,128439,302,19222,946,0,26057,0.0010000000000000009
41000,-4333,10998,134190,38973,2283,135649,302,19213,1237,0,26058,0.000999999999999994
42000,24497,-20622,120265,-32558,-20194,133149,264,19206,1081,1,26059,0.0010000000000000009
43000,-2518,22159,135755,25192,22521,120031,188,19214,770,1,26060,0.0010000000000000009
44000,13049,-10100,121626,26601,-8855,133493,275,19189,1126,0,26061,0.0010000000000000009
45001,-2400,23987,125660,-18090,25770,107344,288,19189,1126,0,26062,0.0010010000000000019
46002,-12631,-8677,126074,-26249,-14787,137351,339,19206,1180,1,26063,0.0010010000000000019
47000,12472,28656,124907,20784,29002,110761,339,19227,1388,1,26064,0.0009979999999999989
48000,-20148,4802,121094,4630,-823,110899,215,19209,881,0,26065,0.0010000000000000009
49000,2182,6999,124623,-41189,10296,125497,265,19204,1085,0,26066,0.000999999999999994
50000,-10048,-6809,121268,3351,-8306,120152,315,19197,1290,1,26067,0.0010000000000000009
51000,-9279,2278,120578,5460,4192,104576,227,19197,930,1,26068,0.0010000000000000009
52002,4599,22964,130094,-37083,19374,135992,306,19223,930,0,26069,0.0010020000000000029
53001,-21848,-11166,119417,-15089,-15244,113779,264,19212,1253,0,26070,0.0009989999999999999
54000,5595,21620,127609,3818,18642,120195,264,19204,1081,1,26071,0.0009989999999999999
55000,-23137,-2098,126192,-15870,-4064,130316,230,19224,942,1,26072,0.0010000000000000009
56000,8210,7602,129779,-19108,7319,124730,253,19185,1036,0,26073,0.000999999999999994
57000,-7462,937,127987,-1400,4934,127351,281,19185,1151,0,26074,0.0010000000000000009
58000,-833,9271,132117,-2003,-1088,138186,366,19208,1151,1,26075,0.0010000000000000009
59000,8564,-1329,131089,-6812,-3174,129783,197,19225,1499,1,26076,0.0010000000000000009
60000,5770,4518,135303,7991,-5235,140855,197,19218,807,0,26077,0.0010000000000000009
61000,14816,-25898,131703,13853,-23024,142974,237,19204,971,0,26078,0.0010000000000000009
62000,7259,4065,136694,-387,5032,122226,318,19181,1302,1,26079,0.0010000000000000009
63000,10458,-23271,132967,1775,-29102,155661,259,19181,1061,1,26080,0.0010000000000000009
64000,18512,3058,135675,37132,9613,122537,302,19219,1061,0,26081,0.0010000000000000009
65000,9027,-3998,129534,-9647,-24223,147401,270,19210,1237,0,26082,0.0010000000000000009
66004,10713,-317,128200,1518,17101,118056,270,19203,1106,1,26083,0.001003999999999991
67002,2558,16674,130379,26180,-803,127766,199,19213,815,1,26084,0.0009979999999999989
68000,8473,-1891,122859,-2654,8328,118399,284,19192,1163,0,26085,0.0009979999999999989
69000,-9789,6836,128249,-15341,-2491,128512,291,19209,1192,0,26086,0.0010000000000000009
70000,11009,-2923,120657,-4538,9595,123236,359,19209,1192,1,26087,0.0010000000000000009
71000,-9363,30801,124585,16970,23066,106724,214,19231,1470,1,26088,0.0010000000000000009
72000,-739,5594,121579,-22566,4287,118745,214,19215,876,0,26089,0.0010000000000000009
73000,-9181,-1148,121480,-20202,-10641,125913,262,19205,1073,0,26090,0.0010000000000000009
74000,-11000,-5772,121656,763,2249,118011,323,19193,1323,1,26091,0.0010000000000000009
75000,-1271,8365,125498,-5959,8345,121899,226,19222,926,1,26092,0.0010000000000000009
76001,-8629,3584,122677,-28997,1735,120815,308,19222,926,0,26093,0.0010010000000000019
77000,-4316,26331,128433,-6138,20407,114976,265,19212,1261,0,26094,0.0009989999999999999
78000,-9495,-540,122898,-7743,-7003,130001,265,19199,1085,1,26095,0.0010000000000000009
79000,-8508,1737,128106,-9639,4792,119870,216,19216,885,1,26096,0.0010000000000000009
80000,843,2997,128160,-19134,-1535,132575,259,19191,1061,0,26097,0.0010000000000000009
81000,-747,8772,131319,-1062,14345,123651,285,19210,1167,0,26098,0.0010000000000000009
82000,1449,6255,129570,6560,1506,130793,361,19210,1167,1,26099,0.000999999999999987
83000,4086,5476,135475,-12349,-2826,136644,199,19222,1479,1,26100,0.0010000000000000009
84000,13495,-15428,128436,10252,-20042,144466,199,19218,815,0,26101,0.0010000000000000009
85000,9137,-10468,135110,20363,-6881,131999,244,19199,999,0,26102,0.0010000000000000009
86000,6952,738,139547,-2671,-1570,129842,324,19178,1327,1,26103,0.0010000000000000009
