t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,14766,21862,131057,-5515,17660,117385,91,19223,373,1,38981,
1001,1043,15780,131132,25,11252,125549,152,19219,623,1,38982,0.001001
2000,-602,-10284,124185,-4354,-15251,131196,173,19217,709,1,38983,0.000999
3000,-9120,-11846,125910,992,-14034,133336,181,19217,709,1,38984,0.001
4000,-5103,-3962,124315,-9596,-6360,127084,186,19216,741,1,38985,0.001
5000,12308,28926,132951,-2759,27374,117286,186,19219,762,1,38986,0.001
6000,2268,18980,129296,3396,14545,120373,188,19209,770,1,38987,0.001
7001,4297,-6762,125345,319,-10535,133205,195,19209,799,1,38988,0.0010009999999999993
8000,-9272,-18138,125572,-7176,-21465,134793,208,19215,852,1,38989,0.0009990000000000008
9019,-2678,-7001,127345,19,-10221,128325,218,19215,852,0,38990,0.001018999999999999
10001,3372,14121,133240,-7096,11112,125242,116,19219,893,0,38991,0.0009820000000000002
11000,10492,24071,132889,-1127,20289,115093,116,19220,475,0,38992,0.0009989999999999999
12000,1682,-5291,126205,2080,-7948,136236,166,19217,680,0,38993,0.0010000000000000009
13000,-9551,-17557,123366,-934,-20565,131742,181,19214,741,0,38994,0.0009999999999999992
14000,-2601,-7276,125584,-4674,-11923,128635,179,19213,733,0,38995,0.0009999999999999992
15000,3372,20027,130712,-5909,15608,125714,177,19213,733,0,38996,0.0010000000000000009
16000,8999,29455,131500,1104,27428,116122,185,19213,725,0,38997,0.0010000000000000009
17000,3846,6739,127048,-38,5661,124526,185,19213,758,0,38998,0.0009999999999999974
18000,-7013,-16401,123883,-3340,-18289,133284,198,19211,811,0,38999,0.0010000000000000009
19000,-4133,-22523,124552,-3573,-26712,134311,216,19205,885,1,39000,0.0010000000000000009
20000,-4,5013,130589,-3832,-2843,126009,127,19229,520,1,39001,0.0010000000000000009
21000,13903,29456,134659,-3806,27043,117851,151,19229,520,1,39002,0.0009999999999999974
22000,-1970,11690,127893,-2071,10404,127127,171,19222,618,1,39003,0.0010000000000000009
23000,-7904,-5496,125110,45,-3791,125095,171,19218,700,1,39004,0.0010000000000000009
24000,-6042,-22227,121347,-5212,-27549,138892,177,19212,725,1,39005,0.0010000000000000009
25000,8998,8955,128407,-4000,266,118910,175,19217,717,1,39006,0.0009999999999999974
26001,10210,23524,132190,7306,20432,120658,180,19219,737,1,39007,0.0010010000000000019
27000,5807,14749,129849,315,13851,125979,192,19219,786,1,39008,0.0009989999999999999
28000,-4767,-8122,126917,-8001,-19526,133842,209,19219,786,1,39009,0.0009999999999999974
29002,-9822,-30493,122715,-3111,-32016,138194,212,19203,856,0,39010,0.0010020000000000029
30000,-972,-2027,129444,-3526,2669,124710,212,19236,868,0,39011,0.0009979999999999989
31000,11631,19781,133562,53,20185,118881,141,19218,577,0,39012,0.0010000000000000009
32002,7197,24247,129220,-834,21090,121271,161,19215,659,0,39013,0.001001999999999996
33000,-4856,13473,126720,-1207,2308,123107,175,19215,717,0,39014,0.0009980000000000058
34000,-7094,-16690,120052,-4057,-21255,138478,178,19215,717,0,39015,0.000999999999999994
35000,-1313,-5269,126209,-1139,-4462,125796,180,19218,729,0,39016,0.0010000000000000009
36000,7452,7700,129729,-593,5231,123834,180,19222,737,0,39017,0.0010000000000000009
37000,8945,16018,133664,289,13535,125972,188,19215,770,0,39018,0.0010000000000000009
38000,182,6952,130486,-1399,278,122706,200,19212,819,0,39019,0.0010000000000000009
39000,-4064,-15279,125210,-5293,-22215,137486,216,19212,885,1,39020,0.0010000000000000009
40000,2443,-16249,126135,59,-16523,131875,141,19240,885,1,39021,0.0010000000000000009
41000,3817,4506,128221,1291,4248,124568,166,19218,577,1,39022,0.000999999999999994
42000,3234,19106,130264,-2244,18138,122433,166,19212,680,1,39023,0.0010000000000000009
43000,-2846,21347,131224,-7272,16563,122815,176,19217,721,1,39024,0.0010000000000000009
44000,-3114,4424,127578,-6676,-1046,129617,175,19212,717,1,39025,0.0010000000000000009
45000,94,-9604,123650,2244,-13076,131560,175,19218,717,1,39026,0.0010000000000000009
46000,904,-8667,125373,1998,-11711,128117,183,19218,717,1,39027,0.0010000000000000009
47000,7059,-1733,128981,-4004,-4929,126427,194,19215,750,1,39028,0.0010000000000000009
48000,2734,8336,131639,-1092,6505,123318,194,19211,795,1,39029,0.0010000000000000009
49000,-1278,6764,129471,-3286,2713,127590,207,19213,848,0,39030,0.000999999999999994
50002,-4484,3436,126880,-9582,526,127182,165,19236,676,0,39031,0.0010020000000000029
51000,519,6478,125797,1143,2302,124699,141,19219,577,0,39032,0.0009979999999999989
52000,2138,1252,125478,-1377,-1836,128273,162,19219,577,0,39033,0.0010000000000000009
53001,2050,5855,127284,3186,2614,124843,168,19220,664,0,39034,0.0010010000000000019
54000,6071,290,128709,-2125,-3515,129796,168,19215,688,0,39035,0.0009989999999999999
55002,5423,6073,131166,1116,2679,128301,161,19217,659,0,39036,0.001001999999999996
56000,1827,3481,127695,-372,244,123341,164,19214,672,0,39037,0.0009979999999999989
57002,-3460,-668,127935,-5855,-3871,129191,178,19217,729,0,39038,0.0010020000000000029
58002,-5141,-8476,125099,-5286,-11705,130698,203,19217,729,1,39039,0.0010000000000000009
59000,-1180,2993,128679,-3421,-670,126219,71,19209,831,1,39040,0.0009979999999999989
60000,10138,5013,130816,963,4185,127515,71,19225,291,1,39041,0.0010000000000000009
61001,3509,16723,129962,-832,12992,120680,152,19224,623,1,39042,0.0010010000000000019
62000,-1619,7082,126905,-1511,5278,124452,164,19216,672,1,39043,0.0009989999999999999
63000,-6642,-1724,124587,-6176,-4151,130733,164,19213,672,1,39044,0.0010000000000000009
64001,-2159,-4769,126429,-4782,-8724,130850,173,19213,672,1,39045,0.0010010000000000019
65000,5418,1903,128145,-633,-1424,125918,182,19215,709,1,39046,0.0009989999999999999
