t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,11175,379,119839,-7788,4400,115019,613,19165,2511,0,9812,
997,11959,15918,122493,33928,7918,117204,585,19165,2511,0,9813,0.000997
1995,2807,-4715,118841,181,-6364,119827,815,19153,2396,1,9814,0.0009979999999999998
2994,-5783,12093,122823,-56605,19495,98770,815,19204,3338,1,9815,0.0009989999999999999
3997,16631,4019,125203,25583,-6450,136775,574,19150,2351,0,9816,0.001003
4996,1340,168,119382,27965,13862,112278,636,19175,2605,0,9817,0.0009989999999999999
5994,-2935,24882,128875,-65912,15972,112857,660,19171,2703,1,9818,0.0009979999999999998
6994,836,-5150,125714,4513,-8114,133921,487,19171,2703,1,9819,0.001
7996,20258,7651,126433,41894,10950,123583,782,19171,1995,0,9820,0.0010020000000000003
8996,3511,9302,129551,-30528,11103,124274,782,19185,3203,0,9821,0.0009999999999999992
9994,5780,9232,131406,-24131,6438,121291,644,19142,2638,1,9822,0.0009980000000000006
10994,17379,-10057,129977,40647,-15672,152540,583,19182,2388,1,9823,0.0010000000000000009
11994,16361,-4080,129690,13611,2900,128421,595,19155,2437,0,9824,0.0009999999999999992
12994,5384,24385,135687,-39912,17805,118043,571,19155,2437,0,9825,0.0009999999999999992
13994,9301,-12412,132015,27351,-20683,150596,818,19161,2339,1,9826,0.0010000000000000009
14994,5357,-32947,130713,25256,-30158,150786,818,19189,3350,1,9827,0.0009999999999999992
15994,12510,-1420,138729,-32484,4187,128641,566,19155,2318,0,9828,0.0009999999999999992
16994,11151,-1296,136543,5621,-3539,138369,634,19173,2597,0,9829,0.0010000000000000009
17994,22285,-10365,130605,50068,-12328,135335,681,19130,2789,1,9830,0.0010000000000000009
18997,-158,-12570,127349,-20825,-17781,132874,456,19130,2789,1,9831,0.0010030000000000004
19998,6993,-3857,130874,-17383,-2394,123671,742,19169,1868,0,9832,0.0010009999999999984
20995,8137,-445,126900,22680,2798,125909,742,19175,3039,0,9833,0.0009970000000000014
21995,12255,12055,126423,11521,11780,120037,646,19140,2646,1,9834,0.0010000000000000009
22996,-12260,6210,123832,-26043,5017,116471,694,19190,2842,1,9835,0.0010009999999999984
23996,11243,9652,124549,-18617,8690,116902,597,19142,2445,0,9836,0.0010000000000000009
24994,16145,-8677,117092,29039,-14174,129791,530,19142,2445,0,9837,0.0009979999999999989
25994,1471,8748,121326,25102,9935,105265,788,19157,2171,1,9838,0.0010000000000000009
26994,1529,15785,124137,-70036,17428,106087,788,19194,3227,1,9839,0.0009999999999999974
