t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,4061,4375,129340,-4640,1389,125286,60,19240,246,0,5676,
998,2351,1887,127208,5737,-1663,130095,63,19236,258,0,5677,0.000998
1998,-373,-2717,125638,-2800,-5435,125623,96,19225,393,1,5678,0.0009999999999999998
2998,-2021,4343,128581,-9557,2711,129207,64,19241,262,1,5679,0.001
3998,2313,4569,129911,1923,1236,125566,59,19241,262,1,5680,0.001
5000,6368,-588,127418,917,-6161,127803,57,19240,242,1,5681,0.0010020000000000003
5998,1028,-4640,128281,1671,-6569,129504,57,19231,233,0,5682,0.0009979999999999998
6998,305,-3665,128125,-4180,-1915,127321,79,19235,324,0,5683,0.001
7998,2811,836,126913,810,2400,127322,70,19235,287,0,5684,0.001
8998,2922,8382,129670,-464,5307,124973,62,19240,254,0,5685,0.0009999999999999992
10000,5575,6235,129193,-4338,201,125624,56,19240,254,0,5686,0.0010020000000000012
10998,3868,196,127574,5503,-4808,127370,66,19236,229,1,5687,0.0009979999999999989
11998,1387,-9622,125761,-325,-13229,132113,66,19241,270,1,5688,0.0010000000000000009
12998,3520,-7802,130441,-2140,3360,127367,70,19234,287,1,5689,0.0009999999999999992
13999,4646,8246,130086,1150,9165,122869,68,19240,279,1,5690,0.0010010000000000002
14998,4292,8126,128457,1436,3719,125711,53,19239,217,1,5691,0.0009989999999999999
15999,3226,4277,127838,-2526,-5224,130002,66,19239,270,0,5692,0.0010010000000000002
16998,115,-2558,127134,-1633,-7086,128222,72,19236,270,0,5693,0.0009989999999999999
17998,1009,-3861,127464,974,-3169,127393,67,19238,295,0,5694,0.0010000000000000009
18998,3178,4798,129352,-4856,295,126024,67,19240,274,0,5695,0.0009999999999999974
19998,2450,5328,128400,-1409,3851,126512,62,19237,254,0,5696,0.0010000000000000009
20998,2798,4555,127871,2762,-683,128176,76,19231,311,1,5697,0.0010000000000000009
21998,-2170,140,127189,-2944,-2217,127268,56,19231,229,1,5698,0.0010000000000000009
23000,2475,-167,126516,-435,-5233,128942,63,19239,229,1,5699,0.0010019999999999994
24000,3183,-195,127791,4944,3175,122021,53,19241,258,1,5700,0.0010000000000000009
24998,3052,5613,126845,-1591,2656,124538,53,19241,217,1,5701,0.0009979999999999989
25998,254,2775,127388,-3571,-2061,129507,64,19234,262,0,5702,0.0010000000000000009
27001,-1922,4005,128991,-3774,3814,124874,62,19238,254,0,5703,0.001002999999999997
27998,-903,4982,126581,-2476,1218,127699,65,19238,266,0,5704,0.0009970000000000014
28998,501,3475,128180,-5308,-12,126610,55,19240,266,0,5705,0.0010000000000000009
30001,964,-609,127082,841,-2665,125261,66,19240,225,0,5706,0.0010030000000000004
