t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,613,15210,132128,-4024,14954,121137,86,19213,352,0,21437,
1001,-8081,6383,124908,-10318,3568,123697,91,19208,373,1,21438,0.001001
2002,-8059,7031,123151,-10873,4898,122475,80,19208,328,1,21439,0.001001
3000,-10352,8019,128637,-7879,5615,123760,80,19210,328,1,21440,0.0009980000000000002
4000,-13,916,127753,-10451,-760,129772,89,19211,328,0,21441,0.001
5003,-3650,1562,130450,-4763,737,128348,89,19209,365,0,21442,0.0010029999999999996
6000,-3134,-5278,130568,-5036,-6947,135381,92,19211,377,0,21443,0.0009970000000000005
7000,3973,-2581,128197,-4468,-3548,130005,70,19209,287,0,21444,0.0009999999999999992
8000,46,5591,126401,-2143,3522,123005,113,19209,463,1,21445,0.0010000000000000009
9000,-4032,12700,125357,-6706,12470,120403,84,19207,463,1,21446,0.0009999999999999992
10000,-1846,8084,124556,-4248,7279,121960,73,19209,344,1,21447,0.0010000000000000009
11000,-1686,7674,125390,-2983,5809,125312,73,19208,299,0,21448,0.0009999999999999992
12000,-150,-277,125404,-4676,-2796,128891,106,19215,434,0,21449,0.0010000000000000009
13000,2255,739,127870,4349,-1266,127138,80,19217,328,0,21450,0.0009999999999999992
14000,5310,-5303,127351,2892,-7230,130643,72,19217,295,1,21451,0.0009999999999999992
15000,10747,5385,129585,-2441,4222,123289,64,19207,295,1,21452,0.0010000000000000009
16000,5041,-3825,124241,6778,-5836,131035,75,19213,262,1,21453,0.0010000000000000009
17000,3087,11270,126709,3825,9842,119473,75,19212,307,1,21454,0.0009999999999999974
18000,2824,10515,125737,-4066,8425,123993,72,19205,295,0,21455,0.0010000000000000009
19000,1843,4400,124880,-1919,6465,125662,105,19211,430,0,21456,0.0010000000000000009
20001,4539,6573,127865,12768,3758,122871,68,19213,279,0,21457,0.0010009999999999984
21000,11775,-4072,127693,4067,-2140,127040,104,19213,279,1,21458,0.0009989999999999999
22000,6185,-10263,128290,-2600,-12980,130799,82,19202,426,1,21459,0.0010000000000000009
23000,11027,-4981,128111,13225,-9234,133385,82,19213,336,1,21460,0.0010000000000000009
24000,5350,10470,130317,6900,6449,123943,64,19216,262,0,21461,0.0010000000000000009
25000,435,11970,126178,-8455,12253,121975,78,19207,319,0,21462,0.0009999999999999974
26000,4024,4882,125674,-1794,6284,126925,86,19213,352,0,21463,0.0010000000000000009
27000,-1445,10,126561,9003,-377,125105,73,19213,352,0,21464,0.0010000000000000009
28000,7291,-5025,128289,-2789,-4747,129917,155,19209,299,1,21465,0.0009999999999999974
29004,1316,-4089,132156,-7977,-4979,130739,155,19209,635,1,21466,0.0010040000000000014
30001,5266,-7343,131891,15398,-10457,135149,83,19212,340,1,21467,0.0009970000000000014
31000,2632,-795,131010,-7668,-80,127670,79,19207,324,0,21468,0.0009989999999999999
32002,492,2656,128628,-17813,-701,131797,90,19214,369,0,21469,0.001001999999999996
33000,-4221,7696,127260,7663,10163,118532,79,19214,369,0,21470,0.0009980000000000058
34002,-5402,18822,128084,-21507,14680,120326,90,19215,324,1,21471,0.001001999999999996
35000,-3454,-5568,128032,-4432,-7030,132737,90,19212,369,1,21472,0.0009979999999999989
36000,-4022,581,128676,18,-775,125975,92,19206,377,1,21473,0.0010000000000000009
37000,2312,-9536,132391,-4663,-11036,136245,81,19215,332,1,21474,0.0010000000000000009
38000,-3313,-1963,132559,-14723,-2899,133597,105,19206,430,0,21475,0.0010000000000000009
39000,-3982,-5777,128945,-8366,-7288,132994,95,19206,430,0,21476,0.0010000000000000009
40000,-635,15486,131868,-5146,16227,119431,77,19213,389,0,21477,0.0010000000000000009
41000,-8490,6515,124051,-15362,2632,124193,77,19205,315,1,21478,0.000999999999999994
42000,-8286,7928,123424,-6151,7416,121765,100,19210,410,1,21479,0.0010000000000000009
43001,-9895,7066,128034,-9420,3713,125186,96,19211,393,1,21480,0.0010010000000000019
44002,293,1146,128187,-12374,4,128502,80,19208,328,0,21481,0.0010010000000000019
45001,-2761,330,130836,-2380,-493,130856,89,19208,365,0,21482,0.0009989999999999999
46000,-2461,-7755,130002,-1304,-9327,135588,79,19210,365,0,21483,0.0009989999999999999
47001,4819,-53,128467,-7999,-1067,128126,82,19216,324,0,21484,0.0010010000000000019
48002,-144,6173,126501,-2544,5511,122389,82,19199,336,1,21485,0.001000999999999995
49000,-4845,12787,124522,-4357,12051,121038,84,19215,344,1,21486,0.0009979999999999989
50000,-1117,10312,124934,-5562,8744,121013,76,19209,311,1,21487,0.0010000000000000009
51000,-1553,6955,125442,-4507,5334,125546,90,19209,369,0,21488,0.0010000000000000009
52000,425,-3260,124733,-133,-6780,129946,92,19206,369,0,21489,0.0010000000000000009
53000,2761,252,128624,6177,-1567,127141,66,19210,377,0,21490,0.0010000000000000009
54000,6778,-4658,127625,531,-6911,130555,66,19217,270,1,21491,0.0010000000000000009
55001,7877,3954,129416,-3033,4525,122489,97,19213,397,1,21492,0.001000999999999995
56002,6414,-294,125070,7222,-2315,130560,77,19215,315,1,21493,0.0010010000000000019
57000,290,8460,125617,10862,7449,122142,63,19215,258,1,21494,0.0009979999999999989
58000,2399,13554,126216,-11953,12858,117902,118,19210,258,0,21495,0.0010000000000000009
59000,5230,1654,124772,-2344,1785,131768,79,19207,483,0,21496,0.0010000000000000009
60003,4083,6380,128759,25217,5153,121034,79,19220,324,0,21497,0.001002999999999997
61000,11963,-5945,127209,-2531,-6377,128005,74,19205,303,1,21498,0.0009970000000000048
62000,6827,-8784,129784,-8343,-12504,131428,109,19213,446,1,21499,0.0010000000000000009
63000,7404,-6570,126579,23523,-10138,133947,69,19214,283,1,21500,0.0010000000000000009
64001,7292,14652,129601,2861,9960,121915,72,19214,283,0,21501,0.0010010000000000019
65000,-2035,14179,127715,-15473,16357,120043,92,19213,295,0,21502,0.0009989999999999999
66000,4365,1689,124131,5293,1873,125607,92,19209,377,0,21503,0.0010000000000000009
67001,1039,-598,127950,9334,-1001,125922,71,19215,291,0,21504,0.001000999999999988
68000,3933,-7352,128914,-7642,-7734,131151,108,19195,442,1,21505,0.0009989999999999999
69000,4026,-4286,131814,-3836,-6088,128420,86,19213,352,1,21506,0.0010000000000000009
70000,2238,-5746,131789,17613,-5793,133062,70,19213,352,1,21507,0.0010000000000000009
71000,3745,121,131152,-16673,-5539,133295,95,19211,287,0,21508,0.0010000000000000009
72000,-1469,2659,127677,-11639,2507,129855,95,19208,389,0,21509,0.0010000000000000009
73001,-5158,10660,128516,9028,3735,116236,93,19212,381,0,21510,0.0010010000000000019
74002,-3838,15465,127678,-15082,18517,124415,76,19209,311,1,21511,0.0010010000000000019
75000,-4640,-6136,127376,-9067,-4226,131092,74,19206,303,1,21512,0.0009979999999999989
76000,-3199,-890,129386,779,-2718,126969,89,19206,303,1,21513,0.0010000000000000009
77000,2455,-6303,132780,-5833,-7428,135487,83,19209,365,1,21514,0.0010000000000000009
78000,-4968,-4889,131620,-9259,-7486,135268,83,19205,340,0,21515,0.0010000000000000009
79003,-2598,-2398,128440,-11284,-221,129152,91,19207,373,0,21516,0.00100299999999999
80000,-2133,16488,131901,-7075,14760,118606,78,19213,319,0,21517,0.0009970000000000118
81000,-7403,3535,122727,-13379,394,125421,104,19208,426,1,21518,0.0010000000000000009
82000,-9908,8906,124301,-6483,8972,120172,85,19208,426,1,21519,0.000999999999999987
83000,-6914,5932,128303,-13006,2867,127447,76,19211,348,1,21520,0.0010000000000000009
84000,248,943,128199,-8475,-293,127858,76,19212,311,0,21521,0.0010000000000000009
85000,-4494,231,130723,-2154,-1266,131980,97,19210,397,0,21522,0.0010000000000000009
86000,-1161,-6397,130561,-4870,-6890,134776,91,19211,373,0,21523,0.0010000000000000009
87002,3224,-1291,127508,-4780,-2559,127931,71,19208,291,0,21524,0.0010020000000000029
88000,379,7997,126524,-2959,8218,120423,115,19208,291,1,21525,0.0009979999999999989
89000,-4493,12223,124334,-7362,10527,121361,84,19211,471,1,21526,0.0010000000000000009
90000,-1145,8780,124947,-4222,7194,122385,84,19211,344,1,21527,0.0010000000000000009
91000,-1197,5582,125522,-3919,3583,126786,77,19210,315,0,21528,0.0010000000000000009
92000,-430,-649,125754,-1402,-3495,129094,99,19214,405,0,21529,0.0010000000000000009
93002,2957,-1125,128684,6120,-2839,128041,73,19215,299,0,21530,0.0010020000000000029
94000,6831,-2992,127934,1095,-4599,129127,80,19215,328,1,21531,0.0009979999999999989
95000,9370,1454,129316,885,1612,125644,75,19206,328,1,21532,0.0010000000000000009
96000,2517,-680,124888,8407,-1922,128476,73,19209,307,1,21533,0.0010000000000000009
97001,4204,10862,126373,918,10383,121107,73,19215,299,1,21534,0.001000999999999988
98000,1804,11658,126408,-4491,10676,121827,87,19200,356,0,21535,0.0009989999999999999
99000,1115,4511,124153,3138,3389,127114,92,19213,377,0,21536,0.0010000000000000009
100000,8345,4009,128139,11959,2755,122295,68,19213,279,0,21537,0.0010000000000000009
101000,9218,-6983,127961,2645,-8709,129978,124,19211,279,1,21538,0.0010000000000000009
102000,10031,-10607,127826,-833,-14148,131825,80,19214,508,1,21539,0.0010000000000000009
103001,8267,-2562,128559,17545,-6328,132423,80,19213,328,1,21540,0.0010010000000000019
104000,4209,16078,129633,1283,14483,119209,65,19211,266,0,21541,0.0009989999999999999
105000,1528,9317,125856,-12061,9601,123571,82,19208,336,0,21542,0.0010000000000000009
106001,921,2969,125326,5868,2677,124645,81,19208,332,0,21543,0.0010010000000000019
107003,2262,-1440,126329,5907,-1384,126263,82,19212,332,0,21544,0.0010020000000000029
108000,5050,-4630,129485,-6243,-6509,129069,130,19201,336,1,21545,0.0009969999999999979
109000,2204,-2283,132393,-629,-3259,129050,130,19209,532,1,21546,0.0010000000000000009
110001,3979,-8856,131058,14814,-9672,135472,79,19213,324,1,21547,0.0010010000000000019
111000,2897,2015,131175,-17759,-2185,128924,88,19208,360,0,21548,0.0009989999999999999
112000,-2268,-2150,127157,-9493,-3197,131714,97,19209,397,0,21549,0.000999999999999987
113000,-4449,14331,128582,10149,7542,120715,74,19209,397,0,21550,0.0010000000000000009
114000,-3346,15448,127306,-17474,19548,116593,77,19213,303,1,21551,0.0010000000000000009
115000,-5545,-4038,127635,-9182,-5218,133258,77,19213,315,1,21552,0.0010000000000000009
116000,-572,654,130202,284,492,124580,93,19211,381,1,21553,0.0010000000000000009
117000,1452,-12159,131953,-1586,-12505,136693,76,19205,311,1,21554,0.0010000000000000009
118000,-5470,-2979,132033,-14155,-5562,132050,117,19208,479,0,21555,0.0010000000000000009
119000,-617,-1220,128651,-11015,-7018,129717,90,19208,479,0,21556,0.0010000000000000009
120000,-3465,17579,131385,-3881,14936,117552,84,19211,369,0,21557,0.0010000000000000009
121000,-7425,3618,122426,-12644,5691,125869,84,19203,344,1,21558,0.0010000000000000009
122000,-9708,10544,126510,-10136,5392,119869,85,19209,348,1,21559,0.0010000000000000009
123000,-6564,9336,127111,-7953,-1444,129527,91,19210,373,1,21560,0.0010000000000000009
124004,378,2910,129564,-11288,2483,127226,86,19207,352,0,21561,0.001003999999999991
125000,-5604,-1244,130788,-4178,-4825,133845,93,19207,352,0,21562,0.0009960000000000108
126000,662,-6751,130528,-2737,-5440,132486,74,19207,381,0,21563,0.0010000000000000009
127000,3380,-1664,127667,-4917,-2428,128636,74,19211,303,0,21564,0.0010000000000000009
128000,-546,1755,126782,-3159,9856,120251,97,19206,397,1,21565,0.0010000000000000009
129000,-3945,13086,123926,-6579,11321,120768,80,19213,328,1,21566,0.0010000000000000009
130000,-615,11236,125546,-5626,8601,122536,72,19213,295,1,21567,0.0010000000000000009
