t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,364,-4359,131750,5219,-4628,136835,1070,19183,4382,1,42291,
998,-3765,-7829,131935,-18839,-10128,135032,767,19103,3141,0,42292,0.000998
2041,5907,-6574,134185,23967,-21833,142220,729,19112,2986,1,42293,0.0010429999999999999
2998,-11191,-282,127915,-5809,6197,118666,848,19155,3473,1,42294,0.000957
3998,19313,18137,128057,-37237,14165,116330,868,19155,3473,0,42295,0.001
4998,-3807,6823,128534,43267,10261,126563,832,19140,3555,0,42296,0.001
5998,-3360,1740,127282,-8685,-12567,127834,832,19095,3408,1,42297,0.001
6998,-14014,-14394,126152,-39235,-9825,124918,714,19147,2924,0,42298,0.001
7998,2314,2655,129495,9094,-2235,127936,983,19155,4026,0,42299,0.001
9002,7345,-635,116749,26378,1210,119463,910,19128,3727,1,42300,0.0010039999999999997
10000,-13635,25303,123296,-28854,35124,99148,669,19128,2740,1,42301,0.0009980000000000006
10998,9402,15580,126780,-9141,2028,125532,868,19126,2740,0,42302,0.0009979999999999989
11998,-4022,-173,121203,28745,730,122111,971,19136,3555,1,42303,0.0010000000000000009
12998,5404,10452,127645,-22030,2017,128930,971,19175,3977,1,42304,0.0009999999999999992
13998,-4176,-7754,128510,-6686,-10886,129378,764,19101,3129,0,42305,0.0010000000000000009
14998,3566,-5673,128657,11680,-2870,131882,696,19115,2851,0,42306,0.0009999999999999992
15998,3910,435,132765,-1304,5237,130108,1022,19115,4186,1,42307,0.0009999999999999992
16998,4384,17247,133193,-10296,12840,126282,793,19172,4186,0,42308,0.0010000000000000009
17998,11146,-3068,129050,290,-12156,137505,806,19133,3248,0,42309,0.0010000000000000009
18998,-4624,-755,133427,5533,-3754,133844,806,19098,3301,1,42310,0.0009999999999999974
19998,3042,-13798,131572,-2131,-12457,142184,777,19152,3182,1,42311,0.0010000000000000009
21012,3284,-3450,130099,478,504,125099,912,19135,3735,0,42312,0.001014000000000001
21998,738,6786,134234,23819,602,134832,846,19135,3465,1,42313,0.0009860000000000008
22998,-2946,-2153,124147,-29528,-8353,130351,578,19106,3465,1,42314,0.0009999999999999974
23998,5552,7303,131980,-6148,12216,117706,891,19138,2367,0,42315,0.0010000000000000009
24998,-1432,-1114,129145,23861,-8651,141941,891,19147,3649,0,42316,0.0010000000000000009
25998,-2858,-10741,121930,-6982,-5617,119304,944,19130,3866,1,42317,0.0010000000000000009
26998,-7520,186,128831,-28089,-2370,130217,677,19124,2773,0,42318,0.0009999999999999974
28004,13976,11817,123843,17143,10470,116947,833,19132,3412,0,42319,0.001006
29000,-7304,18676,122109,9838,11026,113595,1054,19132,3412,1,42320,0.0009960000000000004
29998,545,6473,126227,-30053,7381,116283,780,19189,4317,1,42321,0.0009980000000000024
30998,-3168,1164,121631,4972,1688,126883,780,19089,3195,0,42322,0.0009999999999999974
31998,428,7920,128951,16174,8073,121068,698,19116,2859,1,42323,0.0010000000000000009
32998,-4261,10240,129724,-18551,4064,126921,771,19151,3158,1,42324,0.0010000000000000009
33999,-454,-9456,129163,-4349,-13458,126894,866,19130,3547,0,42325,0.0010010000000000019
34998,2432,9999,131451,2620,-1785,130905,836,19130,3547,0,42326,0.0009989999999999999
35998,3931,-4001,128988,-1099,646,131191,689,19097,3424,1,42327,0.000999999999999994
36999,7676,5569,132297,11865,-1445,129796,689,19149,2822,0,42328,0.0010010000000000019
37998,4407,-608,129786,-9505,-4970,134673,962,19157,3940,0,42329,0.0009989999999999999
38998,4294,-3973,132177,11929,-4412,134468,897,19117,3674,1,42330,0.0010000000000000009
39998,-3488,-5458,133164,4447,-4557,134334,634,19132,2597,1,42331,0.0010000000000000009
41000,67,-1438,131768,-29795,-11599,139356,833,19132,2597,0,42332,0.001001999999999996
42002,7058,-8600,129792,38160,-3420,128572,967,19132,3412,1,42333,0.0010020000000000029
43000,-9280,14263,128617,-29056,639,125058,967,19159,3961,1,42334,0.0009979999999999989
43998,22622,-5212,124649,82,3032,119598,738,19101,3023,0,42335,0.0009979999999999989
44998,-19532,15507,136328,28149,4837,128736,730,19117,2990,0,42336,0.0010000000000000009
45998,5857,-18557,122349,-34081,-20899,133082,1123,19182,4599,1,42337,0.0010000000000000009
46998,-19827,-813,127115,-16941,3020,123496,778,19182,4599,0,42338,0.0010000000000000009
47998,14153,6164,126397,10942,4646,124135,797,19127,3186,0,42339,0.0010000000000000009
49000,-2682,11335,119395,14404,17849,98226,797,19109,3264,1,42340,0.001001999999999996
49998,-3512,21651,129369,-22137,15523,118059,771,19149,3158,1,42341,0.0009980000000000058
50998,9402,-1891,125387,-5881,-12338,128785,927,19130,3797,0,42342,0.000999999999999994
51998,-7423,-1689,122124,10997,4561,121741,844,19106,3457,1,42343,0.0010000000000000009
52998,3948,16806,131079,-19140,5696,126512,600,19106,2457,1,42344,0.0010000000000000009
53998,-7699,-7034,127327,10847,-11521,128398,938,19133,2457,0,42345,0.0010000000000000009
54998,3867,-3151,130858,4921,1604,130291,933,19139,3842,1,42346,0.0010000000000000009
55998,3457,3518,129711,-16438,5138,127721,933,19137,3821,1,42347,0.0010000000000000009
56998,10696,13333,132593,-288,4580,128776,675,19119,2765,0,42348,0.0010000000000000009
57998,8948,578,130149,3228,-9103,137164,808,19132,3309,0,42349,0.000999999999999994
59000,-6505,-7521,133357,-1024,-8594,135210,1035,19132,4239,1,42350,0.0010020000000000029
59998,6419,-15657,130356,1893,-13820,143129,774,19176,4239,0,42351,0.0009979999999999989
60998,-3619,620,133242,-4277,3688,125221,690,19100,3170,0,42352,0.0010000000000000009
61998,10573,5821,131001,13426,-3292,137971,690,19117,2826,1,42353,0.0010000000000000009
62998,-3876,2274,125170,-26627,480,121851,878,19161,3596,1,42354,0.0010000000000000009
64000,10241,7335,132626,4860,8970,122643,846,19128,3465,0,42355,0.0010020000000000029
64998,-5091,-7842,129576,25433,-14090,140411,831,19128,3404,1,42356,0.0009979999999999989
65999,-6774,-7299,123529,-26217,293,115429,822,19097,3404,1,42357,0.0010010000000000019
67000,-7079,734,128991,-24270,-7313,136219,937,19153,3367,0,42358,0.001000999999999988
67998,11937,19032,123362,18284,17368,108867,937,19156,3838,0,42359,0.0009980000000000128
68998,-5133,13500,123073,10204,5371,115773,883,19120,3617,1,42360,0.0010000000000000009
69998,5410,3496,124209,-24683,9327,116797,651,19124,2666,0,42361,0.000999999999999987
70998,-1382,4318,124096,7282,-151,120850,885,19137,3625,0,42362,0.0010000000000000009
72001,1409,3016,128732,9213,683,130764,946,19137,3625,1,42363,0.0010030000000000039
72998,-3895,11263,128531,-21090,4102,118683,738,19158,3875,1,42364,0.0009969999999999979
73999,-2745,-8109,127445,385,-8794,132722,738,19103,3023,0,42365,0.0010010000000000019
74998,7112,9869,131534,8393,11717,121806,708,19119,2900,1,42366,0.0009989999999999999
75998,2958,-878,129883,-1795,-1630,130627,1058,19180,4333,1,42367,0.0010000000000000009
76998,11401,3662,132469,4294,494,129943,781,19115,3199,0,42368,0.0010000000000000009
77998,1497,-85,128766,-17221,-8507,135823,793,19115,3199,0,42369,0.0010000000000000009
79002,1267,-3650,134032,3026,-5017,139647,807,19110,3248,1,42370,0.0010040000000000049
79999,-4565,-5222,134857,14051,-3333,134237,807,19158,3305,0,42371,0.0009969999999999979
80998,-1665,-5069,132798,-23142,-6114,135397,877,19137,3592,0,42372,0.0009989999999999999
81998,13418,-5727,130001,15412,2970,126012,813,19086,3330,1,42373,0.0010000000000000009
82998,-12604,10562,124546,12064,-931,124456,566,19141,2318,1,42374,0.0010000000000000009
83998,22716,-1755,126068,-44473,4995,119891,981,19141,2318,0,42375,0.000999999999999987
84998,-20677,14223,135977,28591,-710,133081,921,19147,4018,1,42376,0.0010000000000000009
85998,6598,-10467,123213,3769,-8883,125915,921,19128,3772,1,42377,0.0010000000000000009
86998,-16349,-5465,124936,-11853,-9383,129482,656,19124,2687,0,42378,0.0010000000000000009
87998,12216,-2852,123020,10797,6152,117432,827,19124,3387,0,42379,0.0010000000000000009
89000,721,19857,121048,12735,24683,96786,1040,19179,4260,1,42380,0.0010020000000000029
89998,-4038,23746,131141,-26089,9496,122640,764,19179,4260,0,42381,0.0009979999999999989
90998,14331,-1874,124214,-11785,-11755,127935,689,19100,3129,0,42382,0.0010000000000000009
91998,-10384,-6605,119514,22183,1255,125604,689,19129,2822,1,42383,0.0010000000000000009
92998,5914,21241,131142,-14254,16162,115050,836,19157,3424,1,42384,0.0010000000000000009
93998,-9616,-2895,129840,-9670,-14954,132188,841,19129,3444,0,42385,0.0010000000000000009
94998,9294,-5420,132441,8468,-3844,134123,828,19103,3391,1,42386,0.0010000000000000009
95998,1625,1697,130348,-1007,-1347,131329,720,19103,3391,1,42387,0.0010000000000000009
96998,2571,5179,129610,-14078,7978,121284,954,19146,2949,0,42388,0.0010000000000000009
97999,9636,5596,129112,4207,-4321,135885,954,19160,3907,0,42389,0.001000999999999988
99000,-3673,4176,135263,7934,2705,134426,881,19093,3608,1,42390,0.0010010000000000019
99999,6718,-9059,133585,-6944,-17494,140529,574,19132,2351,0,42391,0.0009989999999999999
101000,-1091,-11269,134126,-11480,-8167,134281,907,19140,3715,0,42392,0.0010010000000000019
101998,6005,-13985,126968,32502,-16179,143150,943,19140,3862,1,42393,0.0009979999999999989
102998,-6220,5684,121985,-34986,13947,109687,719,19139,3862,1,42394,0.0010000000000000009
103998,10481,16963,132972,7177,11023,122762,739,19104,2945,0,42395,0.0010000000000000009
104998,-4410,3827,130247,25808,-4019,130733,739,19120,3027,1,42396,0.0010000000000000009
105998,-7462,-5972,121410,-42389,-7132,122473,1089,19181,4460,1,42397,0.0010000000000000009
106998,-4635,-5888,126245,-14157,-11389,134508,783,19111,3207,0,42398,0.0010000000000000009
107998,13527,4946,122486,31107,3926,115859,780,19111,3195,0,42399,0.0010000000000000009
108998,-10319,9577,122810,-3481,13312,108985,771,19111,3195,1,42400,0.0010000000000000009
109998,13449,22132,129239,-35293,18829,111550,896,19152,3158,0,42401,0.0010000000000000009
110999,266,966,120415,14002,-5222,127846,896,19130,3670,0,42402,0.0010010000000000019
111998,-971,3837,124305,2991,190,124237,833,19100,3412,1,42403,0.0009989999999999999
113001,-4837,15206,131337,-22484,7554,118700,555,19140,2273,1,42404,0.00100299999999999
113998,857,-7701,127827,12268,-7771,129123,941,19140,3854,0,42405,0.0009969999999999979
114998,7224,3986,132683,8617,-749,130026,915,19144,3854,1,42406,0.0010000000000000009
115998,-3905,-1084,131501,-17719,-3275,135666,663,19133,3748,1,42407,0.0010000000000000009
116998,11675,5401,130380,3376,2099,123383,663,19123,2715,0,42408,0.0010000000000000009
117998,-1199,6642,128303,-2333,-1305,136664,819,19130,3354,0,42409,0.0010000000000000009
119000,4709,268,133535,-3260,-2869,134966,1013,19170,4149,1,42410,0.0010020000000000029
119998,-1478,-7267,136038,9882,-6695,136503,736,19098,3014,0,42411,0.0009979999999999989
120998,3962,-7143,134253,-25772,-8794,136883,685,19098,3014,0,42412,0.0010000000000000009
121998,6980,-14557,124560,28105,-24232,143420,905,19118,2806,1,42413,0.0010000000000000009
122998,-7991,10046,123146,-8396,11492,115685,905,19157,3707,1,42414,0.0010000000000000009
124000,16622,5608,127852,-27569,3857,120652,850,19133,3481,0,42415,0.0010020000000000029
124998,-12619,15305,133245,40485,17677,124493,821,19102,3363,1,42416,0.0009979999999999989
125998,-1209,-7089,121744,-19422,-15569,132184,829,19159,3395,1,42417,0.0010000000000000009
126998,-14053,-12121,121831,-34394,-10720,116064,921,19159,3395,0,42418,0.0010000000000000009
127999,11270,10425,125877,11671,1640,133279,886,19153,3772,0,42419,0.0010010000000000019
