t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,1421,2480,128303,3505,1441,129584,61,19235,250,0,48383,
1002,10077,-4542,126241,-10565,-6285,122514,87,19235,250,1,48384,0.0010019999999999999
2000,5747,21298,128242,-6195,18639,117888,61,19237,356,1,48385,0.0009980000000000002
3000,12345,3051,128742,7605,5056,132257,61,19236,250,1,48386,0.001
4000,8222,-6065,126297,541,-6645,127509,55,19237,225,1,48387,0.001
5000,7844,-6874,128411,-9325,-7055,131470,57,19239,233,1,48388,0.001
6000,2892,981,128831,640,2938,124643,83,19234,340,0,48389,0.001
7000,7200,1720,128576,6696,-1348,129473,73,19234,340,0,48390,0.0009999999999999992
8000,6586,3331,127404,-15065,6444,121534,68,19236,299,0,48391,0.0010000000000000009
9000,5474,9278,127436,4658,5766,124621,68,19235,279,0,48392,0.0009999999999999992
10004,10506,-2034,126810,4438,-691,129736,62,19238,254,0,48393,0.0010039999999999997
11000,7245,-4723,127222,-4995,-4930,129910,80,19231,328,1,48394,0.0009960000000000004
12004,3582,-6351,128910,-8424,-3660,129090,65,19244,266,1,48395,0.0010039999999999997
13002,6282,4745,129363,7981,2862,126166,59,19244,266,1,48396,0.0009980000000000006
14002,11090,-4293,127905,-3169,-5299,131758,56,19241,242,1,48397,0.0009999999999999992
15002,9415,3348,126796,-3001,4771,118287,56,19236,229,1,48398,0.0010000000000000009
16000,3891,2697,126748,328,-1247,129646,70,19236,287,0,48399,0.0009980000000000006
17000,12429,1983,128106,-1380,2218,125973,65,19235,266,0,48400,0.0009999999999999974
18002,7868,-202,128505,-2094,-2416,130031,69,19241,283,0,48401,0.0010020000000000029
19000,7133,-3169,128322,639,-3015,127145,60,19241,283,0,48402,0.0009979999999999989
20000,8281,-631,127623,4701,-3564,127252,74,19236,246,0,48403,0.0010000000000000009
21000,9834,-7832,127189,-6425,-7266,132171,74,19228,303,1,48404,0.0009999999999999974
22000,9349,5810,128283,-623,6749,119534,57,19240,233,1,48405,0.0010000000000000009
23000,5992,5219,128619,2400,2953,128187,65,19242,266,1,48406,0.0010000000000000009
24000,11186,339,128273,-5231,-1306,126560,54,19241,221,1,48407,0.0010000000000000009
25001,6313,-7933,127021,542,-9889,132398,63,19241,258,1,48408,0.0010009999999999984
26000,7594,-1720,127727,4376,-1031,127231,89,19231,258,0,48409,0.0009989999999999999
27000,11067,7073,128970,1437,4873,123929,69,19237,365,0,48410,0.0010000000000000009
28000,11608,-2000,127691,-6005,-1541,130020,69,19240,283,0,48411,0.0009999999999999974
29000,11947,3563,128104,4748,3057,122846,60,19238,246,0,48412,0.0010000000000000009
30000,10338,-1810,127766,8047,-3484,130135,64,19235,262,1,48413,0.0010000000000000009
