t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,1062,-398,128086,-550,-2782,129473,46,19232,188,0,64302,
1002,4038,7620,128965,245,5781,122561,53,19238,217,1,64303,0.0010019999999999999
2000,2080,6044,128731,-6688,2534,125274,42,19237,172,1,64304,0.0009980000000000002
3000,1544,-787,126956,-93,-7519,130162,44,19236,180,1,64305,0.001
4000,-190,-5345,126085,-2872,-5889,129816,47,19236,180,1,64306,0.001
5001,631,4276,127576,-1599,2277,125822,45,19236,192,1,64307,0.0010009999999999993
6000,2317,8674,128841,-1366,5592,122259,45,19237,184,1,64308,0.0009990000000000008
7000,3444,4009,128879,-1819,-992,128744,40,19232,164,1,64309,0.0009999999999999992
8000,1084,-189,128570,97,-4415,129509,40,19239,164,1,64310,0.0010000000000000009
9000,533,-2610,126798,-3548,-4935,127710,41,19236,168,1,64311,0.0009999999999999992
10001,-1716,5667,128690,-1922,2875,125586,49,19236,201,1,64312,0.0010010000000000002
11000,-729,2523,127684,-2330,-1142,128092,46,19234,201,0,64313,0.0009989999999999999
12001,2248,3902,127171,-5248,1746,127398,45,19234,188,0,64314,0.0010010000000000002
13000,2160,11602,128484,-2500,8889,122419,45,19235,184,0,64315,0.0009989999999999999
14000,2026,8173,126464,5195,4115,123954,46,19236,188,0,64316,0.0009999999999999992
15000,742,-157,126320,-5195,-4765,127706,42,19239,172,0,64317,0.0010000000000000009
16000,2232,-4454,127425,-3440,-7774,130553,40,19239,164,0,64318,0.0010000000000000009
17000,2227,3890,128421,4430,1563,125833,40,19235,164,0,64319,0.0009999999999999974
18000,-171,7616,130652,-4394,4224,124208,45,19235,164,0,64320,0.0010000000000000009
19000,940,-2193,128540,-7484,-6736,130275,45,19232,184,0,64321,0.0010000000000000009
20000,-1116,-4781,128067,2433,-7554,131213,48,19233,197,1,64322,0.0010000000000000009
21002,-38,2028,129159,-1315,-693,129270,50,19236,205,1,64323,0.0010019999999999994
