t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,1583,-242,129615,-2803,-1441,124091,68,19223,328,0,42151,
1002,2447,11547,128760,3470,7700,127041,76,19223,279,0,42152,0.0010019999999999999
2000,-1070,9620,125157,1810,2084,122023,76,19218,311,1,42153,0.0009980000000000002
3000,-3460,-4268,126945,-11311,-8110,129970,108,19222,442,1,42154,0.001
4000,1680,14539,131271,3821,9347,131918,69,19226,283,1,42155,0.001
5000,1673,-1864,127141,2834,-3270,123783,62,19226,254,1,42156,0.001
6000,2690,5427,129244,2116,2090,127363,65,19224,254,1,42157,0.001
7000,90,-199,128408,-3605,-3101,128196,74,19222,266,0,42158,0.0009999999999999992
8003,564,3876,127407,1745,821,124359,74,19224,303,0,42159,0.0010030000000000004
9003,-2748,488,129175,545,-3093,132901,81,19224,332,0,42160,0.0009999999999999992
10002,915,-9685,129418,-3887,-18548,124104,71,19224,291,0,42161,0.0009989999999999999
11000,7391,6276,130366,1897,-2152,134266,65,19224,266,0,42162,0.0009980000000000006
12000,729,-2514,128809,8838,-7040,126207,93,19220,266,0,42163,0.0010000000000000009
13002,-818,856,127367,-6599,-8024,126908,83,19213,381,1,42164,0.0010019999999999994
14002,1701,-6405,128536,-1545,-10283,135743,83,19225,340,1,42165,0.0009999999999999992
15000,5530,12750,129498,657,11265,119865,65,19226,266,1,42166,0.0009980000000000006
16000,3877,5185,127212,5785,-5662,130621,62,19223,254,1,42167,0.0010000000000000009
17000,272,-3983,126915,-942,-3363,128709,83,19221,340,0,42168,0.0009999999999999974
18000,2780,-1281,127025,609,-4616,127657,74,19221,340,0,42169,0.0010000000000000009
19003,3119,-911,127609,8085,1152,129963,69,19229,303,0,42170,0.0010030000000000004
20002,2953,11299,130547,2175,-2388,118114,69,19227,283,0,42171,0.0009989999999999999
21001,6280,-8906,127675,1510,-12994,138866,60,19221,246,1,42172,0.0009989999999999999
22000,3072,15200,130043,6578,19758,117668,79,19223,324,1,42173,0.0009989999999999999
23000,-4651,9733,128580,-6143,-6064,122117,75,19223,307,1,42174,0.0010000000000000009
24001,-657,-21599,128961,-1868,-19061,142877,73,19223,307,1,42175,0.0010009999999999984
25000,5923,4937,128090,2091,-2449,127509,56,19228,299,1,42176,0.0009989999999999999
26001,3336,3451,126940,11113,3591,121110,56,19222,229,1,42177,0.0010010000000000019
27000,3322,16420,131761,-1568,13293,121911,67,19218,274,0,42178,0.0009989999999999999
28001,2452,6043,125765,-6348,-10216,127449,71,19222,291,0,42179,0.0010009999999999984
29000,3447,-6925,124660,10598,-5872,134873,76,19226,311,0,42180,0.0009989999999999999
30000,-950,15976,132461,2416,13454,113865,69,19226,311,0,42181,0.0010000000000000009
31000,97,7096,128773,-6523,3708,124922,80,19226,283,0,42182,0.0010000000000000009
32000,459,-925,127865,-6944,-5996,131656,80,19215,328,1,42183,0.0010000000000000009
33003,-1241,-3145,126973,6737,-3792,124441,61,19225,250,1,42184,0.001002999999999997
34002,3159,2858,127234,6694,766,124980,71,19224,291,1,42185,0.0009989999999999999
35000,7140,8365,128716,-3880,3840,126012,61,19224,250,1,42186,0.0009979999999999989
36000,937,11038,130639,-950,9001,122824,68,19224,250,0,42187,0.0010000000000000009
37000,-437,-13353,126461,5075,-17152,128351,69,19221,279,0,42188,0.0010000000000000009
38000,-3354,-13481,124810,-6847,-17603,124325,69,19220,283,0,42189,0.0010000000000000009
39000,-387,12099,125070,-5173,8266,132022,75,19224,307,0,42190,0.0010000000000000009
40000,6923,6026,127251,-3007,1257,125323,64,19224,262,0,42191,0.0010000000000000009
41000,-6689,8479,128410,16951,5719,120910,72,19220,295,0,42192,0.000999999999999994
42000,8962,-16923,122674,-15296,-24318,147742,102,19220,418,1,42193,0.0010000000000000009
