t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-1686,709,127277,-4628,90,123606,83,19235,340,1,23104,
1001,-1457,8917,129129,-4189,7292,124557,73,19232,340,1,23105,0.001001
1999,4095,6070,127535,162,-1646,131913,81,19232,299,1,23106,0.000998
2999,1935,-6162,126659,1137,-10377,128526,81,19228,332,0,23107,0.001
3999,1301,8217,129624,-630,5417,124377,76,19233,311,0,23108,0.001
4999,2729,1948,127103,-1545,-1909,129504,77,19236,315,0,23109,0.001
5999,398,3194,128068,-2107,-875,129006,71,19236,291,0,23110,0.001
7002,2714,-3016,127401,-974,-7861,127207,70,19237,291,0,23111,0.0010029999999999996
8001,90,-3203,129478,-1302,3397,127058,102,19225,287,1,23112,0.0009989999999999999
9000,2290,7095,128148,-2546,-1118,122504,102,19229,418,1,23113,0.0009989999999999999
9999,3483,-656,128448,14,-2181,131369,78,19234,319,1,23114,0.0009989999999999999
10999,5603,1023,128137,4079,535,127528,73,19234,299,1,23115,0.0010000000000000009
11999,3246,4131,126515,-217,-5320,127477,73,19234,299,1,23116,0.0009999999999999992
12999,1249,881,127785,243,-7283,129102,101,19228,299,0,23117,0.0010000000000000009
13999,-106,-886,128155,-1014,2504,125271,73,19234,414,0,23118,0.0009999999999999992
14999,3198,5811,127658,662,-2367,126441,73,19230,299,0,23119,0.0010000000000000009
16001,2834,-909,129379,-1479,-76,129338,71,19236,291,0,23120,0.0010019999999999977
16999,2273,6117,128242,-2146,189,125418,69,19230,283,0,23121,0.0009980000000000024
17999,2227,-76,127956,3167,-2729,129980,91,19230,373,1,23122,0.0009999999999999974
18999,21,1399,128964,1050,-388,127129,79,19230,373,1,23123,0.0010000000000000009
19999,908,1403,127096,-5938,-2297,127656,79,19231,324,1,23124,0.0010000000000000009
20999,4005,4670,129226,907,2624,125447,79,19234,324,1,23125,0.0010000000000000009
21999,4163,8144,128040,3666,535,125135,71,19230,291,1,23126,0.0009999999999999974
23002,2752,-1847,127578,-4112,-2834,128982,87,19226,356,0,23127,0.0010030000000000004
23999,407,-291,128566,-762,-1605,126852,62,19233,254,0,23128,0.0009970000000000014
24999,1549,2966,128982,-3951,2635,125660,70,19233,254,0,23129,0.0010000000000000009
25999,4878,5925,128242,3835,1937,128075,64,19235,287,0,23130,0.0009999999999999974
27001,1952,943,126336,-3448,-4435,122552,64,19234,262,0,23131,0.0010019999999999994
27999,2922,2936,128869,-2226,114,128978,76,19225,311,1,23132,0.0009980000000000024
28999,685,3114,126986,4404,1605,125382,73,19227,299,1,23133,0.0009999999999999974
29999,913,1896,129052,-5103,4128,126994,80,19232,328,1,23134,0.0010000000000000009
31003,-526,4739,126317,-7997,-2053,126784,69,19232,328,1,23135,0.0010040000000000014
31999,-533,880,127991,4845,3185,121112,79,19228,283,1,23136,0.0009960000000000004
32999,2997,5276,127015,3198,-741,131976,79,19228,324,0,23137,0.0010000000000000009
33999,-3921,-1575,126375,-4698,-6329,127421,104,19234,426,0,23138,0.0010000000000000009
34999,2782,9253,130183,-9542,10192,123084,76,19231,311,0,23139,0.000999999999999994
