t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-8478,709,138804,7920,25222,124629,487,19181,1741,1,1121,
1002,3467,-4736,122608,-10699,-3549,131313,487,19218,1995,1,1122,0.0010019999999999999
2002,-3299,9765,131068,3099,24141,120018,383,19188,1569,1,1123,0.001
3002,-5977,9537,131108,-3316,-14046,126415,463,19171,1896,1,1124,0.001
4002,-1064,-5841,127233,-16353,12888,129453,560,19197,2294,0,1125,0.0009999999999999996
5000,-53,9732,133539,4026,5470,126674,392,19197,2294,0,1126,0.0009980000000000006
6000,8363,-7531,127702,-4277,-15033,137031,450,19177,1606,0,1127,0.001
7000,-6855,-213,128415,2209,-1656,115285,450,19173,1843,1,1128,0.0009999999999999992
8000,-5113,12343,130526,-4983,10475,128579,382,19202,1565,1,1129,0.0010000000000000009
9000,-8690,31568,135768,-10783,29216,119701,427,19185,1749,1,1130,0.0009999999999999992
10000,4327,-25550,113437,-5854,-24981,149765,462,19177,1892,0,1131,0.0010000000000000009
11000,666,-2623,127063,12989,22171,117387,328,19177,1343,0,1132,0.0009999999999999992
12000,-432,19561,127086,-1630,13300,99135,432,19186,1343,0,1133,0.0010000000000000009
13000,3621,-12229,129969,-3277,-15574,147591,491,19177,1769,0,1134,0.0009999999999999992
14000,-8647,-6808,130705,4033,-10878,128596,491,19165,2011,1,1135,0.0009999999999999992
15000,6048,-22280,122660,-6560,-16872,130102,256,19190,1049,1,1136,0.0010000000000000009
16000,-2869,45699,136327,11720,47170,99679,412,19170,1687,1,1137,0.0010000000000000009
17000,874,-9251,122257,-5897,-24482,134263,515,19170,2109,0,1138,0.0009999999999999974
18000,4899,-8210,128409,-3851,-6833,130947,381,19200,2109,0,1139,0.0010000000000000009
19000,-2945,5290,133819,18016,-3116,127163,422,19185,1560,0,1140,0.0010000000000000009
20012,7346,8875,127893,3472,12795,120341,422,19173,1728,1,1141,0.001011999999999999
21011,3509,42190,143180,7273,30339,108370,300,19189,1229,1,1142,0.0009989999999999999
22000,10108,-46666,118025,8344,-57475,181427,407,19178,1667,1,1143,0.0009890000000000003
23000,245,18979,134742,7611,44440,108110,471,19178,1929,1,1144,0.0010000000000000009
24000,-4612,41118,135228,1602,25185,109918,453,19171,1929,0,1145,0.0010000000000000009
25001,11779,-20534,129338,487,-14201,145392,401,19200,1855,0,1146,0.0010009999999999984
26001,1376,-2450,130982,11570,-12418,121341,401,19176,1642,0,1147,0.0010000000000000009
27000,11625,-20831,126533,-3754,-20132,152317,466,19172,1909,1,1148,0.0009989999999999999
28000,-333,34836,132941,24751,27010,93979,287,19189,1175,1,1149,0.0009999999999999974
29000,1630,-2740,134229,-270,-7482,139724,413,19181,1692,1,1150,0.0010000000000000009
30000,6249,-21025,127562,-17670,-24089,140969,487,19181,1692,0,1151,0.0010000000000000009
31000,-2514,20654,138922,23242,22321,116974,398,19212,1995,0,1152,0.0010000000000000009
32000,13528,21481,131091,-3436,16370,124177,398,19179,1630,0,1153,0.0010000000000000009
33000,-13762,-7345,129115,17181,-10036,142214,442,19175,1810,0,1154,0.0010000000000000009
34000,19896,12277,135759,-9406,7607,139414,543,19207,2224,1,1155,0.000999999999999994
35000,18366,29066,129795,23481,23247,124949,365,19185,1495,1,1156,0.0010000000000000009
36000,-1114,-6125,132499,20923,-7684,137459,447,19185,1495,1,1157,0.0010000000000000009
37000,5997,11109,125619,-38630,4766,118293,373,19174,1831,0,1158,0.0010000000000000009
38000,-181,-8615,129824,20485,-11122,134353,373,19192,1528,0,1159,0.0010000000000000009
39001,5477,618,132366,4149,-5066,137147,407,19184,1667,0,1160,0.0010010000000000019
