t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,8168,-2573,127355,-1300,-3436,129310,42,19235,172,0,63447,
998,9727,828,127326,251,232,124568,49,19234,201,0,63448,0.000998
1998,9736,481,127460,1018,-120,127467,59,19234,242,1,63449,0.0009999999999999998
2998,10266,1378,127490,685,696,126724,45,19238,242,1,63450,0.001
3998,7836,-1834,127068,-2325,-2824,128512,42,19236,184,1,63451,0.001
4998,7634,2443,128014,-1826,1107,126765,42,19237,172,1,63452,0.001
5998,7724,3536,128441,208,3270,125045,38,19240,156,1,63453,0.001
6998,9583,-2080,127226,-601,-3065,128929,36,19238,147,1,63454,0.001
7998,10122,379,126954,1564,-840,125393,38,19239,156,1,63455,0.001
8998,9440,1330,127443,1681,551,126400,44,19239,156,1,63456,0.0009999999999999992
9998,8414,787,127249,-1141,103,126825,50,19234,180,1,63457,0.0010000000000000009
10998,6398,-379,127718,-2270,-1591,128795,50,19236,205,0,63458,0.0009999999999999992
11998,7597,5028,128145,-2286,2937,126043,50,19236,205,0,63459,0.0010000000000000009
12998,8985,2987,127895,-290,3244,124535,41,19239,168,0,63460,0.0009999999999999992
13998,9715,-4356,127229,1162,-4742,128981,42,19237,172,0,63461,0.0010000000000000009
14998,10089,-3255,127315,1859,-4875,128082,42,19237,172,0,63462,0.0009999999999999992
15998,8133,1667,128179,-382,269,126201,42,19239,172,0,63463,0.0009999999999999992
16998,8093,3803,128465,-2822,3383,127290,42,19236,172,0,63464,0.0010000000000000009
17998,6426,568,127771,-1746,-364,127953,42,19234,172,0,63465,0.0010000000000000009
18999,7289,2846,128170,-1297,1808,125780,40,19240,164,0,63466,0.0010009999999999984
19998,8615,1120,127110,-464,774,126399,43,19238,176,0,63467,0.0009989999999999999
20998,10207,-1973,127154,1917,-2503,127515,49,19238,176,1,63468,0.0010000000000000009
21998,12302,-1027,128389,1062,-1384,127174,44,19237,201,1,63469,0.0010000000000000009
22998,8105,1081,128233,-239,298,126910,44,19240,180,1,63470,0.0009999999999999974
23998,5128,-626,128131,-2365,-2390,129278,48,19232,197,1,63471,0.0010000000000000009
24998,4536,-70,127870,-3193,76,127298,43,19237,176,1,63472,0.0010000000000000009
26005,7722,4693,128008,-2074,4157,124895,36,19243,147,1,63473,0.001007000000000001
26998,11054,2567,126573,3754,1762,124770,36,19243,147,1,63474,0.0009929999999999974
27998,12044,-2182,126095,3276,-2451,126615,42,19237,147,1,63475,0.0010000000000000009
29001,9809,-2679,126677,-1772,-2686,127641,42,19236,172,1,63476,0.0010030000000000004
29998,7177,-342,128528,-2622,-364,126944,48,19233,197,1,63477,0.0009970000000000014
30998,4910,3646,129244,-2463,2188,128939,54,19238,221,0,63478,0.0009999999999999974
31998,3505,396,127354,-4456,-227,127015,43,19237,176,0,63479,0.0010000000000000009
32999,8846,2444,127415,-1338,1610,124692,37,19237,176,0,63480,0.0010010000000000019
33998,10670,-216,127148,3727,-1419,126881,39,19235,152,0,63481,0.0009989999999999999
34998,13048,-2997,126638,2266,-3438,126329,39,19236,160,0,63482,0.0010000000000000009
36000,7827,-1027,128077,1696,-1615,128423,39,19237,160,0,63483,0.001001999999999996
36999,6526,3262,128283,-6163,2724,126337,40,19238,164,0,63484,0.0009989999999999999
37998,6746,3834,128187,-1736,2483,126366,38,19239,156,0,63485,0.0009989999999999999
38999,6950,1899,127548,2184,1059,127390,38,19239,156,0,63486,0.0010010000000000019
39999,10242,270,126839,-3270,-704,125254,42,19236,156,1,63487,0.0010000000000000009
40998,10229,-2386,126970,2914,-3280,126734,38,19237,172,1,63488,0.0009989999999999999
41998,11084,-543,128319,4139,-1120,128187,38,19238,156,1,63489,0.0010000000000000009
42998,5640,-1381,127857,-5445,-2211,128485,46,19238,188,1,63490,0.0010000000000000009
43998,4604,3715,128959,-4887,2902,126201,46,19237,188,1,63491,0.000999999999999994
44998,5990,2445,127723,-102,1116,128556,38,19237,156,1,63492,0.0010000000000000009
45998,9742,2269,127260,-2285,1709,124282,34,19236,156,1,63493,0.0010000000000000009
46998,11068,-460,127317,2127,-1273,126269,37,19239,139,1,63494,0.0010000000000000009
47998,10538,-3295,126836,3803,-3986,127890,37,19238,152,1,63495,0.0010000000000000009
48998,8248,-159,128197,-1789,-1015,126834,44,19234,180,1,63496,0.0010000000000000009
49998,4662,427,128783,-3745,-542,129636,50,19232,205,0,63497,0.0010000000000000009
50998,4798,4439,128694,-4902,3483,125737,46,19239,188,0,63498,0.000999999999999994
52000,8112,2203,127708,-1612,1497,126835,38,19239,188,0,63499,0.0010020000000000029
52998,10409,406,126888,1188,-226,126090,40,19237,156,0,63500,0.0009979999999999989
53998,10852,-2672,126802,3937,-3181,126350,40,19237,164,0,63501,0.0010000000000000009
54998,9475,-1671,127661,-726,-2692,127810,43,19236,176,0,63502,0.0010000000000000009
55998,8022,1153,128460,-2022,214,127614,42,19235,172,0,63503,0.0010000000000000009
56998,5213,1358,128253,-1286,150,128452,40,19239,164,0,63504,0.0010000000000000009
57998,6164,5373,128328,-4596,4500,124816,37,19239,164,0,63505,0.000999999999999994
58998,8293,336,126945,-1474,71,127161,39,19236,152,0,63506,0.0010000000000000009
59998,9973,283,126861,2507,-1648,125908,39,19236,160,1,63507,0.0010000000000000009
60998,10152,-409,127403,-156,-568,125525,49,19237,201,1,63508,0.0010000000000000009
61998,8871,-1530,126835,1332,-2546,128507,41,19239,168,1,63509,0.0010000000000000009
62998,5892,-2396,127643,-4174,-2951,127240,43,19236,176,1,63510,0.0010000000000000009
63998,7356,2721,128355,-3342,1479,126828,38,19236,176,1,63511,0.0010000000000000009
64999,7030,3841,127350,2073,3146,125483,32,19237,156,1,63512,0.0010010000000000019
66000,9885,1101,127030,-3417,911,125358,32,19238,131,1,63513,0.0010010000000000019
66999,9932,-298,126479,853,-603,125832,34,19237,139,1,63514,0.0009989999999999999
67998,10505,-955,127158,3144,-1786,127708,38,19240,156,1,63515,0.0009989999999999999
68998,6751,-1810,127453,2018,-2975,128791,48,19234,197,1,63516,0.0010000000000000009
69998,4980,2444,128053,-6202,2963,126197,52,19234,197,0,63517,0.000999999999999987
70998,8556,6942,128461,-5947,5429,125291,40,19239,213,0,63518,0.0010000000000000009
71998,8558,1693,127423,5616,-974,126463,40,19238,164,0,63519,0.0010000000000000009
72998,10181,-4044,126756,-3314,-5770,127649,38,19235,156,0,63520,0.0010000000000000009
73998,10110,-2777,127237,2073,-2239,126630,43,19234,176,0,63521,0.0010000000000000009
74998,8583,1830,128257,2434,984,128116,39,19234,160,0,63522,0.0010000000000000009
75998,5983,3052,128420,-5652,2326,126751,42,19234,160,0,63523,0.0010000000000000009
76998,5093,2659,128340,-5795,1623,127729,39,19238,172,0,63524,0.0010000000000000009
77998,7829,1998,127932,1078,1495,126193,39,19235,160,0,63525,0.0010000000000000009
78998,8295,1901,127958,744,128,125850,40,19234,164,0,63526,0.0010000000000000009
79999,10861,-7659,125595,-1149,-8678,129037,47,19232,192,1,63527,0.0010010000000000019
80998,10150,4027,128279,6466,5879,121852,38,19238,156,1,63528,0.0009989999999999999
81998,9243,504,127826,-3408,-2449,132838,45,19238,184,1,63529,0.0010000000000000009
82998,7505,-1033,127847,-8410,789,124878,43,19236,184,1,63530,0.0010000000000000009
83998,6579,7482,129445,7111,4812,126799,39,19235,176,1,63531,0.000999999999999987
84998,6621,-3370,127341,-280,-4261,128991,39,19237,160,1,63532,0.0010000000000000009
85998,9704,-2674,127372,-11419,-3398,124594,34,19233,139,1,63533,0.0010000000000000009
86998,12068,-1994,127594,12870,-2082,130167,37,19236,152,1,63534,0.0010000000000000009
87998,7667,9138,127123,329,8525,120088,45,19236,184,1,63535,0.0010000000000000009
88998,8441,1385,128603,-11643,245,128547,50,19234,184,1,63536,0.0010000000000000009
89999,4272,-2308,127180,5266,-3246,130235,51,19235,205,0,63537,0.0010010000000000019
90998,9779,2599,129251,-2781,2319,126503,51,19236,209,0,63538,0.0009989999999999999
91999,10418,1335,128667,-3774,583,124245,41,19242,168,0,63539,0.0010010000000000019
92998,9731,-4647,126764,11282,-5704,128663,38,19235,156,0,63540,0.0009989999999999999
93998,9345,-4351,126392,-5586,-5148,128413,42,19235,172,0,63541,0.0010000000000000009
94998,7763,6563,128758,-4165,5864,123592,42,19234,172,0,63542,0.0010000000000000009
95998,7482,3506,127341,6547,2475,128093,41,19236,172,0,63543,0.0010000000000000009
96998,7185,3075,128036,-6162,2241,125193,41,19236,168,0,63544,0.0010000000000000009
97998,10307,-108,128347,-5046,-783,127345,40,19237,164,0,63545,0.0010000000000000009
98998,8736,-989,127122,12408,-1765,127552,41,19234,168,0,63546,0.000999999999999987
99998,8763,-2532,127330,-4295,-3583,127208,53,19237,217,1,63547,0.0010000000000000009
100998,10569,2511,127917,-6629,1856,124618,44,19237,217,1,63548,0.0010000000000000009
101998,8492,537,127384,6678,-331,129496,47,19238,180,1,63549,0.0010000000000000009
102999,5943,1675,128196,-1953,411,127191,47,19235,192,1,63550,0.0010010000000000019
103998,6327,-979,127351,-7931,-1319,126601,43,19236,176,1,63551,0.0009989999999999999
104998,10499,3005,128203,1307,1480,126316,37,19236,152,1,63552,0.0010000000000000009
105999,10236,2790,127776,6663,2937,125290,39,19233,160,1,63553,0.0010010000000000019
106999,9606,-2895,126237,-3228,-3622,127971,44,19233,160,1,63554,0.0010000000000000009
108000,7455,1049,127647,-1154,-187,125501,50,19235,180,1,63555,0.0010010000000000019
108998,7304,-623,128432,1272,-1327,129560,50,19230,205,0,63556,0.0009979999999999989
109998,7078,3173,128684,-5556,1698,126585,55,19235,225,0,63557,0.0010000000000000009
110998,7578,1018,128326,-941,711,127997,41,19236,168,0,63558,0.0010000000000000009
111998,9097,804,127181,113,39,124546,43,19237,176,0,63559,0.0010000000000000009
112998,9572,-1429,126661,1308,-1753,128272,46,19237,176,0,63560,0.0010000000000000009
113998,10197,-1504,127079,1247,-3194,126827,46,19234,188,0,63561,0.000999999999999987
114998,9045,2744,127886,-468,2346,125616,46,19234,188,0,63562,0.0010000000000000009
115998,7408,3104,128652,-4266,2353,127296,45,19238,184,0,63563,0.0010000000000000009
116999,7587,350,128205,-917,-1945,128408,41,19237,168,0,63564,0.0010010000000000019
117998,6761,-2068,127498,1520,-2441,127782,41,19236,168,0,63565,0.0009989999999999999
119001,8803,1625,127643,-1917,782,124876,47,19236,168,0,63566,0.0010030000000000039
119998,10239,124,126887,1961,-632,126416,59,19234,192,1,63567,0.0009969999999999979
120998,10087,1760,127987,1043,1675,126270,59,19237,242,1,63568,0.0010000000000000009
121998,9114,45,127792,-2017,-1520,127629,43,19237,176,1,63569,0.0010000000000000009
122998,6363,128,127983,-2311,-558,127346,44,19234,180,1,63570,0.0010000000000000009
123998,7239,986,128241,-183,-349,128133,37,19239,152,1,63571,0.0010000000000000009
124998,8268,27,127820,253,-330,126592,36,19239,147,1,63572,0.0010000000000000009
125998,11108,1956,127206,1352,682,125315,39,19235,147,1,63573,0.0010000000000000009
126998,9794,268,127077,856,-734,126375,46,19233,160,1,63574,0.0010000000000000009
127998,9505,725,127131,-301,127,126566,46,19238,188,1,63575,0.0010000000000000009
128998,6783,2083,128465,-2336,1746,128242,53,19239,217,0,63576,0.0010000000000000009
129998,5576,1645,127765,-3771,536,126837,52,19239,213,0,63577,0.0010000000000000009
130998,8935,-377,128637,-721,-689,128376,40,19239,164,0,63578,0.0010000000000000009
131998,8414,592,127591,2264,-326,125444,42,19241,164,0,63579,0.0010000000000000009
132998,10829,-3337,126690,985,-4122,127923,44,19236,172,0,63580,0.0010000000000000009
133998,9505,33,127480,-279,-286,125887,44,19234,180,0,63581,0.0010000000000000009
134998,9303,2245,128269,-2014,1535,127151,47,19238,192,0,63582,0.0010000000000000009
135998,6604,4020,128476,-1169,3403,126225,46,19236,188,0,63583,0.0009999999999999731
136998,5452,1690,128261,-2000,329,127692,39,19236,160,0,63584,0.0010000000000000009
137998,8119,-3496,127237,-1669,-4224,129116,40,19243,160,0,63585,0.0010000000000000009
138998,9429,511,127299,2147,-184,125206,50,19232,164,1,63586,0.0010000000000000009
139999,13009,1066,127763,1495,754,126295,50,19235,205,1,63587,0.0010010000000000019
140998,9983,1701,127786,1049,1041,125211,44,19236,180,1,63588,0.0009989999999999999
141998,6327,-2041,127907,-4115,-2906,130067,47,19233,192,1,63589,0.0010000000000000009
142998,4570,714,128147,-2821,-559,127840,42,19236,172,1,63590,0.0010000000000000009
143998,5447,2430,128493,-1791,1605,126719,35,19236,172,1,63591,0.0010000000000000009
145000,10052,921,127133,-851,337,126375,34,19237,143,1,63592,0.0010020000000000029
145998,10736,350,126565,2157,-301,124667,34,19240,139,1,63593,0.0009979999999999989
146998,11994,-1179,126869,2438,-1811,127386,41,19235,168,1,63594,0.0010000000000000009
147998,8003,1216,127361,426,326,125281,47,19233,192,1,63595,0.0010000000000000009
148998,5493,324,128777,-5311,-604,128880,53,19232,217,1,63596,0.0010000000000000009
149998,3832,3151,128896,-4989,2134,127032,46,19232,217,0,63597,0.0010000000000000009
150998,7665,682,127270,-232,36,127721,41,19239,188,0,63598,0.0010000000000000009
151998,10083,-1407,126315,963,-2530,126799,41,19238,168,0,63599,0.0010000000000000009
152998,11413,-878,126033,2280,-1371,124451,42,19235,172,0,63600,0.0010000000000000009
153998,11910,858,127610,759,-298,126879,41,19237,168,0,63601,0.0010000000000000009
154998,7881,2751,128542,329,2075,126233,41,19236,168,0,63602,0.0010000000000000009
155999,5593,1085,128405,-3538,127,128928,39,19236,168,0,63603,0.0010010000000000019
157000,4715,2583,128291,-3418,1333,126333,38,19238,160,0,63604,0.0010010000000000019
158000,8107,-738,127299,-42,-908,128082,38,19238,156,0,63605,0.0010000000000000009
159000,10634,-306,126558,2051,-1542,124872,43,19234,176,1,63606,0.0010000000000000009
159998,12924,1250,127032,1708,-2,126446,36,19236,147,1,63607,0.0009979999999999989
160999,9911,66,127767,-123,798,126486,46,19235,188,1,63608,0.0010010000000000019
161998,5261,258,128571,-1571,-1031,129592,45,19235,188,1,63609,0.0009989999999999999
162998,4536,137,128879,-4345,-2282,128224,40,19240,184,1,63610,0.0010000000000000009
163998,6920,356,127480,-2923,1126,126494,40,19240,164,1,63611,0.0010000000000000009
164998,9803,5949,128044,431,4518,122757,35,19239,143,1,63612,0.0010000000000000009
165999,11443,-1784,126060,2281,-4083,127644,37,19233,152,1,63613,0.0010009999999999741
166998,9669,-2491,127229,14,-2217,127842,45,19234,184,1,63614,0.0009989999999999999
168001,7147,1313,128418,-2981,487,127308,48,19234,184,1,63615,0.0010030000000000039
