t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-7561,4087,124743,-9947,4828,127423,189,19222,774,0,54539,
1000,-12938,5295,125759,7154,10228,120123,176,19224,721,0,54540,0.001
2000,-2708,6324,117033,-12493,-5638,129534,177,19224,725,0,54541,0.001
3000,-12248,10245,124498,-5375,8214,114207,184,19224,725,1,54542,0.001
4000,8727,13520,126079,12083,15301,121955,159,19232,754,1,54543,0.001
5000,4752,7752,119892,-4321,-2473,130015,159,19222,651,1,54544,0.001
6000,-5535,5041,125077,11012,5341,115263,194,19229,795,1,54545,0.001
7000,8891,-13885,121480,4084,-7120,131838,212,19215,868,0,54546,0.0009999999999999992
8000,-8679,9154,126233,-2242,9237,118951,169,19225,692,0,54547,0.0010000000000000009
9000,8980,16386,125683,5482,19471,117780,173,19225,692,0,54548,0.0009999999999999992
10001,-1785,12057,121206,6516,7148,126721,216,19222,709,1,54549,0.0010010000000000002
11000,3448,5123,122634,11386,-5949,125617,216,19235,885,1,54550,0.0009989999999999999
12000,5429,-4891,121792,9114,-5422,124705,162,19224,664,1,54551,0.0010000000000000009
13002,6437,11159,128423,11307,15524,117934,166,19222,680,0,54552,0.0010019999999999994
14003,12044,17590,130752,10200,16851,121056,151,19224,618,0,54553,0.0010010000000000002
15000,7307,8216,125045,2487,-84,133188,184,19224,618,0,54554,0.0009969999999999996
16000,10506,-5100,128515,18238,-8978,131511,191,19221,754,0,54555,0.0010000000000000009
17000,3521,-14480,125900,10536,-11456,133036,191,19213,782,1,54556,0.0009999999999999974
18003,8947,-4284,131288,11089,12165,120049,177,19228,725,1,54557,0.0010030000000000004
19000,15190,21111,134212,11533,10163,126410,169,19223,692,1,54558,0.0009970000000000014
20000,7808,1138,127494,11848,-17923,133943,195,19218,799,0,54559,0.0010000000000000009
21000,3729,-11380,132147,3907,-15304,135342,171,19218,700,0,54560,0.0009999999999999974
22000,1642,-13619,128979,8949,-7566,130862,180,19223,700,0,54561,0.0010000000000000009
23000,5135,-523,132440,1469,7391,121374,176,19220,737,1,54562,0.0010000000000000009
24000,3285,10373,131367,2417,-762,130475,176,19228,721,1,54563,0.0010000000000000009
25000,-1951,-5494,127496,-1825,-4870,127849,181,19218,741,1,54564,0.0009999999999999974
26000,475,-5202,130776,4325,-5788,127200,196,19215,803,1,54565,0.0010000000000000009
27000,-10399,-9243,131477,-18964,-17163,141602,248,19215,1016,0,54566,0.0010000000000000009
28000,1793,-2285,136143,9234,17387,116919,185,19221,1016,0,54567,0.0009999999999999974
29001,-962,21457,131134,-7498,5716,127572,193,19217,758,0,54568,0.0010010000000000019
30000,-107,-80,126899,-2703,-9033,128748,193,19216,790,1,54569,0.0009989999999999999
31000,-11514,-8425,126764,-323,-18784,135127,184,19230,754,1,54570,0.0010000000000000009
32002,-5630,-16222,127505,-4229,-16144,135697,178,19219,729,1,54571,0.001001999999999996
33000,-5499,1914,136088,-18377,10693,122347,191,19219,782,0,54572,0.0009980000000000058
34001,-7551,32573,133962,8037,19928,125394,175,19222,782,0,54573,0.001000999999999995
35000,-10324,-6633,129070,-16301,-4365,136064,195,19219,717,0,54574,0.0009989999999999999
36000,-10127,-12885,124529,-14808,-20826,130943,195,19224,799,0,54575,0.0010000000000000009
37000,-6491,-2971,125574,5794,-4375,129297,213,19209,872,1,54576,0.0010000000000000009
38000,-7285,-1683,128800,-7180,10015,119718,138,19225,565,1,54577,0.0010000000000000009
39000,506,22131,125507,-18876,12249,117084,181,19219,741,1,54578,0.0010000000000000009
40000,-7046,7727,125322,1049,10821,128834,218,19219,741,0,54579,0.0010000000000000009
41000,-11257,1833,124130,1356,4771,122094,179,19224,893,0,54580,0.000999999999999994
42000,-9955,10003,119575,-20323,-604,123972,179,19222,733,0,54581,0.0010000000000000009
43000,-8150,11017,123611,4657,8264,119189,177,19220,725,1,54582,0.0010000000000000009
44002,6920,10273,125861,11438,12808,120990,139,19224,569,1,54583,0.0010020000000000029
45001,5966,6877,121425,-6940,-5050,131341,187,19222,766,1,54584,0.0009989999999999999
46001,-624,1973,124895,15796,4791,117306,195,19222,766,1,54585,0.0010000000000000009
47000,4712,-12848,123987,4514,-5881,128511,216,19217,799,0,54586,0.0009989999999999999
48000,-3436,14112,126108,-7151,8997,121248,216,19226,885,0,54587,0.0010000000000000009
49000,5939,9786,125164,10825,15626,123168,177,19224,725,0,54588,0.000999999999999994
50000,2579,19073,124461,4491,13276,120567,188,19218,770,1,54589,0.0010000000000000009
51003,3267,2407,119520,7892,-10584,130866,144,19230,590,1,54590,0.0010030000000000039
52000,10244,-3900,124355,13964,1756,121099,169,19230,590,1,54591,0.0009969999999999979
53000,7844,12833,128725,11888,10625,120985,184,19225,692,0,54592,0.0010000000000000009
54000,13312,10678,128026,5861,9092,124995,184,19229,754,0,54593,0.0010000000000000009
55001,8048,9420,129351,10802,4430,125739,181,19220,741,0,54594,0.001000999999999995
56001,5905,-3738,125953,12624,-11689,132685,185,19218,758,0,54595,0.0010000000000000009
57000,6359,-15397,126321,9954,-12357,133086,227,19228,930,1,54596,0.0009989999999999999
58000,7559,6552,132377,12674,8180,123564,152,19228,930,1,54597,0.0010000000000000009
59000,16557,12314,130377,14356,8715,123632,168,19233,623,1,54598,0.0010000000000000009
60000,12547,2262,129323,10258,-6850,132039,168,19222,688,0,54599,0.0010000000000000009
61000,2216,-17486,131866,10200,-23227,141435,191,19226,782,0,54600,0.0010000000000000009
62000,2971,-14922,130304,8328,-12100,122734,184,19223,754,0,54601,0.0010000000000000009
63001,4866,8003,134122,-4077,8927,125441,187,19227,766,1,54602,0.0010010000000000019
64001,-3145,10809,131250,4572,-406,129127,139,19227,569,1,54603,0.0010000000000000009
65000,4501,-3875,126174,1248,-10061,126992,190,19222,569,1,54604,0.0009989999999999999
66001,-5240,-10449,129200,-2898,-15331,135971,206,19220,778,1,54605,0.001000999999999988
67000,-2261,-14912,130700,2083,-7828,130027,206,19210,844,0,54606,0.0009989999999999999
68003,1577,5756,135815,-1358,17295,119924,169,19226,692,0,54607,0.0010030000000000039
69000,-3133,25346,131820,-3208,6792,126307,190,19217,778,0,54608,0.0009969999999999979
70000,497,-2643,126443,-5529,-11328,130704,220,19217,901,1,54609,0.0010000000000000009
71002,-18911,-8226,125979,-3336,-26588,140267,159,19219,901,1,54610,0.0010020000000000029
72002,-3287,-22303,127887,-4806,-15468,132894,176,19222,651,1,54611,0.0010000000000000009
73001,-6537,3908,135980,-9870,17593,119196,176,19224,721,0,54612,0.0009989999999999999
74000,-1900,36029,133110,527,14107,132657,182,19231,745,0,54613,0.0009989999999999999
75000,-6989,-13838,130476,-13244,214,129483,200,19222,819,0,54614,0.0010000000000000009
76001,-14690,-4347,123163,-7001,-21135,132000,197,19222,807,0,54615,0.0010010000000000019
77001,-3867,-7369,124221,-7761,-4855,128511,246,19216,807,1,54616,0.0010000000000000009
78000,-15353,-1533,130587,-7459,12452,117458,168,19240,1008,1,54617,0.0009989999999999999
79000,3673,27425,124121,-10064,10524,121254,168,19216,688,1,54618,0.0010000000000000009
80000,-7704,5023,124257,-9679,12111,125247,189,19213,774,0,54619,0.0010000000000000009
81000,-12241,3854,125992,6084,2751,122081,170,19222,696,0,54620,0.0010000000000000009
82000,-2953,5753,117283,-11700,-8756,128024,181,19225,741,0,54621,0.000999999999999987
83000,-13003,9926,124521,-3949,14099,116158,189,19225,741,1,54622,0.0010000000000000009
84000,9033,13658,126253,14612,13885,121929,163,19236,774,1,54623,0.0010000000000000009
85000,4963,10159,119709,-5925,-4140,130257,163,19220,668,1,54624,0.0010000000000000009
86000,-5268,4355,125293,11865,4367,117300,187,19219,766,1,54625,0.0010000000000000009
87000,9134,-15973,121826,5462,-6526,127591,213,19216,872,0,54626,0.0010000000000000009
88000,-8249,9575,126125,-3985,10156,120042,173,19225,709,0,54627,0.0010000000000000009
89001,9396,15704,125728,7347,22233,118433,177,19225,709,0,54628,0.0010010000000000019
90000,-1935,13201,121927,4398,5847,125932,199,19221,725,1,54629,0.0009989999999999999
91000,3534,4988,122475,11734,-4952,125373,199,19235,815,1,54630,0.0010000000000000009
92000,4875,-5185,121898,8300,-1880,127445,161,19224,659,1,54631,0.0010000000000000009
93000,7020,10425,127835,13615,12676,118658,165,19222,676,0,54632,0.0010000000000000009
94000,12325,17465,130200,7169,17039,118593,149,19221,610,0,54633,0.0010000000000000009
95000,6928,9372,125536,7319,-2153,132087,189,19221,610,0,54634,0.0010000000000000009
96000,10223,-4930,128527,17819,-8362,127400,197,19230,774,0,54635,0.0010000000000000009
97000,2775,-13747,125926,7004,-12148,134682,197,19208,807,1,54636,0.000999999999999987
98001,8639,-4486,131275,12061,2362,126808,162,19232,664,1,54637,0.0010010000000000019
99002,15780,19836,133701,10129,14965,121637,165,19223,676,1,54638,0.0010010000000000019
100000,7182,426,127688,14828,-12865,135475,196,19227,803,0,54639,0.0009979999999999989
101003,6235,-13085,131677,1932,-18036,132838,176,19227,803,0,54640,0.0010030000000000039
102000,217,-13549,129567,15776,-11438,134386,182,19222,721,0,54641,0.0009969999999999979
103000,6557,1704,132148,-2294,2877,125493,182,19223,745,1,54642,0.0010000000000000009
104000,1244,11000,131642,5676,7269,123688,172,19230,704,1,54643,0.0010000000000000009
105002,-1613,-4889,127022,-3831,-6551,133925,180,19219,737,1,54644,0.0010020000000000029
106000,-1776,-5981,130374,2167,-6873,128713,194,19219,795,1,54645,0.0009979999999999989
107000,-8638,-10938,131219,-11512,-16572,139652,246,19219,1008,0,54646,0.0010000000000000009
108002,208,535,135935,458,7686,117198,185,19222,1008,0,54647,0.0010020000000000029
109000,284,20075,131030,1708,16255,128572,196,19225,758,0,54648,0.0009979999999999989
110000,-798,51,126667,-5761,-11639,130692,196,19216,803,1,54649,0.0010000000000000009
111000,-11824,-8794,126695,-3279,-19708,135405,175,19229,717,1,54650,0.0010000000000000009
112001,-5779,-16797,127376,2091,-16250,136377,176,19222,721,1,54651,0.001000999999999988
113000,-5740,2868,135778,-21397,21612,120903,189,19222,774,0,54652,0.0009989999999999999
114001,-6410,32061,134622,1017,16824,129904,177,19223,774,0,54653,0.0010010000000000019
115000,-10833,-6204,128554,-21382,-12698,134095,197,19225,725,0,54654,0.0009989999999999999
116000,-8939,-13081,124892,-8152,-17064,129163,197,19219,807,0,54655,0.0010000000000000009
117000,-6810,-4228,125626,3738,-4150,131491,218,19209,893,1,54656,0.0010000000000000009
118000,-8217,-1754,128621,-12991,10285,118520,142,19226,582,1,54657,0.0010000000000000009
119000,1126,21680,125983,-16560,13217,121650,176,19226,721,1,54658,0.0010000000000000009
120001,-8941,9091,125210,3099,11393,126258,219,19220,721,0,54659,0.0010010000000000019
121000,-10167,3085,123863,-5126,-848,121921,183,19222,897,0,54660,0.0009989999999999999
122000,-9787,9264,119307,-15832,57,123870,183,19224,750,0,54661,0.0010000000000000009
123001,-8559,10956,123345,6714,12652,120212,179,19223,733,1,54662,0.0010010000000000019
124000,8357,11038,125371,9363,10211,120993,134,19227,549,1,54663,0.0009989999999999999
125000,4750,7713,121673,-6565,-4718,130220,188,19212,770,1,54664,0.0010000000000000009
126000,-417,2599,124910,17120,1640,118621,192,19212,770,1,54665,0.0010000000000000009
127000,4294,-13239,123536,1877,-1878,124216,207,19217,786,0,54666,0.0010000000000000009
128000,-3830,14727,126543,-6515,12009,122785,207,19226,848,0,54667,0.0010000000000000009
129000,6224,9847,124840,11926,17832,121082,179,19226,733,0,54668,0.0010000000000000009
130003,2592,19532,124243,2601,9974,120712,194,19215,795,1,54669,0.0010030000000000039
131001,3410,2206,119876,10117,-9523,130861,149,19227,610,1,54670,0.0009979999999999989
132002,10646,-5146,124203,14321,4554,120156,167,19227,610,1,54671,0.0010009999999999741
133002,7776,13168,129689,10543,12746,121401,184,19232,684,0,54672,0.0010000000000000009
134000,13944,11256,127342,7686,7876,125444,184,19235,754,0,54673,0.0009979999999999989
135000,7467,10769,129290,9802,4958,123854,182,19220,745,0,54674,0.0010000000000000009
136000,5666,-4038,125543,13168,-14783,136592,187,19220,766,0,54675,0.0010000000000000009
137000,6480,-14763,126234,8655,-6105,128803,232,19226,950,1,54676,0.0010000000000000009
138000,7031,6557,132617,13231,10534,124537,156,19226,950,1,54677,0.0010000000000000009
139000,16399,12323,130269,12636,8019,126061,169,19224,639,1,54678,0.0010000000000000009
140000,12107,3054,129077,11330,-10353,127823,169,19220,692,0,54679,0.0010000000000000009
141000,1980,-18449,131372,9748,-24724,143434,183,19228,750,0,54680,0.0010000000000000009
142000,3567,-15493,130058,7863,-6790,128258,182,19223,745,0,54681,0.0010000000000000009
143002,5117,8036,133502,-2805,7350,125067,187,19229,766,1,54682,0.0010020000000000029
144000,-3505,11779,131559,3366,9500,125719,145,19229,766,1,54683,0.0009979999999999989
145000,5017,-2157,126105,2182,-6012,128010,192,19223,594,1,54684,0.0010000000000000009
146003,-6401,-10578,129076,-1911,-13963,135329,192,19220,786,1,54685,0.0010030000000000039
