t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,10740,7019,121724,24937,13692,122413,248,19211,1016,0,62135,
1002,12595,50726,121644,-26288,63959,80830,352,19211,1442,0,62136,0.0010019999999999999
2002,16460,25285,123590,21681,-2559,135189,437,19186,1442,1,62137,0.001
3000,-1419,-23838,117277,5849,-24381,137152,437,19196,1790,1,62138,0.0009980000000000002
4000,8915,-19994,123830,-1272,-33067,135893,295,19195,1208,0,62139,0.001
5000,2103,-26113,127676,15050,-16135,138279,374,19193,1532,1,62140,0.001
6000,11474,3376,137614,9540,12488,131637,354,19212,1450,1,62141,0.001
7001,5828,20553,141349,-2039,14382,130185,352,19212,1450,0,62142,0.0010009999999999993
8000,-1295,-17177,132747,-5557,-32508,151954,398,19174,1442,0,62143,0.0009990000000000008
9000,-16176,-34069,131117,1492,-28851,159644,398,19187,1630,1,62144,0.0009999999999999992
10000,-9080,-15095,135920,2900,-15269,138915,369,19215,1511,0,62145,0.0010000000000000009
11000,-3978,10880,137278,-12314,872,127737,332,19195,1360,0,62146,0.0009999999999999992
12000,4873,-519,136448,-11179,18045,133250,423,19177,1732,1,62147,0.0010000000000000009
13000,-9230,9942,133630,27393,3103,133079,359,19177,1732,1,62148,0.0009999999999999992
14000,289,-19579,123941,-6330,-34900,138364,419,19210,1470,0,62149,0.0009999999999999992
15001,-4978,-11586,116621,-23017,-2097,123934,419,19194,1716,1,62150,0.0010010000000000002
16000,-6293,48018,131784,25093,46496,98913,394,19207,1614,1,62151,0.0009990000000000016
17000,6480,40081,125016,-10811,27783,105184,292,19197,1196,0,62152,0.0009999999999999974
18000,-13241,-6065,112931,-32394,-5083,120775,465,19191,1905,0,62153,0.0010000000000000009
19000,-3253,12868,120906,35354,3003,118420,432,19191,1769,1,62154,0.0010000000000000009
20000,17162,-2796,118140,1495,-11181,131156,270,19213,1769,0,62155,0.0010000000000000009
21000,2666,59299,124956,-19503,70904,75296,352,19196,1106,0,62156,0.0009999999999999974
22003,19723,28589,125566,21802,11064,124956,352,19187,1442,1,62157,0.0010030000000000004
23000,-2711,-38430,112348,12334,-38015,150432,503,19222,2060,1,62158,0.0009970000000000014
24000,4665,-9635,128309,-11097,-15389,122616,316,19190,1294,0,62159,0.0010000000000000009
25000,11476,-35554,124699,18365,-40770,151099,376,19190,1540,1,62160,0.0009999999999999974
26000,1655,11781,136727,10673,17859,123267,260,19191,1540,1,62161,0.0010000000000000009
27000,15908,26388,143852,-2073,17623,125953,392,19209,1065,0,62162,0.0010000000000000009
28000,-7616,-30269,127872,-8916,-35136,160715,392,19184,1606,0,62163,0.0009999999999999974
