t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,15717,-801,124195,13029,6338,117444,313,19203,1282,0,40873,
998,7200,6031,121879,30464,4315,122679,316,19187,1294,1,40874,0.000998
1998,-4273,-2126,121675,-37456,-2430,119978,215,19187,881,1,40875,0.0009999999999999998
2998,9444,3716,121143,-2670,4437,119936,271,19227,881,0,40876,0.001
3998,9538,5504,119896,24131,13008,117034,296,19200,1110,0,40877,0.001
4998,11261,17189,126537,-4911,14626,107493,296,19197,1212,1,40878,0.001
5998,1767,-13437,123531,-12010,-19671,135018,310,19224,1270,1,40879,0.001
6998,7496,-5112,126225,893,1556,127794,252,19195,1032,0,40880,0.001
7998,1365,16375,130839,-8075,15383,120493,284,19195,1163,0,40881,0.001
8998,-526,13636,129766,-8708,12716,123698,323,19211,1163,1,40882,0.0009999999999999992
9998,212,-1636,129431,-10635,-8572,136124,240,19219,1323,1,40883,0.0010000000000000009
10998,7568,-6407,130811,-8184,-3824,134319,240,19204,983,0,40884,0.0009999999999999992
11998,11780,11866,135257,5656,12511,125442,326,19200,1335,0,40885,0.0010000000000000009
12998,4864,-3649,132401,4244,-5230,137995,313,19188,1282,1,40886,0.0009999999999999992
14001,4072,-3305,133850,-23340,-2649,136107,192,19225,786,1,40887,0.0010030000000000004
14998,12663,-4439,133608,4699,-4439,139342,263,19225,786,0,40888,0.0009969999999999996
16000,10364,4956,130282,12243,1551,129843,286,19205,1077,0,40889,0.0010020000000000012
17000,9367,1336,133375,-2040,-2828,128280,286,19200,1171,1,40890,0.0009999999999999974
17999,6561,-9169,131084,-5710,-8083,135566,352,19222,1442,1,40891,0.0009989999999999999
18998,18144,1074,130225,10709,1542,131642,243,19195,995,0,40892,0.0009989999999999999
19998,7049,-4341,127761,5819,-5890,130058,260,19213,1065,0,40893,0.0010000000000000009
20999,14952,2014,124833,-7,4369,111179,324,19213,1065,1,40894,0.0010010000000000019
22000,16660,7818,122877,25315,3201,130518,221,19216,1327,1,40895,0.0010009999999999984
22998,13896,-19181,121810,3875,-17698,125530,221,19211,905,0,40896,0.0009979999999999989
23998,21087,9088,128414,-21300,11384,109999,311,19207,1274,0,40897,0.0010000000000000009
24998,2658,-3067,123987,47632,-4774,129881,303,19189,1241,1,40898,0.0010000000000000009
