t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-352,-235,128021,-4721,-1228,128429,50,19233,205,0,21074,
999,-112,-1970,127958,-1980,-2067,128744,46,19240,188,0,21075,0.0009989999999999999
1999,1223,2215,127986,-1224,1943,126270,44,19236,180,0,21076,0.001
2999,1609,4407,127603,-3687,3089,125094,47,19236,180,0,21077,0.001
3999,1057,5042,128051,-401,3815,126041,44,19235,192,0,21078,0.001
4997,1880,2868,128390,-3782,408,127947,44,19236,180,0,21079,0.0009979999999999998
5997,1060,1055,127900,-1790,-563,127425,39,19237,160,0,21080,0.001
6997,-111,523,127893,721,-1072,127435,42,19237,172,0,21081,0.001
7997,1052,120,127610,-4140,-744,127516,42,19240,172,0,21082,0.0009999999999999992
8997,415,2304,128019,-3892,1176,127132,48,19240,172,0,21083,0.0010000000000000009
9997,344,4047,128255,-1802,3205,126551,42,19234,197,1,21084,0.0009999999999999992
10997,3340,4308,128299,-1806,3280,126054,42,19237,172,1,21085,0.0010000000000000009
11997,1492,4001,128569,-3090,1672,126484,46,19234,188,1,21086,0.0009999999999999992
12997,629,-841,127682,-416,-2602,128839,45,19235,184,1,21087,0.0010000000000000009
13997,1102,-1127,127394,-2820,-2471,128215,41,19236,168,1,21088,0.0009999999999999992
14997,260,1937,128374,-2865,1325,126948,37,19236,152,1,21089,0.0010000000000000009
15997,1843,4479,128077,-1177,3756,125145,39,19235,152,1,21090,0.0010000000000000009
16998,954,4827,128181,-2646,3045,125798,40,19237,160,1,21091,0.0010009999999999984
17997,361,2467,128069,-3225,545,128066,40,19239,164,1,21092,0.0009989999999999999
18997,1392,571,127537,-1796,-240,127251,43,19236,176,0,21093,0.0010000000000000009
19999,-81,1896,127824,-1913,637,126976,44,19233,180,0,21094,0.0010019999999999994
20997,1800,1769,127947,-2439,204,127162,42,19233,172,0,21095,0.0009979999999999989
21997,884,1229,127817,-2707,-318,126883,44,19235,172,0,21096,0.0010000000000000009
22997,147,1305,127942,-1978,149,127286,44,19236,180,0,21097,0.0010000000000000009
23997,548,2905,128286,-4409,1693,126935,44,19233,180,0,21098,0.0009999999999999974
24997,798,3955,128285,-2854,2659,126628,40,19237,164,0,21099,0.0010000000000000009
25998,1394,2757,127752,-656,1226,127254,36,19236,147,0,21100,0.0010010000000000019
27001,1537,1314,127572,-2018,-123,126906,39,19236,160,0,21101,0.001002999999999997
28000,1263,457,127660,-2035,-851,127215,42,19237,160,0,21102,0.0009989999999999999
28999,1076,716,127857,-2078,-648,127776,50,19235,172,0,21103,0.0009989999999999999
29997,170,3953,128740,-3378,2654,126348,50,19235,205,1,21104,0.0009980000000000024
30997,316,4277,128654,-2802,3052,126627,46,19234,188,1,21105,0.0010000000000000009
32000,1865,2267,127638,-1240,873,127140,39,19234,160,1,21106,0.0010030000000000004
32997,566,638,127712,-1855,-820,127472,39,19234,160,1,21107,0.0009969999999999979
33997,1955,388,127824,-1842,-986,127449,39,19235,160,1,21108,0.0010000000000000009
34997,1032,1621,128129,-2094,-7,127434,37,19235,160,1,21109,0.0010000000000000009
35997,973,2867,128210,-2502,1280,127612,37,19236,152,1,21110,0.0010000000000000009
36997,775,5038,128242,-2632,3486,125435,35,19236,143,1,21111,0.000999999999999994
37997,-21,3005,127590,-3418,1534,126488,40,19235,164,1,21112,0.0010000000000000009
38997,-226,1061,127322,-1906,-245,127355,43,19232,176,1,21113,0.0010000000000000009
39997,588,1360,127620,-3123,-188,127009,43,19232,176,0,21114,0.0010000000000000009
40997,1814,1998,128168,-3210,829,126997,40,19240,176,0,21115,0.0010000000000000009
41997,1404,1651,128304,-2187,148,126978,40,19236,164,0,21116,0.0010000000000000009
42997,248,1436,128106,-1694,340,126899,40,19237,164,0,21117,0.0010000000000000009
43997,30,460,127520,-3446,-1206,126837,38,19239,156,0,21118,0.0010000000000000009
44997,-178,3046,127975,-4381,1433,126099,37,19234,152,0,21119,0.000999999999999994
45997,2119,5309,128508,-1713,4119,127333,34,19234,152,0,21120,0.0010000000000000009
46997,-1624,1439,126931,3223,204,124979,35,19237,139,0,21121,0.0010000000000000009
47997,5159,5140,129324,-8741,930,127792,35,19230,143,0,21122,0.0010000000000000009
48997,7,-3240,127434,-3086,-3812,130883,42,19236,172,1,21123,0.0010000000000000009
49997,726,2191,129117,9457,1681,124370,37,19236,152,1,21124,0.0010000000000000009
50997,2838,3120,127818,-9636,2073,125905,40,19236,164,1,21125,0.0010000000000000009
51997,-2161,2696,129217,-6381,795,128522,41,19236,164,1,21126,0.000999999999999994
52997,2464,463,126473,1940,-594,127416,36,19240,168,1,21127,0.0010000000000000009
53997,-189,4375,127953,-6624,5031,125555,36,19237,147,1,21128,0.0010000000000000009
54999,1128,5296,128789,-4687,2341,125297,33,19240,135,1,21129,0.0010020000000000029
55997,3627,812,127052,3513,-555,128382,36,19240,147,1,21130,0.0009979999999999989
56997,350,-518,128528,-2839,-2830,129048,37,19237,152,1,21131,0.0010000000000000009
57997,322,-69,127908,-4753,336,126844,42,19237,152,1,21132,0.0010000000000000009
58997,1361,4018,127831,-3131,3107,124675,49,19235,172,1,21133,0.000999999999999994
59997,-2305,3753,128223,-3428,2560,129031,49,19236,201,0,21134,0.0010000000000000009
60997,1562,3707,127319,-3450,1939,124619,43,19235,176,0,21135,0.0010000000000000009
62000,1139,3732,127530,-3042,1320,125652,40,19234,164,0,21136,0.0010030000000000039
62999,1236,-2014,127763,-2180,-4222,129534,39,19240,160,0,21137,0.0009989999999999999
63997,2936,-578,127410,1821,-920,128023,36,19240,147,0,21138,0.0009979999999999989
64997,-20,5319,129356,-2995,4875,125027,36,19235,147,0,21139,0.0010000000000000009
65997,1138,5096,128530,-6958,2715,127128,35,19234,147,0,21140,0.0010000000000000009
66997,-825,1791,127598,-115,166,126663,35,19237,143,0,21141,0.0010000000000000009
67998,230,-17,127088,-3067,-1395,128861,42,19234,172,0,21142,0.0010010000000000019
68997,385,2167,127761,-4731,1336,125521,48,19233,197,1,21143,0.0009989999999999999
69997,-502,5113,128086,-1237,3283,125151,36,19233,147,1,21144,0.0010000000000000009
70997,3627,3160,128797,-657,1645,127481,39,19237,147,1,21145,0.000999999999999987
71999,956,1969,128464,-3403,48,127277,39,19235,160,1,21146,0.0010020000000000029
72997,1586,-1700,127531,-1217,-3293,129071,39,19236,160,1,21147,0.0009979999999999989
73997,470,2640,128541,-1282,1831,126313,37,19239,152,1,21148,0.0010000000000000009
74999,-340,3511,128163,-4692,1852,127525,36,19236,147,1,21149,0.0010020000000000029
75997,1515,4354,127997,-3196,3290,125625,36,19236,147,1,21150,0.0009979999999999989
76997,60,2907,127754,-1820,1170,126113,39,19235,147,1,21151,0.0010000000000000009
77997,196,-378,126846,-1451,-1771,127701,38,19237,160,0,21152,0.0010000000000000009
79000,1520,2868,127549,-3286,1570,125691,38,19233,156,0,21153,0.0010030000000000039
79999,849,3760,128797,-3930,2396,127226,45,19236,184,0,21154,0.0009989999999999999
80999,390,2201,128019,-2509,703,127510,44,19239,180,0,21155,0.0010000000000000009
81997,-239,1965,128302,-2161,655,126602,41,19238,168,0,21156,0.0009979999999999989
82997,156,-586,128217,-5094,-1985,128786,40,19238,168,0,21157,0.0010000000000000009
83997,945,832,127905,-2103,-548,127186,36,19236,164,0,21158,0.0010000000000000009
84997,755,3291,127984,-946,1974,126211,36,19234,147,0,21159,0.000999999999999987
85997,691,4432,127632,-3578,3069,126059,38,19239,156,0,21160,0.0010000000000000009
86997,1101,3735,127990,-2664,2401,125850,43,19236,176,0,21161,0.0010000000000000009
87997,475,896,127752,-1209,-203,128289,48,19234,197,0,21162,0.0010000000000000009
88997,214,-339,127834,-3406,-1735,128625,58,19234,197,0,21163,0.0010000000000000009
89997,147,2799,128842,-4552,1392,126416,42,19230,238,1,21164,0.0010000000000000009
90997,2020,4250,128852,-1217,3005,126136,42,19238,172,1,21165,0.0010000000000000009
91999,1845,1996,128144,-2169,895,127614,44,19236,180,1,21166,0.0010020000000000029
92998,829,-1110,127187,-2280,-2144,128980,42,19238,172,1,21167,0.0009989999999999999
93997,4,-690,127182,-544,-2668,126951,40,19236,164,1,21168,0.0009989999999999999
94997,-117,4134,127651,-3651,2158,125850,38,19236,164,1,21169,0.0010000000000000009
95997,1447,7313,128607,-5184,5744,125250,39,19238,156,1,21170,0.0010000000000000009
96997,976,5872,128195,-803,3027,124819,39,19237,160,1,21171,0.0010000000000000009
97997,-770,214,127421,-1196,-3777,128533,44,19238,180,0,21172,0.0010000000000000009
98997,231,-3028,127059,-6553,-3550,128183,45,19235,184,0,21173,0.0010000000000000009
99997,1007,1532,128441,167,506,127660,45,19236,184,0,21174,0.000999999999999987
100998,653,2707,128308,-2843,2556,127011,47,19236,184,0,21175,0.0010010000000000019
101999,723,5184,128298,-5171,3010,126038,42,19235,192,0,21176,0.0010010000000000019
102998,1642,2968,128359,-1089,1021,127161,42,19236,172,0,21177,0.0009989999999999999
103997,1771,1305,127348,-1283,-410,126778,41,19240,168,0,21178,0.0009989999999999999
104997,563,1801,127936,-3330,878,126146,41,19236,168,0,21179,0.0010000000000000009
105997,686,1936,128119,-1843,271,127547,41,19234,168,0,21180,0.0010000000000000009
106997,142,1269,127837,-1640,484,127242,48,19234,197,1,21181,0.0010000000000000009
107997,781,2378,128032,-4717,1107,127949,36,19238,197,1,21182,0.0010000000000000009
109000,4040,3481,128137,623,2022,126597,48,19237,147,1,21183,0.0010030000000000039
109997,1742,3533,128253,856,1639,125794,48,19233,197,1,21184,0.0009969999999999979
110997,1186,1149,127805,-5916,-257,127469,49,19231,201,1,21185,0.0010000000000000009
111997,742,2039,128753,-4363,281,127508,46,19235,188,1,21186,0.0010000000000000009
112997,-766,160,127673,1867,-1237,128443,44,19235,180,1,21187,0.0010000000000000009
113997,707,2106,127534,-3418,1439,125758,41,19238,180,1,21188,0.0010000000000000009
114997,2015,3746,128172,-4610,2013,127144,40,19236,168,1,21189,0.000999999999999987
115997,2490,3044,127575,1541,2037,126975,40,19240,164,1,21190,0.0010000000000000009
116997,2608,5053,128071,-1654,3562,125301,45,19235,184,1,21191,0.0010000000000000009
117997,-141,2784,128435,-4768,895,126914,48,19239,197,1,21192,0.0010000000000000009
118999,-542,-910,127449,-3049,-2653,128059,56,19237,229,0,21193,0.0010020000000000029
119997,439,-1598,128039,-759,-2160,128826,44,19237,229,0,21194,0.0009979999999999989
120997,1150,2452,128046,-2765,1370,126575,46,19236,180,0,21195,0.0010000000000000009
