t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,8199,-1092,127632,5564,3403,125579,197,19220,807,0,65153,
1001,8094,7378,129022,-3905,6281,125101,206,19218,844,0,65154,0.001001
2001,8952,4755,128096,-6067,2306,125254,210,19218,844,0,65155,0.0009999999999999998
3002,7174,1023,126002,4412,-3212,126804,222,19219,860,0,65156,0.0010010000000000002
4000,9593,-5194,127010,1581,-6518,131281,222,19218,909,0,65157,0.0009980000000000002
5000,8812,-2803,127996,-2149,994,125138,234,19209,958,1,65158,0.001
6000,7465,6211,129520,-3256,3005,126940,184,19240,754,1,65159,0.001
7000,14849,-742,126532,4436,-2033,127693,165,19222,676,1,65160,0.0009999999999999992
8002,8160,-273,126228,3539,-305,125337,193,19222,676,1,65161,0.0010020000000000012
9000,5196,-700,126340,-6059,-2307,128124,205,19217,790,1,65162,0.0009979999999999989
10000,5189,3195,128038,-4925,6988,123721,205,19216,840,1,65163,0.0010000000000000009
11000,7746,7433,130133,-789,2077,130418,204,19219,836,1,65164,0.0009999999999999992
12000,13409,166,127775,3863,1829,123148,201,19216,823,1,65165,0.0010000000000000009
13001,5731,-815,127643,294,-8661,130758,218,19213,893,1,65166,0.0010009999999999984
14000,8743,-13314,125799,-4878,-10519,130421,241,19213,893,1,65167,0.0009989999999999999
15000,6472,4040,128280,2470,7687,123285,259,19212,987,0,65168,0.0010000000000000009
16001,6735,8958,129997,-4583,8984,126802,259,19239,1061,0,65169,0.0010009999999999984
17000,12952,6313,125615,1518,1808,122744,163,19217,668,0,65170,0.0009989999999999999
18000,6491,-6789,127012,2823,-9196,134563,185,19219,758,0,65171,0.0010000000000000009
19000,7434,-6559,125248,3304,-3014,123977,196,19216,803,0,65172,0.0010000000000000009
20000,4032,6616,128478,-5692,6574,125357,203,19216,831,0,65173,0.0010000000000000009
21000,12942,5518,129349,-7104,5364,125064,210,19221,831,0,65174,0.0009999999999999974
22001,9639,3251,126240,7813,-643,125908,210,19224,860,0,65175,0.0010010000000000019
23000,7682,-4711,127579,-1765,-6626,130480,219,19213,897,0,65176,0.0009989999999999999
24000,7089,-5703,126858,-3425,-6739,127060,230,19215,942,0,65177,0.0010000000000000009
25000,5068,-3235,128097,-4150,-1209,130339,242,19209,991,0,65178,0.0009999999999999974
26000,9311,10469,130245,-1536,10926,121833,215,19209,881,1,65179,0.0010000000000000009
27000,7118,4128,126875,3924,781,126296,158,19242,881,1,65180,0.0010000000000000009
28000,13597,-3444,125576,2525,-4851,127187,187,19222,647,1,65181,0.0009999999999999974
29000,8388,-4629,125877,299,-5326,127086,187,19217,766,1,65182,0.0010000000000000009
30000,9888,2281,128142,794,4878,125546,196,19221,803,1,65183,0.0010000000000000009
31000,5924,9083,130789,-2249,5840,126516,198,19222,811,1,65184,0.0010000000000000009
32000,9193,-2335,127999,-5067,-3783,127406,195,19222,799,1,65185,0.0010000000000000009
33001,8268,-382,127204,3215,-1021,127141,207,19215,799,1,65186,0.001000999999999995
34000,8229,-2674,126604,2999,-4172,126588,232,19209,848,1,65187,0.0009989999999999999
35000,10723,-1112,126553,-3176,-791,125840,232,19209,950,0,65188,0.0010000000000000009
36000,6481,2491,128738,-1955,1564,126745,131,19236,537,0,65189,0.0010000000000000009
37001,14846,4734,130746,2192,3207,124468,174,19216,713,0,65190,0.0010010000000000019
38000,4613,-10,127444,-1459,-7962,132008,190,19216,778,0,65191,0.0009989999999999999
39000,4273,-7238,126374,450,-2089,127395,192,19224,778,0,65192,0.0010000000000000009
40002,6943,3375,127902,-4250,4992,124306,191,19215,786,0,65193,0.001001999999999996
41000,12072,6367,128719,2056,6571,123338,191,19219,782,0,65194,0.0009979999999999989
42000,11455,3423,127429,1573,-5372,127960,203,19219,831,0,65195,0.0010000000000000009
43001,6547,-7784,126123,-3432,-7631,130756,221,19211,905,0,65196,0.0010010000000000019
44000,6785,-2592,128095,-2548,568,127955,240,19208,983,0,65197,0.0009989999999999999
45000,5720,1928,128289,-1896,2881,127584,214,19208,983,1,65198,0.0010000000000000009
46000,9838,6402,129479,1643,6336,123057,155,19240,876,1,65199,0.0010000000000000009
47000,14782,2071,126694,5031,-5321,128323,155,19227,635,1,65200,0.0010000000000000009
48000,7787,-5963,125762,627,-5920,126725,181,19229,741,1,65201,0.0010000000000000009
49001,5798,-2486,126522,-4375,338,128079,198,19221,811,1,65202,0.001000999999999995
50000,4357,6088,129278,-6151,9499,124622,197,19222,807,1,65203,0.0009989999999999999
51000,9794,12993,130004,-891,6568,125013,198,19222,807,1,65204,0.0010000000000000009
52000,9277,-982,127312,208,-10574,131212,202,19220,811,1,65205,0.0010000000000000009
53000,10160,-10398,126267,4819,-9903,128447,202,19213,827,1,65206,0.0010000000000000009
54000,8974,-5537,127288,-1668,-3525,127201,220,19207,901,1,65207,0.0010000000000000009
55000,8078,4054,128361,-6515,8973,122782,240,19204,983,0,65208,0.0010000000000000009
56000,4717,10339,129730,-484,5577,127234,70,19227,287,0,65209,0.000999999999999994
57000,11418,3402,125463,3311,686,126419,168,19227,287,0,65210,0.0010000000000000009
58000,6640,-1506,126168,1334,-4665,127429,184,19221,688,0,65211,0.0010000000000000009
59000,8009,-7084,125311,-17,-6086,128044,184,19222,754,0,65212,0.0010000000000000009
60000,12142,2314,128490,1793,5397,124163,191,19213,782,0,65213,0.0010000000000000009
61000,12190,5570,129449,42,4309,126446,190,19215,778,0,65214,0.0010000000000000009
62000,8983,3456,127021,-3396,90,124919,200,19222,819,0,65215,0.0010000000000000009
63003,4742,-3593,126950,-394,-6838,131574,211,19222,819,0,65216,0.0010030000000000039
64002,6972,-5349,127067,-2262,-2920,127640,233,19209,864,1,65217,0.0009989999999999999
65002,7114,4478,128201,-1188,3539,124753,233,19232,954,1,65218,0.000999999999999987
66001,16003,3288,128325,3142,3511,126260,146,19227,598,1,65219,0.0009989999999999999
67001,10368,-534,126792,926,-3440,126666,182,19218,745,1,65220,0.0010000000000000009
68000,4134,-3181,126474,261,-3879,129153,191,19220,782,1,65221,0.0009989999999999999
69000,4790,2287,127693,-6513,4073,125326,189,19220,774,1,65222,0.0010000000000000009
70005,6681,7694,129446,-4490,6295,125347,192,19220,774,1,65223,0.0010050000000000059
71003,11610,4201,128694,825,1418,126140,201,19220,786,1,65224,0.0009979999999999989
72000,8922,-5684,126758,4503,-8646,129699,201,19215,823,1,65225,0.0009969999999999979
73000,7359,-9847,126894,-1896,-9795,131127,221,19217,905,1,65226,0.0010000000000000009
74000,6008,-533,128343,-4624,1558,126596,240,19211,983,0,65227,0.0010000000000000009
75000,7066,9843,129895,-3983,10613,124358,74,19211,303,0,65228,0.0010000000000000009
76000,14224,9533,126569,6253,4469,124654,173,19225,303,0,65229,0.0010000000000000009
77000,5969,-3593,126313,-2704,-5802,128300,187,19222,709,0,65230,0.0010000000000000009
78000,6462,-8207,125557,329,-8008,128910,187,19218,766,0,65231,0.0010000000000000009
79001,5134,1892,128122,-165,2916,125350,194,19221,795,0,65232,0.0010010000000000019
80000,10249,9329,130437,-6508,8883,125014,198,19224,811,0,65233,0.0009989999999999999
81000,8905,2732,127160,-1709,292,127080,206,19224,844,0,65234,0.0010000000000000009
82000,8025,-4154,126701,3573,-6089,130455,215,19214,844,0,65235,0.000999999999999987
83002,8346,-6869,126487,28,-5613,126715,231,19216,881,0,65236,0.0010020000000000029
84000,5564,857,127665,-6367,6702,125049,231,19211,946,1,65237,0.0009979999999999989
85000,6818,9535,129372,-4557,3342,125861,227,19241,930,1,65238,0.0010000000000000009
86000,11327,3655,127770,4225,1435,126115,154,19223,631,1,65239,0.0010000000000000009
87001,9413,-1607,126444,871,-7074,128541,179,19220,733,1,65240,0.0010010000000000019
88000,6572,-5859,125208,-562,-2109,124680,195,19220,733,1,65241,0.0009989999999999999
89000,9651,3200,128544,-702,5180,127554,190,19217,799,1,65242,0.0010000000000000009
