t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-4613,-5617,126723,-3001,-9145,134049,76,19232,311,1,16118,
1000,-2206,-2894,125875,-3816,-6363,125945,75,19232,311,1,16119,0.001
2000,3404,6440,129376,-1078,2208,126644,73,19230,307,1,16120,0.001
3000,4893,10597,129264,4221,7057,125589,73,19231,299,1,16121,0.001
4000,4440,5710,127251,-3155,3760,124598,74,19230,303,1,16122,0.001
5000,1706,-5371,127071,-7383,-8027,129239,85,19228,348,1,16123,0.001
6000,-4276,-4533,127517,4902,-8757,131968,95,19233,389,0,16124,0.001
7000,-1520,4009,127968,-4368,-118,126826,69,19233,389,0,16125,0.0009999999999999992
8000,4723,18266,131070,-10717,14088,119877,75,19232,283,0,16126,0.0010000000000000009
9000,3474,10430,126690,6825,9834,123616,75,19232,307,0,16127,0.0009999999999999992
10000,-768,-6644,125149,2465,-7895,127707,78,19232,319,0,16128,0.0010000000000000009
11000,-1029,-10835,126706,-12339,-14795,133343,74,19231,303,0,16129,0.0009999999999999992
12000,3943,7352,128770,4571,-141,126340,73,19228,299,0,16130,0.0010000000000000009
13000,3200,13554,131435,4181,10696,122245,77,19228,299,0,16131,0.0009999999999999992
14000,390,4286,129113,-12115,3961,127139,87,19229,315,0,16132,0.0009999999999999992
15000,-399,-2771,126522,-3279,-5331,130192,87,19234,356,1,16133,0.0010000000000000009
16000,-2422,-4458,126687,4578,-7870,130544,95,19236,389,1,16134,0.0010000000000000009
17000,3197,-3175,127251,-4329,-6690,129463,68,19232,279,1,16135,0.0009999999999999974
18000,4281,4778,129316,-3116,5280,122885,75,19228,307,1,16136,0.0010000000000000009
19000,2583,13689,130513,2513,10794,125460,76,19228,311,1,16137,0.0010000000000000009
20000,1081,3622,127502,-4483,-3070,130006,75,19232,311,1,16138,0.0010000000000000009
21002,-3036,-3440,126601,-5035,-6861,130052,73,19233,307,1,16139,0.0010019999999999994
22002,568,-29,127186,38,-2557,125916,73,19230,299,1,16140,0.0010000000000000009
23000,810,2058,128409,-2117,4307,125133,74,19231,303,1,16141,0.0009979999999999989
24000,2769,7455,128329,-1095,3290,124188,79,19227,324,1,16142,0.0010000000000000009
25002,1787,3078,126937,-2918,-474,128052,87,19227,356,1,16143,0.0010019999999999994
26002,-596,2527,128192,-4472,-1667,127932,76,19228,356,0,16144,0.0009999999999999974
27000,-1224,1545,126930,-330,1083,125452,66,19234,311,0,16145,0.0009980000000000024
28000,2935,4376,127991,-2128,1702,125372,66,19234,270,0,16146,0.0009999999999999974
29001,1662,3017,127405,-821,-3701,128396,70,19232,287,0,16147,0.0010010000000000019
30000,1899,-687,128720,975,-3002,127785,71,19233,291,0,16148,0.0009989999999999999
31000,2162,139,129102,-4073,-4447,129488,69,19233,283,0,16149,0.0010000000000000009
32000,1693,-1054,127990,-1579,1865,126437,67,19232,283,0,16150,0.0010000000000000009
33000,1992,8837,128100,-842,4851,123603,71,19234,274,0,16151,0.0010000000000000009
34000,-339,6311,127539,-4151,958,128244,71,19234,291,0,16152,0.000999999999999994
35000,-1536,2614,127001,-2748,-2539,127073,82,19230,336,1,16153,0.0010000000000000009
36002,838,1471,126411,-38,-2227,128014,52,19233,213,1,16154,0.0010020000000000029
37000,5259,3013,128945,37,471,126223,68,19230,279,1,16155,0.0009979999999999989
38000,1139,4275,128592,-2085,2912,124454,73,19230,279,1,16156,0.0010000000000000009
39000,-233,6537,128094,-5079,1305,126393,71,19228,299,1,16157,0.0010000000000000009
40000,-1589,-165,126015,-2856,-2501,125898,71,19232,291,1,16158,0.0010000000000000009
41001,-485,154,126946,-1789,-3639,129783,67,19231,274,1,16159,0.001000999999999995
42000,1102,331,128685,-2127,-799,126763,70,19234,287,1,16160,0.0009989999999999999
43000,1946,6543,128876,-1069,2637,126653,77,19229,315,1,16161,0.0010000000000000009
44000,3237,4960,128920,218,1286,127869,85,19229,315,0,16162,0.0010000000000000009
45007,905,5258,127827,-3905,753,127250,57,19224,348,0,16163,0.001007000000000001
46001,3029,2341,127111,-367,-2021,127218,57,19236,233,0,16164,0.0009940000000000018
47000,795,-1219,127651,-2860,-4990,128698,70,19229,287,0,16165,0.0009989999999999999
48004,-1108,-2274,128093,-3298,-5687,129677,74,19235,303,0,16166,0.001003999999999998
49002,378,1152,129900,-2994,2981,124746,69,19230,283,0,16167,0.0009979999999999989
50000,374,8173,128646,-2850,2683,126690,66,19230,283,0,16168,0.0009979999999999989
51000,1498,805,127490,-3373,-2568,127815,69,19234,270,0,16169,0.0010000000000000009
52003,385,5263,127251,-937,3262,124691,69,19232,283,0,16170,0.0010030000000000039
53000,134,2768,125790,-572,-354,125535,75,19227,307,0,16171,0.0009969999999999979
54001,442,2307,127201,-4473,-2239,127991,80,19230,328,0,16172,0.0010010000000000019
55002,896,3494,130242,-2646,4916,126369,89,19238,365,1,16173,0.001000999999999995
56000,1655,14133,126839,-5,7334,126013,63,19238,365,1,16174,0.0009979999999999989
57000,1753,1045,128700,-6521,-2244,123136,72,19231,258,1,16175,0.0010000000000000009
58000,-730,-3597,126023,924,-13272,135696,72,19233,295,1,16176,0.0010000000000000009
59000,511,-14864,127758,1571,-12964,131549,71,19232,291,1,16177,0.0010000000000000009
60000,3238,7010,130976,-3623,7883,123546,69,19234,283,1,16178,0.0010000000000000009
61000,3851,16423,129522,-1592,15366,121309,65,19236,266,1,16179,0.0010000000000000009
62000,2256,12481,126515,-2324,2663,124699,70,19236,287,1,16180,0.0010000000000000009
63001,-4871,-8485,125881,-3736,-13234,134404,79,19234,287,1,16181,0.0010010000000000019
64000,-624,-8474,125710,-1046,-10571,125274,55,19227,324,0,16182,0.0009989999999999999
65000,283,5757,130807,-1827,7038,119743,55,19233,225,0,16183,0.0010000000000000009
66000,5293,17958,129353,-3944,12658,123074,68,19232,279,0,16184,0.0010000000000000009
67000,2385,5296,127048,-2385,563,129097,74,19233,303,0,16185,0.000999999999999987
68000,-4110,-4166,125207,-2182,-10592,134305,73,19233,299,0,16186,0.0010000000000000009
69000,-3218,-11906,126210,-5971,-204,125491,72,19232,299,0,16187,0.0010000000000000009
70000,-723,10320,129081,-1456,15549,119961,74,19229,295,0,16188,0.0010000000000000009
71000,4742,17648,129423,-1634,6403,123729,74,19233,303,0,16189,0.0010000000000000009
72001,4091,4095,127370,-1383,-7990,131251,77,19231,315,0,16190,0.0010010000000000019
73000,1447,-6622,127728,122,-9418,130776,84,19232,344,0,16191,0.0009989999999999999
74000,-1104,-4788,127365,-3984,-4714,127017,81,19232,332,1,16192,0.0010000000000000009
75000,-828,1874,130388,-5006,5000,124828,69,19236,332,1,16193,0.0010000000000000009
76000,2244,7804,129460,-4689,157,129529,78,19233,283,1,16194,0.0010000000000000009
77000,-820,2606,128517,-1344,-826,128620,78,19231,319,1,16195,0.0010000000000000009
78011,-1715,172,127147,-2431,-3221,127337,77,19228,315,1,16196,0.001010999999999998
79002,-62,671,127344,-3592,2546,125090,73,19232,299,1,16197,0.0009910000000000058
80000,3615,7627,127773,522,3465,125864,73,19232,299,1,16198,0.0009979999999999989
81000,2604,5052,127924,-1095,247,127415,77,19232,299,1,16199,0.0010000000000000009
82012,1003,3548,128168,-4383,-501,126802,85,19230,315,1,16200,0.001011999999999999
83000,-3668,1198,128821,-5608,-3091,128826,85,19228,348,1,16201,0.0009879999999999889
84000,-3404,-349,125331,-1708,-4455,126775,89,19234,365,0,16202,0.0010000000000000009
85000,4899,-287,129775,3515,6754,123273,58,19231,238,0,16203,0.0010000000000000009
86000,2040,12483,127432,-1087,-3162,128634,72,19233,295,0,16204,0.0010000000000000009
87000,4441,-8000,127474,-5713,-5837,128845,73,19233,295,0,16205,0.0010000000000000009
88000,-1197,5677,128069,4434,-491,127430,75,19228,299,0,16206,0.0010000000000000009
89000,-1547,-3779,128196,-6152,-5002,130034,75,19237,307,0,16207,0.0010000000000000009
90000,4376,6522,131101,-7767,8615,125475,74,19232,303,0,16208,0.0010000000000000009
91000,-4134,14170,128934,1966,8160,122272,76,19232,311,0,16209,0.0010000000000000009
92000,6403,2575,125186,-908,-6674,131646,83,19229,340,0,16210,0.0010000000000000009
93002,-4236,-3247,126894,-3910,-5388,128291,90,19229,340,1,16211,0.0010020000000000029
94000,2768,-4598,125051,-357,-9237,126889,53,19224,369,1,16212,0.0009979999999999989
95000,6515,5146,132299,444,11651,124863,53,19233,217,1,16213,0.0010000000000000009
96000,1444,15332,128406,-2811,7534,121455,74,19224,303,1,16214,0.0010000000000000009
97000,3748,7178,126861,-3547,1520,128460,81,19229,332,1,16215,0.000999999999999987
98000,-8041,-2833,125364,-3057,-10207,129617,81,19228,332,1,16216,0.0010000000000000009
99003,142,-8914,127314,-3035,-8463,129520,80,19228,332,1,16217,0.0010030000000000039
100000,1672,3415,129941,-740,4536,124439,77,19231,328,1,16218,0.0009969999999999979
101000,5639,14333,130440,-1201,11329,121588,77,19229,315,1,16219,0.0010000000000000009
102000,3031,8674,127256,-1376,2054,129292,84,19231,344,1,16220,0.0010000000000000009
103001,-4335,-521,124960,-3883,-7364,127544,90,19228,369,1,16221,0.0010010000000000019
104000,-2421,-10540,126644,-4403,-13106,134384,99,19232,405,0,16222,0.0009989999999999999
105000,-2372,1097,129634,1709,4032,125360,67,19232,405,0,16223,0.0010000000000000009
106000,8536,12596,130254,-2245,8734,122670,77,19230,274,0,16224,0.0010000000000000009
107000,4160,9463,129012,-2245,4634,125704,77,19229,315,0,16225,0.0010000000000000009
108001,-3002,-3044,126027,3917,-10520,130379,82,19228,336,0,16226,0.0010010000000000019
109000,-785,-8876,126891,-9182,-10702,131056,77,19232,315,0,16227,0.0009989999999999999
110000,-763,1422,129615,-4058,2728,125593,75,19231,307,0,16228,0.0010000000000000009
111000,2180,15533,128625,3132,12558,120769,78,19231,319,0,16229,0.0010000000000000009
112000,1514,14181,129092,-7815,9537,126941,88,19233,319,0,16230,0.000999999999999987
113000,-219,638,124895,-1331,-6660,132714,96,19230,360,0,16231,0.0010000000000000009
114000,-3,-10262,125047,2002,-5062,126084,96,19223,393,1,16232,0.0010000000000000009
115000,2905,1449,129461,-2692,1335,123659,57,19230,233,1,16233,0.0010000000000000009
116001,4014,11379,128565,796,5729,123785,73,19233,299,1,16234,0.0010010000000000019
117000,1095,7351,129091,-3830,672,127905,77,19233,315,1,16235,0.0009989999999999999
118000,-2349,-1726,125899,-5783,-11578,132542,77,19232,315,1,16236,0.0010000000000000009
119002,-3618,-5311,128253,3370,-1726,124565,75,19234,315,1,16237,0.0010020000000000029
120002,5554,2373,128174,-4846,352,128811,75,19229,307,1,16238,0.0010000000000000009
121001,4168,7697,130443,6241,9132,122671,76,19232,311,1,16239,0.0009989999999999999
122000,3275,7369,125813,-3106,-6143,128305,80,19226,328,1,16240,0.0009989999999999999
123001,1766,-2267,128345,-8624,-3306,130111,87,19226,356,0,16241,0.0010010000000000019
124000,-5365,-2109,127645,4517,-5626,128542,66,19226,356,0,16242,0.0009989999999999999
125000,445,3178,128238,-5872,6311,125368,68,19235,270,0,16243,0.0010000000000000009
126000,3881,12292,130150,-10393,11687,121363,68,19230,279,0,16244,0.0010000000000000009
127000,3423,12768,126110,12359,3518,125089,78,19227,319,0,16245,0.0010000000000000009
128000,-1115,-1332,124849,-4227,-12384,129355,79,19231,324,0,16246,0.0010000000000000009
129000,-165,-10269,127963,-10432,-11297,132227,74,19230,303,0,16247,0.0010000000000000009
130000,4820,-104,129229,8439,6589,124260,74,19230,303,0,16248,0.0010000000000000009
131000,1667,14003,131332,-702,10722,122310,80,19233,303,0,16249,0.0010000000000000009
132000,-373,8062,127943,-13072,-2350,130087,80,19232,328,0,16250,0.0010000000000000009
133000,-234,-1229,126442,3185,-4178,128659,86,19224,352,1,16251,0.0010000000000000009
134000,-2576,-2934,126911,2614,-9657,130755,73,19232,299,1,16252,0.0009999999999999731
135000,4557,-6496,128120,-3671,-4750,129519,70,19232,287,1,16253,0.0010000000000000009
136000,5020,9703,129842,-216,12062,120074,75,19232,287,1,16254,0.0010000000000000009
137000,2184,14570,130162,650,5508,124444,76,19234,307,1,16255,0.0010000000000000009
138002,-1115,-2164,127626,-7606,-8277,134782,76,19230,311,1,16256,0.0010020000000000029
139000,-3415,-1546,125877,-2161,-3498,125327,73,19232,299,1,16257,0.0009979999999999989
140000,1539,-1031,126454,-696,-4999,127862,71,19235,291,1,16258,0.0010000000000000009
141000,762,2443,129924,-1794,5321,125685,76,19226,311,1,16259,0.0010000000000000009
142000,4366,9868,127434,-705,4088,122735,83,19226,311,1,16260,0.0010000000000000009
143000,2130,4425,127525,-3867,-989,128482,91,19231,340,1,16261,0.0010000000000000009
144000,-1979,1312,127995,-2696,-773,128070,91,19227,373,0,16262,0.0010000000000000009
145000,319,3025,126241,-1048,962,124914,53,19232,217,0,16263,0.0010000000000000009
146000,1653,3614,128731,-2147,-517,125741,66,19231,270,0,16264,0.0010000000000000009
147000,2687,-11,127777,-298,-4381,130646,70,19231,287,0,16265,0.0010000000000000009
148000,2261,2196,128995,1293,-310,124277,67,19231,274,0,16266,0.0010000000000000009
149002,2249,-150,129301,-3597,-3581,128878,67,19238,274,0,16267,0.0010020000000000029
150002,1855,288,127474,-814,-848,128463,67,19233,274,0,16268,0.0010000000000000009
151000,593,7782,128230,-939,5670,123200,67,19240,274,0,16269,0.0009979999999999989
152000,-758,7418,126613,-5380,2524,126264,76,19231,311,0,16270,0.0010000000000000009
153000,-1498,-316,126792,-1940,-4074,128062,87,19231,356,1,16271,0.0010000000000000009
154001,826,1476,128004,11,-1807,128329,63,19231,258,1,16272,0.0010010000000000019
155002,5777,3443,128303,-1257,353,125116,68,19232,258,1,16273,0.0010010000000000019
156000,259,5904,128349,-2492,4096,123394,69,19232,279,1,16274,0.0009979999999999989
157000,-743,3492,127323,-4439,-1937,128097,69,19232,283,1,16275,0.0010000000000000009
158000,-2527,954,127139,-3430,-1456,126791,70,19228,287,1,16276,0.0010000000000000009
159000,461,993,127217,-1902,-2527,127035,71,19229,291,1,16277,0.0010000000000000009
160000,1508,3079,128528,-2503,-96,126287,75,19229,307,1,16278,0.0010000000000000009
161000,2528,4222,129214,-1082,1071,125774,76,19230,307,1,16279,0.0010000000000000009
162001,2703,5920,128257,831,1182,127240,82,19225,311,0,16280,0.0010010000000000019
163000,269,3714,128308,-3621,-1090,127760,82,19233,336,0,16281,0.0009989999999999999
164002,3355,643,127385,-2010,-5909,129633,62,19228,254,0,16282,0.0010019999999999751
165002,126,-3033,127659,-110,-3108,127743,74,19230,303,0,16283,0.0010000000000000009
166000,-553,1081,128663,-3711,-1007,126228,74,19230,303,0,16284,0.0009979999999999989
167000,389,4996,129870,-2645,3832,125988,69,19232,303,0,16285,0.0010000000000000009
168000,423,4424,127330,-1629,-3326,129089,64,19232,283,0,16286,0.0010000000000000009
169000,1497,420,127590,-3415,1400,125154,64,19237,262,0,16287,0.0010000000000000009
170000,-173,7221,127026,-915,2550,125477,70,19232,287,0,16288,0.0010000000000000009
171000,999,3434,126259,-2139,-1445,127112,76,19230,311,0,16289,0.0010000000000000009
172000,-598,1735,128735,-4616,-825,127987,85,19228,348,1,16290,0.0010000000000000009
173000,502,5517,129035,-1003,7383,125140,68,19228,348,1,16291,0.0010000000000000009
174000,3127,10626,127464,-2615,3134,123938,67,19235,279,1,16292,0.0010000000000000009
175000,920,1015,126937,-3803,-8067,128643,67,19230,274,1,16293,0.0010000000000000009
176000,351,-7751,127035,2649,-11919,133946,70,19231,287,1,16294,0.0010000000000000009
177000,656,-5979,128223,-2999,-3959,129130,68,19232,279,1,16295,0.0010000000000000009
178000,586,6316,131311,-3492,10792,122211,66,19232,270,1,16296,0.0010000000000000009
179003,4802,15223,127746,-14,8572,124835,67,19232,270,1,16297,0.0010030000000000039
180000,1849,7188,125969,382,-1775,125275,74,19231,274,1,16298,0.0009969999999999979
181000,-2384,-5233,124718,-2906,-13259,130948,74,19232,303,1,16299,0.0010000000000000009
182000,-737,-9125,128630,-4830,-4526,129637,83,19236,340,0,16300,0.0010000000000000009
183000,142,10684,131112,-2359,10612,121550,59,19234,242,0,16301,0.0010000000000000009
184000,4146,10100,128517,-4952,6604,124374,69,19232,283,0,16302,0.0010000000000000009
185000,1348,9936,127076,-2716,2256,125074,73,19232,283,0,16303,0.0010000000000000009
186000,-4063,-2493,125935,-2064,-10009,130152,71,19232,299,0,16304,0.0010000000000000009
187000,-2337,-9861,126797,-4570,-9437,132344,71,19233,291,0,16305,0.0010000000000000009
188000,1557,5988,129935,-580,10798,122431,71,19232,291,0,16306,0.0010000000000000009
189000,5908,15304,128796,-1395,6646,122385,73,19228,299,0,16307,0.0010000000000000009
190000,1722,2904,128206,-652,-1471,129789,81,19225,332,0,16308,0.0010000000000000009
191000,535,-2952,124672,-609,-9208,127390,87,19225,332,0,16309,0.0010000000000000009
192000,-2507,-4607,128584,-2926,-3244,126936,59,19227,356,1,16310,0.0010000000000000009
193000,282,2800,131054,-5058,-328,132468,59,19230,242,1,16311,0.0010000000000000009
194003,2822,7127,129049,-5346,2266,123563,72,19228,295,1,16312,0.0010029999999999761
195000,1464,2289,128216,995,-1958,129930,78,19231,319,1,16313,0.0009969999999999979
196000,-800,-1092,126937,-1151,-3355,127409,77,19231,315,1,16314,0.0010000000000000009
197000,777,3174,128540,-5613,2271,124114,72,19231,295,1,16315,0.0010000000000000009
198000,846,9235,127442,-1916,5145,125224,73,19229,295,1,16316,0.0010000000000000009
199000,792,1940,127488,-579,-1228,128874,78,19233,299,1,16317,0.0010000000000000009
200000,-102,6818,127800,-4361,3455,124675,78,19226,319,1,16318,0.0010000000000000009
201000,-2848,-2295,126646,-3534,-7076,128606,84,19234,344,1,16319,0.0010000000000000009
202000,891,1502,129490,-1028,1001,128556,91,19236,373,0,16320,0.0010000000000000009
203001,3391,6052,127554,320,2391,122962,65,19236,266,0,16321,0.0010010000000000019
204000,5634,1498,128525,679,-4055,130249,76,19228,266,0,16322,0.0009989999999999999
205000,367,-2746,127972,-2750,-5187,127739,77,19227,311,0,16323,0.0010000000000000009
206001,-1502,928,128838,-2479,-2139,130407,77,19232,315,0,16324,0.0010010000000000019
207000,-2643,-1502,128411,-2037,-5053,123901,72,19224,295,0,16325,0.0009989999999999999
208000,6349,10089,130191,-5267,9498,126566,68,19230,279,0,16326,0.0010000000000000009
209000,-1083,9262,127597,3059,1224,124070,76,19230,311,0,16327,0.0010000000000000009
210000,994,3973,126473,-4107,-3413,127851,85,19230,311,0,16328,0.0010000000000000009
211000,-777,-4653,125378,-6736,-9542,131698,95,19229,348,1,16329,0.0010000000000000009
212000,-770,-2131,126592,4090,1632,122184,95,19231,389,1,16330,0.0010000000000000009
213000,6354,10653,131049,-2666,10998,123857,68,19227,279,1,16331,0.0010000000000000009
214000,1303,11077,127668,-2459,3927,124829,75,19229,307,1,16332,0.0010000000000000009
215001,2391,7282,126987,1932,-4998,129598,78,19234,319,1,16333,0.0010010000000000019
216000,-5546,-6252,126122,-4892,-13897,133923,79,19234,319,1,16334,0.0009989999999999999
217001,2198,-4832,127354,-2459,-572,123376,78,19232,324,1,16335,0.0010010000000000019
218000,929,3732,129773,-180,3939,126437,78,19233,319,1,16336,0.0009989999999999999
219000,2557,13383,130868,-2123,11829,123030,80,19229,328,1,16337,0.0010000000000000009
220000,3280,9635,127509,-5414,-1083,128119,84,19228,344,1,16338,0.0010000000000000009
221000,-4936,-3779,124913,-549,-13854,133764,92,19230,377,1,16339,0.0010000000000000009
222000,-3444,-13192,127570,-4153,-8991,130093,82,19230,377,0,16340,0.0010000000000000009
223001,2728,5020,129213,-533,8735,124636,72,19232,336,0,16341,0.0010009999999999741
224000,6723,14008,130346,-1334,10744,119574,72,19230,295,0,16342,0.0009989999999999999
225002,5394,7723,127909,-1545,-5058,131544,77,19228,315,0,16343,0.0010020000000000029
226000,-6445,-7912,126107,-1052,-9150,130961,81,19227,332,0,16344,0.0009979999999999989
227000,-989,-1797,127432,-9196,-2537,124688,73,19230,299,0,16345,0.0010000000000000009
228000,-295,7031,129350,-2830,9932,126235,75,19230,299,0,16346,0.0010000000000000009
229000,2428,11569,128037,4944,5356,123083,80,19230,307,0,16347,0.0010000000000000009
230000,3031,9155,128308,-7159,4489,125798,80,19236,328,0,16348,0.0010000000000000009
231000,813,-1441,125653,1009,-10588,130262,88,19232,360,0,16349,0.0010000000000000009
232000,697,-6321,126891,-256,-7078,128632,96,19231,393,1,16350,0.0010000000000000009
233000,1754,-349,129488,-5307,2466,126464,68,19237,279,1,16351,0.0010000000000000009
234000,3931,12967,128993,-37,9053,123545,74,19237,279,1,16352,0.0010000000000000009
235000,1347,5396,127841,-2571,-909,126830,77,19233,303,1,16353,0.0010000000000000009
236000,-4521,-1922,127269,-3153,-6858,130745,77,19228,315,1,16354,0.0010000000000000009
237001,295,-3811,126445,-2618,-6038,127119,77,19234,315,1,16355,0.0010010000000000019
238001,4533,2740,130176,434,3898,126165,72,19231,295,1,16356,0.0010000000000000009
239000,5434,9948,128300,2516,5074,124400,75,19229,307,1,16357,0.0009989999999999999
240000,1370,4990,127622,-4661,-169,126471,83,19229,340,1,16358,0.0010000000000000009
241000,-1185,-1207,126889,-5733,-7770,129907,91,19232,340,0,16359,0.0010000000000000009
242000,-4909,-6166,127725,2336,-6905,131105,91,19232,373,0,16360,0.0010000000000000009
243000,2966,4271,128506,-5212,4207,125319,65,19232,266,0,16361,0.0010000000000000009
244000,3858,17689,129723,-6549,17741,118301,74,19235,303,0,16362,0.0010000000000000009
245002,3943,14634,125933,7630,6020,123391,76,19231,311,0,16363,0.0010020000000000029
246000,-1439,-10429,124780,-2149,-17869,134578,73,19231,299,0,16364,0.0009979999999999989
247000,-1010,-9789,127391,-7896,-9210,131094,74,19237,299,0,16365,0.0010000000000000009
248000,4635,8253,129048,4237,9303,121828,76,19232,303,0,16366,0.0010000000000000009
249000,3170,12468,129973,439,7464,122381,76,19232,311,0,16367,0.0010000000000000009
250000,-1204,2141,130714,-7439,-3137,131390,84,19229,344,0,16368,0.0010000000000000009
251000,910,-4858,126222,155,-7889,127498,92,19229,377,1,16369,0.0010000000000000009
252000,-2075,-1040,129766,2088,-2899,129247,57,19229,233,1,16370,0.0010000000000000009
253003,2717,-555,127785,-3780,-4631,128364,72,19229,233,1,16371,0.0010029999999999761
254000,5101,8142,129230,-2481,7697,120087,78,19234,295,1,16372,0.0009970000000000256
255000,1938,15900,130177,1899,10894,129269,78,19230,319,1,16373,0.0010000000000000009
256000,-1281,-5563,125922,-4285,-4954,130765,75,19229,307,1,16374,0.0010000000000000009
257000,-3167,711,128950,-3877,-2594,124432,73,19235,299,1,16375,0.0010000000000000009
258000,2538,-891,126257,-2924,-4728,127991,75,19234,307,1,16376,0.0010000000000000009
259000,2597,2599,128639,779,3880,127003,77,19234,307,1,16377,0.0010000000000000009
260002,1882,7032,128448,-4510,4100,122764,85,19225,315,1,16378,0.0010020000000000029
261002,1118,5547,127725,-6445,-388,128050,85,19229,348,0,16379,0.0010000000000000009
262002,-2179,1809,128619,981,-2248,130454,95,19230,389,0,16380,0.0010000000000000009
