t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,4139,10199,129022,-7147,7875,120517,38,19239,156,0,10935,
1000,2164,2091,126266,6447,-3025,127706,42,19230,172,0,10936,0.001
1998,-1677,-651,129558,-3752,-2000,130433,43,19232,176,0,10937,0.0009979999999999998
2998,-855,4286,129076,-3979,-125,129108,39,19232,176,0,10938,0.001
3998,1190,703,127582,1037,-1347,128061,34,19233,160,1,10939,0.001
4998,2904,9789,129054,-76,5928,119741,34,19239,139,1,10940,0.001
5998,3066,-2313,125414,1059,-6975,129480,40,19232,164,1,10941,0.001
6998,1216,955,126616,583,-554,124832,50,19228,205,1,10942,0.001
7998,-1679,3057,128694,-2683,-1112,127997,53,19232,217,1,10943,0.001
9000,1536,1363,128678,-7658,-604,130240,46,19232,217,1,10944,0.0010019999999999994
9998,-2328,6962,130160,3152,3002,125639,35,19233,188,1,10945,0.0009980000000000006
10998,1135,-2856,126888,-3033,-6291,129752,35,19238,143,1,10946,0.0009999999999999992
11998,2911,2687,127666,2104,-155,123932,35,19233,143,1,10947,0.0010000000000000009
12998,3603,-168,126458,4622,-3693,126155,40,19231,164,1,10948,0.0009999999999999992
14000,3545,7041,128037,-3641,3799,124470,51,19228,209,1,10949,0.0010019999999999994
14999,-3178,4280,129003,-1208,1223,128598,57,19228,233,0,10950,0.0009990000000000016
15998,-2391,-6296,128202,-7906,-9663,128385,41,19235,233,0,10951,0.0009989999999999982
16998,270,-2176,129240,-133,-5635,133660,41,19235,168,0,10952,0.0010000000000000009
17998,1189,6213,128489,3267,2955,125357,39,19230,160,0,10953,0.0010000000000000009
19000,4127,6486,127339,759,3407,118384,39,19233,160,0,10954,0.0010019999999999994
19998,3001,-924,126986,-1180,-4857,131803,42,19231,172,0,10955,0.0009979999999999989
20998,1812,3626,128133,-1220,218,125678,46,19231,188,0,10956,0.0010000000000000009
22000,-1362,898,127530,-432,-2782,128664,42,19231,188,0,10957,0.0010019999999999994
23000,-4154,7777,130751,-5019,4610,127208,41,19233,172,0,10958,0.0010000000000000009
23998,-1315,-652,127425,-2752,-3077,127893,41,19235,168,1,10959,0.0009979999999999989
24998,1971,547,127598,-277,-3569,128453,42,19234,172,1,10960,0.0010000000000000009
25998,4884,4075,127907,4158,2400,123472,41,19231,168,1,10961,0.0010000000000000009
26998,3482,1493,126333,249,-2229,123286,50,19231,205,1,10962,0.0009999999999999974
27998,350,6228,128680,-2123,2498,125934,49,19230,205,1,10963,0.0010000000000000009
28998,-1497,-1088,128156,-2826,-4649,133669,42,19235,201,1,10964,0.0010000000000000009
29998,-1999,2915,129007,-4067,-1452,126007,42,19235,172,1,10965,0.0010000000000000009
31000,-1507,4351,128423,185,1455,125161,33,19235,135,1,10966,0.0010019999999999994
32000,4664,2584,126345,1049,-432,124014,36,19233,147,1,10967,0.0010000000000000009
33000,6469,1637,127104,3648,-1075,127521,43,19233,176,1,10968,0.0010000000000000009
34000,3282,1474,127180,2163,-726,126357,51,19232,176,0,10969,0.000999999999999994
34998,1103,6722,129390,-3555,2586,126934,46,19232,209,0,10970,0.0009980000000000058
36005,-4133,2757,129919,-1817,-156,129971,46,19233,188,0,10971,0.001006999999999994
37000,-2386,-1551,129156,-3669,-6639,131385,43,19235,176,0,10972,0.0009950000000000028
38000,-225,-975,126970,-1915,1036,124926,40,19235,164,0,10973,0.0010000000000000009
