t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,3405,14581,129584,-9050,6363,126599,105,19224,430,0,11318,
1001,-1735,-7596,131178,-5686,-13174,134611,111,19226,455,0,11319,0.001001
2000,-4541,-21107,125976,1427,-24900,138046,114,19226,467,0,11320,0.000999
3000,-1552,-2657,127779,-12582,-942,127528,145,19222,467,1,11321,0.001
4000,-5219,23865,133459,-5254,24921,119115,112,19227,594,1,11322,0.001
5000,6940,30647,127080,5963,25813,119235,112,19232,459,1,11323,0.001
6000,4031,11751,127275,-8447,4928,123974,117,19228,479,1,11324,0.001
7000,-6079,-23339,122117,-1135,-29399,141673,118,19223,483,1,11325,0.0009999999999999992
8000,-3954,-10975,127018,-2302,-11504,129396,140,19223,573,0,11326,0.0010000000000000009
9000,-7239,7658,132107,-11547,3972,123106,95,19223,573,0,11327,0.0009999999999999992
10000,9171,13530,131145,1380,9413,125361,109,19228,389,0,11328,0.0010000000000000009
11000,-597,7062,129892,-3369,4476,123897,109,19228,446,0,11329,0.0009999999999999992
12000,-8542,5251,123763,-12869,490,130816,112,19227,459,0,11330,0.0010000000000000009
13000,-1860,-4644,117818,608,-6073,117551,134,19220,549,1,11331,0.0009999999999999992
14000,-4191,7783,126073,6063,5488,128595,98,19229,401,1,11332,0.0009999999999999992
15000,2966,17881,130343,-8690,15032,118295,117,19229,401,1,11333,0.0010000000000000009
16000,2865,13731,130060,-10612,11224,120131,114,19224,479,1,11334,0.0010000000000000009
17000,2026,-7580,126967,5504,-11495,135134,114,19226,467,1,11335,0.0009999999999999974
18001,-4313,-13977,125399,-2908,-17364,128567,128,19220,524,0,11336,0.0010010000000000019
19000,-6845,-9748,125233,-8752,-13334,131662,167,19232,684,0,11337,0.0009989999999999999
20000,4977,3885,128560,-1898,174,124249,101,19230,414,0,11338,0.0010000000000000009
21000,7363,11056,130679,2682,8274,123449,101,19230,414,0,11339,0.0009999999999999974
22001,7259,10781,129663,2704,7103,125133,109,19228,414,0,11340,0.0010010000000000019
23002,-1412,3248,126213,-8330,544,126442,109,19224,446,1,11341,0.0010009999999999984
24002,-5489,6818,127437,-5727,1736,128066,125,19231,512,1,11342,0.0010000000000000009
25002,-561,-5146,124589,1299,-7227,128921,108,19231,442,1,11343,0.0010000000000000009
26000,-638,2067,129711,-701,-2624,127130,107,19227,438,1,11344,0.0009979999999999989
27000,8252,-5431,131326,-3323,-10820,135873,117,19227,438,1,11345,0.0010000000000000009
28000,2473,5206,128540,-1302,-8015,135982,143,19219,479,0,11346,0.0009999999999999974
29000,1804,-1677,132106,-1861,-1562,131193,143,19232,586,0,11347,0.0010000000000000009
30000,-644,7720,123009,-4733,-2904,132764,103,19228,422,0,11348,0.0010000000000000009
31003,-2071,4540,128457,387,-1764,126718,101,19230,414,0,11349,0.0010030000000000004
32000,4307,9410,128251,-1039,1639,128635,103,19223,422,0,11350,0.0009970000000000014
33000,-267,-2662,128690,6253,-4531,130614,130,19223,532,1,11351,0.0010000000000000009
34000,6309,2855,133013,-3956,1557,126495,104,19227,532,1,11352,0.000999999999999994
35000,6346,-1116,129640,-3256,-7036,134581,105,19230,426,1,11353,0.0010000000000000009
36000,6084,-1487,130982,6640,-5288,126601,105,19229,430,1,11354,0.0010000000000000009
37000,3561,-7268,129047,1852,-10430,135359,105,19227,430,1,11355,0.0010000000000000009
38000,1910,1603,129733,-6718,709,129021,124,19228,508,0,11356,0.0010000000000000009
39000,2793,13279,130042,4442,11890,121446,93,19228,381,0,11357,0.0010000000000000009
40001,7395,4883,127200,4634,6453,125061,107,19229,381,0,11358,0.001000999999999995
41001,2029,-1815,127086,191,-5434,128908,105,19227,438,0,11359,0.0010000000000000009
42000,4490,-3412,126699,-728,-6935,131388,105,19225,430,0,11360,0.0009989999999999999
43000,2842,-705,128146,2777,-2059,124041,123,19218,504,1,11361,0.0010000000000000009
44000,-279,4129,128530,-390,1145,128944,97,19228,397,1,11362,0.0010000000000000009
45002,-1930,3287,128950,-2626,-1256,128698,114,19228,467,1,11363,0.0010020000000000029
46000,1344,1960,127485,2094,-1255,127177,113,19225,467,1,11364,0.0009979999999999989
47003,5824,-3256,122284,6583,-11931,131675,124,19226,463,1,11365,0.001002999999999997
48000,-2039,4626,126472,-904,21039,108653,124,19228,508,0,11366,0.0009970000000000048
49000,3088,9001,126399,-5532,-3520,130164,114,19234,467,0,11367,0.000999999999999994
50000,6630,7547,127444,1089,7238,123541,101,19227,414,0,11368,0.0010000000000000009
51001,-3484,8530,129727,-3818,-5598,126758,104,19227,426,0,11369,0.0010010000000000019
52000,4893,-12704,124292,-1873,-16069,134166,117,19228,426,0,11370,0.0009989999999999999
53000,-2154,-3700,130532,-379,533,122191,122,19221,479,1,11371,0.0010000000000000009
54000,345,4360,128472,-1989,7158,127828,122,19231,500,1,11372,0.0010000000000000009
55000,4699,15804,128576,-6867,14604,120476,116,19227,475,1,11373,0.0010000000000000009
56001,-1861,12923,125930,-2890,-2522,127865,117,19224,479,1,11374,0.001000999999999995
57000,1622,-7174,121937,5268,-11717,133007,126,19217,516,1,11375,0.0009989999999999999
58000,-7674,-1542,132116,-12874,4505,124265,159,19217,516,0,11376,0.0010000000000000009
59000,-3828,11296,130386,-8447,10995,125826,105,19232,651,0,11377,0.0010000000000000009
60000,3461,15947,131235,-889,11093,123026,105,19228,430,0,11378,0.0010000000000000009
61000,-788,5347,128718,-4047,-15079,133365,111,19225,455,0,11379,0.0010000000000000009
62000,-3900,-21879,125636,626,-24537,137894,114,19223,467,0,11380,0.0010000000000000009
63000,-2127,-11201,128491,-11275,-3535,128221,139,19222,569,1,11381,0.0010000000000000009
64002,-723,31572,133036,-1373,29302,118368,107,19222,569,1,11382,0.0010020000000000029
65002,842,40306,127194,-447,29825,116137,114,19227,438,1,11383,0.000999999999999987
66000,-1050,17984,125289,-13713,-1597,128472,114,19227,467,1,11384,0.0009980000000000128
67000,-4811,-14990,123976,7119,-25261,138555,115,19221,471,1,11385,0.000999999999999987
68000,-2350,-17241,125211,-650,-18180,135159,138,19217,565,0,11386,0.0010000000000000009
69000,-988,-6238,133766,-16519,5982,117973,85,19233,348,0,11387,0.0010000000000000009
70000,6322,24555,131325,6360,16584,125152,110,19233,348,0,11388,0.0010000000000000009
71026,-1854,-1170,125910,-3625,-4128,127397,109,19228,451,0,11389,0.0010259999999999991
72000,-7707,-2093,123400,-15124,-4496,130410,109,19224,446,0,11390,0.0009740000000000026
73000,-4589,2372,121071,791,4133,121162,128,19219,524,1,11391,0.0010000000000000009
74001,-4390,11630,126561,3285,8545,119159,115,19227,471,1,11392,0.0010010000000000019
75000,4740,7702,129223,-11312,3939,126894,120,19227,491,1,11393,0.0009989999999999999
76000,5772,11072,129886,-1264,8906,120870,117,19227,491,1,11394,0.0010000000000000009
77000,2371,9797,128784,7667,3013,125724,124,19224,479,1,11395,0.0010000000000000009
78000,-5780,-10104,124604,-15836,-21978,130803,124,19218,508,0,11396,0.0010000000000000009
79000,-6372,-25639,125883,-6005,-23466,137983,159,19227,651,0,11397,0.0010000000000000009
80001,2828,2323,129998,6283,7856,123127,96,19224,393,0,11398,0.0010010000000000019
81000,5926,18569,129174,-8893,15007,115806,101,19230,414,0,11399,0.0009989999999999999
82001,7101,7928,126431,3661,1999,126923,110,19230,451,0,11400,0.001000999999999988
83000,-894,2202,127930,7035,722,128592,141,19225,451,1,11401,0.0009989999999999999
84000,-5823,8659,123974,-13000,1280,125035,108,19230,577,1,11402,0.0010000000000000009
85000,1940,-4014,129160,-3401,-3694,128196,108,19226,442,1,11403,0.0010000000000000009
86000,-341,2567,127652,5786,-4928,128634,105,19229,430,1,11404,0.0010000000000000009
87000,5413,-8857,131378,997,-9626,127418,115,19224,471,1,11405,0.0010000000000000009
88002,3257,4381,130064,-8567,1495,129036,145,19224,594,0,11406,0.0010020000000000029
89000,2158,-2567,128833,5319,-4589,129517,101,19233,594,0,11407,0.0009979999999999989
90000,2085,5794,127495,1840,2116,128700,102,19231,414,0,11408,0.0010000000000000009
91000,-1688,-1508,126436,-6531,-3248,126510,102,19226,418,0,11409,0.0010000000000000009
92000,5523,8846,130924,-1774,6114,124462,99,19228,405,0,11410,0.0010000000000000009
93000,-505,2292,126838,7986,-7611,130415,125,19222,512,1,11411,0.0010000000000000009
94000,6578,-2654,133405,-7703,1954,124785,98,19222,401,1,11412,0.0010000000000000009
95000,2981,6927,129500,-1483,-6445,134011,107,19229,401,1,11413,0.0010000000000000009
96000,5127,-5423,129405,4704,-6044,124888,103,19230,438,1,11414,0.0010000000000000009
97000,3658,-2712,128542,-2169,-11421,139399,103,19228,422,1,11415,0.000999999999999987
98000,73,-4384,128356,-1291,7274,123422,120,19226,491,0,11416,0.0010000000000000009
99000,6544,18983,129584,3507,10941,123172,90,19230,369,0,11417,0.0010000000000000009
100000,4401,7876,127299,760,1910,126313,104,19229,426,0,11418,0.0010000000000000009
101000,4437,6502,127830,-336,-7100,129736,105,19229,426,0,11419,0.0010000000000000009
