t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-125,-5233,125984,-80413,-11862,129171,229,19225,938,0,64083,
1000,8199,-18894,124121,39856,-18330,132973,284,19195,1163,0,64084,0.001
1998,-10595,3612,126018,32376,-125,133241,322,19177,1319,1,64085,0.0009979999999999998
2998,-15163,15408,126760,-96125,8645,103912,213,19222,872,0,64086,0.001
3998,10722,20912,127875,1458,18711,120970,282,19222,872,0,64087,0.001
4998,-220,15706,129865,50513,13811,135533,324,19201,1155,1,64088,0.001
5998,-5123,3667,122086,-55273,1810,105804,324,19181,1327,1,64089,0.001
6998,13051,16217,129500,-14571,14417,143466,244,19210,999,0,64090,0.001
7998,26457,-1648,123627,53205,-8146,119174,286,19209,1171,1,64091,0.001
9001,24869,35854,131168,-4347,34033,105992,263,19220,1077,1,64092,0.0010030000000000004
9999,16358,14967,127896,-18343,14076,136152,242,19220,1077,0,64093,0.0009979999999999989
10998,12841,10502,126624,24035,9208,117124,303,19193,991,0,64094,0.0009989999999999999
11998,18514,-4727,125908,13433,-23306,151225,303,19206,1241,1,64095,0.0010000000000000009
12999,15842,-17224,121828,11425,-911,120005,302,19224,1237,1,64096,0.0010010000000000002
13998,26955,15372,131209,-1509,7813,125159,241,19205,987,0,64097,0.0009989999999999999
14998,17621,-7489,130010,17563,-18981,137793,296,19189,1212,1,64098,0.0009999999999999992
15998,-9946,-28331,127554,-19464,-42174,149969,308,19189,1212,1,64099,0.0009999999999999992
16998,5465,-38540,131810,-24032,-22286,139520,362,19214,1261,0,64100,0.0010000000000000009
17998,-12843,13689,131885,27947,15984,125578,362,19205,1483,0,64101,0.0010000000000000009
18998,-16489,15332,130452,-42287,2274,124071,311,19202,1274,1,64102,0.0009999999999999974
19998,-1045,521,128959,-58396,-10087,119918,223,19220,913,0,64103,0.0010000000000000009
20998,11147,-20717,123952,66109,-20908,150704,379,19197,1552,0,64104,0.0010000000000000009
21998,-14046,-2994,125710,-5789,3678,117220,360,19197,1474,1,64105,0.0010000000000000009
22998,-9134,20288,127296,-100444,11704,106558,224,19195,1474,0,64106,0.0009999999999999974
23998,7040,20917,128426,52517,22225,123750,282,19211,917,0,64107,0.0010000000000000009
24998,1126,19499,130033,13873,10847,132719,282,19205,1155,1,64108,0.0010000000000000009
25998,-6170,-326,122056,-74346,3454,103165,412,19204,1687,1,64109,0.0010000000000000009
26998,10636,11797,128334,31163,1637,128415,233,19204,954,0,64110,0.0009999999999999974
27998,28877,-697,123762,36638,1301,132741,278,19204,1139,1,64111,0.0010000000000000009
28998,23927,43915,134418,-23075,46064,93524,201,19204,1139,1,64112,0.0010000000000000009
29998,20632,7854,122852,8739,254,139995,272,19224,823,0,64113,0.0010000000000000009
30998,12397,11976,128288,17996,9823,119011,272,19186,1114,0,64114,0.0009999999999999974
31998,16795,-1701,126035,7870,-13660,138061,307,19194,1257,1,64115,0.0010000000000000009
32998,14318,-17811,119539,19779,-15543,136587,188,19229,770,0,64116,0.0010000000000000009
34000,23501,15362,132277,-6879,16614,109936,273,19202,1118,0,64117,0.001001999999999996
34998,21465,-3047,130310,15450,-13427,143358,307,19202,1118,1,64118,0.0009980000000000058
35998,-11931,-39744,126465,5748,-48301,150180,228,19191,1257,1,64119,0.000999999999999994
36998,9851,-32493,132908,-40692,-27156,139265,228,19210,934,0,64120,0.0010000000000000009
37998,-15615,15450,130554,25173,13059,127799,343,19204,1405,1,64121,0.0010000000000000009
38998,-15889,15491,130847,-17548,7790,123145,352,19222,1442,1,64122,0.0010000000000000009
39998,363,-8018,125635,-75950,-14266,126377,227,19202,930,0,64123,0.0010000000000000009
40998,9456,-14608,125127,45523,-15460,136176,335,19202,930,0,64124,0.0010000000000000009
41998,-13420,2088,125744,24710,3510,129641,439,19197,1372,1,64125,0.0010000000000000009
42998,-10589,21793,128289,-100017,12967,101665,439,19227,1798,0,64126,0.0010000000000000009
43998,9636,12839,125940,17853,10992,127775,235,19207,962,0,64127,0.000999999999999994
44999,-876,21067,130958,44733,18010,128492,306,19198,1253,1,64128,0.0010010000000000019
45998,-6303,2810,122724,-72466,2291,106786,398,19225,1630,1,64129,0.0009989999999999999
46999,13609,10223,129045,5884,6904,122449,275,19225,1630,0,64130,0.0010010000000000019
48000,27090,2164,126577,49389,-2117,136693,278,19209,1126,1,64131,0.0010010000000000019
48998,23039,38803,131182,-18247,38147,101268,278,19210,1139,1,64132,0.0009979999999999989
50000,17582,15320,126627,-3450,12130,123699,209,19217,856,0,64133,0.001001999999999996
50998,15198,6734,126189,22542,5026,130138,332,19205,1360,0,64134,0.0009979999999999989
51998,16243,-1335,125569,6318,-4266,130024,327,19206,1339,1,64135,0.0010000000000000009
52999,15412,-17569,122194,18183,-23824,140903,205,19206,1339,0,64136,0.0010010000000000019
53998,27513,14809,132033,-2546,12921,123896,285,19216,840,0,64137,0.0009989999999999999
54999,15067,-8740,129609,15492,-9466,143005,285,19202,1167,1,64138,0.0010010000000000019
55998,-9656,-30107,127205,9102,-33135,148339,381,19222,1560,1,64139,0.0009989999999999999
