t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-471,16307,132287,6029,-7749,131442,439,19180,1798,0,18486,
1000,360,-20117,125855,-9833,-1740,121660,524,19199,2146,1,18487,0.001
2000,-1423,1343,131480,9832,-3259,133983,350,19199,2146,1,18488,0.001
3000,4881,-5909,126795,10387,-4835,134021,434,19187,1433,1,18489,0.001
4000,-6166,16029,131266,-26171,9518,114525,434,19176,1778,0,18490,0.001
5000,-1387,18010,135664,-2509,-634,127347,480,19203,1966,0,18491,0.001
6000,6055,-11758,132009,20573,-17490,138844,409,19183,1675,0,18492,0.001
7000,695,-12738,129994,-9692,-13773,131581,451,19178,1847,1,18493,0.0009999999999999992
8000,-13541,-2034,127281,-25622,5029,121075,263,19178,1847,1,18494,0.0010000000000000009
9000,4421,24874,130958,9543,5343,122865,438,19193,1077,1,18495,0.0009999999999999992
10000,-17,14396,128982,-1146,12045,124596,438,19180,1794,1,18496,0.0010000000000000009
11000,-6194,3724,123980,-17723,-15874,131215,508,19169,2081,0,18497,0.0009999999999999992
12000,-3564,-5738,128465,-259,307,128880,368,19193,1507,0,18498,0.0010000000000000009
13000,4341,9407,130060,1812,7651,120824,432,19181,1769,0,18499,0.0009999999999999992
14000,-2007,-1593,126824,-3168,-10732,130077,510,19181,1769,1,18500,0.0009999999999999992
15000,-10479,-7362,126538,-8957,-1207,125761,350,19197,2089,1,18501,0.0010000000000000009
16000,1543,8230,123731,-9659,183,125667,350,19185,1433,1,18502,0.0010000000000000009
17000,137,20214,127919,-2199,14553,116767,441,19181,1806,0,18503,0.0009999999999999974
18000,-3701,13228,118839,360,-3034,126538,470,19205,1925,0,18504,0.0010000000000000009
19000,2115,-7904,127027,-2790,6506,124200,421,19184,1724,0,18505,0.0010000000000000009
20000,2404,6071,124453,-4982,-7733,130703,463,19184,1724,0,18506,0.0010000000000000009
21000,-910,-3453,128413,7997,-6537,128774,578,19172,1896,1,18507,0.0009999999999999974
22000,-3596,10835,124475,-4036,4667,120999,578,19219,2367,1,18508,0.0010000000000000009
23001,4785,2359,122859,-1628,192,126705,382,19186,1565,1,18509,0.0010010000000000019
24000,-2086,5970,123856,5986,1862,124075,468,19165,1917,0,18510,0.0009989999999999999
25000,-1112,12227,126321,-3636,-1531,125879,368,19190,1507,0,18511,0.0009999999999999974
26003,6808,5656,129171,4616,995,123736,418,19190,1712,0,18512,0.0010030000000000004
27000,3713,2871,128489,4265,-1234,125490,466,19184,1712,1,18513,0.0009970000000000014
28000,6336,-5678,123147,1631,-9207,128328,351,19205,1909,1,18514,0.0009999999999999974
29000,5887,23559,128173,11352,-3127,120410,351,19186,1438,1,18515,0.0010000000000000009
30000,4564,1276,126475,-9764,-609,134182,446,19173,1827,1,18516,0.0010000000000000009
31000,-986,-4935,130987,3076,593,128608,527,19191,2158,0,18517,0.0010000000000000009
32000,-249,6813,131613,9770,2077,123966,368,19191,1507,0,18518,0.0010000000000000009
33000,13169,-1166,122158,3483,-17447,135668,434,19186,1507,0,18519,0.0010000000000000009
34000,1104,-570,129197,5477,-464,122010,514,19180,1778,1,18520,0.000999999999999994
35000,4671,215,123501,6561,-6428,127616,514,19216,2105,1,18521,0.0010000000000000009
36000,6339,-3105,134545,900,759,133187,376,19188,1540,1,18522,0.0010000000000000009
37000,-1559,23031,130583,-260,-7226,130588,442,19179,1810,0,18523,0.0010000000000000009
