t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,13398,-2301,124825,14002,-1110,127182,94,19232,385,0,50573,
1000,16463,-12399,125489,5634,-11118,133219,101,19224,414,1,50574,0.001
2000,14664,1912,124573,8809,7512,116818,83,19232,340,1,50575,0.001
3001,12143,3108,129214,6224,-2597,134087,93,19232,340,1,50576,0.0010009999999999997
4000,12750,-2307,127431,-2452,-3087,124997,114,19231,381,0,50577,0.0009990000000000003
5000,10830,3101,128901,5906,52,129697,114,19229,467,0,50578,0.001
6000,11475,-2013,129404,5563,-3378,127795,101,19231,414,0,50579,0.001
7000,14166,483,127192,5053,32,120677,83,19230,340,0,50580,0.0009999999999999992
8000,10376,-526,130639,-1021,-4757,134257,141,19231,577,1,50581,0.0010000000000000009
9000,10775,-7516,129319,933,-6624,127782,97,19231,577,1,50582,0.0009999999999999992
10000,5565,724,130729,-3773,200,130623,96,19234,397,1,50583,0.0010000000000000009
11000,6233,-7465,128679,-4878,-9421,129553,96,19226,393,0,50584,0.0009999999999999992
12000,7861,14449,130434,5570,14568,121045,132,19230,541,0,50585,0.0010000000000000009
13000,8293,-6246,127783,-2990,-14780,139748,92,19238,377,0,50586,0.0009999999999999992
14000,12131,-226,128331,-19499,8214,115376,91,19224,373,1,50587,0.0009999999999999992
15000,8817,2916,132163,15287,-8172,136151,101,19224,373,1,50588,0.0010000000000000009
16000,-1993,-13780,128674,3099,-11747,132728,102,19230,414,1,50589,0.0010000000000000009
17001,-3681,-1761,129940,-38380,-4238,131041,102,19231,418,1,50590,0.0010009999999999984
18000,2250,5961,129938,126,13220,123962,117,19226,479,0,50591,0.0009989999999999999
19001,9294,29188,129622,3312,23533,113444,108,19231,442,0,50592,0.0010010000000000019
20000,8550,-8065,127440,-8889,-14098,136589,88,19231,360,0,50593,0.0009989999999999999
21000,3106,-12229,125143,-12224,-10474,126938,128,19231,360,1,50594,0.0009999999999999974
22000,2851,-3179,130307,2120,-7726,135075,92,19222,524,1,50595,0.0010000000000000009
23000,2389,11024,132519,-6512,11929,120463,92,19233,377,1,50596,0.0010000000000000009
24000,698,4410,129035,-10395,-1927,131713,92,19230,377,0,50597,0.0010000000000000009
25000,-3183,1240,127120,-13971,3026,124233,134,19233,549,0,50598,0.0009999999999999974
26000,8414,14837,127409,-6691,12756,118152,102,19232,418,0,50599,0.0010000000000000009
27002,10511,-4429,123976,11294,-4540,130021,95,19232,389,1,50600,0.0010019999999999994
28000,8680,5105,127543,-4283,4586,120286,97,19226,389,1,50601,0.0009979999999999989
29005,7634,-7821,125167,-10208,-9108,132979,97,19232,397,1,50602,0.0010050000000000024
30002,6808,7213,128172,1918,7041,122958,97,19235,397,1,50603,0.0009969999999999979
31000,6318,-5204,124534,3489,-7601,132860,109,19227,446,0,50604,0.0009980000000000024
32000,4436,7153,125614,-11861,8789,117899,121,19232,496,0,50605,0.0010000000000000009
33001,11898,9048,125692,-1963,8497,122519,88,19232,360,0,50606,0.001000999999999995
34000,16214,2576,123054,13818,1544,127603,114,19231,360,1,50607,0.0009989999999999999
35000,11212,-2396,124615,3818,-3411,123854,96,19228,467,1,50608,0.0010000000000000009
36003,11068,-5921,126211,4212,-4942,128245,96,19234,393,1,50609,0.0010030000000000039
37000,10062,6781,127508,611,5593,129506,100,19227,410,1,50610,0.0009969999999999979
38000,14836,-3267,128355,6451,-2590,127115,134,19229,549,0,50611,0.0010000000000000009
39000,12036,8162,125845,3757,7266,118227,104,19229,426,0,50612,0.0010000000000000009
40000,13523,-25,126692,4793,461,130609,88,19233,426,0,50613,0.0010000000000000009
41000,16695,-7235,125175,3627,-5278,125816,125,19231,360,1,50614,0.000999999999999994
42000,13659,-5027,127585,14133,-5640,132553,125,19239,512,1,50615,0.0010000000000000009
43000,12878,-196,128306,6465,6158,121383,94,19234,385,1,50616,0.0010000000000000009
44000,13051,4995,127999,-4661,822,129469,97,19227,397,0,50617,0.0010000000000000009
45000,11956,-11164,126128,11869,159,130972,112,19232,459,0,50618,0.0010000000000000009
46000,12968,4281,129133,984,4581,121048,91,19232,459,0,50619,0.0010000000000000009
47000,10886,309,126130,2070,-3020,128458,105,19231,373,0,50620,0.0010000000000000009
48000,11233,-3298,129957,4897,-4524,128838,105,19224,430,1,50621,0.0010000000000000009
49000,7838,-8177,129487,-629,-13699,135433,85,19232,348,1,50622,0.000999999999999994
