t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-1027,-817,128525,3723,-4307,129620,62,19234,254,0,5528,
1000,-438,-654,127286,-834,-4664,124819,67,19233,274,1,5529,0.001
2001,1046,-2825,128455,-1495,-6257,132055,54,19238,221,1,5530,0.0010009999999999997
3000,2965,7847,129381,456,3954,125932,55,19238,221,1,5531,0.0009990000000000003
4000,1155,7221,127126,71,3899,121849,62,19238,225,1,5532,0.001
5000,-139,3587,128315,-2305,165,127849,62,19237,254,1,5533,0.001
6000,340,-5801,126425,3728,-9789,129404,58,19233,238,1,5534,0.001
7000,7801,-1637,121823,1358,-7002,121549,55,19235,225,1,5535,0.0009999999999999992
8000,4920,-11742,122216,6,-19301,134353,54,19238,221,1,5536,0.0010000000000000009
9000,-3608,36207,139065,3464,23975,107071,57,19238,221,1,5537,0.0009999999999999992
10000,2399,1143,122517,-13851,-15189,135303,64,19234,233,1,5538,0.0010000000000000009
11000,-6996,-13402,128120,2477,-12507,139439,64,19234,262,1,5539,0.0009999999999999992
12001,-1538,-6634,126905,2323,-3901,121237,69,19229,283,0,5540,0.0010010000000000002
13000,991,9012,128361,-1235,11831,120379,72,19239,295,0,5541,0.0009989999999999999
14000,7764,10674,129416,-1797,37,132958,56,19236,229,0,5542,0.0009999999999999992
15000,-263,1833,129828,7464,-4476,124021,61,19236,250,0,5543,0.0010000000000000009
16000,2474,-8624,122366,-672,-11623,130484,62,19235,250,0,5544,0.0010000000000000009
17000,-4392,1262,130206,-3335,2740,124298,56,19232,254,0,5545,0.0009999999999999974
18006,184,8295,128980,-9550,729,128369,56,19237,229,0,5546,0.001006
19000,72,2112,127656,5812,43,120674,56,19237,229,0,5547,0.0009940000000000018
20000,-631,12317,128992,-593,4510,132445,57,19230,233,0,5548,0.0010000000000000009
21000,-873,-5609,127668,-1224,-11292,125777,67,19230,274,0,5549,0.0009999999999999974
22000,5490,-4216,124021,-1466,-10619,125537,78,19235,274,1,5550,0.0010000000000000009
23000,-1495,9684,132240,10623,2061,127401,53,19234,319,1,5551,0.0010000000000000009
24000,11444,5222,129977,-4579,5036,121759,53,19233,217,1,5552,0.0010000000000000009
25000,-2181,5565,127805,4103,-386,129282,55,19235,225,1,5553,0.0009999999999999974
26000,-3562,-1099,128207,-4100,-2833,128395,54,19235,221,1,5554,0.0010000000000000009
27000,-3202,327,126594,-2123,-2292,122427,53,19235,217,1,5555,0.0010000000000000009
28000,451,3831,126386,179,1162,131288,50,19236,217,1,5556,0.0009999999999999974
29000,1277,421,130416,3842,454,123377,53,19237,205,1,5557,0.0010000000000000009
30000,3895,4226,127951,-6760,-2203,128904,53,19234,217,1,5558,0.0010000000000000009
31000,1078,6036,128894,2044,3810,125360,56,19232,229,0,5559,0.0010000000000000009
32000,-608,1519,127653,2355,-4628,128210,50,19236,205,0,5560,0.0010000000000000009
33000,-112,-5870,124215,-3146,-6179,126948,57,19234,233,0,5561,0.0010000000000000009
34000,-768,6647,129719,-2746,3336,127778,57,19234,233,0,5562,0.000999999999999994
35000,-74,1272,127490,1327,-807,129870,53,19236,233,0,5563,0.0010000000000000009
36000,1475,1680,127879,-2791,-5141,120611,53,19236,217,0,5564,0.0010000000000000009
37000,-2137,4647,130238,288,-2653,130088,50,19235,205,0,5565,0.0010000000000000009
38000,3645,3273,128449,-2115,-1139,125738,49,19235,201,0,5566,0.0010000000000000009
39000,579,-3391,126093,1715,-8007,123885,49,19237,201,0,5567,0.0010000000000000009
40000,649,-8063,128757,1871,-10529,134423,54,19237,201,0,5568,0.0010000000000000009
41000,2217,6990,128897,-1823,4624,122057,58,19234,221,0,5569,0.000999999999999994
42000,-904,6096,127343,94,1550,125973,58,19233,238,1,5570,0.0010000000000000009
43000,1174,7022,128388,-1587,3566,129439,67,19238,274,1,5571,0.0010000000000000009
44004,-1487,-22718,124846,2062,-24882,130469,46,19236,188,1,5572,0.0010040000000000049
